Time (BJD_TBD - 2450000), F_g/F_star (ppm)
9.882460428240709007e+03,7.226184813494009518e+01
9.882460446256400246e+03,7.226190708888084657e+01
9.882460464272089666e+03,7.226196603980611144e+01
9.882460482287780906e+03,7.226202498772779848e+01
9.882460500303470326e+03,7.226208393263397056e+01
9.882460518319161565e+03,7.226214287453653640e+01
9.882460536334850985e+03,7.226220181342358728e+01
9.882460554350542225e+03,7.226226074930700349e+01
9.882460572366233464e+03,7.226231968218085910e+01
9.882460590381922884e+03,7.226237861203918555e+01
9.882460608397614124e+03,7.226243753889389154e+01
9.882460626413303544e+03,7.226249646273303995e+01
9.882460644428994783e+03,7.226255538356855368e+01
9.882460662444684203e+03,7.226261430138850983e+01
9.882460680460375443e+03,7.226267321620483131e+01
9.882460698476066682e+03,7.226273212801152113e+01
9.882460716491756102e+03,7.226279103680266758e+01
9.882460734507447341e+03,7.226284994259013672e+01
9.882460752523136762e+03,7.226290884536203407e+01
9.882460770538828001e+03,7.226296774513025412e+01
9.882460788554517421e+03,7.226302664188290237e+01
9.882460806570208661e+03,7.226308553563184489e+01
9.882460824585899900e+03,7.226314442637115576e+01
9.882460842601589320e+03,7.226320331409486641e+01
9.882460860617280559e+03,7.226326219881487134e+01
9.882460878632969980e+03,7.226332108051927605e+01
9.882460896648661219e+03,7.226337995921996082e+01
9.882460914664350639e+03,7.226343883490503117e+01
9.882460932680041878e+03,7.226349770758636737e+01
9.882460950695733118e+03,7.226355657725804349e+01
9.882460968711422538e+03,7.226361544391407676e+01
9.882460986727113777e+03,7.226367430756637589e+01
9.882461004742803198e+03,7.226373316820303216e+01
9.882461022758494437e+03,7.226379202583594008e+01
9.882461040774183857e+03,7.226385088045320515e+01
9.882461058789875096e+03,7.226390973206670765e+01
9.882461076805566336e+03,7.226396858067049322e+01
9.882461094821255756e+03,7.226402742625862174e+01
9.882461112836946995e+03,7.226408626884297348e+01
9.882461130852636416e+03,7.226414510841163974e+01
9.882461148868327655e+03,7.226420394497652921e+01
9.882461166884017075e+03,7.226426277852574742e+01
9.882461184899708314e+03,7.226432160907114621e+01
9.882461202915399554e+03,7.226438043660681387e+01
9.882461220931088974e+03,7.226443926112679605e+01
9.882461238946780213e+03,7.226449808264294461e+01
9.882461256962469633e+03,7.226455690114339347e+01
9.882461274978160873e+03,7.226461571664002292e+01
9.882461292993850293e+03,7.226467452912093847e+01
9.882461311009541532e+03,7.226473333859802040e+01
9.882461329025232772e+03,7.226479214506531434e+01
9.882461347040922192e+03,7.226485094851689439e+01
9.882461365056613431e+03,7.226490974896461239e+01
9.882461383072302851e+03,7.226496854639660228e+01
9.882461401087994091e+03,7.226502734082473012e+01
9.882461419103683511e+03,7.226508613223710142e+01
9.882461437119374750e+03,7.226514492064561068e+01
9.882461455135065989e+03,7.226520370604430354e+01
9.882461473150755410e+03,7.226526248842723987e+01
9.882461491166446649e+03,7.226532126780628573e+01
9.882461509182136069e+03,7.226538004416956085e+01
9.882461527197827309e+03,7.226543881752894549e+01
9.882461545213516729e+03,7.226549758787253097e+01
9.882461563229207968e+03,7.226555635521224019e+01
9.882461581244899207e+03,7.226561511954207617e+01
9.882461599260588628e+03,7.226567388085612720e+01
9.882461617276279867e+03,7.226573263916625933e+01
9.882461635291969287e+03,7.226579139446059230e+01
9.882461653307660526e+03,7.226585014675097796e+01
9.882461671323349947e+03,7.226590889602556445e+01
9.882461689339041186e+03,7.226596764229620362e+01
9.882461707354732425e+03,7.226602638555695535e+01
9.882461725370421846e+03,7.226608512580187949e+01
9.882461743386113085e+03,7.226614386304285631e+01
9.882461761401802505e+03,7.226620259726797713e+01
9.882461779417493744e+03,7.226626132848915063e+01
9.882461797433183165e+03,7.226632005669446812e+01
9.882461815448874404e+03,7.226637878189580988e+01
9.882461833464563824e+03,7.226643750408129563e+01
9.882461851480255064e+03,7.226649622326279143e+01
9.882461869495946303e+03,7.226655493943435715e+01
9.882461887511635723e+03,7.226661365259006686e+01
9.882461905527326962e+03,7.226667236274175821e+01
9.882461923543016383e+03,7.226673106987757933e+01
9.882461941558707622e+03,7.226678977400936787e+01
9.882461959574397042e+03,7.226684847512530041e+01
9.882461977590088281e+03,7.226690717323717195e+01
9.882461995605779521e+03,7.226696586833909919e+01
9.882462013621468941e+03,7.226702456042512779e+01
9.882462031637160180e+03,7.226708324950710960e+01
9.882462049652849601e+03,7.226714193557319277e+01
9.882462067668540840e+03,7.226720061863520073e+01
9.882462085684230260e+03,7.226725929868131004e+01
9.882462103699921499e+03,7.226731797572334415e+01
9.882462121715612739e+03,7.226737664975537712e+01
9.882462139731302159e+03,7.226743532077149723e+01
9.882462157746993398e+03,7.226749398878352793e+01
9.882462175762682818e+03,7.226755265377960313e+01
9.882462193778374058e+03,7.226761131577160313e+01
9.882462211794063478e+03,7.226766997474766185e+01
9.882462229809754717e+03,7.226772863071960273e+01
9.882462247825445957e+03,7.226778728368151405e+01
9.882462265841135377e+03,7.226784593362746989e+01
9.882462283856826616e+03,7.226790458056930788e+01
9.882462301872516036e+03,7.226796322449516197e+01
9.882462319888207276e+03,7.226802186541689821e+01
9.882462337903896696e+03,7.226808050332265054e+01
9.882462355919587935e+03,7.226813913822427082e+01
9.882462373935279174e+03,7.226819777011581891e+01
9.882462391950968595e+03,7.226825639899136888e+01
9.882462409966659834e+03,7.226831502486275838e+01
9.882462427982349254e+03,7.226837364771816397e+01
9.882462445998040494e+03,7.226843226756938066e+01
9.882462464013729914e+03,7.226849088440459923e+01
9.882462482029421153e+03,7.226854949823564311e+01
9.882462500045112392e+03,7.226860810905657218e+01
9.882462518060801813e+03,7.226866671686148891e+01
9.882462536076493052e+03,7.226872532166221674e+01
9.882462554092182472e+03,7.226878392344690383e+01
9.882462572107873712e+03,7.226884252222737359e+01
9.882462590123563132e+03,7.226890111799181682e+01
9.882462608139254371e+03,7.226895971075204272e+01
9.882462626154945610e+03,7.226901830050212538e+01
9.882462644170635031e+03,7.226907688723615308e+01
9.882462662186326270e+03,7.226913547096596346e+01
9.882462680202015690e+03,7.226919405167969046e+01
9.882462698217706929e+03,7.226925262938918593e+01
9.882462716233396350e+03,7.226931120408261222e+01
9.882462734249087589e+03,7.226936977577177856e+01
9.882462752264778828e+03,7.226942834445077324e+01
9.882462770280468249e+03,7.226948691011368453e+01
9.882462788296159488e+03,7.226954547277232166e+01
9.882462806311848908e+03,7.226960403241487541e+01
9.882462824327540147e+03,7.226966258905314078e+01
9.882462842343229568e+03,7.226972114267529435e+01
9.882462860358920807e+03,7.226977969329315954e+01
9.882462878374612046e+03,7.226983824090082464e+01
9.882462896390301466e+03,7.226989678549237794e+01
9.882462914405992706e+03,7.226995532707961445e+01
9.882462932421682126e+03,7.227001386565072494e+01
9.882462950437373365e+03,7.227007240121751863e+01
9.882462968453062786e+03,7.227013093376818631e+01
9.882462986468754025e+03,7.227018946331452298e+01
9.882463004484445264e+03,7.227024798985060272e+01
9.882463022500134684e+03,7.227030651337054223e+01
9.882463040515825924e+03,7.227036503388615074e+01
9.882463058531515344e+03,7.227042355138559060e+01
9.882463076547206583e+03,7.227048206588067103e+01
9.882463094562896003e+03,7.227054057735959702e+01
9.882463112578587243e+03,7.227059908583414938e+01
9.882463130594278482e+03,7.227065759129843059e+01
9.882463148609967902e+03,7.227071609374651473e+01
9.882463166625659142e+03,7.227077459319023944e+01
9.882463184641348562e+03,7.227083308961776709e+01
9.882463202657039801e+03,7.227089158304089267e+01
9.882463220672729221e+03,7.227095007344783539e+01
9.882463238688420461e+03,7.227100856085037606e+01
9.882463256704111700e+03,7.227106704524260294e+01
9.882463274719801120e+03,7.227112552661860434e+01
9.882463292735492359e+03,7.227118400499020368e+01
9.882463310751181780e+03,7.227124248034557752e+01
9.882463328766873019e+03,7.227130095269652088e+01
9.882463346782562439e+03,7.227135942203122454e+01
9.882463364798253679e+03,7.227141788836149772e+01
9.882463382813944918e+03,7.227147635168142870e+01
9.882463400829634338e+03,7.227153481198511997e+01
9.882463418845325577e+03,7.227159326928435235e+01
9.882463436861014998e+03,7.227165172356733081e+01
9.882463454876706237e+03,7.227171017484583615e+01
9.882463472892395657e+03,7.227176862310807337e+01
9.882463490908086897e+03,7.227182706836585169e+01
9.882463508923778136e+03,7.227188551061325938e+01
9.882463526939467556e+03,7.227194394984437054e+01
9.882463544955158795e+03,7.227200238607099436e+01
9.882463562970848216e+03,7.227206081928133585e+01
9.882463580986539455e+03,7.227211924948717581e+01
9.882463599002228875e+03,7.227217767667671922e+01
9.882463617017920114e+03,7.227223610086176109e+01
9.882463635033611354e+03,7.227229452203638971e+01
9.882463653049300774e+03,7.227235294019467915e+01
9.882463671064992013e+03,7.227241135534846705e+01
9.882463689080681434e+03,7.227246976748592999e+01
9.882463707096372673e+03,7.227252817661886297e+01
9.882463725112062093e+03,7.227258658273545677e+01
9.882463743127753332e+03,7.227264498584750640e+01
9.882463761143444572e+03,7.227270338594911436e+01
9.882463779159133992e+03,7.227276178303436893e+01
9.882463797174825231e+03,7.227282017711507933e+01
9.882463815190514651e+03,7.227287856817942213e+01
9.882463833206205891e+03,7.227293695623919234e+01
9.882463851221895311e+03,7.227299534128260916e+01
9.882463869237586550e+03,7.227305372332143918e+01
9.882463887253277790e+03,7.227311210234978489e+01
9.882463905268967210e+03,7.227317047836176300e+01
