Time (BJD_TBD - 2450000), F_g/F_star (ppm)
1.014846018518507481e+04,7.887784893110798973e-03
1.014846020605984813e+04,7.895833925058819147e-03
1.014846022693461964e+04,7.903887060550765856e-03
1.014846024780939297e+04,7.911944300993652493e-03
1.014846026868416629e+04,7.920005645683972362e-03
1.014846028955893780e+04,7.928071093914176859e-03
1.014846031043371113e+04,7.936140647095321285e-03
1.014846033130848264e+04,7.944214303812306699e-03
1.014846035218325596e+04,7.952292065480230307e-03
1.014846037305802929e+04,7.960373931387501600e-03
1.014846039393280080e+04,7.968459900830615616e-03
1.014846041480757413e+04,7.976549975220624186e-03
1.014846043568234745e+04,7.984644153845936801e-03
1.014846045655711896e+04,7.992742436007092138e-03
1.014846047743189229e+04,8.000844823111100124e-03
1.014846049830666561e+04,8.008951314450410419e-03
1.014846051918143712e+04,8.017061909317477891e-03
1.014846054005621045e+04,8.025176609127398011e-03
1.014846056093098196e+04,8.033295412465071839e-03
1.014846058180575528e+04,8.041418320741556408e-03
1.014846060268052861e+04,8.049545333249301382e-03
1.014846062355530012e+04,8.057676449280759892e-03
1.014846064443007344e+04,8.065811670246983769e-03
1.014846066530484677e+04,8.073950995444468051e-03
1.014846068617961828e+04,8.082094424161622229e-03
1.014846070705439161e+04,8.090241957817585414e-03
1.014846072792916493e+04,8.098393595696725192e-03
1.014846074880393644e+04,8.106549337091487756e-03
1.014846076967870977e+04,8.114709183421019156e-03
1.014846079055348127e+04,8.122873133262131437e-03
1.014846081142825460e+04,8.131041188038012554e-03
1.014846083230302793e+04,8.139213347033023155e-03
1.014846085317779944e+04,8.147389609539616370e-03
1.014846087405257276e+04,8.155569976976934782e-03
1.014846089492734609e+04,8.163754448637428052e-03
1.014846091580211760e+04,8.171943023797373015e-03
1.014846093667689092e+04,8.180135703888041440e-03
1.014846095755166243e+04,8.188332487482205199e-03
1.014846097842643576e+04,8.196533376007094154e-03
1.014846099930120909e+04,8.204738368747072422e-03
1.014846102017598059e+04,8.212947464982458742e-03
1.014846104105075392e+04,8.221160666144526619e-03
1.014846106192552725e+04,8.229377971521682072e-03
1.014846108280029875e+04,8.237599380390203674e-03
