Time (BJD_TBD - 2450000), F_g/F_star (ppm)
9.891595520833507180e+03,2.580488745888253277e+01
9.891595543725843527e+03,2.580527197964715214e+01
9.891595566618178054e+03,2.580565650149689816e+01
9.891595589510514401e+03,2.580604102449281356e+01
9.891595612402848928e+03,2.580642554857374904e+01
9.891595635295185275e+03,2.580681007380075798e+01
9.891595658187519803e+03,2.580719460011267330e+01
9.891595681079856149e+03,2.580757912757055905e+01
9.891595703972190677e+03,2.580796365611324816e+01
9.891595726864527023e+03,2.580834818580180112e+01
9.891595749756863370e+03,2.580873271660561841e+01
9.891595772649197897e+03,2.580911724849407918e+01
9.891595795541534244e+03,2.580950178152824392e+01
9.891595818433868772e+03,2.580988631564695623e+01
9.891595841326205118e+03,2.581027085091126594e+01
9.891595864218539646e+03,2.581065538726003439e+01
9.891595887110875992e+03,2.581103992475428655e+01
9.891595910003210520e+03,2.581142446333287666e+01
9.891595932895546866e+03,2.581180900305686166e+01
9.891595955787881394e+03,2.581219354386508869e+01
9.891595978680217740e+03,2.581257808581859337e+01
9.891596001572554087e+03,2.581296262888678328e+01
9.891596024464888615e+03,2.581334717303905890e+01
9.891596047357224961e+03,2.581373171833645586e+01
9.891596070249559489e+03,2.581411626471783194e+01
9.891596093141895835e+03,2.581450081224422988e+01
9.891596116034230363e+03,2.581488536085450392e+01
9.891596138926566709e+03,2.581526991060970744e+01
9.891596161818901237e+03,2.581565446144865561e+01
9.891596184711237584e+03,2.581603901343243379e+01
9.891596207603573930e+03,2.581642356653044246e+01
9.891596230495908458e+03,2.581680812071203235e+01
9.891596253388244804e+03,2.581719267603829948e+01
9.891596276280579332e+03,2.581757723244806613e+01
9.891596299172915678e+03,2.581796179000239988e+01
9.891596322065250206e+03,2.581834634864012301e+01
9.891596344957586552e+03,2.581873090842230667e+01
9.891596367849921080e+03,2.581911546928779089e+01
9.891596390742257427e+03,2.581950003129761484e+01
9.891596413634591954e+03,2.581988459439063277e+01
9.891596436526928301e+03,2.582026915862789807e+01
9.891596459419264647e+03,2.582065372397881120e+01
9.891596482311599175e+03,2.582103829041274778e+01
9.891596505203935521e+03,2.582142285799077897e+01
9.891596528096270049e+03,2.582180742665173767e+01
9.891596550988606396e+03,2.582219199645669150e+01
9.891596573880940923e+03,2.582257656734445561e+01
9.891596596773277270e+03,2.582296113937611537e+01
9.891596619665611797e+03,2.582334571249048238e+01
9.891596642557948144e+03,2.582373028674863846e+01
9.891596665450284490e+03,2.582411486211996987e+01
9.891596688342619018e+03,2.582449943857384866e+01
9.891596711234955364e+03,2.582488401617136731e+01
9.891596734127289892e+03,2.582526859485133741e+01
9.891596757019626239e+03,2.582565317467482302e+01
9.891596779911960766e+03,2.582603775558066417e+01
9.891596802804297113e+03,2.582642233762992490e+01
9.891596825696631640e+03,2.582680692076143103e+01
9.891596848588967987e+03,2.582719150503625016e+01
9.891596871481304333e+03,2.582757609042376856e+01
9.891596894373638861e+03,2.582796067689338670e+01
9.891596917265975208e+03,2.582834526450615442e+01
9.891596940158309735e+03,2.582872985320091175e+01
9.891596963050646082e+03,2.582911444303872273e+01
9.891596985942980609e+03,2.582949903395841318e+01
9.891597008835316956e+03,2.582988362602104715e+01
9.891597031727651483e+03,2.583026821916546467e+01
9.891597054619987830e+03,2.583065281345272979e+01
9.891597077512322358e+03,2.583103740882165766e+01
9.891597100404658704e+03,2.583142200533333721e+01
9.891597123296995051e+03,2.583180660295713693e+01
9.891597146189329578e+03,2.583219120166245375e+01
9.891597169081665925e+03,2.583257580151036237e+01
9.891597191974000452e+03,2.583296040243967084e+01
9.891597214866336799e+03,2.583334500451147164e+01
9.891597237758671326e+03,2.583372960766457282e+01
9.891597260651007673e+03,2.583411421196004909e+01
9.891597283543342201e+03,2.583449881733672981e+01
9.891597306435678547e+03,2.583488342385568970e+01
9.891597329328014894e+03,2.583526803148630080e+01
9.891597352220349421e+03,2.583565264019796004e+01
9.891597375112685768e+03,2.583603725005173146e+01
9.891597398005020295e+03,2.583642186098645865e+01
9.891597420897356642e+03,2.583680647306318079e+01
9.891597443789691170e+03,2.583719108622074856e+01
9.891597466682027516e+03,2.583757570052021890e+01
9.891597489574362044e+03,2.583796031590042830e+01
9.891597512466698390e+03,2.583834493242244434e+01
9.891597535359032918e+03,2.583872955002507510e+01
9.891597558251369264e+03,2.583911416876941303e+01
9.891597581143705611e+03,2.583949878862484439e+01
9.891597604036040138e+03,2.583988340956073415e+01
9.891597626928376485e+03,2.584026803163817831e+01
9.891597649820711013e+03,2.584065265479598139e+01
9.891597672713047359e+03,2.584103727909522163e+01
9.891597695605381887e+03,2.584142190447473197e+01
9.891597718497718233e+03,2.584180653099557290e+01
9.891597741390052761e+03,2.584219115859658444e+01
9.891597764282389107e+03,2.584257578733881289e+01
9.891597787174725454e+03,2.584296041719165515e+01
9.891597810067059982e+03,2.584334504812450817e+01
9.891597832959396328e+03,2.584372968019843597e+01
9.891597855851730856e+03,2.584411431335226084e+01
9.891597878744067202e+03,2.584449894764705036e+01
9.891597901636401730e+03,2.584488358302164457e+01
9.891597924528738076e+03,2.584526821953709330e+01
9.891597947421072604e+03,2.584565285713223304e+01
9.891597970313408950e+03,2.584603749586813848e+01
9.891597993205745297e+03,2.584642213571418878e+01
9.891598016098079825e+03,2.584680677663977377e+01
9.891598038990416171e+03,2.584719141870595749e+01
9.891598061882750699e+03,2.584757606185157641e+01
9.891598084775087045e+03,2.584796070613769459e+01
9.891598107667421573e+03,2.584834535150312718e+01
9.891598130559757919e+03,2.584872999800897020e+01
9.891598153452092447e+03,2.584911464559402816e+01
9.891598176344428794e+03,2.584949929431937576e+01
9.891598199236763321e+03,2.584988394412383883e+01
9.891598222129099668e+03,2.585026859506848851e+01
9.891598245021436014e+03,2.585065324712271817e+01
9.891598267913770542e+03,2.585103790025590342e+01
9.891598290806106888e+03,2.585142255452911897e+01
9.891598313698441416e+03,2.585180720988119063e+01
9.891598336590777762e+03,2.585219186637319666e+01
9.891598359483112290e+03,2.585257652394394157e+01
9.891598382375448637e+03,2.585296118265451426e+01
9.891598405267783164e+03,2.585334584244373346e+01
9.891598428160119511e+03,2.585373050337267387e+01
9.891598451052455857e+03,2.585411516541071109e+01
9.891598473944790385e+03,2.585449982852724560e+01
9.891598496837126731e+03,2.585488449278334144e+01
9.891598519729461259e+03,2.585526915811781024e+01
9.891598542621797606e+03,2.585565382459175154e+01
9.891598565514132133e+03,2.585603849214396277e+01
9.891598588406468480e+03,2.585642316083553993e+01
9.891598611298803007e+03,2.585680783060528398e+01
9.891598634191139354e+03,2.585719250151428028e+01
9.891598657083473881e+03,2.585757717350135110e+01
9.891598679975810228e+03,2.585796184662757113e+01
9.891598702868146574e+03,2.585834652086231245e+01
9.891598725760481102e+03,2.585873119617497196e+01
9.891598748652817449e+03,2.585911587262662792e+01
9.891598771545151976e+03,2.585950055015608839e+01
9.891598794437488323e+03,2.585988522882443164e+01
9.891598817329822850e+03,2.586026990857048702e+01
9.891598840222159197e+03,2.586065458945532569e+01
9.891598863114493724e+03,2.586103927141776282e+01
9.891598886006830071e+03,2.586142395451886955e+01
9.891598908899166418e+03,2.586180863872804281e+01
9.891598931791500945e+03,2.586219332401466886e+01
9.891598954683837292e+03,2.586257801043980464e+01
9.891598977576171819e+03,2.586296269794228664e+01
9.891599000468508166e+03,2.586334738658318244e+01
9.891599023360842693e+03,2.586373207630131787e+01
9.891599046253179040e+03,2.586411676715776764e+01
9.891599069145513567e+03,2.586450145909133980e+01
9.891599092037849914e+03,2.586488615216312681e+01
9.891599114930186261e+03,2.586527084634251139e+01
9.891599137822520788e+03,2.586565554159885849e+01
9.891599160714857135e+03,2.586604023799327123e+01
9.891599183607191662e+03,2.586642493546454347e+01
9.891599206499528009e+03,2.586680963407376765e+01
9.891599229391862536e+03,2.586719433375975541e+01
9.891599252284198883e+03,2.586757903458358854e+01
9.891599275176533411e+03,2.586796373648409286e+01
9.891599298068869757e+03,2.586834843952232532e+01
9.891599320961204285e+03,2.586873314363711529e+01
9.891599343853540631e+03,2.586911784888955168e+01
9.891599366745876978e+03,2.586950255524899589e+01
9.891599389638211505e+03,2.586988726268484484e+01
9.891599412530547852e+03,2.587027197125816613e+01
9.891599435422882379e+03,2.587065668090778914e+01
9.891599458315218726e+03,2.587104139169479211e+01
9.891599481207553254e+03,2.587142610355797245e+01
9.891599504099889600e+03,2.587181081655843684e+01
9.891599526992224128e+03,2.587219553063498623e+01
9.891599549884560474e+03,2.587258024584870242e+01
9.891599572776896821e+03,2.587296496216896813e+01
9.891599595669231348e+03,2.587334967956515541e+01
9.891599618561567695e+03,2.587373439809836739e+01
9.891599641453902223e+03,2.587411911770739437e+01
9.891599664346238569e+03,2.587450383845332880e+01
9.891599687238573097e+03,2.587488856027499651e+01
9.891599710130909443e+03,2.587527328323345444e+01
9.891599733023243971e+03,2.587565800726752840e+01
9.891599755915580317e+03,2.587604273243830733e+01
9.891599778807914845e+03,2.587642745868460281e+01
9.891599801700251192e+03,2.587681218606748246e+01
9.891599824592587538e+03,2.587719691455633964e+01
9.891599847484922066e+03,2.587758164412055351e+01
9.891599870377258412e+03,2.587796637482120587e+01
9.891599893269592940e+03,2.587835110659711191e+01
9.891599916161929286e+03,2.587873583950934275e+01
