Time (BJD_TBD - 2450000), F_d/F_star (ppm)
1.027127336805546656e+04,1.076940121436900029e+02
1.027127353332662278e+04,1.077101474119539830e+02
1.027127369859778082e+04,1.077262803478422768e+02
1.027127386386893704e+04,1.077424109499390283e+02
1.027127402914009326e+04,1.077585392173612746e+02
1.027127419441124948e+04,1.077746651490485732e+02
1.027127435968240752e+04,1.077907887441180890e+02
1.027127452495356374e+04,1.078069100011547761e+02
1.027127469022471996e+04,1.078230289192762257e+02
1.027127485549587800e+04,1.078391454975999011e+02
1.027127502076703422e+04,1.078552597347114244e+02
1.027127518603819044e+04,1.078713716297287277e+02
1.027127535130934666e+04,1.078874811815923778e+02
1.027127551658050470e+04,1.079035883894205625e+02
1.027127568185166092e+04,1.079196932517996004e+02
1.027127584712281714e+04,1.079357957678479067e+02
1.027127601239397518e+04,1.079518959366839681e+02
1.027127617766513140e+04,1.079679937568948418e+02
1.027127634293628762e+04,1.079840892275992275e+02
1.027127650820744384e+04,1.080001823477389564e+02
1.027127667347860188e+04,1.080162731164329415e+02
1.027127683874975810e+04,1.080323615322690500e+02
1.027127700402091432e+04,1.080484475943665643e+02
1.027127716929207236e+04,1.080645313018449230e+02
1.027127733456322858e+04,1.080806126532925191e+02
1.027127749983438480e+04,1.080966916478290472e+02
1.027127766510554284e+04,1.081127682845743010e+02
1.027127783037669906e+04,1.081288425621173559e+02
1.027127799564785528e+04,1.081449144795782757e+02
1.027127816091901150e+04,1.081609840359003698e+02
1.027127832619016954e+04,1.081770512302038441e+02
1.027127849146132576e+04,1.081931160610786691e+02
1.027127865673248198e+04,1.082091785276454630e+02
1.027127882200364002e+04,1.082252386290248438e+02
1.027127898727479624e+04,1.082412963638073080e+02
1.027127915254595246e+04,1.082573517311139568e+02
1.027127931781710868e+04,1.082734047298890374e+02
1.027127948308826672e+04,1.082894553592538216e+02
1.027127964835942294e+04,1.083055036177996158e+02
1.027127981363057916e+04,1.083215495046479617e+02
1.027127997890173719e+04,1.083375930189203729e+02
1.027128014417289342e+04,1.083536341592089087e+02
1.027128030944404964e+04,1.083696729246354664e+02
1.027128047471520586e+04,1.083857093141454300e+02
1.027128063998636389e+04,1.084017433268609238e+02
1.027128080525752011e+04,1.084177749613748176e+02
1.027128097052867633e+04,1.084338042168094631e+02
1.027128113579983437e+04,1.084498310922873685e+02
1.027128130107099059e+04,1.084658555864020002e+02
1.027128146634214681e+04,1.084818776982761221e+02
1.027128163161330303e+04,1.084978974268563405e+02
1.027128179688446107e+04,1.085139147712655614e+02
1.027128196215561729e+04,1.085299297300982033e+02
1.027128212742677351e+04,1.085459423024775134e+02
1.027128229269793155e+04,1.085619524875268525e+02
1.027128245796908777e+04,1.085779602838412359e+02
1.027128262324024399e+04,1.085939656905442945e+02
1.027128278851140021e+04,1.086099687065837855e+02
1.027128295378255825e+04,1.086259693310834962e+02
1.027128311905371447e+04,1.086419675626392376e+02
1.027128328432487069e+04,1.086579634003752801e+02
1.027128344959602873e+04,1.086739568434159082e+02
1.027128361486718495e+04,1.086899478903574874e+02
1.027128378013834117e+04,1.087059365403247142e+02
1.027128394540949739e+04,1.087219227922662412e+02
1.027128411068065543e+04,1.087379066453069782e+02
1.027128427595181165e+04,1.087538880980441718e+02
1.027128444122296787e+04,1.087698671496029448e+02
1.027128460649412591e+04,1.087858437991085196e+02
1.027128477176528213e+04,1.088018180451587398e+02
1.027128493703643835e+04,1.088177898868792255e+02
1.027128510230759457e+04,1.088337593232197520e+02
1.027128526757875261e+04,1.088497263533061812e+02
1.027128543284990883e+04,1.088656909757371238e+02
1.027128559812106505e+04,1.088816531896386692e+02
1.027128576339222309e+04,1.088976129941370345e+02
1.027128592866337931e+04,1.089135703878314985e+02
1.027128609393453553e+04,1.089295253698485197e+02
1.027128625920569357e+04,1.089454779393146850e+02
1.027128642447684979e+04,1.089614280948299836e+02
1.027128658974800601e+04,1.089773758355212294e+02
1.027128675501916223e+04,1.089933211603399315e+02
1.027128692029032027e+04,1.090092640684131169e+02
1.027128708556147649e+04,1.090252045583416276e+02
1.027128725083263271e+04,1.090411426292528745e+02
1.027128741610379075e+04,1.090570782802743111e+02
1.027128758137494697e+04,1.090730115100074187e+02
1.027128774664610319e+04,1.090889423175799351e+02
1.027128791191725941e+04,1.091048707019445061e+02
1.027128807718841745e+04,1.091207966622290542e+02
1.027128824245957367e+04,1.091367201970359559e+02
1.027128840773072989e+04,1.091526413054935034e+02
1.027128857300188793e+04,1.091685599867300880e+02
1.027128873827304415e+04,1.091844762393486548e+02
1.027128890354420037e+04,1.092003900624779931e+02
1.027128906881535659e+04,1.092163014550717008e+02
1.027128923408651463e+04,1.092322104162587806e+02
1.027128939935767085e+04,1.092481169446429448e+02
1.027128956462882707e+04,1.092640210393535654e+02
1.027128972989998510e+04,1.092799226995199007e+02
1.027128989517114132e+04,1.092958219237463879e+02
1.027129006044229754e+04,1.093117187111627118e+02
1.027129022571345376e+04,1.093276130607236638e+02
1.027129039098461180e+04,1.093435049715590850e+02
1.027129055625576802e+04,1.093593944422743220e+02
1.027129072152692424e+04,1.093752814719995570e+02
1.027129088679808228e+04,1.093911660598650002e+02
1.027129105206923850e+04,1.094070482044766663e+02
1.027129121734039472e+04,1.094229279049650785e+02
1.027129138261155094e+04,1.094388051602862362e+02
1.027129154788270898e+04,1.094546799695709041e+02
1.027129171315386520e+04,1.094705523314258215e+02
1.027129187842502142e+04,1.094864222449821938e+02
1.027129204369617946e+04,1.095022897093712260e+02
1.027129220896733568e+04,1.095181547232003396e+02
1.027129237423849190e+04,1.095340172856010099e+02
1.027129253950964812e+04,1.095498773955303875e+02
1.027129270478080616e+04,1.095657350521201323e+02
1.027129287005196238e+04,1.095815902539785895e+02
1.027129303532311860e+04,1.095974430002378313e+02
1.027129320059427664e+04,1.096132932900300005e+02
1.027129336586543286e+04,1.096291411219639826e+02
1.027129353113658908e+04,1.096449864951723328e+02
1.027129369640774712e+04,1.096608294087875635e+02
1.027129386167890334e+04,1.096766698614192563e+02
1.027129402695005956e+04,1.096925078522003218e+02
1.027129419222121578e+04,1.097083433800893886e+02
1.027129435749237382e+04,1.097241764442195517e+02
1.027129452276353004e+04,1.097400070432013166e+02
1.027129468803468626e+04,1.097558351761680484e+02
1.027129485330584430e+04,1.097716608422532545e+02
