Time (BJD_TBD - 2450000), F_star + F_g (mJy)
1.013335255787055939e+04,2.557636943921633765e+00
1.013335257878931770e+04,2.557636942388845647e+00
1.013335259970807601e+04,2.557636940856061081e+00
1.013335262062683432e+04,2.557636939323280068e+00
1.013335264154559445e+04,2.557636937790501719e+00
1.013335266246435276e+04,2.557636936257726479e+00
1.013335268338311107e+04,2.557636934724954347e+00
1.013335270430186938e+04,2.557636933192185769e+00
1.013335272522062769e+04,2.557636931659420299e+00
1.013335274613938600e+04,2.557636930126657937e+00
1.013335276705814431e+04,2.557636928593899128e+00
1.013335278797690262e+04,2.557636927061142540e+00
1.013335280889566275e+04,2.557636925528389504e+00
1.013335282981442106e+04,2.557636923995640021e+00
1.013335285073317937e+04,2.557636922462892759e+00
1.013335287165193768e+04,2.557636920930149493e+00
1.013335289257069599e+04,2.557636919397409336e+00
1.013335291348945429e+04,2.557636917864671844e+00
1.013335293440821260e+04,2.557636916331938348e+00
1.013335295532697091e+04,2.557636914799207073e+00
1.013335297624573104e+04,2.557636913266479350e+00
1.013335299716448935e+04,2.557636911733754737e+00
1.013335301808324766e+04,2.557636910201033231e+00
1.013335303900200597e+04,2.557636908668315279e+00
1.013335305992076428e+04,2.557636907135600435e+00
1.013335308083952259e+04,2.557636905602888699e+00
1.013335310175828090e+04,2.557636904070179629e+00
1.013335312267703921e+04,2.557636902537473667e+00
1.013335314359579934e+04,2.557636901004771701e+00
1.013335316451455765e+04,2.557636899472071956e+00
1.013335318543331596e+04,2.557636897939376208e+00
1.013335320635207427e+04,2.557636896406682681e+00
1.013335322727083258e+04,2.557636894873993150e+00
1.013335324818959089e+04,2.557636893341306727e+00
1.013335326910834920e+04,2.557636891808623414e+00
1.013335329002710751e+04,2.557636890275943209e+00
1.013335331094586763e+04,2.557636888743265668e+00
1.013335333186462594e+04,2.557636887210591237e+00
1.013335335278338425e+04,2.557636885677920802e+00
1.013335337370214256e+04,2.557636884145253475e+00
1.013335339462090087e+04,2.557636882612588369e+00
1.013335341553965918e+04,2.557636881079927260e+00
1.013335343645841749e+04,2.557636879547269260e+00
1.013335345737717762e+04,2.557636878014613924e+00
1.013335347829593593e+04,2.557636876481962140e+00
1.013335349921469424e+04,2.557636874949313466e+00
1.013335352013345255e+04,2.557636873416667900e+00
1.013335354105221086e+04,2.557636871884025442e+00
1.013335356197096917e+04,2.557636870351386094e+00
1.013335358288972748e+04,2.557636868818750298e+00
1.013335360380848579e+04,2.557636867286117166e+00
1.013335362472724591e+04,2.557636865753487587e+00
1.013335364564600422e+04,2.557636864220861117e+00
1.013335366656476253e+04,2.557636862688237755e+00
1.013335368748352084e+04,2.557636861155617058e+00
1.013335370840227915e+04,2.557636859622999914e+00
1.013335372932103746e+04,2.557636858090386323e+00
1.013335375023979577e+04,2.557636856557775396e+00
1.013335377115855408e+04,2.557636855025168021e+00
1.013335379207731421e+04,2.557636853492563755e+00
1.013335381299607252e+04,2.557636851959962598e+00
1.013335383391483083e+04,2.557636850427364106e+00
1.013335385483358914e+04,2.557636848894769166e+00
1.013335387575234745e+04,2.557636847362177779e+00
1.013335389667110576e+04,2.557636845829589056e+00
1.013335391758986407e+04,2.557636844297003442e+00
1.013335393850862238e+04,2.557636842764421381e+00
1.013335395942738251e+04,2.557636841231841984e+00
1.013335398034614082e+04,2.557636839699266140e+00
1.013335400126489913e+04,2.557636838166692961e+00
1.013335402218365743e+04,2.557636836634123778e+00
1.013335404310241574e+04,2.557636835101557260e+00
1.013335406402117405e+04,2.557636833568994295e+00
1.013335408493993236e+04,2.557636832036433994e+00
1.013335410585869067e+04,2.557636830503876801e+00
1.013335412677745080e+04,2.557636828971322718e+00
1.013335414769620911e+04,2.557636827438772631e+00
1.013335416861496742e+04,2.557636825906225209e+00
1.013335418953372573e+04,2.557636824373680451e+00
1.013335421045248404e+04,2.557636822841139690e+00
1.013335423137124235e+04,2.557636821308602038e+00
1.013335425229000066e+04,2.557636819776067494e+00
1.013335427320876079e+04,2.557636818243535615e+00
1.013335429412751910e+04,2.557636816711006844e+00
1.013335431504627741e+04,2.557636815178482070e+00
1.013335433596503572e+04,2.557636813645959517e+00
1.013335435688379403e+04,2.557636812113440961e+00
1.013335437780255234e+04,2.557636810580925513e+00
1.013335439872131064e+04,2.557636809048412729e+00
1.013335441964006895e+04,2.557636807515903055e+00
1.013335444055882908e+04,2.557636805983396489e+00
1.013335446147758739e+04,2.557636804450893919e+00
1.013335448239634570e+04,2.557636802918393570e+00
1.013335450331510401e+04,2.557636801385896774e+00
1.013335452423386232e+04,2.557636799853403531e+00
1.013335454515262063e+04,2.557636798320913396e+00
1.013335456607137894e+04,2.557636796788426370e+00
1.013335458699013725e+04,2.557636795255942008e+00
1.013335460790889738e+04,2.557636793723461199e+00
1.013335462882765569e+04,2.557636792190983055e+00
1.013335464974641400e+04,2.557636790658508907e+00
1.013335467066517231e+04,2.557636789126037424e+00
1.013335469158393062e+04,2.557636787593569050e+00
1.013335471250268893e+04,2.557636786061104228e+00
1.013335473342144724e+04,2.557636784528642515e+00
1.013335475434020555e+04,2.557636782996183467e+00
1.013335477525896567e+04,2.557636781463728415e+00
1.013335479617772398e+04,2.557636779931276028e+00
1.013335481709648229e+04,2.557636778398826305e+00
1.013335483801524060e+04,2.557636776866381023e+00
1.013335485893399891e+04,2.557636775333937962e+00
1.013335487985275722e+04,2.557636773801498453e+00
1.013335490077151553e+04,2.557636772269061609e+00
1.013335492169027384e+04,2.557636770736628762e+00
1.013335494260903397e+04,2.557636769204198579e+00
1.013335496352779228e+04,2.557636767671771505e+00
1.013335498444655059e+04,2.557636766139347539e+00
1.013335500536530890e+04,2.557636764606927127e+00
1.013335502628406721e+04,2.557636763074509823e+00
1.013335504720282552e+04,2.557636761542095627e+00
1.013335506812158383e+04,2.557636760009684540e+00
1.013335508904034396e+04,2.557636758477276562e+00
1.013335510995910226e+04,2.557636756944871692e+00
1.013335513087786057e+04,2.557636755412470375e+00
1.013335515179661888e+04,2.557636753880072167e+00
1.013335517271537719e+04,2.557636752347677067e+00
1.013335519363413550e+04,2.557636750815284632e+00
1.013335521455289381e+04,2.557636749282895750e+00
1.013335523547165212e+04,2.557636747750510420e+00
1.013335525639041225e+04,2.557636746218127310e+00
1.013335527730917056e+04,2.557636744685748198e+00
1.013335529822792887e+04,2.557636743153372194e+00
1.013335531914668718e+04,2.557636741620999299e+00
1.013335534006544549e+04,2.557636740088629512e+00
1.013335536098420380e+04,2.557636738556262834e+00
1.013335538190296211e+04,2.557636737023899709e+00
1.013335540282172042e+04,2.557636735491539248e+00
1.013335542374048055e+04,2.557636733959182340e+00
1.013335544465923886e+04,2.557636732426828097e+00
1.013335546557799717e+04,2.557636730894477406e+00
1.013335548649675547e+04,2.557636729362130268e+00
1.013335550741551378e+04,2.557636727829785794e+00
1.013335552833427209e+04,2.557636726297444429e+00
1.013335554925303040e+04,2.557636724765107061e+00
1.013335557017178871e+04,2.557636723232771914e+00
1.013335559109054884e+04,2.557636721700439875e+00
1.013335561200930715e+04,2.557636720168111832e+00
1.013335563292806546e+04,2.557636718635786455e+00
1.013335565384682377e+04,2.557636717103464630e+00
1.013335567476558208e+04,2.557636715571145469e+00
1.013335569568434039e+04,2.557636714038829862e+00
1.013335571660309870e+04,2.557636712506517362e+00
1.013335573752185701e+04,2.557636710974207972e+00
1.013335575844061714e+04,2.557636709441901690e+00
1.013335577935937545e+04,2.557636707909598517e+00
