Time (BJD_TBD - 2450000), F_star + F_planets (mJy)
1.027127336805546656e+04,2.594001941750590845e+00
1.027127353332662278e+04,2.594002023580010530e+00
1.027127369859778082e+04,2.594002105406788772e+00
1.027127386386893704e+04,2.594002187230920242e+00
1.027127402914009326e+04,2.594002269052403165e+00
1.027127419441124948e+04,2.594002350871232210e+00
1.027127435968240752e+04,2.594002432687402049e+00
1.027127452495356374e+04,2.594002514500909129e+00
1.027127469022471996e+04,2.594002596311749897e+00
1.027127485549587800e+04,2.594002678119919025e+00
1.027127502076703422e+04,2.594002759925412960e+00
1.027127518603819044e+04,2.594002841728226372e+00
1.027127535130934666e+04,2.594002923528353932e+00
1.027127551658050470e+04,2.594003005325795641e+00
1.027127568185166092e+04,2.594003087120540840e+00
1.027127584712281714e+04,2.594003168912585977e+00
1.027127601239397518e+04,2.594003250701932828e+00
1.027127617766513140e+04,2.594003332488572511e+00
1.027127634293628762e+04,2.594003414272501473e+00
1.027127650820744384e+04,2.594003496053714386e+00
1.027127667347860188e+04,2.594003577832207696e+00
1.027127683874975810e+04,2.594003659607974299e+00
1.027127700402091432e+04,2.594003741381015971e+00
1.027127716929207236e+04,2.594003823151323829e+00
1.027127733456322858e+04,2.594003904918894321e+00
1.027127749983438480e+04,2.594003986683722118e+00
1.027127766510554284e+04,2.594004068445805444e+00
1.027127783037669906e+04,2.594004150205137194e+00
1.027127799564785528e+04,2.594004231961713813e+00
1.027127816091901150e+04,2.594004313715529975e+00
1.027127832619016954e+04,2.594004395466587454e+00
1.027127849146132576e+04,2.594004477214872040e+00
1.027127865673248198e+04,2.594004558960387286e+00
1.027127882200364002e+04,2.594004640703124309e+00
1.027127898727479624e+04,2.594004722443079558e+00
1.027127915254595246e+04,2.594004804180253032e+00
1.027127931781710868e+04,2.594004885914630520e+00
1.027127948308826672e+04,2.594004967646217352e+00
1.027127964835942294e+04,2.594005049375002869e+00
1.027127981363057916e+04,2.594005131100988848e+00
1.027127997890173719e+04,2.594005212824168183e+00
1.027128014417289342e+04,2.594005294544533768e+00
1.027128030944404964e+04,2.594005376262082052e+00
1.027128047471520586e+04,2.594005457976811257e+00
1.027128063998636389e+04,2.594005539688716055e+00
1.027128080525752011e+04,2.594005621397789341e+00
1.027128097052867633e+04,2.594005703104031113e+00
1.027128113579983437e+04,2.594005784807434267e+00
1.027128130107099059e+04,2.594005866507995250e+00
1.027128146634214681e+04,2.594005948205706957e+00
1.027128163161330303e+04,2.594006029900569388e+00
1.027128179688446107e+04,2.594006111592577213e+00
1.027128196215561729e+04,2.594006193281725103e+00
1.027128212742677351e+04,2.594006274968007730e+00
1.027128229269793155e+04,2.594006356651421541e+00
1.027128245796908777e+04,2.594006438331962983e+00
1.027128262324024399e+04,2.594006520009626726e+00
1.027128278851140021e+04,2.594006601684407443e+00
1.027128295378255825e+04,2.594006683356305132e+00
1.027128311905371447e+04,2.594006765025309136e+00
1.027128328432487069e+04,2.594006846691421231e+00
1.027128344959602873e+04,2.594006928354632535e+00
1.027128361486718495e+04,2.594007010014941272e+00
1.027128378013834117e+04,2.594007091672338561e+00
1.027128394540949739e+04,2.594007173326826177e+00
1.027128411068065543e+04,2.594007254978397015e+00
1.027128427595181165e+04,2.594007336627045746e+00
1.027128444122296787e+04,2.594007418272768817e+00
1.027128460649412591e+04,2.594007499915566228e+00
1.027128477176528213e+04,2.594007581555425546e+00
1.027128493703643835e+04,2.594007663192346769e+00
1.027128510230759457e+04,2.594007744826322792e+00
1.027128526757875261e+04,2.594007826457357169e+00
1.027128543284990883e+04,2.594007908085433911e+00
1.027128559812106505e+04,2.594007989710558348e+00
1.027128576339222309e+04,2.594008071332721599e+00
1.027128592866337931e+04,2.594008152951918333e+00
1.027128609393453553e+04,2.594008234568148552e+00
1.027128625920569357e+04,2.594008316181405149e+00
1.027128642447684979e+04,2.594008397791682796e+00
1.027128658974800601e+04,2.594008479398976164e+00
1.027128675501916223e+04,2.594008561003285251e+00
1.027128692029032027e+04,2.594008642604606507e+00
1.027128708556147649e+04,2.594008724202927496e+00
1.027128725083263271e+04,2.594008805798249995e+00
1.027128741610379075e+04,2.594008887390570450e+00
1.027128758137494697e+04,2.594008968979881757e+00
1.027128774664610319e+04,2.594009050566180363e+00
1.027128791191725941e+04,2.594009132149459163e+00
1.027128807718841745e+04,2.594009213729721708e+00
1.027128824245957367e+04,2.594009295306953788e+00
1.027128840773072989e+04,2.594009376881155404e+00
1.027128857300188793e+04,2.594009458452326555e+00
1.027128873827304415e+04,2.594009540020456583e+00
1.027128890354420037e+04,2.594009621585543712e+00
1.027128906881535659e+04,2.594009703147580836e+00
1.027128923408651463e+04,2.594009784706569732e+00
1.027128939935767085e+04,2.594009866262501518e+00
1.027128956462882707e+04,2.594009947815370865e+00
1.027128972989998510e+04,2.594010029365175996e+00
1.027128989517114132e+04,2.594010110911913358e+00
1.027129006044229754e+04,2.594010192455574071e+00
1.027129022571345376e+04,2.594010273996158134e+00
1.027129039098461180e+04,2.594010355533661993e+00
1.027129055625576802e+04,2.594010437068076769e+00
1.027129072152692424e+04,2.594010518599400683e+00
1.027129088679808228e+04,2.594010600127628408e+00
