Time (BJD_TBD - 2450000), L_total/L_star (ppm)
9.891595520833507180e+03,1.181163921880708131e+03
9.891595543725843527e+03,1.181199555008698098e+03
9.891595566618178054e+03,1.181235185410345821e+03
9.891595589510514401e+03,1.181270813091040736e+03
9.891595612402848928e+03,1.181306438044846800e+03
9.891595635295185275e+03,1.181342060277152086e+03
9.891595658187519803e+03,1.181377679782021914e+03
9.891595681079856149e+03,1.181413296564843904e+03
9.891595703972190677e+03,1.181448910619684057e+03
9.891595726864527023e+03,1.181484521951928173e+03
9.891595749756863370e+03,1.181520130558474420e+03
9.891595772649197897e+03,1.181555736436218695e+03
9.891595795541534244e+03,1.181591339590546568e+03
9.891595818433868772e+03,1.181626940015527225e+03
9.891595841326205118e+03,1.181662537716544193e+03
9.891595864218539646e+03,1.181698132687667567e+03
9.891595887110875992e+03,1.181733724934280417e+03
9.891595910003210520e+03,1.181769314450453976e+03
9.891595932895546866e+03,1.181804901241570406e+03
9.891595955787881394e+03,1.181840485301700483e+03
9.891595978680217740e+03,1.181876066636227051e+03
9.891596001572554087e+03,1.181911645242048962e+03
9.891596024464888615e+03,1.181947221116065975e+03
9.891596047357224961e+03,1.181982794263659343e+03
9.891596070249559489e+03,1.182018364678902799e+03
9.891596093141895835e+03,1.182053932367175776e+03
9.891596116034230363e+03,1.182089497322552688e+03
9.891596138926566709e+03,1.182125059550412516e+03
9.891596161818901237e+03,1.182160619044831719e+03
9.891596184711237584e+03,1.182196175811187686e+03
9.891596207603573930e+03,1.182231729846381313e+03
9.891596230495908458e+03,1.182267281147316226e+03
9.891596253388244804e+03,1.182302829719368447e+03
9.891596276280579332e+03,1.182338375556616256e+03
9.891596299172915678e+03,1.182373918664435678e+03
9.891596322065250206e+03,1.182409459036905218e+03
9.891596344957586552e+03,1.182444996679400447e+03
9.891596367849921080e+03,1.182480531586000779e+03
9.891596390742257427e+03,1.182516063762080194e+03
9.891596413634591954e+03,1.182551593201720607e+03
9.891596436526928301e+03,1.182587119910294632e+03
9.891596459419264647e+03,1.182622643884707031e+03
9.891596482311599175e+03,1.182658165121862339e+03
9.891596505203935521e+03,1.182693683627132941e+03
9.891596528096270049e+03,1.182729199394601892e+03
9.891596550988606396e+03,1.182764712429640895e+03
9.891596573880940923e+03,1.182800222726333459e+03
9.891596596773277270e+03,1.182835730290050833e+03
9.891596619665611797e+03,1.182871235114876981e+03
9.891596642557948144e+03,1.182906737206182925e+03
9.891596665450284490e+03,1.182942236560873880e+03
9.891596688342619018e+03,1.182977733175857793e+03
9.891596711234955364e+03,1.183013227056502956e+03
9.891596734127289892e+03,1.183048718196896743e+03
9.891596757019626239e+03,1.183084206602406994e+03
9.891596779911960766e+03,1.183119692267121309e+03
9.891596802804297113e+03,1.183155175196407072e+03
9.891596825696631640e+03,1.183190655384353477e+03
9.891596848588967987e+03,1.183226132836326087e+03
9.891596871481304333e+03,1.183261607549233531e+03
9.891596894373638861e+03,1.183297079519985800e+03
9.891596917265975208e+03,1.183332548753947549e+03
9.891596940158309735e+03,1.183368015245209563e+03
9.891596963050646082e+03,1.183403478999136496e+03
9.891596985942980609e+03,1.183438940009820271e+03
9.891597008835316956e+03,1.183474398282624406e+03
9.891597031727651483e+03,1.183509853811641733e+03
9.891597054619987830e+03,1.183545306602235314e+03
9.891597077512322358e+03,1.183580756648498436e+03
9.891597100404658704e+03,1.183616203955793253e+03
9.891597123296995051e+03,1.183651648521030893e+03
9.891597146189329578e+03,1.183687090341123167e+03
9.891597169081665925e+03,1.183722529421431318e+03
9.891597191974000452e+03,1.183757965756049998e+03
9.891597214866336799e+03,1.183793399350340451e+03
9.891597237758671326e+03,1.183828830198399601e+03
9.891597260651007673e+03,1.183864258305585736e+03
9.891597283543342201e+03,1.183899683665997600e+03
9.891597306435678547e+03,1.183935106284992116e+03
9.891597329328014894e+03,1.183970526159484052e+03
9.891597352220349421e+03,1.184005943286386810e+03
9.891597375112685768e+03,1.184041357671057767e+03
9.891597398005020295e+03,1.184076769307596578e+03
9.891597420897356642e+03,1.184112178201359939e+03
9.891597443789691170e+03,1.184147584346448411e+03
9.891597466682027516e+03,1.184182987748218011e+03
9.891597489574362044e+03,1.184218388400770436e+03
9.891597512466698390e+03,1.184253786309460111e+03
9.891597535359032918e+03,1.184289181468390325e+03
9.891597558251369264e+03,1.184324573882914365e+03
9.891597581143705611e+03,1.184359963549948361e+03
9.891597604036040138e+03,1.184395350466409809e+03
9.891597626928376485e+03,1.184430734637650176e+03
9.891597649820711013e+03,1.184466116057775480e+03
9.891597672713047359e+03,1.184501494732137189e+03
9.891597695605381887e+03,1.184536870654841323e+03
9.891597718497718233e+03,1.184572243831238211e+03
9.891597741390052761e+03,1.184607614255436374e+03
9.891597764282389107e+03,1.184642981932784096e+03
9.891597787174725454e+03,1.184678346860200691e+03
9.891597810067059982e+03,1.184713709034605699e+03
9.891597832959396328e+03,1.184749068461346496e+03
9.891597855851730856e+03,1.184784425134533649e+03
9.891597878744067202e+03,1.184819779059513849e+03
9.891597901636401730e+03,1.184855130230398345e+03
9.891597924528738076e+03,1.184890478652534512e+03
9.891597947421072604e+03,1.184925824320033371e+03
9.891597970313408950e+03,1.184961167238240250e+03
9.891597993205745297e+03,1.184996507404077192e+03
9.891598016098079825e+03,1.185031844814464421e+03
9.891598038990416171e+03,1.185067179474747036e+03
9.891598061882750699e+03,1.185102511379038560e+03
9.891598084775087045e+03,1.185137840532684095e+03
9.891598107667421573e+03,1.185173166929796935e+03
9.891598130559757919e+03,1.185208490575721271e+03
9.891598153452092447e+03,1.185243811464572445e+03
9.891598176344428794e+03,1.185279129601692830e+03
9.891598199236763321e+03,1.185314444981198676e+03
9.891598222129099668e+03,1.185349757608432583e+03
9.891598245021436014e+03,1.185385067480316593e+03
9.891598267913770542e+03,1.185420374593775477e+03
9.891598290806106888e+03,1.185455678954149107e+03
9.891598313698441416e+03,1.185490980555556007e+03
9.891598336590777762e+03,1.185526279403336730e+03
9.891598359483112290e+03,1.185561575491610483e+03
9.891598382375448637e+03,1.185596868825716001e+03
9.891598405267783164e+03,1.185632159399774082e+03
9.891598428160119511e+03,1.185667447219121868e+03
9.891598451052455857e+03,1.185702732280685723e+03
9.891598473944790385e+03,1.185738014581392008e+03
9.891598496837126731e+03,1.185773294126575820e+03
9.891598519729461259e+03,1.185808570910362278e+03
9.891598542621797606e+03,1.185843844938085113e+03
9.891598565514132133e+03,1.185879116203869444e+03
9.891598588406468480e+03,1.185914384713050367e+03
9.891598611298803007e+03,1.185949650459752775e+03
9.891598634191139354e+03,1.185984913449310397e+03
9.891598657083473881e+03,1.186020173675849037e+03
9.891598679975810228e+03,1.186055431144701970e+03
9.891598702868146574e+03,1.186090685852797833e+03
9.891598725760481102e+03,1.186125937797065035e+03
9.891598748652817449e+03,1.186161186982835716e+03
9.891598771545151976e+03,1.186196433404238405e+03
9.891598794437488323e+03,1.186231677066603424e+03
9.891598817329822850e+03,1.186266917964061122e+03
9.891598840222159197e+03,1.186302156101940454e+03
9.891598863114493724e+03,1.186337391474372680e+03
9.891598886006830071e+03,1.186372624086686756e+03
9.891598908899166418e+03,1.186407853935813137e+03
9.891598931791500945e+03,1.186443081018682960e+03
9.891598954683837292e+03,1.186478305340624502e+03
9.891598977576171819e+03,1.186513526895769473e+03
9.891599000468508166e+03,1.186548745689446832e+03
9.891599023360842693e+03,1.186583961715788291e+03
9.891599046253179040e+03,1.186619174980121670e+03
9.891599069145513567e+03,1.186654385476580956e+03
9.891599092037849914e+03,1.186689593210491466e+03
9.891599114930186261e+03,1.186724798178786159e+03
9.891599137822520788e+03,1.186760000378397990e+03
9.891599160714857135e+03,1.186795199814651824e+03
9.891599183607191662e+03,1.186830396481683920e+03
9.891599206499528009e+03,1.186865590384818915e+03
9.891599229391862536e+03,1.186900781518193071e+03
9.891599252284198883e+03,1.186935969887129659e+03
9.891599275176533411e+03,1.186971155485767667e+03
9.891599298068869757e+03,1.187006338319429005e+03
9.891599320961204285e+03,1.187041518382252661e+03
9.891599343853540631e+03,1.187076695679559862e+03
9.891599366745876978e+03,1.187111870208286518e+03
9.891599389638211505e+03,1.187147041965367634e+03
9.891599412530547852e+03,1.187182210956123981e+03
9.891599435422882379e+03,1.187217377174697276e+03
9.891599458315218726e+03,1.187252540626406017e+03
9.891599481207553254e+03,1.187287701305393284e+03
9.891599504099889600e+03,1.187322859216977577e+03
9.891599526992224128e+03,1.187358014355301748e+03
9.891599549884560474e+03,1.187393166725684523e+03
9.891599572776896821e+03,1.187428316325062042e+03
9.891599595669231348e+03,1.187463463150373400e+03
9.891599618561567695e+03,1.187498607206934139e+03
9.891599641453902223e+03,1.187533748488890978e+03
9.891599664346238569e+03,1.187568887001558323e+03
9.891599687238573097e+03,1.187604022739084030e+03
9.891599710130909443e+03,1.187639155706782049e+03
9.891599733023243971e+03,1.187674285898800463e+03
9.891599755915580317e+03,1.187709413320452995e+03
9.891599778807914845e+03,1.187744537965888412e+03
9.891599801700251192e+03,1.187779659840419072e+03
9.891599824592587538e+03,1.187814778940985661e+03
9.891599847484922066e+03,1.187849895264529323e+03
9.891599870377258412e+03,1.187885008816361506e+03
9.891599893269592940e+03,1.187920119590632567e+03
9.891599916161929286e+03,1.187955227592654182e+03
9.891599939054263814e+03,1.187990332816578302e+03
9.891599961946600160e+03,1.188025435267713874e+03
9.891599984838934688e+03,1.188060534940215348e+03
9.891600007731271035e+03,1.188095631839391217e+03
9.891600030623607381e+03,1.188130725962183533e+03
9.891600053515941909e+03,1.188165817305535711e+03
9.891600076408278255e+03,1.188200905874756018e+03
9.891600099300612783e+03,1.188235991663998902e+03
9.891600122192949129e+03,1.188271074678571949e+03
9.891600145085283657e+03,1.188306154912630973e+03
9.891600167977620004e+03,1.188341232371482874e+03
9.891600190869954531e+03,1.188376307049285060e+03
9.891600213762290878e+03,1.188411378951341703e+03
9.891600236654627224e+03,1.188446448074597811e+03
9.891600259546961752e+03,1.188481514415999527e+03
9.891600282439298098e+03,1.188516577980849888e+03
9.891600305331632626e+03,1.188551638763308802e+03
9.891600328223968972e+03,1.188586696768679985e+03
9.891600351116303500e+03,1.188621751991123347e+03
9.891600374008639847e+03,1.188656804435941922e+03
9.891600396900974374e+03,1.188691854097296527e+03
9.891600419793310721e+03,1.188726900980489063e+03
9.891600442685645248e+03,1.188761945079681709e+03
9.891600465577981595e+03,1.188796986400175683e+03
9.891600488470317941e+03,1.188832024938917812e+03
9.891600511362652469e+03,1.188867060692856057e+03
