Time (BJD_TBD - 2450000), F_star + F_h (mJy)
9.917309675925876945e+03,3.447706701047220434e+00
9.917309697571559809e+03,3.447706701213998137e+00
9.917309719217242673e+03,3.447706701380776728e+00
9.917309740862925537e+03,3.447706701547557095e+00
9.917309762508608401e+03,3.447706701714337463e+00
9.917309784154293084e+03,3.447706701881119162e+00
9.917309805799975948e+03,3.447706702047901750e+00
9.917309827445658811e+03,3.447706702214685226e+00
9.917309849091341675e+03,3.447706702381469146e+00
9.917309870737024539e+03,3.447706702548254842e+00
9.917309892382707403e+03,3.447706702715040539e+00
9.917309914028390267e+03,3.447706702881827567e+00
9.917309935674073131e+03,3.447706703048615484e+00
9.917309957319757814e+03,3.447706703215404733e+00
9.917309978965440678e+03,3.447706703382194426e+00
9.917310000611123542e+03,3.447706703548985008e+00
9.917310022256806405e+03,3.447706703715776921e+00
9.917310043902489269e+03,3.447706703882569279e+00
9.917310065548172133e+03,3.447706704049363413e+00
9.917310087193854997e+03,3.447706704216157547e+00
9.917310108839537861e+03,3.447706704382953014e+00
9.917310130485222544e+03,3.447706704549749368e+00
9.917310152130905408e+03,3.447706704716546611e+00
9.917310173776588272e+03,3.447706704883345186e+00
9.917310195422271136e+03,3.447706705050144649e+00
9.917310217067954000e+03,3.447706705216943668e+00
9.917310238713636863e+03,3.447706705383745351e+00
9.917310260359319727e+03,3.447706705550547035e+00
9.917310282005002591e+03,3.447706705717349607e+00
9.917310303650687274e+03,3.447706705884153511e+00
9.917310325296370138e+03,3.447706706050958303e+00
9.917310346942053002e+03,3.447706706217763983e+00
9.917310368587735866e+03,3.447706706384570108e+00
9.917310390233418730e+03,3.447706706551378009e+00
9.917310411879101594e+03,3.447706706718186354e+00
9.917310433524784457e+03,3.447706706884996031e+00
9.917310455170467321e+03,3.447706707051806152e+00
9.917310476816152004e+03,3.447706707218616717e+00
9.917310498461834868e+03,3.447706707385429059e+00
9.917310520107517732e+03,3.447706707552242289e+00
9.917310541753200596e+03,3.447706707719056407e+00
9.917310563398883460e+03,3.447706707885870969e+00
9.917310585044566324e+03,3.447706708052686420e+00
9.917310606690249188e+03,3.447706708219503646e+00
9.917310628335932051e+03,3.447706708386321317e+00
9.917310649981616734e+03,3.447706708553139876e+00
9.917310671627299598e+03,3.447706708719958879e+00
9.917310693272982462e+03,3.447706708886780103e+00
9.917310714918665326e+03,3.447706709053600882e+00
9.917310736564348190e+03,3.447706709220422994e+00
9.917310758210031054e+03,3.447706709387245994e+00
9.917310779855713918e+03,3.447706709554070770e+00
9.917310801501396782e+03,3.447706709720895546e+00
9.917310823147079645e+03,3.447706709887721654e+00
9.917310844792764328e+03,3.447706710054548651e+00
9.917310866438447192e+03,3.447706710221376536e+00
9.917310888084130056e+03,3.447706710388204865e+00
9.917310909729812920e+03,3.447706710555034970e+00
9.917310931375495784e+03,3.447706710721865520e+00
9.917310953021178648e+03,3.447706710888696957e+00
9.917310974666861512e+03,3.447706711055529283e+00
9.917310996312544376e+03,3.447706711222362497e+00
9.917311017958229058e+03,3.447706711389197043e+00
9.917311039603911922e+03,3.447706711556032477e+00
9.917311061249594786e+03,3.447706711722868800e+00
9.917311082895277650e+03,3.447706711889705566e+00
9.917311104540960514e+03,3.447706712056543221e+00
9.917311126186643378e+03,3.447706712223382208e+00
9.917311147832326242e+03,3.447706712390222528e+00
9.917311169478009106e+03,3.447706712557062847e+00
9.917311191123693789e+03,3.447706712723904499e+00
9.917311212769376652e+03,3.447706712890747482e+00
9.917311234415059516e+03,3.447706713057590466e+00
9.917311256060742380e+03,3.447706713224435227e+00
9.917311277706425244e+03,3.447706713391280431e+00
9.917311299352108108e+03,3.447706713558127412e+00
9.917311320997790972e+03,3.447706713724973948e+00
9.917311342643473836e+03,3.447706713891822705e+00
9.917311364289158519e+03,3.447706714058671462e+00
9.917311385934841383e+03,3.447706714225521551e+00
9.917311407580524246e+03,3.447706714392372085e+00
9.917311429226207110e+03,3.447706714559224395e+00
9.917311450871889974e+03,3.447706714726077593e+00
9.917311472517572838e+03,3.447706714892931235e+00
9.917311494163255702e+03,3.447706715059785765e+00
9.917311515808938566e+03,3.447706715226640739e+00
9.917311537454623249e+03,3.447706715393497934e+00
9.917311559100306113e+03,3.447706715560355129e+00
9.917311580745988977e+03,3.447706715727213655e+00
9.917311602391671840e+03,3.447706715894072627e+00
9.917311624037354704e+03,3.447706716060932486e+00
9.917311645683037568e+03,3.447706716227794121e+00
9.917311667328720432e+03,3.447706716394656201e+00
9.917311688974403296e+03,3.447706716561519169e+00
9.917311710620087979e+03,3.447706716728382581e+00
9.917311732265770843e+03,3.447706716895248213e+00
9.917311753911453707e+03,3.447706717062113402e+00
9.917311775557136571e+03,3.447706717228979922e+00
9.917311797202819434e+03,3.447706717395847331e+00
9.917311818848502298e+03,3.447706717562716516e+00
9.917311840494185162e+03,3.447706717729585701e+00
9.917311862139868026e+03,3.447706717896456219e+00
9.917311883785550890e+03,3.447706718063327624e+00
9.917311905431235573e+03,3.447706718230199474e+00
9.917311927076918437e+03,3.447706718397072656e+00
9.917311948722601301e+03,3.447706718563946726e+00
9.917311970368284165e+03,3.447706718730822129e+00
9.917311992013967028e+03,3.447706718897697975e+00
9.917312013659649892e+03,3.447706719064574710e+00
9.917312035305332756e+03,3.447706719231452333e+00
9.917312056951015620e+03,3.447706719398331288e+00
9.917312078596700303e+03,3.447706719565211131e+00
9.917312100242383167e+03,3.447706719732091418e+00
9.917312121888066031e+03,3.447706719898973038e+00
9.917312143533748895e+03,3.447706720065855102e+00
9.917312165179431759e+03,3.447706720232738498e+00
9.917312186825114622e+03,3.447706720399622782e+00
9.917312208470797486e+03,3.447706720566507954e+00
9.917312230116480350e+03,3.447706720733394015e+00
9.917312251762165033e+03,3.447706720900281407e+00
9.917312273407847897e+03,3.447706721067168800e+00
9.917312295053530761e+03,3.447706721234057525e+00
9.917312316699213625e+03,3.447706721400947583e+00
9.917312338344896489e+03,3.447706721567838528e+00
9.917312359990579353e+03,3.447706721734729918e+00
9.917312381636262216e+03,3.447706721901622640e+00
9.917312403281945080e+03,3.447706722068516250e+00
9.917312424927629763e+03,3.447706722235410304e+00
9.917312446573312627e+03,3.447706722402305690e+00
9.917312468218995491e+03,3.447706722569202409e+00
9.917312489864678355e+03,3.447706722736099572e+00
9.917312511510361219e+03,3.447706722902997623e+00
9.917312533156044083e+03,3.447706723069896562e+00
9.917312554801726947e+03,3.447706723236796389e+00
9.917312576447409810e+03,3.447706723403697548e+00
9.917312598093094493e+03,3.447706723570599596e+00
9.917312619738777357e+03,3.447706723737502088e+00
9.917312641384460221e+03,3.447706723904405912e+00
9.917312663030143085e+03,3.447706724071310180e+00
9.917312684675825949e+03,3.447706724238215781e+00
9.917312706321508813e+03,3.447706724405122269e+00
9.917312727967191677e+03,3.447706724572029646e+00
9.917312749612874541e+03,3.447706724738937911e+00
9.917312771258559223e+03,3.447706724905847508e+00
9.917312792904242087e+03,3.447706725072757106e+00
9.917312814549924951e+03,3.447706725239668035e+00
9.917312836195607815e+03,3.447706725406579853e+00
9.917312857841290679e+03,3.447706725573493447e+00
