Time (BJD_TBD - 2450000), F_e/F_star (ppm)
1.062594821759266779e+04,3.884111769891864441e+01
1.062594823627046208e+04,3.884217133741575623e+01
1.062594825494825454e+04,3.884322498291160741e+01
1.062594827362604883e+04,3.884427863561104743e+01
1.062594829230384312e+04,3.884533229541108312e+01
1.062594831098163559e+04,3.884638596220870710e+01
1.062594832965942987e+04,3.884743963620876173e+01
1.062594834833722416e+04,3.884849331730823963e+01
1.062594836701501663e+04,3.884954700540412631e+01
1.062594838569281092e+04,3.885060070070126415e+01
1.062594840437060520e+04,3.885165440309665996e+01
1.062594842304839767e+04,3.885270811248729927e+01
1.062594844172619196e+04,3.885376182907802445e+01
1.062594846040398625e+04,3.885481555276583521e+01
1.062594847908178053e+04,3.885586928355034075e+01
1.062594849775957300e+04,3.885692302132851950e+01
1.062594851643736729e+04,3.885797676630521380e+01
1.062594853511516158e+04,3.885903051837745181e+01
1.062594855379295404e+04,3.886008427744219063e+01
1.062594857247074833e+04,3.886113804370429392e+01
1.062594859114854262e+04,3.886219181706073300e+01
1.062594860982633509e+04,3.886324559740851470e+01
1.062594862850412937e+04,3.886429938495250269e+01
1.062594864718192366e+04,3.886535317958966829e+01
1.062594866585971613e+04,3.886640698121699700e+01
1.062594868453751042e+04,3.886746079003933829e+01
1.062594870321530470e+04,3.886851460595369900e+01
1.062594872189309717e+04,3.886956842885704333e+01
1.062594874057089146e+04,3.887062225895426337e+01
1.062594875924868575e+04,3.887167609614230201e+01
1.062594877792647821e+04,3.887272994031816609e+01
1.062594879660427250e+04,3.887378379168672637e+01
1.062594881528206679e+04,3.887483765014494708e+01
1.062594883395985926e+04,3.887589151558981371e+01
1.062594885263765354e+04,3.887694538822621126e+01
1.062594887131544783e+04,3.887799926795110395e+01
1.062594888999324030e+04,3.887905315466147727e+01
1.062594890867103459e+04,3.888010704856218069e+01
1.062594892734882887e+04,3.888116094955022106e+01
1.062594894602662316e+04,3.888221485762521468e+01
1.062594896470441563e+04,3.888326877268411152e+01
1.062594898338220992e+04,3.888432269493179660e+01
1.062594900206000420e+04,3.888537662426524832e+01
1.062594902073779667e+04,3.888643056058143799e+01
1.062594903941559096e+04,3.888748450408527901e+01
1.062594905809338525e+04,3.888853845467369297e+01
1.062594907677117772e+04,3.888959241224367958e+01
1.062594909544897200e+04,3.889064637700011673e+01
1.062594911412676629e+04,3.889170034883998994e+01
1.062594913280455876e+04,3.889275432766024920e+01
1.062594915148235305e+04,3.889380831366580793e+01
1.062594917016014733e+04,3.889486230675360900e+01
1.062594918883793980e+04,3.889591630682065215e+01
1.062594920751573409e+04,3.889697031407179395e+01
1.062594922619352838e+04,3.889802432840404123e+01
1.062594924487132084e+04,3.889907834971430844e+01
1.062594926354911513e+04,3.890013237820756586e+01
1.062594928222690942e+04,3.890118641378071374e+01
1.062594930090470189e+04,3.890224045633073757e+01
1.062594931958249617e+04,3.890329450606254369e+01
1.062594933826029046e+04,3.890434856287311760e+01
1.062594935693808293e+04,3.890540262665937377e+01
1.062594937561587722e+04,3.890645669762624692e+01
1.062594939429367150e+04,3.890751077567069416e+01
1.062594941297146579e+04,3.890856486079233179e+01
1.062594943164925826e+04,3.890961895288810268e+01
1.062594945032705255e+04,3.891067305216294159e+01
1.062594946900484683e+04,3.891172715851377717e+01
1.062594948768263930e+04,3.891278127183758784e+01
1.062594950636043359e+04,3.891383539233930122e+01
1.062594952503822788e+04,3.891488951991583889e+01
1.062594954371602034e+04,3.891594365446417925e+01
1.062594956239381463e+04,3.891699779618922861e+01
1.062594958107160892e+04,3.891805194498796538e+01
1.062594959974940139e+04,3.891910610075732535e+01
1.062594961842719567e+04,3.892016026370222193e+01
1.062594963710498996e+04,3.892121443371963352e+01
1.062594965578278243e+04,3.892226861070648170e+01
1.062594967446057672e+04,3.892332279486771540e+01
1.062594969313837100e+04,3.892437698610027752e+01
1.062594971181616347e+04,3.892543118430111804e+01
1.062594973049395776e+04,3.892648538967518590e+01
1.062594974917175205e+04,3.892753960211940267e+01
1.062594976784954451e+04,3.892859382153073255e+01
1.062594978652733880e+04,3.892964804811408897e+01
1.062594980520513309e+04,3.893070228176645031e+01
1.062594982388292556e+04,3.893175652238473106e+01
1.062594984256071984e+04,3.893281077017390146e+01
1.062594986123851413e+04,3.893386502503087598e+01
1.062594987991630842e+04,3.893491928695528514e+01
1.062594989859410089e+04,3.893597355584406472e+01
1.062594991727189517e+04,3.893702783190215655e+01
1.062594993594968946e+04,3.893808211502651062e+01
1.062594995462748193e+04,3.893913640511405561e+01
1.062594997330527622e+04,3.894019070236975466e+01
1.062594999198307050e+04,3.894124500669052935e+01
1.062595001066086297e+04,3.894229931797333677e+01
1.062595002933865726e+04,3.894335363642312586e+01
1.062595004801645155e+04,3.894440796193683241e+01
1.062595006669424401e+04,3.894546229441137086e+01
