Time (BJD_TBD - 2450000), F_f/F_star (ppm)
1.061386530092591420e+04,8.602341966973742160e+01
1.061386531688121431e+04,8.602311977243773811e+01
1.061386533283651261e+04,8.602281987059518542e+01
1.061386534879181272e+04,8.602251996414136670e+01
1.061386536474711102e+04,8.602222005314473563e+01
1.061386538070241113e+04,8.602192013753695221e+01
1.061386539665770943e+04,8.602162021738644171e+01
1.061386541261300954e+04,8.602132029262482149e+01
1.061386542856830783e+04,8.602102036332051682e+01
1.061386544452360795e+04,8.602072042940521612e+01
1.061386546047890624e+04,8.602042049094728782e+01
1.061386547643420636e+04,8.602012054787843454e+01
1.061386549238950465e+04,8.601982060026703891e+01
1.061386550834480477e+04,8.601952064804474674e+01
1.061386552430010306e+04,8.601922069127999748e+01
1.061386554025540318e+04,8.601892072990445115e+01
1.061386555621070147e+04,8.601862076398653301e+01
1.061386557216600158e+04,8.601832079345786042e+01
1.061386558812129988e+04,8.601802081838687286e+01
1.061386560407659999e+04,8.601772083870518770e+01
1.061386562003189829e+04,8.601742085448130126e+01
1.061386563598719840e+04,8.601712086564681670e+01
1.061386565194249670e+04,8.601682087227014506e+01
1.061386566789779681e+04,8.601652087428293214e+01
1.061386568385309511e+04,8.601622087175363163e+01
1.061386569980839522e+04,8.601592086461387510e+01
1.061386571576369352e+04,8.601562085293211624e+01
1.061386573171899363e+04,8.601532083663995820e+01
1.061386574767429192e+04,8.601502081580581205e+01
1.061386576362959204e+04,8.601472079036135199e+01
1.061386577958489033e+04,8.601442076037504592e+01
1.061386579554019045e+04,8.601412072577848278e+01
1.061386581149549056e+04,8.601382068660588232e+01
1.061386582745078886e+04,8.601352064289152111e+01
1.061386584340608897e+04,8.601322059456700231e+01
1.061386585936138727e+04,8.601292054170082224e+01
1.061386587531668738e+04,8.601262048422454143e+01
1.061386589127198567e+04,8.601232042220664198e+01
1.061386590722728579e+04,8.601202035557871284e+01
1.061386592318258408e+04,8.601172028440925033e+01
1.061386593913788420e+04,8.601142020862985760e+01
1.061386595509318249e+04,8.601112012830898834e+01
1.061386597104848261e+04,8.601082004337824571e+01
1.061386598700378090e+04,8.601051995390606919e+01
1.061386600295908102e+04,8.601021985982411877e+01
1.061386601891437931e+04,8.600991976120081972e+01
1.061386603486967942e+04,8.600961965796780362e+01
1.061386605082497772e+04,8.600931955019352415e+01
1.061386606678027783e+04,8.600901943780958447e+01
1.061386608273557613e+04,8.600871932088445249e+01
1.061386609869087624e+04,8.600841919934973134e+01
1.061386611464617454e+04,8.600811907327391737e+01
1.061386613060147465e+04,8.600781894258857108e+01
1.061386614655677295e+04,8.600751880736213195e+01
1.061386616251207306e+04,8.600721866752630262e+01
1.061386617846737136e+04,8.600691852314949415e+01
1.061386619442267147e+04,8.600661837416329547e+01
1.061386621037796976e+04,8.600631822063618870e+01
1.061386622633326988e+04,8.600601806249979120e+01
1.061386624228856817e+04,8.600571789982254245e+01
1.061386625824386829e+04,8.600541773253607403e+01
1.061386627419916658e+04,8.600511756070885383e+01
1.061386629015446670e+04,8.600481738427247080e+01
1.061386630610976681e+04,8.600451720326114469e+01
1.061386632206506511e+04,8.600421701770918048e+01
1.061386633802036522e+04,8.600391682754816713e+01
1.061386635397566351e+04,8.600361663284660096e+01
1.061386636993096363e+04,8.600331643353599986e+01
1.061386638588626192e+04,8.600301622968488857e+01
1.061386640184156204e+04,8.600271602122487025e+01
1.061386641779686033e+04,8.600241580822445542e+01
1.061386643375216045e+04,8.600211559061517619e+01
1.061386644970745874e+04,8.600181536846548624e+01
1.061386646566275886e+04,8.600151514170705980e+01
1.061386648161805715e+04,8.600121491040833632e+01
1.061386649757335726e+04,8.600091467450090477e+01
1.061386651352865556e+04,8.600061443405327566e+01
1.061386652948395567e+04,8.600031418899698110e+01
1.061386654543925397e+04,8.600001393940054584e+01
1.061386656139455408e+04,8.599971368519551618e+01
1.061386657734985238e+04,8.599941342645045950e+01
1.061386659330515249e+04,8.599911316309689369e+01
1.061386660926045079e+04,8.599881289520330085e+01
1.061386662521575090e+04,8.599851262270129837e+01
1.061386664117104920e+04,8.599821234565935413e+01
1.061386665712634931e+04,8.599791206400907129e+01
1.061386667308164760e+04,8.599761177781894617e+01
1.061386668903694772e+04,8.599731148702049666e+01
1.061386670499224601e+04,8.599701119168224750e+01
1.061386672094754613e+04,8.599671089173583027e+01
1.061386673690284442e+04,8.599641058724969866e+01
1.061386675285814454e+04,8.599611027815539899e+01
1.061386676881344283e+04,8.599580996452145598e+01
1.061386678476874295e+04,8.599550964627944438e+01
1.061386680072404306e+04,8.599520932346361235e+01
1.061386681667934135e+04,8.599490899610827910e+01
1.061386683263464147e+04,8.599460866414496252e+01
1.061386684858993976e+04,8.599430832764215893e+01
1.061386686454523988e+04,8.599400798653149991e+01
1.061386688050053817e+04,8.599370764088141073e+01
1.061386689645583829e+04,8.599340729062352295e+01
1.061386691241113658e+04,8.599310693582630449e+01
1.061386692836643670e+04,8.599280657642131587e+01
1.061386694432173499e+04,8.599250621247708182e+01
1.061386696027703510e+04,8.599220584392517708e+01
1.061386697623233340e+04,8.599190547083411218e+01
1.061386699218763351e+04,8.599160509313541922e+01
1.061386700814293181e+04,8.599130471089760874e+01
1.061386702409823192e+04,8.599100432405226968e+01
1.061386704005353022e+04,8.599070393266786994e+01
1.061386705600883033e+04,8.599040353667602687e+01
1.061386707196412863e+04,8.599010313614522261e+01
1.061386708791942874e+04,8.598980273100700344e+01
1.061386710387472704e+04,8.598950232132989413e+01
1.061386711983002715e+04,8.598920190704544098e+01
1.061386713578532544e+04,8.598890148822219714e+01
1.061386715174062556e+04,8.598860106479168053e+01
1.061386716769592385e+04,8.598830063682241587e+01
1.061386718365122397e+04,8.598800020424594948e+01
1.061386719960652226e+04,8.598769976713083452e+01
1.061386721556182238e+04,8.598739932540858888e+01
1.061386723151712067e+04,8.598709887914775152e+01
1.061386724747242079e+04,8.598679842827984032e+01
1.061386726342771908e+04,8.598649797287340846e+01
1.061386727938301919e+04,8.598619751286001645e+01
1.061386729533831931e+04,8.598589704827389824e+01
1.061386731129361760e+04,8.598559657914940146e+01
1.061386732724891772e+04,8.598529610541798718e+01
1.061386734320421601e+04,8.598499562714823696e+01
1.061386735915951613e+04,8.598469514427165450e+01
1.061386737511481442e+04,8.598439465685683558e+01
1.061386739107011454e+04,8.598409416483526968e+01
1.061386740702541283e+04,8.598379366827549575e+01
1.061386742298071294e+04,8.598349316710904588e+01
1.061386743893601124e+04,8.598319266140450168e+01
1.061386745489131135e+04,8.598289215109333838e+01
1.061386747084660965e+04,8.598259163624415180e+01
1.061386748680190976e+04,8.598229111678838876e+01
1.061386750275720806e+04,8.598199059279464507e+01
1.061386751871250817e+04,8.598169006419448124e+01
1.061386753466780647e+04,8.598138953105639359e+01
1.061386755062310658e+04,8.598108899331191424e+01
1.061386756657840488e+04,8.598078845102958212e+01
1.061386758253370499e+04,8.598048790414095777e+01
1.061386759848900329e+04,8.598018735271455171e+01
1.061386761444430340e+04,8.597988679668191025e+01
1.061386763039960169e+04,8.597958623611157236e+01
1.061386764635490181e+04,8.597928567093505592e+01
1.061386766231020010e+04,8.597898510122089988e+01
1.061386767826550022e+04,8.597868452690065055e+01
1.061386769422079851e+04,8.597838394804288953e+01
1.061386771017609863e+04,8.597808336457906364e+01
1.061386772613139692e+04,8.597778277657774026e+01
1.061386774208669704e+04,8.597748218397045150e+01
1.061386775804199533e+04,8.597718158682580736e+01
1.061386777399729544e+04,8.597688098507522625e+01
1.061386778995259556e+04,8.597658037875307002e+01
1.061386780590789385e+04,8.597627976789360105e+01
1.061386782186319397e+04,8.597597915242835143e+01
1.061386783781849226e+04,8.597567853242586011e+01
1.061386785377379238e+04,8.597537790781767342e+01
1.061386786972909067e+04,8.597507727867234451e+01
1.061386788568439079e+04,8.597477664492136284e+01
1.061386790163968908e+04,8.597447600663323897e+01
1.061386791759498919e+04,8.597417536373959024e+01
1.061386793355028749e+04,8.597387471630895561e+01
1.061386794950558760e+04,8.597357406427278192e+01
1.061386796546088590e+04,8.597327340769966497e+01
1.061386798141618601e+04,8.597297274652110843e+01
1.061386799737148431e+04,8.597267208080572232e+01
1.061386801332678442e+04,8.597237141048495346e+01
1.061386802928208272e+04,8.597207073562741186e+01
1.061386804523738283e+04,8.597177005616453016e+01
1.061386806119268113e+04,8.597146937216494678e+01
1.061386807714798124e+04,8.597116868356013697e+01
1.061386809310327953e+04,8.597086799041871075e+01
1.061386810905857965e+04,8.597056729267210073e+01
1.061386812501387794e+04,8.597026659038891694e+01
