Time (BJD_TBD - 2450000), F_f/F_star (ppm)
9.891595520833507180e+03,3.028930760767224939e+01
9.891595543725843527e+03,3.029025244140031603e+01
9.891595566618178054e+03,3.029119728609271789e+01
9.891595589510514401e+03,3.029214214189936882e+01
9.891595612402848928e+03,3.029308700866989668e+01
9.891595635295185275e+03,3.029403188655420109e+01
9.891595658187519803e+03,3.029497677540193123e+01
9.891595681079856149e+03,3.029592167536297609e+01
9.891595703972190677e+03,3.029686658628697415e+01
9.891595726864527023e+03,3.029781150832384640e+01
9.891595749756863370e+03,3.029875644139828239e+01
9.891595772649197897e+03,3.029970138543496105e+01
9.891595795541534244e+03,3.030064634058382467e+01
9.891595818433868772e+03,3.030159130669447620e+01
9.891595841326205118e+03,3.030253628391685083e+01
9.891595864218539646e+03,3.030348127210055509e+01
9.891595887110875992e+03,3.030442627139551703e+01
9.891595910003210520e+03,3.030537128165134320e+01
9.891595932895546866e+03,3.030631630301796875e+01
9.891595955787881394e+03,3.030726133534499667e+01
9.891595978680217740e+03,3.030820637878235857e+01
9.891596001572554087e+03,3.030915143325475469e+01
9.891596024464888615e+03,3.031009649868684974e+01
9.891596047357224961e+03,3.031104157522860731e+01
9.891596070249559489e+03,3.031198666272960551e+01
9.891596093141895835e+03,3.031293176133979372e+01
9.891596116034230363e+03,3.031387687090876426e+01
9.891596138926566709e+03,3.031482199158645230e+01
9.891596161818901237e+03,3.031576712322247857e+01
9.891596184711237584e+03,3.031671226596676050e+01
9.891596207603573930e+03,3.031765741974400896e+01
9.891596230495908458e+03,3.031860258447887091e+01
9.891596253388244804e+03,3.031954776032131349e+01
9.891596276280579332e+03,3.032049294712091836e+01
9.891596299172915678e+03,3.032143814502764201e+01
9.891596322065250206e+03,3.032238335389106609e+01
9.891596344957586552e+03,3.032332857386115776e+01
9.891596367849921080e+03,3.032427380478746315e+01
9.891596390742257427e+03,3.032521904681999203e+01
9.891596413634591954e+03,3.032616429980828698e+01
9.891596436526928301e+03,3.032710956390233292e+01
9.891596459419264647e+03,3.032805483902678745e+01
9.891596482311599175e+03,3.032900012510630816e+01
9.891596505203935521e+03,3.032994542229089063e+01
9.891596528096270049e+03,3.033089073043008099e+01
9.891596550988606396e+03,3.033183604967386771e+01
9.891596573880940923e+03,3.033278137987180756e+01
9.891596596773277270e+03,3.033372672117388547e+01
9.891596619665611797e+03,3.033467207342964045e+01
9.891596642557948144e+03,3.033561743678907874e+01
9.891596665450284490e+03,3.033656281117684728e+01
9.891596688342619018e+03,3.033750819651760366e+01
9.891596711234955364e+03,3.033845359296135058e+01
9.891596734127289892e+03,3.033939900035762349e+01
9.891596757019626239e+03,3.034034441885642863e+01
9.891596779911960766e+03,3.034128984830728726e+01
9.891596802804297113e+03,3.034223528886022336e+01
9.891596825696631640e+03,3.034318074036474755e+01
9.891596848588967987e+03,3.034412620297088026e+01
9.891596871481304333e+03,3.034507167660328264e+01
9.891596894373638861e+03,3.034601716118658388e+01
9.891596917265975208e+03,3.034696265687080086e+01
9.891596940158309735e+03,3.034790816350546194e+01
9.891596963050646082e+03,3.034885368124058758e+01
9.891596985942980609e+03,3.034979920992567415e+01
9.891597008835316956e+03,3.035074474971076697e+01
9.891597031727651483e+03,3.035169030044538729e+01
9.891597054619987830e+03,3.035263586227952715e+01
9.891597077512322358e+03,3.035358143506273265e+01
9.891597100404658704e+03,3.035452701894501715e+01
9.891597123296995051e+03,3.035547261385101692e+01
9.891597146189329578e+03,3.035641821970536469e+01
9.891597169081665925e+03,3.035736383665810578e+01
9.891597191974000452e+03,3.035830946455874013e+01
9.891597214866336799e+03,3.035925510355730950e+01
9.891597237758671326e+03,3.036020075350330671e+01
9.891597260651007673e+03,3.036114641454676999e+01
9.891597283543342201e+03,3.036209208653719571e+01
9.891597306435678547e+03,3.036303776962464340e+01
9.891597329328014894e+03,3.036398346373372803e+01
9.891597352220349421e+03,3.036492916878907167e+01
9.891597375112685768e+03,3.036587488494074805e+01
9.891597398005020295e+03,3.036682061203821803e+01
9.891597420897356642e+03,3.036776635023158022e+01
9.891597443789691170e+03,3.036871209937024574e+01
9.891597466682027516e+03,3.036965785960433095e+01
9.891597489574362044e+03,3.037060363078330028e+01
9.891597512466698390e+03,3.037154941305720968e+01
9.891597535359032918e+03,3.037249520627552712e+01
9.891597558251369264e+03,3.037344101058832990e+01
9.891597581143705611e+03,3.037438682592023298e+01
9.891597604036040138e+03,3.037533265219586198e+01
9.891597626928376485e+03,3.037627848956527643e+01
9.891597649820711013e+03,3.037722433787795495e+01
9.891597672713047359e+03,3.037817019728396062e+01
9.891597695605381887e+03,3.037911606763275429e+01
9.891597718497718233e+03,3.038006194907442747e+01
9.891597741390052761e+03,3.038100784145842681e+01
9.891597764282389107e+03,3.038195374493484380e+01
9.891597787174725454e+03,3.038289965942828275e+01
9.891597810067059982e+03,3.038384558486335507e+01
9.891597832959396328e+03,3.038479152139014516e+01
9.891597855851730856e+03,3.038573746885811033e+01
9.891597878744067202e+03,3.038668342741733142e+01
9.891597901636401730e+03,3.038762939691727283e+01
9.891597924528738076e+03,3.038857537750800120e+01
9.891597947421072604e+03,3.038952136903898804e+01
9.891597970313408950e+03,3.039046737166031065e+01
9.891597993205745297e+03,3.039141338529658043e+01
9.891598016098079825e+03,3.039235940987238394e+01
9.891598038990416171e+03,3.039330544553785529e+01
9.891598061882750699e+03,3.039425149214240918e+01
9.891598084775087045e+03,3.039519754983615840e+01
9.891598107667421573e+03,3.039614361846852120e+01
9.891598130559757919e+03,3.039708969818962103e+01
