Time (BJD_TBD - 2450000), F_c/F_star (ppm)
9.913946643518749624e+03,4.195014916457971026e+02
9.913946661622412648e+03,4.195054332262436674e+02
9.913946679726073853e+03,4.195093743620809050e+02
9.913946697829736877e+03,4.195133150540922884e+02
9.913946715933398082e+03,4.195172553014770642e+02
9.913946734037061105e+03,4.195211951050185348e+02
9.913946752140722310e+03,4.195251344639161175e+02
9.913946770244385334e+03,4.195290733789528304e+02
9.913946788348046539e+03,4.195330118493284886e+02
9.913946806451709563e+03,4.195369498758257691e+02
9.913946824555372586e+03,4.195408874580402880e+02
9.913946842659033791e+03,4.195448245955676612e+02
9.913946860762696815e+03,4.195487612891905655e+02
9.913946878866358020e+03,4.195526975381091574e+02
9.913946896970021044e+03,4.195566333431057160e+02
9.913946915073682248e+03,4.195605687033807385e+02
9.913946933177345272e+03,4.195645036197162199e+02
9.913946951281006477e+03,4.195684380913128848e+02
9.913946969384669501e+03,4.195723721189526714e+02
9.913946987488332525e+03,4.195763057022314797e+02
9.913947005591993729e+03,4.195802388407455510e+02
9.913947023695656753e+03,4.195841715352765391e+02
9.913947041799317958e+03,4.195881037850254529e+02
9.913947059902980982e+03,4.195920355907739463e+02
9.913947078006642187e+03,4.195959669517231418e+02
9.913947096110305210e+03,4.195998978686542955e+02
9.913947114213966415e+03,4.196038283407689278e+02
9.913947132317629439e+03,4.196077583688482378e+02
9.913947150421292463e+03,4.196116879524885235e+02
9.913947168524953668e+03,4.196156170912864241e+02
9.913947186628616691e+03,4.196195457860227407e+02
9.913947204732277896e+03,4.196234740358993918e+02
9.913947222835940920e+03,4.196274018416971785e+02
9.913947240939602125e+03,4.196313292026179624e+02
9.913947259043265149e+03,4.196352561194423743e+02
9.913947277146926353e+03,4.196391825913726734e+02
9.913947295250589377e+03,4.196431086191892632e+02
9.913947313354252401e+03,4.196470342024888396e+02
9.913947331457913606e+03,4.196509593408683827e+02
9.913947349561576630e+03,4.196548840351080116e+02
9.913947367665237834e+03,4.196588082844104974e+02
9.913947385768900858e+03,4.196627320895556750e+02
9.913947403872562063e+03,4.196666554497463721e+02
9.913947421976225087e+03,4.196705783657623670e+02
9.913947440079888111e+03,4.196745008372007533e+02
9.913947458183549315e+03,4.196784228636589660e+02
9.913947476287212339e+03,4.196823444459163284e+02
9.913947494390873544e+03,4.196862655831761799e+02
9.913947512494536568e+03,4.196901862762178439e+02
9.913947530598197773e+03,4.196941065242447735e+02
9.913947548701860796e+03,4.196980263280362351e+02
9.913947566805522001e+03,4.197019456867957388e+02
9.913947584909185025e+03,4.197058646013023235e+02
9.913947603012848049e+03,4.197097830711534812e+02
9.913947621116509254e+03,4.197137010959468739e+02
9.913947639220172277e+03,4.197176186764613135e+02
9.913947657323833482e+03,4.197215358119008215e+02
9.913947675427496506e+03,4.197254525030439254e+02
9.913947693531157711e+03,4.197293687490949310e+02
9.913947711634820735e+03,4.197332845508321952e+02
9.913947729738481939e+03,4.197371999074601376e+02
9.913947747842144963e+03,4.197411148197570583e+02
9.913947765945807987e+03,4.197450292873206195e+02
9.913947784049469192e+03,4.197489433097492793e+02
9.913947802153132216e+03,4.197528568878207125e+02
9.913947820256793420e+03,4.197567700207398502e+02
9.913947838360456444e+03,4.197606827092845379e+02
9.913947856464117649e+03,4.197645949526597633e+02
9.913947874567780673e+03,4.197685067516431445e+02
9.913947892671441878e+03,4.197724181054398969e+02
9.913947910775104901e+03,4.197763290148274677e+02
9.913947928878767925e+03,4.197802394794041447e+02
9.913947946982429130e+03,4.197841494987684996e+02
9.913947965086092154e+03,4.197880590736976956e+02
9.913947983189753359e+03,4.197919682033972322e+02
9.913948001293416382e+03,4.197958768886442726e+02
9.913948019397077587e+03,4.197997851286447144e+02
9.913948037500740611e+03,4.198036929241752091e+02
9.913948055604401816e+03,4.198076002744418247e+02
9.913948073708064840e+03,4.198115071802212697e+02
9.913948091811727863e+03,4.198154136411122295e+02
9.913948109915389068e+03,4.198193196567136170e+02
9.913948128019052092e+03,4.198232252278018564e+02
9.913948146122713297e+03,4.198271303535834136e+02
9.913948164226376321e+03,4.198310350348343718e+02
9.913948182330037525e+03,4.198349392707615948e+02
9.913948200433700549e+03,4.198388430621408247e+02
9.913948218537361754e+03,4.198427464081792095e+02
9.913948236641024778e+03,4.198466493096523777e+02
9.913948254744687802e+03,4.198505517661595832e+02
9.913948272848349006e+03,4.198544537773000798e+02
9.913948290952012030e+03,4.198583553438494960e+02
9.913948309055673235e+03,4.198622564650151503e+02
9.913948327159336259e+03,4.198661571415722733e+02
9.913948345262997464e+03,4.198700573727285814e+02
9.913948363366660487e+03,4.198739571592591346e+02
9.913948381470321692e+03,4.198778565003717063e+02
9.913948399573984716e+03,4.198817553968411858e+02
9.913948417677647740e+03,4.198856538482672249e+02
9.913948435781308945e+03,4.198895518542496461e+02
9.913948453884971968e+03,4.198934494155630546e+02
9.913948471988633173e+03,4.198973465314156783e+02
9.913948490092296197e+03,4.199012432025820658e+02
9.913948508195957402e+03,4.199051394282705587e+02
9.913948526299620426e+03,4.199090352092554781e+02
9.913948544403281630e+03,4.199129305447453930e+02
9.913948562506944654e+03,4.199168254355145677e+02
9.913948580610607678e+03,4.199207198811628814e+02
9.913948598714268883e+03,4.199246138812905542e+02
9.913948616817931907e+03,4.199285074366715094e+02
9.913948634921593111e+03,4.199324005465147707e+02
9.913948653025256135e+03,4.199362932115940907e+02
9.913948671128917340e+03,4.199401854311184934e+02
9.913948689232580364e+03,4.199440772058616176e+02
9.913948707336243388e+03,4.199479685354239109e+02
9.913948725439904592e+03,4.199518594194057641e+02
9.913948743543567616e+03,4.199557498585804183e+02
9.913948761647228821e+03,4.199596398521576361e+02
9.913948779750891845e+03,4.199635294009103745e+02
9.913948797854553050e+03,4.199674185040485668e+02
9.913948815958216073e+03,4.199713071623451697e+02
9.913948834061877278e+03,4.199751953750100597e+02
9.913948852165540302e+03,4.199790831428160800e+02
9.913948870269203326e+03,4.199829704653639055e+02
9.913948888372864531e+03,4.199868573422544955e+02
9.913948906476527554e+03,4.199907437742604088e+02
9.913948924580188759e+03,4.199946297605919767e+02
9.913948942683851783e+03,4.199985153020214739e+02
9.913948960787512988e+03,4.200024003977596863e+02
9.913948978891176012e+03,4.200062850485786612e+02
9.913948996994837216e+03,4.200101692536892415e+02
9.913949015098500240e+03,4.200140530138634176e+02
9.913949033202163264e+03,4.200179363287022056e+02
9.913949051305824469e+03,4.200218191978070195e+02
9.913949069409487493e+03,4.200257016219496222e+02
9.913949087513148697e+03,4.200295836003411409e+02
9.913949105616811721e+03,4.200334651337531682e+02
9.913949123720472926e+03,4.200373462213971152e+02
9.913949141824135950e+03,4.200412268640444040e+02
9.913949159927797155e+03,4.200451070609066164e+02
9.913949178031460178e+03,4.200489868127548334e+02
9.913949196135123202e+03,4.200528661191906963e+02
9.913949214238784407e+03,4.200567449798159032e+02
9.913949232342447431e+03,4.200606233954014215e+02
9.913949250446108636e+03,4.200645013651592876e+02
9.913949268549771659e+03,4.200683788898601847e+02
9.913949286653432864e+03,4.200722559687164335e+02
9.913949304757095888e+03,4.200761326024985465e+02
9.913949322860757093e+03,4.200800087904188445e+02
9.913949340964420117e+03,4.200838845332480673e+02
9.913949359068083140e+03,4.200877598305877427e+02
9.913949377171744345e+03,4.200916346820401941e+02
9.913949395275407369e+03,4.200955090883757066e+02
9.913949413379068574e+03,4.200993830488068284e+02
9.913949431482731597e+03,4.201032565641037309e+02
9.913949449586392802e+03,4.201071296334794170e+02
9.913949467690055826e+03,4.201110022577036602e+02
9.913949485793717031e+03,4.201148744359896341e+02
9.913949503897380055e+03,4.201187461691069984e+02
9.913949522001043078e+03,4.201226174566581335e+02
9.913949540104704283e+03,4.201264882982454765e+02
9.913949558208367307e+03,4.201303586946385167e+02
9.913949576312028512e+03,4.201342286450507686e+02
9.913949594415691536e+03,4.201380981502514942e+02
9.913949612519352740e+03,4.201419672094545490e+02
9.913949630623015764e+03,4.201458358234288539e+02
9.913949648726676969e+03,4.201497039913885487e+02
9.913949666830339993e+03,4.201535717141023270e+02
9.913949684934003017e+03,4.201574389911730805e+02
9.913949703037664221e+03,4.201613058222037012e+02
9.913949721141327245e+03,4.201651722079625983e+02
9.913949739244988450e+03,4.201690381476645371e+02
9.913949757348651474e+03,4.201729036420776424e+02
9.913949775452312679e+03,4.201767686904166794e+02
9.913949793555975702e+03,4.201806332934498300e+02
9.913949811659636907e+03,4.201844974503920298e+02
9.913949829763299931e+03,4.201883611620111196e+02
9.913949847866962955e+03,4.201922244279103893e+02
9.913949865970624160e+03,4.201960872476931286e+02
9.913949884074287183e+03,4.201999496221272352e+02
9.913949902177948388e+03,4.202038115504278721e+02
9.913949920281611412e+03,4.202076730333626529e+02
9.913949938385272617e+03,4.202115340701470245e+02
9.913949956488935641e+03,4.202153946615484870e+02
9.913949974592596845e+03,4.202192548067826010e+02
9.913949992696259869e+03,4.202231145066165823e+02
9.913950010799922893e+03,4.202269737606540616e+02
9.913950028903584098e+03,4.202308325684987835e+02
9.913950047007247122e+03,4.202346909309177931e+02
9.913950065110908326e+03,4.202385488471270492e+02
9.913950083214571350e+03,4.202424063178935398e+02
9.913950101318232555e+03,4.202462633424333944e+02
9.913950119421895579e+03,4.202501199215132033e+02
9.913950137525558603e+03,4.202539760547368815e+02
9.913950155629219807e+03,4.202578317417086851e+02
9.913950173732882831e+03,4.202616869831948065e+02
9.913950191836544036e+03,4.202655417784120004e+02
9.913950209940207060e+03,4.202693961281264023e+02
9.913950228043868265e+03,4.202732500315551079e+02
9.913950246147531288e+03,4.202771034894638547e+02
9.913950264251192493e+03,4.202809565010698520e+02
9.913950282354855517e+03,4.202848090671389514e+02
9.913950300458518541e+03,4.202886611872754088e+02
9.913950318562179746e+03,4.202925128610837646e+02
9.913950336665842769e+03,4.202963640893295860e+02
9.913950354769503974e+03,4.203002148712304233e+02
9.913950372873166998e+03,4.203040652075515595e+02
9.913950390976828203e+03,4.203079150975108860e+02
9.913950409080491227e+03,4.203117645418734014e+02
9.913950427184152431e+03,4.203156135398571109e+02
9.913950445287815455e+03,4.203194620922270133e+02
9.913950463391478479e+03,4.203233101985878761e+02
9.913950481495139684e+03,4.203271578585446377e+02
9.913950499598802708e+03,4.203310050728620126e+02
9.913950517702463912e+03,4.203348518407583470e+02
9.913950535806126936e+03,4.203386981629981847e+02
9.913950553909788141e+03,4.203425440388001562e+02
9.913950572013451165e+03,4.203463894689285212e+02
9.913950590117112370e+03,4.203502344526021943e+02
9.913950608220775393e+03,4.203540789905853217e+02
9.913950626324438417e+03,4.203579230824829551e+02
9.913950644428099622e+03,4.203617667279004877e+02
9.913950662531762646e+03,4.203656099276019518e+02
9.913950680635423851e+03,4.203694526808064325e+02
9.913950698739086874e+03,4.203732949882776211e+02
9.913950716842748079e+03,4.203771368492350575e+02
9.913950734946411103e+03,4.203809782644422057e+02
9.913950753050072308e+03,4.203848192331187192e+02
9.913950771153735332e+03,4.203886597560280052e+02
9.913950789257398355e+03,4.203924998327755134e+02
9.913950807361059560e+03,4.203963394629670915e+02
9.913950825464722584e+03,4.204001786473658058e+02
9.913950843568383789e+03,4.204040173851917075e+02
9.913950861672046813e+03,4.204078556772077491e+02
9.913950879775708017e+03,4.204116935226341525e+02
9.913950897879371041e+03,4.204155309222337564e+02
9.913950915983032246e+03,4.204193678752267260e+02
9.913950934086695270e+03,4.204232043823758431e+02
9.913950952190358294e+03,4.204270404432870691e+02
9.913950970294019498e+03,4.204308760575665360e+02
9.913950988397682522e+03,4.204347112259765140e+02
