Time (BJD_TBD - 2450000), F_star + F_f (mJy)
1.013335255787055939e+04,3.604395002341565846e+00
1.013335257878931770e+04,3.604395003680881615e+00
1.013335259970807601e+04,3.604395005020168519e+00
1.013335262062683432e+04,3.604395006359426112e+00
1.013335264154559445e+04,3.604395007698654840e+00
1.013335266246435276e+04,3.604395009037854258e+00
1.013335268338311107e+04,3.604395010377024811e+00
1.013335270430186938e+04,3.604395011716166053e+00
1.013335272522062769e+04,3.604395013055278429e+00
1.013335274613938600e+04,3.604395014394361496e+00
1.013335276705814431e+04,3.604395015733415253e+00
1.013335278797690262e+04,3.604395017072440144e+00
1.013335280889566275e+04,3.604395018411435725e+00
1.013335282981442106e+04,3.604395019750402440e+00
1.013335285073317937e+04,3.604395021089339846e+00
1.013335287165193768e+04,3.604395022428247941e+00
1.013335289257069599e+04,3.604395023767127171e+00
1.013335291348945429e+04,3.604395025105977535e+00
1.013335293440821260e+04,3.604395026444798145e+00
1.013335295532697091e+04,3.604395027783589889e+00
1.013335297624573104e+04,3.604395029122353211e+00
1.013335299716448935e+04,3.604395030461086780e+00
1.013335301808324766e+04,3.604395031799790594e+00
1.013335303900200597e+04,3.604395033138466431e+00
1.013335305992076428e+04,3.604395034477112958e+00
1.013335308083952259e+04,3.604395035815729287e+00
1.013335310175828090e+04,3.604395037154317194e+00
1.013335312267703921e+04,3.604395038492876235e+00
1.013335314359579934e+04,3.604395039831405967e+00
1.013335316451455765e+04,3.604395041169906388e+00
1.013335318543331596e+04,3.604395042508378388e+00
1.013335320635207427e+04,3.604395043846820634e+00
1.013335322727083258e+04,3.604395045185234014e+00
1.013335324818959089e+04,3.604395046523617641e+00
1.013335326910834920e+04,3.604395047861972401e+00
1.013335329002710751e+04,3.604395049200298740e+00
1.013335331094586763e+04,3.604395050538595324e+00
1.013335333186462594e+04,3.604395051876863043e+00
1.013335335278338425e+04,3.604395053215101452e+00
1.013335337370214256e+04,3.604395054553310551e+00
1.013335339462090087e+04,3.604395055891491229e+00
1.013335341553965918e+04,3.604395057229642152e+00
1.013335343645841749e+04,3.604395058567764210e+00
1.013335345737717762e+04,3.604395059905857401e+00
1.013335347829593593e+04,3.604395061243921283e+00
1.013335349921469424e+04,3.604395062581955411e+00
1.013335352013345255e+04,3.604395063919960673e+00
1.013335354105221086e+04,3.604395065257937070e+00
1.013335356197096917e+04,3.604395066595884600e+00
1.013335358288972748e+04,3.604395067933802821e+00
1.013335360380848579e+04,3.604395069271690843e+00
1.013335362472724591e+04,3.604395070609551333e+00
1.013335364564600422e+04,3.604395071947382068e+00
1.013335366656476253e+04,3.604395073285183493e+00
1.013335368748352084e+04,3.604395074622956052e+00
1.013335370840227915e+04,3.604395075960699302e+00
1.013335372932103746e+04,3.604395077298413241e+00
1.013335375023979577e+04,3.604395078636098759e+00
1.013335377115855408e+04,3.604395079973754079e+00
1.013335379207731421e+04,3.604395081311380977e+00
1.013335381299607252e+04,3.604395082648978565e+00
1.013335383391483083e+04,3.604395083986547288e+00
1.013335385483358914e+04,3.604395085324086700e+00
1.013335387575234745e+04,3.604395086661596359e+00
1.013335389667110576e+04,3.604395087999077596e+00
1.013335391758986407e+04,3.604395089336529967e+00
1.013335393850862238e+04,3.604395090673952584e+00
1.013335395942738251e+04,3.604395092011346335e+00
1.013335398034614082e+04,3.604395093348710777e+00
1.013335400126489913e+04,3.604395094686045908e+00
1.013335402218365743e+04,3.604395096023352618e+00
1.013335404310241574e+04,3.604395097360629574e+00
1.013335406402117405e+04,3.604395098697878108e+00
1.013335408493993236e+04,3.604395100035096444e+00
1.013335410585869067e+04,3.604395101372286359e+00
1.013335412677745080e+04,3.604395102709447407e+00
1.013335414769620911e+04,3.604395104046578702e+00
1.013335416861496742e+04,3.604395105383681130e+00
1.013335418953372573e+04,3.604395106720754249e+00
1.013335421045248404e+04,3.604395108057798502e+00
1.013335423137124235e+04,3.604395109394813002e+00
1.013335425229000066e+04,3.604395110731798635e+00
1.013335427320876079e+04,3.604395112068755402e+00
1.013335429412751910e+04,3.604395113405682860e+00
1.013335431504627741e+04,3.604395114742581452e+00
1.013335433596503572e+04,3.604395116079451178e+00
1.013335435688379403e+04,3.604395117416291150e+00
1.013335437780255234e+04,3.604395118753101812e+00
1.013335439872131064e+04,3.604395120089883164e+00
1.013335441964006895e+04,3.604395121426636095e+00
1.013335444055882908e+04,3.604395122763360160e+00
1.013335446147758739e+04,3.604395124100054471e+00
1.013335448239634570e+04,3.604395125436719471e+00
1.013335450331510401e+04,3.604395126773355607e+00
1.013335452423386232e+04,3.604395128109962876e+00
1.013335454515262063e+04,3.604395129446540391e+00
1.013335456607137894e+04,3.604395130783089041e+00
1.013335458699013725e+04,3.604395132119608380e+00
1.013335460790889738e+04,3.604395133456099298e+00
1.013335462882765569e+04,3.604395134792560018e+00
1.013335464974641400e+04,3.604395136128991872e+00
1.013335467066517231e+04,3.604395137465395305e+00
1.013335469158393062e+04,3.604395138801769427e+00
1.013335471250268893e+04,3.604395140138114240e+00
1.013335473342144724e+04,3.604395141474429298e+00
1.013335475434020555e+04,3.604395142810715491e+00
1.013335477525896567e+04,3.604395144146973262e+00
1.013335479617772398e+04,3.604395145483200835e+00
1.013335481709648229e+04,3.604395146819399987e+00
1.013335483801524060e+04,3.604395148155570272e+00
1.013335485893399891e+04,3.604395149491710804e+00
1.013335487985275722e+04,3.604395150827822025e+00
1.013335490077151553e+04,3.604395152163904381e+00
1.013335492169027384e+04,3.604395153499957427e+00
1.013335494260903397e+04,3.604395154835982051e+00
1.013335496352779228e+04,3.604395156171977366e+00
1.013335498444655059e+04,3.604395157507942482e+00
1.013335500536530890e+04,3.604395158843879177e+00
1.013335502628406721e+04,3.604395160179787005e+00
1.013335504720282552e+04,3.604395161515665080e+00
1.013335506812158383e+04,3.604395162851514289e+00
1.013335508904034396e+04,3.604395164187334188e+00
1.013335510995910226e+04,3.604395165523125222e+00
1.013335513087786057e+04,3.604395166858887389e+00
1.013335515179661888e+04,3.604395168194619803e+00
1.013335517271537719e+04,3.604395169530322462e+00
1.013335519363413550e+04,3.604395170865997589e+00
