Time (BJD_TBD - 2450000), F_star + F_c (mJy)
9.913946643518749624e+03,3.449242895653569452e+00
9.913946661622412648e+03,3.449242910194194600e+00
9.913946679726073853e+03,3.449242924733177951e+00
9.913946697829736877e+03,3.449242939270524833e+00
9.913946715933398082e+03,3.449242953806232137e+00
9.913946734037061105e+03,3.449242968340300752e+00
9.913946752140722310e+03,3.449242982872729790e+00
9.913946770244385334e+03,3.449242997403521471e+00
9.913946788348046539e+03,3.449243011932673131e+00
9.913946806451709563e+03,3.449243026460186545e+00
9.913946824555372586e+03,3.449243040986060826e+00
9.913946842659033791e+03,3.449243055510295530e+00
9.913946860762696815e+03,3.449243070032891989e+00
9.913946878866358020e+03,3.449243084553848870e+00
9.913946896970021044e+03,3.449243099073167063e+00
9.913946915073682248e+03,3.449243113590844789e+00
9.913946933177345272e+03,3.449243128106885159e+00
9.913946951281006477e+03,3.449243142621285063e+00
9.913946969384669501e+03,3.449243157134046278e+00
9.913946987488332525e+03,3.449243171645168804e+00
9.913947005591993729e+03,3.449243186154650864e+00
9.913947023695656753e+03,3.449243200662494235e+00
9.913947041799317958e+03,3.449243215168697585e+00
9.913947059902980982e+03,3.449243229673263134e+00
9.913947078006642187e+03,3.449243244176187329e+00
9.913947096110305210e+03,3.449243258677473278e+00
9.913947114213966415e+03,3.449243273177118763e+00
9.913947132317629439e+03,3.449243287675126002e+00
9.913947150421292463e+03,3.449243302171493220e+00
9.913947168524953668e+03,3.449243316666219972e+00
9.913947186628616691e+03,3.449243331159308479e+00
9.913947204732277896e+03,3.449243345650756076e+00
9.913947222835940920e+03,3.449243360140565873e+00
9.913947240939602125e+03,3.449243374628733427e+00
9.913947259043265149e+03,3.449243389115262737e+00
9.913947277146926353e+03,3.449243403600151581e+00
9.913947295250589377e+03,3.449243418083401291e+00
9.913947313354252401e+03,3.449243432565012313e+00
9.913947331457913606e+03,3.449243447044981092e+00
9.913947349561576630e+03,3.449243461523311183e+00
9.913947367665237834e+03,3.449243476000000364e+00
9.913947385768900858e+03,3.449243490475051299e+00
9.913947403872562063e+03,3.449243504948460881e+00
9.913947421976225087e+03,3.449243519420231330e+00
9.913947440079888111e+03,3.449243533890361313e+00
9.913947458183549315e+03,3.449243548358850830e+00
9.913947476287212339e+03,3.449243562825701215e+00
9.913947494390873544e+03,3.449243577290909357e+00
9.913947512494536568e+03,3.449243591754479699e+00
9.913947530598197773e+03,3.449243606216408242e+00
9.913947548701860796e+03,3.449243620676698097e+00
9.913947566805522001e+03,3.449243635135345709e+00
9.913947584909185025e+03,3.449243649592354188e+00
9.913947603012848049e+03,3.449243664047723090e+00
9.913947621116509254e+03,3.449243678501449750e+00
9.913947639220172277e+03,3.449243692953537277e+00
9.913947657323833482e+03,3.449243707403983450e+00
9.913947675427496506e+03,3.449243721852790046e+00
9.913947693531157711e+03,3.449243736299955287e+00
9.913947711634820735e+03,3.449243750745480952e+00
9.913947729738481939e+03,3.449243765189364819e+00
9.913947747842144963e+03,3.449243779631609108e+00
9.913947765945807987e+03,3.449243794072212932e+00
9.913947784049469192e+03,3.449243808511174514e+00
9.913947802153132216e+03,3.449243822948497407e+00
9.913947820256793420e+03,3.449243837384178057e+00
9.913947838360456444e+03,3.449243851818219575e+00
9.913947856464117649e+03,3.449243866250618407e+00
9.913947874567780673e+03,3.449243880681377661e+00
9.913947892671441878e+03,3.449243895110494673e+00
9.913947910775104901e+03,3.449243909537972552e+00
9.913947928878767925e+03,3.449243923963809522e+00
9.913947946982429130e+03,3.449243938388004249e+00
9.913947965086092154e+03,3.449243952810558511e+00
9.913947983189753359e+03,3.449243967231470975e+00
9.913948001293416382e+03,3.449243981650743862e+00
9.913948019397077587e+03,3.449243996068374507e+00
9.913948037500740611e+03,3.449244010484365131e+00
9.913948055604401816e+03,3.449244024898713068e+00
9.913948073708064840e+03,3.449244039311421428e+00
9.913948091811727863e+03,3.449244053722488434e+00
9.913948109915389068e+03,3.449244068131913199e+00
9.913948128019052092e+03,3.449244082539697054e+00
9.913948146122713297e+03,3.449244096945839555e+00
9.913948164226376321e+03,3.449244111350341147e+00
9.913948182330037525e+03,3.449244125753200496e+00
9.913948200433700549e+03,3.449244140154419380e+00
9.913948218537361754e+03,3.449244154553996022e+00
9.913948236641024778e+03,3.449244168951932643e+00
9.913948254744687802e+03,3.449244183348226578e+00
9.913948272848349006e+03,3.449244197742878715e+00
9.913948290952012030e+03,3.449244212135890386e+00
9.913948309055673235e+03,3.449244226527258927e+00
9.913948327159336259e+03,3.449244240916987891e+00
9.913948345262997464e+03,3.449244255305073281e+00
9.913948363366660487e+03,3.449244269691517761e+00
9.913948381470321692e+03,3.449244284076320444e+00
9.913948399573984716e+03,3.449244298459481772e+00
9.913948417677647740e+03,3.449244312841001747e+00
9.913948435781308945e+03,3.449244327220878148e+00
9.913948453884971968e+03,3.449244341599114971e+00
9.913948471988633173e+03,3.449244355975707776e+00
9.913948490092296197e+03,3.449244370350660116e+00
9.913948508195957402e+03,3.449244384723968881e+00
9.913948526299620426e+03,3.449244399095638069e+00
9.913948544403281630e+03,3.449244413465662351e+00
9.913948562506944654e+03,3.449244427834047499e+00
9.913948580610607678e+03,3.449244442200789962e+00
9.913948598714268883e+03,3.449244456565888406e+00
9.913948616817931907e+03,3.449244470929346829e+00
9.913948634921593111e+03,3.449244485291162121e+00
9.913948653025256135e+03,3.449244499651335616e+00
9.913948671128917340e+03,3.449244514009865537e+00
9.913948689232580364e+03,3.449244528366754992e+00
9.913948707336243388e+03,3.449244542722002205e+00
9.913948725439904592e+03,3.449244557075605400e+00
9.913948743543567616e+03,3.449244571427567685e+00
9.913948761647228821e+03,3.449244585777886396e+00
9.913948779750891845e+03,3.449244600126564197e+00
9.913948797854553050e+03,3.449244614473597981e+00
9.913948815958216073e+03,3.449244628818991298e+00
9.913948834061877278e+03,3.449244643162739266e+00
9.913948852165540302e+03,3.449244657504847655e+00
9.913948870269203326e+03,3.449244671845312471e+00
9.913948888372864531e+03,3.449244686184133268e+00
9.913948906476527554e+03,3.449244700521313156e+00
9.913948924580188759e+03,3.449244714856849470e+00
9.913948942683851783e+03,3.449244729190743541e+00
9.913948960787512988e+03,3.449244743522994039e+00
9.913948978891176012e+03,3.449244757853603183e+00
9.913948996994837216e+03,3.449244772182567864e+00
9.913949015098500240e+03,3.449244786509891192e+00
9.913949033202163264e+03,3.449244800835571834e+00
9.913949051305824469e+03,3.449244815159608013e+00
9.913949069409487493e+03,3.449244829482002395e+00
9.913949087513148697e+03,3.449244843802752758e+00
9.913949105616811721e+03,3.449244858121861768e+00
9.913949123720472926e+03,3.449244872439325871e+00
9.913949141824135950e+03,3.449244886755148620e+00
9.913949159927797155e+03,3.449244901069326907e+00
9.913949178031460178e+03,3.449244915381862953e+00
9.913949196135123202e+03,3.449244929692756312e+00
9.913949214238784407e+03,3.449244944002005653e+00
9.913949232342447431e+03,3.449244958309612308e+00
9.913949250446108636e+03,3.449244972615574945e+00
9.913949268549771659e+03,3.449244986919895339e+00
9.913949286653432864e+03,3.449245001222571272e+00
9.913949304757095888e+03,3.449245015523605407e+00
9.913949322860757093e+03,3.449245029822994191e+00
9.913949340964420117e+03,3.449245044120741621e+00
9.913949359068083140e+03,3.449245058416844589e+00
9.913949377171744345e+03,3.449245072711303983e+00
9.913949395275407369e+03,3.449245087004120691e+00
9.913949413379068574e+03,3.449245101295292049e+00
9.913949431482731597e+03,3.449245115584822496e+00
9.913949449586392802e+03,3.449245129872706705e+00
9.913949467690055826e+03,3.449245144158949561e+00
9.913949485793717031e+03,3.449245158443546622e+00
9.913949503897380055e+03,3.449245172726501441e+00
9.913949522001043078e+03,3.449245187007813573e+00
9.913949540104704283e+03,3.449245201287479468e+00
9.913949558208367307e+03,3.449245215565503564e+00
9.913949576312028512e+03,3.449245229841881866e+00
9.913949594415691536e+03,3.449245244116618814e+00
9.913949612519352740e+03,3.449245258389709523e+00
9.913949630623015764e+03,3.449245272661158435e+00
9.913949648726676969e+03,3.449245286930961107e+00
9.913949666830339993e+03,3.449245301199121982e+00
9.913949684934003017e+03,3.449245315465638395e+00
9.913949703037664221e+03,3.449245329730509901e+00
9.913949721141327245e+03,3.449245343993738278e+00
9.913949739244988450e+03,3.449245358255321303e+00
9.913949757348651474e+03,3.449245372515262087e+00
9.913949775452312679e+03,3.449245386773556188e+00
9.913949793555975702e+03,3.449245401030208935e+00
9.913949811659636907e+03,3.449245415285215444e+00
9.913949829763299931e+03,3.449245429538578378e+00
9.913949847866962955e+03,3.449245443790298182e+00
9.913949865970624160e+03,3.449245458040371748e+00
9.913949884074287183e+03,3.449245472288802183e+00
9.913949902177948388e+03,3.449245486535586380e+00
9.913949920281611412e+03,3.449245500780729223e+00
