Time (BJD_TBD - 2450000), F_e/F_star (ppm)
1.027292596064833924e+04,1.247571636124062167e+02
1.027292604692779969e+04,1.247640214563671464e+02
1.027292613320726196e+04,1.247708789961792633e+02
1.027292621948672240e+04,1.247777362314992899e+02
1.027292630576618467e+04,1.247845931625621603e+02
1.027292639204564512e+04,1.247914497890245826e+02
1.027292647832510738e+04,1.247983061111215477e+02
1.027292656460456783e+04,1.248051621285097639e+02
1.027292665088403010e+04,1.248120178414241792e+02
1.027292673716349054e+04,1.248188732495215874e+02
1.027292682344295281e+04,1.248257283530368085e+02
1.027292690972241326e+04,1.248325831516267357e+02
1.027292699600187370e+04,1.248394376453817216e+02
1.027292708228133597e+04,1.248462918343921331e+02
1.027292716856079642e+04,1.248531457183147637e+02
1.027292725484025868e+04,1.248599992973845616e+02
1.027292734111971913e+04,1.248668525712583630e+02
1.027292742739918140e+04,1.248737055401709739e+02
1.027292751367864184e+04,1.248805582037793585e+02
1.027292759995810411e+04,1.248874105623182942e+02
1.027292768623756456e+04,1.248942626154446884e+02
1.027292777251702682e+04,1.249011143633934324e+02
1.027292785879648727e+04,1.249079658058214335e+02
1.027292794507594954e+04,1.249148169429634692e+02
1.027292803135540998e+04,1.249216677744765320e+02
1.027292811763487043e+04,1.249285183004509889e+02
1.027292820391433270e+04,1.249353685209771072e+02
1.027292829019379315e+04,1.249422184357119647e+02
1.027292837647325541e+04,1.249490680448902395e+02
1.027292846275271586e+04,1.249559173481690380e+02
1.027292854903217813e+04,1.249627663457830806e+02
1.027292863531163857e+04,1.249696150373894454e+02
1.027292872159110084e+04,1.249764634232228246e+02
1.027292880787056129e+04,1.249833115029403103e+02
1.027292889415002355e+04,1.249901592767766516e+02
1.027292898042948400e+04,1.249970067443889690e+02
1.027292906670894445e+04,1.250038539058675298e+02
1.027292915298840671e+04,1.250107007613026582e+02
1.027292923926786716e+04,1.250175473103514605e+02
1.027292932554732943e+04,1.250243935532486290e+02
1.027292941182678987e+04,1.250312394896513553e+02
1.027292949810625214e+04,1.250380851197943315e+02
1.027292958438571259e+04,1.250449304433347351e+02
1.027292967066517485e+04,1.250517754605071019e+02
1.027292975694463530e+04,1.250586201709688368e+02
1.027292984322409757e+04,1.250654645749544329e+02
1.027292992950355801e+04,1.250723086721212525e+02
1.027293001578302028e+04,1.250791524627037887e+02
1.027293010206248073e+04,1.250859959463593896e+02
1.027293018834194118e+04,1.250928391231783081e+02
1.027293027462140344e+04,1.250996819932508402e+02
1.027293036090086389e+04,1.251065245562342483e+02
1.027293044718032615e+04,1.251133668123631111e+02
1.027293053345978660e+04,1.251202087612948191e+02
1.027293061973924887e+04,1.251270504032638939e+02
1.027293070601870932e+04,1.251338917379276978e+02
1.027293079229817158e+04,1.251407327655207951e+02
1.027293087857763203e+04,1.251475734857005477e+02
1.027293096485709430e+04,1.251544138987014634e+02
1.027293105113655474e+04,1.251612540041810178e+02
1.027293113741601519e+04,1.251680938022294640e+02
1.027293122369547746e+04,1.251749332929369416e+02
1.027293130997493790e+04,1.251817724759609689e+02
1.027293139625440017e+04,1.251886113515360250e+02
1.027293148253386062e+04,1.251954499193196142e+02
1.027293156881332288e+04,1.252022881795461586e+02
1.027293165509278333e+04,1.252091261318732052e+02
1.027293174137224560e+04,1.252159637765351192e+02
1.027293182765170604e+04,1.252228011131895613e+02
1.027293191393116831e+04,1.252296381420709110e+02
1.027293200021062876e+04,1.252364748628367295e+02
1.027293208649008920e+04,1.252433112755772555e+02
1.027293217276955147e+04,1.252501473803825434e+02
1.027293225904901192e+04,1.252569831769104525e+02
1.027293234532847418e+04,1.252638186653950925e+02
1.027293243160793463e+04,1.252706538454943797e+02
1.027293251788739690e+04,1.252774887174424094e+02
1.027293260416685735e+04,1.252843232808970413e+02
1.027293269044631961e+04,1.252911575360924985e+02
1.027293277672578006e+04,1.252979914826865837e+02
1.027293286300524233e+04,1.253048251209135202e+02
1.027293294928470277e+04,1.253116584504311817e+02
1.027293303556416504e+04,1.253184914714736209e+02
1.027293312184362549e+04,1.253253241836988963e+02
1.027293320812308593e+04,1.253321565871970051e+02
1.027293329440254820e+04,1.253389886820580301e+02
1.027293338068200865e+04,1.253458204679398875e+02
