Time (BJD_TBD - 2450000), F_star + F_d (mJy)
9.896128576389048249e+03,3.448030557465679991e+00
9.896128599245501391e+03,3.448030549179900817e+00
9.896128622101952715e+03,3.448030540894015061e+00
9.896128644958405857e+03,3.448030532608020060e+00
9.896128667814857181e+03,3.448030524321917589e+00
9.896128690671310324e+03,3.448030516035705428e+00
9.896128713527761647e+03,3.448030507749386242e+00
9.896128736384214790e+03,3.448030499462957810e+00
9.896128759240666113e+03,3.448030491176421908e+00
9.896128782097119256e+03,3.448030482889777204e+00
9.896128804953570580e+03,3.448030474603024587e+00
9.896128827810023722e+03,3.448030466316163611e+00
9.896128850666476865e+03,3.448030458029193390e+00
9.896128873522928188e+03,3.448030449742116144e+00
9.896128896379381331e+03,3.448030441454930095e+00
9.896128919235832655e+03,3.448030433167636577e+00
9.896128942092285797e+03,3.448030424880233813e+00
9.896128964948737121e+03,3.448030416592723135e+00
9.896128987805190263e+03,3.448030408305104100e+00
9.896129010661641587e+03,3.448030400017377595e+00
9.896129033518094730e+03,3.448030391729542732e+00
9.896129056374546053e+03,3.448030383441599511e+00
9.896129079230999196e+03,3.448030375153547933e+00
9.896129102087450519e+03,3.448030366865388885e+00
9.896129124943903662e+03,3.448030358577120591e+00
9.896129147800356805e+03,3.448030350288744827e+00
9.896129170656808128e+03,3.448030342000261150e+00
9.896129193513261271e+03,3.448030333711669115e+00
9.896129216369712594e+03,3.448030325422969167e+00
9.896129239226165737e+03,3.448030317134160860e+00
9.896129262082617061e+03,3.448030308845244640e+00
9.896129284939070203e+03,3.448030300556220062e+00
9.896129307795521527e+03,3.448030292267088015e+00
9.896129330651974669e+03,3.448030283977847610e+00
9.896129353508425993e+03,3.448030275688499735e+00
9.896129376364879136e+03,3.448030267399042614e+00
9.896129399221332278e+03,3.448030259109478024e+00
9.896129422077783602e+03,3.448030250819806408e+00
9.896129444934236744e+03,3.448030242530025102e+00
9.896129467790688068e+03,3.448030234240137659e+00
9.896129490647141211e+03,3.448030225950140526e+00
9.896129513503592534e+03,3.448030217660036367e+00
9.896129536360045677e+03,3.448030209369824295e+00
9.896129559216497000e+03,3.448030201079504309e+00
9.896129582072950143e+03,3.448030192789076409e+00
9.896129604929401467e+03,3.448030184498540596e+00
9.896129627785854609e+03,3.448030176207896425e+00
9.896129650642307752e+03,3.448030167917143896e+00
9.896129673498759075e+03,3.448030159626284785e+00
9.896129696355212218e+03,3.448030151335317317e+00
9.896129719211663542e+03,3.448030143044242379e+00
9.896129742068116684e+03,3.448030134753058640e+00
