Time (BJD_TBD - 2450000), F_star + F_d (mJy)
9.917309675925876945e+03,2.652915327091016628e+00
9.917309697571559809e+03,2.652915323225206734e+00
9.917309719217242673e+03,2.652915319359648638e+00
9.917309740862925537e+03,2.652915315494342785e+00
9.917309762508608401e+03,2.652915311629288286e+00
9.917309784154293084e+03,2.652915307764486030e+00
9.917309805799975948e+03,2.652915303899935129e+00
9.917309827445658811e+03,2.652915300035636026e+00
9.917309849091341675e+03,2.652915296171589166e+00
9.917309870737024539e+03,2.652915292307793216e+00
9.917309892382707403e+03,2.652915288444249953e+00
9.917309914028390267e+03,2.652915284580958488e+00
9.917309935674073131e+03,2.652915280717918378e+00
9.917309957319757814e+03,2.652915276855130067e+00
9.917309978965440678e+03,2.652915272992593998e+00
9.917310000611123542e+03,2.652915269130308840e+00
9.917310022256806405e+03,2.652915265268276368e+00
9.917310043902489269e+03,2.652915261406495251e+00
9.917310065548172133e+03,2.652915257544966821e+00
9.917310087193854997e+03,2.652915253683689301e+00
9.917310108839537861e+03,2.652915249822664023e+00
9.917310130485222544e+03,2.652915245961890545e+00
9.917310152130905408e+03,2.652915242101368865e+00
9.917310173776588272e+03,2.652915238241098983e+00
9.917310195422271136e+03,2.652915234381080900e+00
9.917310217067954000e+03,2.652915230521315060e+00
9.917310238713636863e+03,2.652915226661801462e+00
9.917310260359319727e+03,2.652915222802539219e+00
9.917310282005002591e+03,2.652915218943528775e+00
9.917310303650687274e+03,2.652915215084769684e+00
9.917310325296370138e+03,2.652915211226263281e+00
9.917310346942053002e+03,2.652915207368008677e+00
9.917310368587735866e+03,2.652915203510005870e+00
9.917310390233418730e+03,2.652915199652255307e+00
9.917310411879101594e+03,2.652915195794756098e+00
9.917310433524784457e+03,2.652915191937508688e+00
9.917310455170467321e+03,2.652915188080513964e+00
9.917310476816152004e+03,2.652915184223770151e+00
9.917310498461834868e+03,2.652915180367279024e+00
9.917310520107517732e+03,2.652915176511039252e+00
9.917310541753200596e+03,2.652915172655052167e+00
9.917310563398883460e+03,2.652915168799316437e+00
