Time (BJD_TBD - 2450000), F_d/F_star (ppm)
9.903683680555783212e+03,1.303588727511083221e+02
9.903683703452748887e+03,1.303579973967098056e+02
9.903683726349714561e+03,1.303571219629959330e+02
9.903683749246680236e+03,1.303562464499678129e+02
9.903683772143645911e+03,1.303553708576265535e+02
9.903683795040611585e+03,1.303544951859732066e+02
9.903683817937577260e+03,1.303536194350089659e+02
9.903683840834542934e+03,1.303527436047348829e+02
9.903683863731508609e+03,1.303518676951520661e+02
9.903683886628474283e+03,1.303509917062616239e+02
9.903683909525439958e+03,1.303501156380646364e+02
9.903683932422405633e+03,1.303492394905622689e+02
9.903683955319371307e+03,1.303483632637556013e+02
9.903683978216336982e+03,1.303474869576456854e+02
9.903684001113302656e+03,1.303466105722337431e+02
9.903684024010268331e+03,1.303457341075207694e+02
9.903684046907234006e+03,1.303448575635079010e+02
9.903684069804199680e+03,1.303439809401963032e+02
9.903684092701163536e+03,1.303431042376566324e+02
9.903684115598129210e+03,1.303422274557507876e+02
9.903684138495094885e+03,1.303413505945494535e+02
9.903684161392060560e+03,1.303404736540538238e+02
9.903684184289026234e+03,1.303395966342648933e+02
9.903684207185991909e+03,1.303387195351838557e+02
9.903684230082957583e+03,1.303378423568117910e+02
9.903684252979923258e+03,1.303369650991497792e+02
9.903684275876888933e+03,1.303360877621989573e+02
9.903684298773854607e+03,1.303352103459604336e+02
9.903684321670820282e+03,1.303343328504352883e+02
9.903684344567785956e+03,1.303334552756246865e+02
9.903684367464751631e+03,1.303325776215296514e+02
9.903684390361717305e+03,1.303316998881513769e+02
9.903684413258682980e+03,1.303308220754909144e+02
9.903684436155648655e+03,1.303299441835493724e+02
9.903684459052614329e+03,1.303290662123279162e+02
9.903684481949580004e+03,1.303281881618275690e+02
9.903684504846545678e+03,1.303273100320494962e+02
9.903684527743511353e+03,1.303264318229947776e+02
9.903684550640477028e+03,1.303255535346645786e+02
9.903684573537442702e+03,1.303246751670598940e+02
9.903684596434408377e+03,1.303237967201819458e+02
9.903684619331374051e+03,1.303229181940318142e+02
9.903684642228339726e+03,1.303220395886105507e+02
9.903684665125305401e+03,1.303211609039193490e+02
9.903684688022271075e+03,1.303202821399592608e+02
9.903684710919236750e+03,1.303194032967313660e+02
9.903684733816202424e+03,1.303185243742368868e+02
9.903684756713168099e+03,1.303176453724768180e+02
9.903684779610133774e+03,1.303167662914522964e+02
9.903684802507099448e+03,1.303158871311645157e+02
9.903684825404065123e+03,1.303150078916144707e+02
9.903684848301030797e+03,1.303141285728033267e+02
9.903684871197996472e+03,1.303132491747321922e+02
9.903684894094960327e+03,1.303123696974720360e+02
9.903684916991926002e+03,1.303114901408842172e+02
9.903684939888891677e+03,1.303106105050397900e+02
9.903684962785857351e+03,1.303097307899397208e+02
9.903684985682823026e+03,1.303088509955852601e+02
9.903685008579788700e+03,1.303079711219774595e+02
9.903685031476754375e+03,1.303070911691173990e+02
9.903685054373720050e+03,1.303062111370062723e+02
9.903685077270685724e+03,1.303053310256451027e+02
9.903685100167651399e+03,1.303044508350350270e+02
9.903685123064617073e+03,1.303035705651772105e+02
9.903685145961582748e+03,1.303026902160727047e+02
9.903685168858548423e+03,1.303018097877226182e+02
9.903685191755514097e+03,1.303009292801281163e+02
9.903685214652479772e+03,1.303000486932902220e+02
9.903685237549445446e+03,1.302991680272101291e+02
9.903685260446411121e+03,1.302982872818889462e+02
9.903685283343376796e+03,1.302974064573276962e+02
9.903685306240342470e+03,1.302965255535275730e+02
9.903685329137308145e+03,1.302956445704896851e+02
9.903685352034273819e+03,1.302947635082151123e+02
9.903685374931239494e+03,1.302938823667049917e+02
9.903685397828205168e+03,1.302930011459604316e+02
9.903685420725170843e+03,1.302921198459824836e+02
9.903685443622136518e+03,1.302912384667723700e+02
9.903685466519102192e+03,1.302903570083311422e+02
9.903685489416067867e+03,1.302894754706598519e+02
9.903685512313033541e+03,1.302885938537597497e+02
9.903685535209999216e+03,1.302877121576318586e+02
9.903685558106964891e+03,1.302868303822772873e+02
9.903685581003930565e+03,1.302859485276972009e+02
9.903685603900896240e+03,1.302850665938926511e+02
