Time (BJD_TBD - 2450000), F_e/F_star (ppm)
1.013335255787055939e+04,1.197954147267658556e+02
1.013335257878931770e+04,1.197959082914407247e+02
1.013335259970807601e+04,1.197964018293194215e+02
1.013335262062683432e+04,1.197968953404017327e+02
1.013335264154559445e+04,1.197973888247303051e+02
1.013335266246435276e+04,1.197978822822191063e+02
1.013335268338311107e+04,1.197983757129108398e+02
1.013335270430186938e+04,1.197988691168052355e+02
1.013335272522062769e+04,1.197993624939020805e+02
1.013335274613938600e+04,1.197998558442011614e+02
1.013335276705814431e+04,1.198003491677022367e+02
1.013335278797690262e+04,1.198008424644050649e+02
1.013335280889566275e+04,1.198013357343523353e+02
1.013335282981442106e+04,1.198018289774580012e+02
1.013335285073317937e+04,1.198023221937647662e+02
1.013335287165193768e+04,1.198028153832723746e+02
1.013335289257069599e+04,1.198033085459806131e+02
1.013335291348945429e+04,1.198038016818892260e+02
1.013335293440821260e+04,1.198042947909980143e+02
1.013335295532697091e+04,1.198047878733067364e+02
1.013335297624573104e+04,1.198052809288580249e+02
1.013335299716448935e+04,1.198057739575659184e+02
1.013335301808324766e+04,1.198062669594730494e+02
1.013335303900200597e+04,1.198067599345792047e+02
1.013335305992076428e+04,1.198072528828841570e+02
1.013335308083952259e+04,1.198077458043876646e+02
1.013335310175828090e+04,1.198082386990895003e+02
1.013335312267703921e+04,1.198087315669894366e+02
1.013335314359579934e+04,1.198092244081301061e+02
1.013335316451455765e+04,1.198097172224255758e+02
1.013335318543331596e+04,1.198102100099184355e+02
1.013335320635207427e+04,1.198107027706085006e+02
1.013335322727083258e+04,1.198111955044955010e+02
1.013335324818959089e+04,1.198116882115792663e+02
1.013335326910834920e+04,1.198121808918594979e+02
1.013335329002710751e+04,1.198126735453360112e+02
1.013335331094586763e+04,1.198131661720514245e+02
1.013335333186462594e+04,1.198136587719197763e+02
1.013335335278338425e+04,1.198141513449837419e+02
1.013335337370214256e+04,1.198146438912430654e+02
1.013335339462090087e+04,1.198151364106974910e+02
1.013335341553965918e+04,1.198156289033468482e+02
1.013335343645841749e+04,1.198161213691908529e+02
1.013335345737717762e+04,1.198166138082721233e+02
1.013335347829593593e+04,1.198171062205047832e+02
1.013335349921469424e+04,1.198175986059314511e+02
1.013335352013345255e+04,1.198180909645518568e+02
1.013335354105221086e+04,1.198185832963658015e+02
1.013335356197096917e+04,1.198190756013730436e+02
1.013335358288972748e+04,1.198195678795733272e+02
1.013335360380848579e+04,1.198200601309664677e+02
1.013335362472724591e+04,1.198205523555950265e+02
1.013335364564600422e+04,1.198210445533731701e+02
1.013335366656476253e+04,1.198215367243434599e+02
1.013335368748352084e+04,1.198220288685056971e+02
1.013335370840227915e+04,1.198225209858596116e+02
1.013335372932103746e+04,1.198230130764050188e+02
1.013335375023979577e+04,1.198235051401416484e+02
1.013335377115855408e+04,1.198239971770693018e+02
1.013335379207731421e+04,1.198244891872305118e+02
1.013335381299607252e+04,1.198249811705395018e+02
1.013335383391483083e+04,1.198254731270388191e+02
1.013335385483358914e+04,1.198259650567282364e+02
1.013335387575234745e+04,1.198264569596075120e+02
1.013335389667110576e+04,1.198269488356764469e+02
1.013335391758986407e+04,1.198274406849347997e+02
1.013335393850862238e+04,1.198279325073823287e+02
1.013335395942738251e+04,1.198284243030615670e+02
1.013335398034614082e+04,1.198289160718867805e+02
1.013335400126489913e+04,1.198294078139004881e+02
1.013335402218365743e+04,1.198298995291024909e+02
1.013335404310241574e+04,1.198303912174925188e+02
1.013335406402117405e+04,1.198308828790703728e+02
1.013335408493993236e+04,1.198313745138358257e+02
1.013335410585869067e+04,1.198318661217886216e+02
1.013335412677745080e+04,1.198323577029712794e+02
