Time (BJD_TBD - 2450000), F_star + F_planets (mJy)
1.063802708333311602e+04,2.558152698593241681e+00
1.063802710516863226e+04,2.558152699644089978e+00
1.063802712700415032e+04,2.558152700695202952e+00
1.063802714883966655e+04,2.558152701746587709e+00
1.063802717067518279e+04,2.558152702798238920e+00
1.063802719251070084e+04,2.558152703850161913e+00
1.063802721434621708e+04,2.558152704902353136e+00
1.063802723618173331e+04,2.558152705954810813e+00
1.063802725801725137e+04,2.558152707007540272e+00
1.063802727985276761e+04,2.558152708060539737e+00
1.063802730168828566e+04,2.558152709113805656e+00
1.063802732352380190e+04,2.558152710167339805e+00
1.063802734535931813e+04,2.558152711221143960e+00
1.063802736719483619e+04,2.558152712275219898e+00
1.063802738903035242e+04,2.558152713329562289e+00
1.063802741086586866e+04,2.558152714384172910e+00
1.063802743270138672e+04,2.558152715439053537e+00
1.063802745453690295e+04,2.558152716494202394e+00
1.063802747637241919e+04,2.558152717549621258e+00
1.063802749820793724e+04,2.558152718605310127e+00
1.063802752004345348e+04,2.558152719661265451e+00
1.063802754187896971e+04,2.558152720717492556e+00
1.063802756371448777e+04,2.558152721773986116e+00
1.063802758555000401e+04,2.558152722830749681e+00
1.063802760738552206e+04,2.558152723887783253e+00
1.063802762922103830e+04,2.558152724945085055e+00
1.063802765105655453e+04,2.558152726002656863e+00
1.063802767289207259e+04,2.558152727060496900e+00
1.063802769472758882e+04,2.558152728118606944e+00
1.063802771656310506e+04,2.558152729176985218e+00
1.063802773839862311e+04,2.558152730235629946e+00
1.063802776023413935e+04,2.558152731294548232e+00
1.063802778206965559e+04,2.558152732353731196e+00
1.063802780390517364e+04,2.558152733413185942e+00
1.063802782574068988e+04,2.558152734472908918e+00
1.063802784757620611e+04,2.558152735532903677e+00
1.063802786941172417e+04,2.558152736593164889e+00
1.063802789124724040e+04,2.558152737653694331e+00
1.063802791308275846e+04,2.558152738714493779e+00
1.063802793491827470e+04,2.558152739775561457e+00
1.063802795675379093e+04,2.558152740836900918e+00
1.063802797858930899e+04,2.558152741898506832e+00
1.063802800042482522e+04,2.558152742960384529e+00
1.063802802226034146e+04,2.558152744022528680e+00
1.063802804409585951e+04,2.558152745084941060e+00
1.063802806593137575e+04,2.558152746147625223e+00
1.063802808776689199e+04,2.558152747210579392e+00
1.063802810960241004e+04,2.558152748273798238e+00
1.063802813143792628e+04,2.558152749337288867e+00
1.063802815327344251e+04,2.558152750401049502e+00
1.063802817510896057e+04,2.558152751465078367e+00
1.063802819694447680e+04,2.558152752529375462e+00
1.063802821877999486e+04,2.558152753593942563e+00
1.063802824061551109e+04,2.558152754658779671e+00
1.063802826245102733e+04,2.558152755723885008e+00
1.063802828428654539e+04,2.558152756789256799e+00
1.063802830612206162e+04,2.558152757854902148e+00
1.063802832795757786e+04,2.558152758920812175e+00
1.063802834979309591e+04,2.558152759986995761e+00
1.063802837162861215e+04,2.558152761053447577e+00
1.063802839346412838e+04,2.558152762120165846e+00
1.063802841529964644e+04,2.558152763187157674e+00
1.063802843713516268e+04,2.558152764254414180e+00
1.063802845897067891e+04,2.558152765321940691e+00
1.063802848080619697e+04,2.558152766389738986e+00
1.063802850264171320e+04,2.558152767457803733e+00
1.063802852447723126e+04,2.558152768526140264e+00
1.063802854631274749e+04,2.558152769594743248e+00
1.063802856814826373e+04,2.558152770663614461e+00
1.063802858998378179e+04,2.558152771732757458e+00
1.063802861181929802e+04,2.558152772802170460e+00
1.063802863365481426e+04,2.558152773871849917e+00
1.063802865549033231e+04,2.558152774941799379e+00
1.063802867732584855e+04,2.558152776012018847e+00
1.063802869916136478e+04,2.558152777082506546e+00
1.063802872099688284e+04,2.558152778153264251e+00
1.063802874283239908e+04,2.558152779224290185e+00
1.063802876466791531e+04,2.558152780295586126e+00
1.063802878650343337e+04,2.558152781367150297e+00
1.063802880833894960e+04,2.558152782438984474e+00
1.063802883017446766e+04,2.558152783511088657e+00
1.063802885200998389e+04,2.558152784583461070e+00
1.063802887384550013e+04,2.558152785656101713e+00
1.063802889568101818e+04,2.558152786729012362e+00
1.063802891751653442e+04,2.558152787802193018e+00
1.063802893935205066e+04,2.558152788875641903e+00
1.063802896118756871e+04,2.558152789949359018e+00
1.063802898302308495e+04,2.558152791023347916e+00
1.063802900485860118e+04,2.558152792097605044e+00
1.063802902669411924e+04,2.558152793172130401e+00
1.063802904852963547e+04,2.558152794246925765e+00
1.063802907036515171e+04,2.558152795321991135e+00
1.063802909220066977e+04,2.558152796397324735e+00
1.063802911403618600e+04,2.558152797472926565e+00
1.063802913587170406e+04,2.558152798548796625e+00
1.063802915770722029e+04,2.558152799624938467e+00
1.063802917954273653e+04,2.558152800701350316e+00
1.063802920137825458e+04,2.558152801778032170e+00
1.063802922321377082e+04,2.558152802854980479e+00
1.063802924504928706e+04,2.558152803932198793e+00
1.063802926688480511e+04,2.558152805009685338e+00
1.063802928872032135e+04,2.558152806087443665e+00
1.063802931055583758e+04,2.558152807165470222e+00
1.063802933239135564e+04,2.558152808243763232e+00
1.063802935422687187e+04,2.558152809322329801e+00
1.063802937606238811e+04,2.558152810401161048e+00
1.063802939789790616e+04,2.558152811480265854e+00
1.063802941973342240e+04,2.558152812559638889e+00
1.063802944156894046e+04,2.558152813639281931e+00
1.063802946340445669e+04,2.558152814719191426e+00
1.063802948523997293e+04,2.558152815799369151e+00
1.063802950707549098e+04,2.558152816879820435e+00
1.063802952891100722e+04,2.558152817960538172e+00
1.063802955074652346e+04,2.558152819041527692e+00
1.063802957258204151e+04,2.558152820122783666e+00
1.063802959441755775e+04,2.558152821204309646e+00
1.063802961625307398e+04,2.558152822286107408e+00
1.063802963808859204e+04,2.558152823368171624e+00
1.063802965992410827e+04,2.558152824450505847e+00
1.063802968175962451e+04,2.558152825533111852e+00
1.063802970359514256e+04,2.558152826615982534e+00
1.063802972543065880e+04,2.558152827699124998e+00
1.063802974726617686e+04,2.558152828782535693e+00
1.063802976910169309e+04,2.558152829866216393e+00
1.063802979093720933e+04,2.558152830950167100e+00
1.063802981277272738e+04,2.558152832034387814e+00
1.063802983460824362e+04,2.558152833118876757e+00
1.063802985644375985e+04,2.558152834203633930e+00
1.063802987827927791e+04,2.558152835288661109e+00
1.063802990011479415e+04,2.558152836373960071e+00
1.063802992195031038e+04,2.558152837459523710e+00
1.063802994378582844e+04,2.558152838545360908e+00
1.063802996562134467e+04,2.558152839631466335e+00
1.063802998745686091e+04,2.558152840717839993e+00
1.063803000929237896e+04,2.558152841804481881e+00
1.063803003112789520e+04,2.558152842891395551e+00
1.063803005296341325e+04,2.558152843978577451e+00
1.063803007479892949e+04,2.558152845066027581e+00
1.063803009663444573e+04,2.558152846153751270e+00
1.063803011846996378e+04,2.558152847241739636e+00
1.063803014030548002e+04,2.558152848329999784e+00
1.063803016214099625e+04,2.558152849418529939e+00
1.063803018397651431e+04,2.558152850507328324e+00
1.063803020581203054e+04,2.558152851596394939e+00
1.063803022764754678e+04,2.558152852685731560e+00
1.063803024948306484e+04,2.558152853775339963e+00
1.063803027131858107e+04,2.558152854865216597e+00
1.063803029315409731e+04,2.558152855955359684e+00
1.063803031498961536e+04,2.558152857045772777e+00
1.063803033682513160e+04,2.558152858136457652e+00
1.063803035866064965e+04,2.558152859227412534e+00
1.063803038049616589e+04,2.558152860318635646e+00
1.063803040233168213e+04,2.558152861410126988e+00
1.063803042416720018e+04,2.558152862501888336e+00
1.063803044600271642e+04,2.558152863593917914e+00
1.063803046783823265e+04,2.558152864686221051e+00
1.063803048967375071e+04,2.558152865778788865e+00
1.063803051150926694e+04,2.558152866871626685e+00
1.063803053334478318e+04,2.558152867964736288e+00
1.063803055518030123e+04,2.558152869058112344e+00
1.063803057701581747e+04,2.558152870151761960e+00
1.063803059885133371e+04,2.558152871245678028e+00
1.063803062068685176e+04,2.558152872339862327e+00
1.063803064252236800e+04,2.558152873434318408e+00
1.063803066435788605e+04,2.558152874529044496e+00
1.063803068619340229e+04,2.558152875624038813e+00
1.063803070802891853e+04,2.558152876719301361e+00
1.063803072986443658e+04,2.558152877814833914e+00
1.063803075169995282e+04,2.558152878910636474e+00
1.063803077353546905e+04,2.558152880006709040e+00
1.063803079537098711e+04,2.558152881103051612e+00
1.063803081720650334e+04,2.558152882199662415e+00
1.063803083904201958e+04,2.558152883296539670e+00
1.063803086087753763e+04,2.558152884393692261e+00
1.063803088271305387e+04,2.558152885491111306e+00
1.063803090454857011e+04,2.558152886588798580e+00
1.063803092638408816e+04,2.558152887686757637e+00
1.063803094821960440e+04,2.558152888784984924e+00
1.063803097005512245e+04,2.558152889883480441e+00
1.063803099189063869e+04,2.558152890982249517e+00
1.063803101372615492e+04,2.558152892081283269e+00
1.063803103556167298e+04,2.558152893180590581e+00
1.063803105739718922e+04,2.558152894280164347e+00
1.063803107923270545e+04,2.558152895380008118e+00
1.063803110106822351e+04,2.558152896480121896e+00
1.063803112290373974e+04,2.558152897580507457e+00
1.063803114473925598e+04,2.558152898681157694e+00
1.063803116657477403e+04,2.558152899782079714e+00
1.063803118841029027e+04,2.558152900883273517e+00
1.063803121024580651e+04,2.558152901984733774e+00
1.063803123208132456e+04,2.558152903086465813e+00
1.063803125391684080e+04,2.558152904188464305e+00
1.063803127575235885e+04,2.558152905290734580e+00
1.063803129758787509e+04,2.558152906393273085e+00
1.063803131942339132e+04,2.558152907496081596e+00
1.063803134125890938e+04,2.558152908599160114e+00
1.063803136309442561e+04,2.558152909702508637e+00
1.063803138492994185e+04,2.558152910806125391e+00
1.063803140676545991e+04,2.558152911910012151e+00
1.063803142860097614e+04,2.558152913014168917e+00
1.063803145043649238e+04,2.558152914118593912e+00
1.063803147227201043e+04,2.558152915223290691e+00
1.063803149410752667e+04,2.558152916328253923e+00
1.063803151594304290e+04,2.558152917433488938e+00
1.063803153777856096e+04,2.558152918538993958e+00
1.063803155961407720e+04,2.558152919644765433e+00
1.063803158144959525e+04,2.558152920750808690e+00
1.063803160328511149e+04,2.558152921857123729e+00
1.063803162512062772e+04,2.558152922963703446e+00
1.063803164695614578e+04,2.558152924070554946e+00
1.063803166879166201e+04,2.558152925177676451e+00
1.063803169062717825e+04,2.558152926285067963e+00
1.063803171246269631e+04,2.558152927392725928e+00
1.063803173429821254e+04,2.558152928500657453e+00
1.063803175613372878e+04,2.558152929608855430e+00
1.063803177796924683e+04,2.558152930717325191e+00
1.063803179980476307e+04,2.558152931826064957e+00
1.063803182164027930e+04,2.558152932935071178e+00
1.063803184347579736e+04,2.558152934044347404e+00
1.063803186531131360e+04,2.558152935153893637e+00
1.063803188714683165e+04,2.558152936263709876e+00
1.063803190898234789e+04,2.558152937373799674e+00
1.063803193081786412e+04,2.558152938484154149e+00
1.063803195265338218e+04,2.558152939594780406e+00
1.063803197448889841e+04,2.558152940705674894e+00
1.063803199632441465e+04,2.558152941816839387e+00
1.063803201815993270e+04,2.558152942928273887e+00
1.063803203999544894e+04,2.558152944039978394e+00
1.063803206183096518e+04,2.558152945151949353e+00
1.063803208366648323e+04,2.558152946264195648e+00
1.063803210550199947e+04,2.558152947376704844e+00
1.063803212733751570e+04,2.558152948489489376e+00
1.063803214917303376e+04,2.558152949602540360e+00
1.063803217100854999e+04,2.558152950715861351e+00
1.063803219284406623e+04,2.558152951829452348e+00
1.063803221467958429e+04,2.558152952943313352e+00
1.063803223651510052e+04,2.558152954057442585e+00
1.063803225835061858e+04,2.558152955171841825e+00
1.063803228018613481e+04,2.558152956286511071e+00
1.063803230202165105e+04,2.558152957401450323e+00
1.063803232385716910e+04,2.558152958516657804e+00
1.063803234569268534e+04,2.558152959632138845e+00
1.063803236752820158e+04,2.558152960747886340e+00
1.063803238936371963e+04,2.558152961863903840e+00
1.063803241119923587e+04,2.558152962980189571e+00
1.063803243303475210e+04,2.558152964096748860e+00
1.063803245487027016e+04,2.558152965213572827e+00
1.063803247670578639e+04,2.558152966330670353e+00
1.063803249854130263e+04,2.558152967448036108e+00
1.063803252037682068e+04,2.558152968565671870e+00
1.063803254221233692e+04,2.558152969683575861e+00
1.063803256404785498e+04,2.558152970801749859e+00
1.063803258588337121e+04,2.558152971920193863e+00
1.063803260771888745e+04,2.558152973038907874e+00
1.063803262955440550e+04,2.558152974157893667e+00
1.063803265138992174e+04,2.558152975277145913e+00
1.063803267322543797e+04,2.558152976396668166e+00
1.063803269506095603e+04,2.558152977516462201e+00
1.063803271689647227e+04,2.558152978636524466e+00
1.063803273873198850e+04,2.558152979756854961e+00
1.063803276056750656e+04,2.558152980877459015e+00
1.063803278240302279e+04,2.558152981998329523e+00
1.063803280423853903e+04,2.558152983119470036e+00
1.063803282607405708e+04,2.558152984240880556e+00
1.063803284790957332e+04,2.558152985362561083e+00
1.063803286974509138e+04,2.558152986484511615e+00
1.063803289158060761e+04,2.558152987606732154e+00
1.063803291341612385e+04,2.558152988729220922e+00
1.063803293525164190e+04,2.558152989851979697e+00
1.063803295708715814e+04,2.558152990975010255e+00
1.063803297892267437e+04,2.558152992098309042e+00
1.063803300075819243e+04,2.558152993221876059e+00
1.063803302259370867e+04,2.558152994345713083e+00
1.063803304442922490e+04,2.558152995469821889e+00
1.063803306626474296e+04,2.558152996594198925e+00
1.063803308810025919e+04,2.558152997718847743e+00
1.063803310993577543e+04,2.558152998843764792e+00
1.063803313177129348e+04,2.558152999968950070e+00
1.063803315360680972e+04,2.558153001094405354e+00
1.063803317544232777e+04,2.558153002220134198e+00
1.063803319727784401e+04,2.558153003346125942e+00
1.063803321911336025e+04,2.558153004472393022e+00
1.063803324094887830e+04,2.558153005598928331e+00
1.063803326278439454e+04,2.558153006725733647e+00
1.063803328461991077e+04,2.558153007852808969e+00
1.063803330645542883e+04,2.558153008980154297e+00
1.063803332829094506e+04,2.558153010107766079e+00
1.063803335012646130e+04,2.558153011235651419e+00
1.063803337196197936e+04,2.558153012363806766e+00
1.063803339379749559e+04,2.558153013492230343e+00
1.063803341563301183e+04,2.558153014620920374e+00
1.063803343746852988e+04,2.558153015749883963e+00
1.063803345930404612e+04,2.558153016879117558e+00
1.063803348113956417e+04,2.558153018008621160e+00
1.063803350297508041e+04,2.558153019138394768e+00
1.063803352481059665e+04,2.558153020268434830e+00
1.063803354664611470e+04,2.558153021398746674e+00
1.063803356848163094e+04,2.558153022529330300e+00
1.063803359031714717e+04,2.558153023660180381e+00
1.063803361215266523e+04,2.558153024791302244e+00
1.063803363398818146e+04,2.558153025922692336e+00
1.063803365582369770e+04,2.558153027054354212e+00
1.063803367765921575e+04,2.558153028186282540e+00
1.063803369949473199e+04,2.558153029318482652e+00
1.063803372133024823e+04,2.558153030450954546e+00
1.063803374316576628e+04,2.558153031583694670e+00
1.063803376500128252e+04,2.558153032716704800e+00
1.063803378683680057e+04,2.558153033849983160e+00
1.063803380867231681e+04,2.558153034983533303e+00
1.063803383050783304e+04,2.558153036117353452e+00
1.063803385234335110e+04,2.558153037251440054e+00
1.063803387417886734e+04,2.558153038385800215e+00
1.063803389601438357e+04,2.558153039520428607e+00
1.063803391784990163e+04,2.558153040655328780e+00
1.063803393968541786e+04,2.558153041790497184e+00
1.063803396152093410e+04,2.558153042925935594e+00
1.063803398335645215e+04,2.558153044061644010e+00
1.063803400519196839e+04,2.558153045197622433e+00
1.063803402702748463e+04,2.558153046333867309e+00
1.063803404886300268e+04,2.558153047470385744e+00
1.063803407069851892e+04,2.558153048607172408e+00
1.063803409253403697e+04,2.558153049744230856e+00
1.063803411436955321e+04,2.558153050881557533e+00
1.063803413620506944e+04,2.558153052019154217e+00
1.063803415804058750e+04,2.558153053157020906e+00
1.063803417987610374e+04,2.558153054295157602e+00
1.063803420171161997e+04,2.558153055433564305e+00
1.063803422354713803e+04,2.558153056572241013e+00
1.063803424538265426e+04,2.558153057711187728e+00
1.063803426721817050e+04,2.558153058850400896e+00
1.063803428905368855e+04,2.558153059989887623e+00
1.063803431088920479e+04,2.558153061129644357e+00
1.063803433272472103e+04,2.558153062269669320e+00
1.063803435456023908e+04,2.558153063409964290e+00
1.063803437639575532e+04,2.558153064550529265e+00
1.063803439823127337e+04,2.558153065691364247e+00
1.063803442006678961e+04,2.558153066832471012e+00
1.063803444190230584e+04,2.558153067973844230e+00
1.063803446373782390e+04,2.558153069115491007e+00
1.063803448557334013e+04,2.558153070257404238e+00
1.063803450740885637e+04,2.558153071399587475e+00
1.063803452924437443e+04,2.558153072542042494e+00
1.063803455107989066e+04,2.558153073684767520e+00
1.063803457291540690e+04,2.558153074827764328e+00
1.063803459475092495e+04,2.558153075971025814e+00
1.063803461658644119e+04,2.558153077114560858e+00
1.063803463842195742e+04,2.558153078258367685e+00
1.063803466025747548e+04,2.558153079402439189e+00
1.063803468209299172e+04,2.558153080546782476e+00
1.063803470392850977e+04,2.558153081691397546e+00
1.063803472576402601e+04,2.558153082836280845e+00
1.063803474759954224e+04,2.558153083981434150e+00
1.063803476943506030e+04,2.558153085126859239e+00
1.063803479127057653e+04,2.558153086272550780e+00
1.063803481310609277e+04,2.558153087418514104e+00
1.063803483494161082e+04,2.558153088564749211e+00
1.063803485677712706e+04,2.558153089711250772e+00
1.063803487861264330e+04,2.558153090858024115e+00
1.063803490044816135e+04,2.558153092005067464e+00
1.063803492228367759e+04,2.558153093152380819e+00
1.063803494411919382e+04,2.558153094299964181e+00
1.063803496595471188e+04,2.558153095447817549e+00
1.063803498779022812e+04,2.558153096595939147e+00
1.063803500962574617e+04,2.558153097744334303e+00
1.063803503146126241e+04,2.558153098892995914e+00
1.063803505329677864e+04,2.558153100041927530e+00
1.063803507513229670e+04,2.558153101191129153e+00
1.063803509696781293e+04,2.558153102340604335e+00
1.063803511880332917e+04,2.558153103490345970e+00
1.063803514063884722e+04,2.558153104640359388e+00
1.063803516247436346e+04,2.558153105790641035e+00
1.063803518430987970e+04,2.558153106941196242e+00
1.063803520614539775e+04,2.558153108092017902e+00
1.063803522798091399e+04,2.558153109243109569e+00
1.063803524981643022e+04,2.558153110394473018e+00
1.063803527165194828e+04,2.558153111546106473e+00
1.063803529348746451e+04,2.558153112698008158e+00
1.063803531532298257e+04,2.558153113850183402e+00
1.063803533715849881e+04,2.558153115002623323e+00
1.063803535899401504e+04,2.558153116155336804e+00
1.063803538082953310e+04,2.558153117308318514e+00
1.063803540266504933e+04,2.558153118461570230e+00
1.063803542450056557e+04,2.558153119615093729e+00
1.063803544633608362e+04,2.558153120768885458e+00
1.063803546817159986e+04,2.558153121922948969e+00
1.063803549000711610e+04,2.558153123077280711e+00
1.063803551184263415e+04,2.558153124231884235e+00
1.063803553367815039e+04,2.558153125386755988e+00
1.063803555551366662e+04,2.558153126541899525e+00
1.063803557734918468e+04,2.558153127697309515e+00
1.063803559918470091e+04,2.558153128852994840e+00
1.063803562102021897e+04,2.558153130008946619e+00
1.063803564285573520e+04,2.558153131165170180e+00
1.063803566469125144e+04,2.558153132321661971e+00
1.063803568652676950e+04,2.558153133478423769e+00
1.063803570836228573e+04,2.558153134635459125e+00
1.063803573019780197e+04,2.558153135792760935e+00
1.063803575203332002e+04,2.558153136950334527e+00
1.063803577386883626e+04,2.558153138108178126e+00
1.063803579570435249e+04,2.558153139266289955e+00
1.063803581753987055e+04,2.558153140424675343e+00
1.063803583937538679e+04,2.558153141583325407e+00
1.063803586121090302e+04,2.558153142742249031e+00
1.063803588304642108e+04,2.558153143901442661e+00
1.063803590488193731e+04,2.558153145060906297e+00
1.063803592671745537e+04,2.558153146220639940e+00
1.063803594855297160e+04,2.558153147380645365e+00
1.063803597038848784e+04,2.558153148540917243e+00
1.063803599222400589e+04,2.558153149701460904e+00
1.063803601405952213e+04,2.558153150862276348e+00
1.063803603589503837e+04,2.558153152023358246e+00
1.063803605773055642e+04,2.558153153184710149e+00
1.063803607956607266e+04,2.558153154346335612e+00
1.063803610140158889e+04,2.558153155508231080e+00
1.063803612323710695e+04,2.558153156670394779e+00
1.063803614507262319e+04,2.558153157832828484e+00
1.063803616690813942e+04,2.558153158995532195e+00
1.063803618874365748e+04,2.558153160158507688e+00
1.063803621057917371e+04,2.558153161321749636e+00
1.063803623241469177e+04,2.558153162485265142e+00
1.063803625425020800e+04,2.558153163649050654e+00
1.063803627608572424e+04,2.558153164813104397e+00
1.063803629792124229e+04,2.558153165977433474e+00
1.063803631975675853e+04,2.558153167142027229e+00
1.063803634159227477e+04,2.558153168306890990e+00
1.063803636342779282e+04,2.558153169472024757e+00
1.063803638526330906e+04,2.558153170637430307e+00
1.063803640709882529e+04,2.558153171803107639e+00
1.063803642893434335e+04,2.558153172969053202e+00
1.063803645076985958e+04,2.558153174135266994e+00
1.063803647260537582e+04,2.558153175301754345e+00
1.063803649444089388e+04,2.558153176468511703e+00
1.063803651627641011e+04,2.558153177635535513e+00
1.063803653811192817e+04,2.558153178802832883e+00
1.063803655994744440e+04,2.558153179970400259e+00
1.063803658178296064e+04,2.558153181138235865e+00
1.063803660361847869e+04,2.558153182306343254e+00
1.063803662545399493e+04,2.558153183474718873e+00
1.063803664728951117e+04,2.558153184643366274e+00
1.063803666912502922e+04,2.558153185812283681e+00
1.063803669096054546e+04,2.558153186981472871e+00
1.063803671279606169e+04,2.558153188150930291e+00
1.063803673463157975e+04,2.558153189320655940e+00
1.063803675646709598e+04,2.558153190490655149e+00
1.063803677830261222e+04,2.558153191660922587e+00
1.063803680013813027e+04,2.558153192831461809e+00
1.063803682197364651e+04,2.558153194002267483e+00
1.063803684380916457e+04,2.558153195173346717e+00
1.063803686564468080e+04,2.558153196344695957e+00
1.063803688748019704e+04,2.558153197516315203e+00
1.063803690931571509e+04,2.558153198688204455e+00
1.063803693115123133e+04,2.558153199860361937e+00
1.063803695298674756e+04,2.558153201032794755e+00
1.063803697482226562e+04,2.558153202205494026e+00
1.063803699665778186e+04,2.558153203378463303e+00
1.063803701849329809e+04,2.558153204551700810e+00
1.063803704032881615e+04,2.558153205725213652e+00
1.063803706216433238e+04,2.558153206898992948e+00
1.063803708399984862e+04,2.558153208073044027e+00
1.063803710583536667e+04,2.558153209247365112e+00
1.063803712767088291e+04,2.558153210421956203e+00
1.063803714950640097e+04,2.558153211596817300e+00
1.063803717134191720e+04,2.558153212771948404e+00
1.063803719317743344e+04,2.558153213947349514e+00
1.063803721501295149e+04,2.558153215123022406e+00
1.063803723684846773e+04,2.558153216298965305e+00
1.063803725868398396e+04,2.558153217475178209e+00
1.063803728051950202e+04,2.558153218651659344e+00
1.063803730235501826e+04,2.558153219828412261e+00
1.063803732419053449e+04,2.558153221005436961e+00
1.063803734602605255e+04,2.558153222182728115e+00
1.063803736786156878e+04,2.558153223360291051e+00
1.063803738969708502e+04,2.558153224538127546e+00
1.063803741153260307e+04,2.558153225716230494e+00
1.063803743336811931e+04,2.558153226894603449e+00
1.063803745520363555e+04,2.558153228073249963e+00
1.063803747703915360e+04,2.558153229252164707e+00
1.063803749887466984e+04,2.558153230431349456e+00
1.063803752071018789e+04,2.558153231610804212e+00
1.063803754254570413e+04,2.558153232790530751e+00
1.063803756438122036e+04,2.558153233970525520e+00
1.063803758621673842e+04,2.558153235150793847e+00
1.063803760805225465e+04,2.558153236331328628e+00
1.063803762988777089e+04,2.558153237512136968e+00
1.063803765172328895e+04,2.558153238693213538e+00
1.063803767355880518e+04,2.558153239874560114e+00
1.063803769539432142e+04,2.558153241056176697e+00
1.063803771722983947e+04,2.558153242238065062e+00
1.063803773906535571e+04,2.558153243420221656e+00
1.063803776090087194e+04,2.558153244602650034e+00
1.063803778273639000e+04,2.558153245785348417e+00
1.063803780457190624e+04,2.558153246968316807e+00
1.063803782640742429e+04,2.558153248151556980e+00
1.063803784824294053e+04,2.558153249335067159e+00
1.063803787007845676e+04,2.558153250518849120e+00
1.063803789191397482e+04,2.558153251702895759e+00
1.063803791374949105e+04,2.558153252887219509e+00
1.063803793558500729e+04,2.558153254071807936e+00
1.063803795742052534e+04,2.558153255256669922e+00
1.063803797925604158e+04,2.558153256441800139e+00
1.063803800109155782e+04,2.558153257627202137e+00
1.063803802292707587e+04,2.558153258812875919e+00
1.063803804476259211e+04,2.558153259998816154e+00
1.063803806659810834e+04,2.558153261185029947e+00
1.063803808843362640e+04,2.558153262371511971e+00
1.063803811026914263e+04,2.558153263558265778e+00
1.063803813210466069e+04,2.558153264745289590e+00
1.063803815394017693e+04,2.558153265932583409e+00
1.063803817577569316e+04,2.558153267120147234e+00
1.063803819761121122e+04,2.558153268307981065e+00
1.063803821944672745e+04,2.558153269496088456e+00
1.063803824128224369e+04,2.558153270684462299e+00
1.063803826311776174e+04,2.558153271873107926e+00
1.063803828495327798e+04,2.558153273062023558e+00
1.063803830678879422e+04,2.558153274251210973e+00
1.063803832862431227e+04,2.558153275440668395e+00
1.063803835045982851e+04,2.558153276630395823e+00
1.063803837229534474e+04,2.558153277820393257e+00
1.063803839413086280e+04,2.558153279010658920e+00
1.063803841596637903e+04,2.558153280201196367e+00
1.063803843780189709e+04,2.558153281392005596e+00
1.063803845963741333e+04,2.558153282583084831e+00
1.063803848147292956e+04,2.558153283774434072e+00
1.063803850330844762e+04,2.558153284966053320e+00
1.063803852514396385e+04,2.558153286157944351e+00
1.063803854697948009e+04,2.558153287350107163e+00
1.063803856881499814e+04,2.558153288542536430e+00
1.063803859065051438e+04,2.558153289735237479e+00
1.063803861248603062e+04,2.558153290928208534e+00
1.063803863432154867e+04,2.558153292121451372e+00
1.063803865615706491e+04,2.558153293314962440e+00
1.063803867799258114e+04,2.558153294508745290e+00
1.063803869982809920e+04,2.558153295702798147e+00
1.063803872166361543e+04,2.558153296897122786e+00
1.063803874349913349e+04,2.558153298091717431e+00
1.063803876533464972e+04,2.558153299286582083e+00
1.063803878717016596e+04,2.558153300481714965e+00
1.063803880900568402e+04,2.558153301677119629e+00
1.063803883084120025e+04,2.558153302872796075e+00
1.063803885267671649e+04,2.558153304068740752e+00
1.063803887451223454e+04,2.558153305264957211e+00
1.063803889634775078e+04,2.558153306461445453e+00
1.063803891818326701e+04,2.558153307658203701e+00
1.063803894001878507e+04,2.558153308855231955e+00
1.063803896185430131e+04,2.558153310052530216e+00
1.063803898368981754e+04,2.558153311250098483e+00
1.063803900552533560e+04,2.558153312447934979e+00
1.063803902736085183e+04,2.558153313646046811e+00
