Time (BJD_TBD - 2450000), F_e/F_star (ppm)
1.013184277777792886e+04,5.957396579582820095e+01
1.013184279854968190e+04,5.957581212483040645e+01
1.013184281932143494e+04,5.957765846880496241e+01
1.013184284009318799e+04,5.957950482775100198e+01
1.013184286086494103e+04,5.958135120166765830e+01
1.013184288163669407e+04,5.958319759055413556e+01
1.013184290240844712e+04,5.958504399440953136e+01
1.013184292318020016e+04,5.958689041323302860e+01
1.013184294395195320e+04,5.958873684702381013e+01
1.013184296472370625e+04,5.959058329578098778e+01
1.013184298549545929e+04,5.959242975950373733e+01
1.013184300626721233e+04,5.959427623819121322e+01
1.013184302703896537e+04,5.959612273184256281e+01
1.013184304781071842e+04,5.959796924045696187e+01
1.013184306858247146e+04,5.959981576403352221e+01
1.013184308935422450e+04,5.960166230257144093e+01
1.013184311012597936e+04,5.960350885623151385e+01
1.013184313089773241e+04,5.960535542468959136e+01
1.013184315166948545e+04,5.960720200810643377e+01
1.013184317244123849e+04,5.960904860648125947e+01
1.013184319321299154e+04,5.961089521981319450e+01
1.013184321398474458e+04,5.961274184810138621e+01
1.013184323475649762e+04,5.961458849134501037e+01
1.013184325552825067e+04,5.961643514954318590e+01
1.013184327630000371e+04,5.961828182269511700e+01
1.013184329707175675e+04,5.962012851079993681e+01
1.013184331784350979e+04,5.962197521385677845e+01
1.013184333861526284e+04,5.962382193186484614e+01
1.013184335938701588e+04,5.962566866482323036e+01
1.013184338015876892e+04,5.962751541273114952e+01
1.013184340093052197e+04,5.962936217558771546e+01
1.013184342170227501e+04,5.963120895339207550e+01
1.013184344247402805e+04,5.963305574614342675e+01
1.013184346324578109e+04,5.963490255384088812e+01
1.013184348401753414e+04,5.963674937648361407e+01
1.013184350478928718e+04,5.963859621407079459e+01
1.013184352556104022e+04,5.964044306660153438e+01
1.013184354633279327e+04,5.964228993407505186e+01
1.013184356710454631e+04,5.964413681649043042e+01
1.013184358787629935e+04,5.964598371384688136e+01
1.013184360864805240e+04,5.964783062614353781e+01
1.013184362941980544e+04,5.964967755337951871e+01
1.013184365019155848e+04,5.965152449555404246e+01
1.013184367096331152e+04,5.965337145266620666e+01
1.013184369173506457e+04,5.965521842471519420e+01
1.013184371250681761e+04,5.965706541170018795e+01
1.013184373327857065e+04,5.965891241362027131e+01
1.013184375405032551e+04,5.966075943063642484e+01
1.013184377482207856e+04,5.966260646242423604e+01
1.013184379559383160e+04,5.966445350914466417e+01
1.013184381636558464e+04,5.966630057079682103e+01
1.013184383713733769e+04,5.966814764737988241e+01
1.013184385790909073e+04,5.966999473889301697e+01
1.013184387868084377e+04,5.967184184533534363e+01
1.013184389945259682e+04,5.967368896670605238e+01
1.013184392022434986e+04,5.967553610300424793e+01
1.013184394099610290e+04,5.967738325422915580e+01
1.013184396176785594e+04,5.967923042037988779e+01
1.013184398253960899e+04,5.968107760145556995e+01
1.013184400331136203e+04,5.968292479745542067e+01
1.013184402408311507e+04,5.968477200837853047e+01
1.013184404485486812e+04,5.968661923422408222e+01
1.013184406562662116e+04,5.968846647499125879e+01
1.013184408639837420e+04,5.969031373067917912e+01
1.013184410717012724e+04,5.969216100128701186e+01
1.013184412794188029e+04,5.969400828681388305e+01
1.013184414871363333e+04,5.969585558725901109e+01
1.013184416948538637e+04,5.969770290262150070e+01
1.013184419025713942e+04,5.969955023290048501e+01
1.013184421102889246e+04,5.970139757809516112e+01
1.013184423180064550e+04,5.970324493820466927e+01
1.013184425257239855e+04,5.970509231322816390e+01
1.013184427334415159e+04,5.970693970316481369e+01
1.013184429411590463e+04,5.970878710801373757e+01
1.013184431488765767e+04,5.971063452777413261e+01
1.013184433565941072e+04,5.971248196244513196e+01
1.013184435643116376e+04,5.971432941202586875e+01
1.013184437720291680e+04,5.971617687651553297e+01
1.013184439797466985e+04,5.971802435591324354e+01
1.013184441874642471e+04,5.971987185037998103e+01
1.013184443951817775e+04,5.972171935959128319e+01
1.013184446028993079e+04,5.972356688370814481e+01
1.013184448106168384e+04,5.972541442272968482e+01
1.013184450183343688e+04,5.972726197665504344e+01
1.013184452260518992e+04,5.972910954548341067e+01
1.013184454337694297e+04,5.973095712921391254e+01
1.013184456414869601e+04,5.973280472784570350e+01
1.013184458492044905e+04,5.973465234137796642e+01
1.013184460569220209e+04,5.973649996980982735e+01
1.013184462646395514e+04,5.973834761314046204e+01
1.013184464723570818e+04,5.974019527136900365e+01
1.013184466800746122e+04,5.974204294449462793e+01
1.013184468877921427e+04,5.974389063251646803e+01
1.013184470955096731e+04,5.974573833543367130e+01
1.013184473032272035e+04,5.974758605324542771e+01
1.013184475109447339e+04,5.974943378595084909e+01
1.013184477186622644e+04,5.975128153354911831e+01
