Time (BJD_TBD - 2450000), F_g/F_star (ppm)
1.062594821759266779e+04,5.299537080396532218e+01
1.062594823627046208e+04,5.299510229747330925e+01
1.062594825494825454e+04,5.299483378929638633e+01
1.062594827362604883e+04,5.299456527938224326e+01
1.062594829230384312e+04,5.299429676775709197e+01
1.062594831098163559e+04,5.299402825444706622e+01
1.062594832965942987e+04,5.299375973939991979e+01
1.062594834833722416e+04,5.299349122264182199e+01
1.062594836701501663e+04,5.299322270419892789e+01
1.062594838569281092e+04,5.299295418401899127e+01
1.062594840437060520e+04,5.299268566212816722e+01
1.062594842304839767e+04,5.299241713855263924e+01
1.062594844172619196e+04,5.299214861324012560e+01
1.062594846040398625e+04,5.299188008621679558e+01
1.062594847908178053e+04,5.299161155748268470e+01
1.062594849775957300e+04,5.299134302706395516e+01
1.062594851643736729e+04,5.299107449490834654e+01
1.062594853511516158e+04,5.299080596104202101e+01
1.062594855379295404e+04,5.299053742549116208e+01
1.062594857247074833e+04,5.299026888820348091e+01
1.062594859114854262e+04,5.299000034920516100e+01
1.062594860982633509e+04,5.298973180852237164e+01
1.062594862850412937e+04,5.298946326610285240e+01
1.062594864718192366e+04,5.298919472197274416e+01
1.062594866585971613e+04,5.298892617615827305e+01
1.062594868453751042e+04,5.298865762860710049e+01
1.062594870321530470e+04,5.298838907934545972e+01
1.062594872189309717e+04,5.298812052839947739e+01
1.062594874057089146e+04,5.298785197571690730e+01
1.062594875924868575e+04,5.298758342132391164e+01
1.062594877792647821e+04,5.298731486524668810e+01
1.062594879660427250e+04,5.298704630743290522e+01
1.062594881528206679e+04,5.298677774790880335e+01
1.062594883395985926e+04,5.298650918670050913e+01
1.062594885263765354e+04,5.298624062375576926e+01
1.062594887131544783e+04,5.298597205910073171e+01
1.062594888999324030e+04,5.298570349276162261e+01
1.062594890867103459e+04,5.298543492468612470e+01
1.062594892734882887e+04,5.298516635490042148e+01
1.062594894602662316e+04,5.298489778340452716e+01
1.062594896470441563e+04,5.298462921022464656e+01
1.062594898338220992e+04,5.298436063530846241e+01
1.062594900206000420e+04,5.298409205868219374e+01
1.062594902073779667e+04,5.298382348037197431e+01
1.062594903941559096e+04,5.298355490032556503e+01
1.062594905809338525e+04,5.298328631856909965e+01
1.062594907677117772e+04,5.298301773512879720e+01
1.062594909544897200e+04,5.298274914995233331e+01
1.062594911412676629e+04,5.298248056306593412e+01
1.062594913280455876e+04,5.298221197449572628e+01
1.062594915148235305e+04,5.298194338418946359e+01
1.062594917016014733e+04,5.298167479217330822e+01
1.062594918883793980e+04,5.298140619847344368e+01
1.062594920751573409e+04,5.298113760303757402e+01
1.062594922619352838e+04,5.298086900589190407e+01
1.062594924487132084e+04,5.298060040706258178e+01
1.062594926354911513e+04,5.298033180649735385e+01
1.062594928222690942e+04,5.298006320422236826e+01
1.062594930090470189e+04,5.297979460026382981e+01
1.062594931958249617e+04,5.297952599456942124e+01
1.062594933826029046e+04,5.297925738716534738e+01
1.062594935693808293e+04,5.297898877807780593e+01
1.062594937561587722e+04,5.297872016725447253e+01
1.062594939429367150e+04,5.297845155472151646e+01
1.062594941297146579e+04,5.297818294047901588e+01
1.062594943164925826e+04,5.297791432455311877e+01
1.062594945032705255e+04,5.297764570689152208e+01
1.062594946900484683e+04,5.297737708752043773e+01
1.062594948768263930e+04,5.297710846646603500e+01
1.062594950636043359e+04,5.297683984367601084e+01
1.062594952503822788e+04,5.297657121917657719e+01
1.062594954371602034e+04,5.297630259299387490e+01
1.062594956239381463e+04,5.297603396507565776e+01
1.062594958107160892e+04,5.297576533544805955e+01
1.062594959974940139e+04,5.297549670413730638e+01
1.062594961842719567e+04,5.297522807109108101e+01
1.062594963710498996e+04,5.297495943633557403e+01
1.062594965578278243e+04,5.297469079989696183e+01
1.062594967446057672e+04,5.297442216172296980e+01
1.062594969313837100e+04,5.297415352183975301e+01
1.062594971181616347e+04,5.297388488027351627e+01
1.062594973049395776e+04,5.297361623697194943e+01
1.062594974917175205e+04,5.297334759196125731e+01
1.062594976784954451e+04,5.297307894526760208e+01
1.062594978652733880e+04,5.297281029683870912e+01
1.062594980520513309e+04,5.297254164670074061e+01
