Time (BJD_TBD - 2450000), F_e/F_star (ppm)
1.013184277777792886e+04,5.567660354750299234e+01
1.013184279854968190e+04,5.567832908862655472e+01
1.013184281932143494e+04,5.568005464374296309e+01
1.013184284009318799e+04,5.568178021285140744e+01
1.013184286086494103e+04,5.568350579595108485e+01
1.013184288163669407e+04,5.568523139304124925e+01
1.013184290240844712e+04,5.568695700412106220e+01
1.013184292318020016e+04,5.568868262918974921e+01
1.013184294395195320e+04,5.569040826824655710e+01
1.013184296472370625e+04,5.569213392129064744e+01
1.013184298549545929e+04,5.569385958832125993e+01
1.013184300626721233e+04,5.569558526933758458e+01
1.013184302703896537e+04,5.569731096433884687e+01
1.013184304781071842e+04,5.569903667332427233e+01
1.013184306858247146e+04,5.570076239629301540e+01
1.013184308935422450e+04,5.570248813324433712e+01
1.013184311012597936e+04,5.570421388432852439e+01
1.013184313089773241e+04,5.570593964924260888e+01
1.013184315166948545e+04,5.570766542813686328e+01
1.013184317244123849e+04,5.570939122101052732e+01
1.013184319321299154e+04,5.571111702786280517e+01
1.013184321398474458e+04,5.571284284869288683e+01
1.013184323475649762e+04,5.571456868350001201e+01
1.013184325552825067e+04,5.571629453228335649e+01
1.013184327630000371e+04,5.571802039504216708e+01
1.013184329707175675e+04,5.571974627177564798e+01
1.013184331784350979e+04,5.572147216248297497e+01
1.013184333861526284e+04,5.572319806716340906e+01
1.013184335938701588e+04,5.572492398581611184e+01
1.013184338015876892e+04,5.572664991844033011e+01
1.013184340093052197e+04,5.572837586503525387e+01
1.013184342170227501e+04,5.573010182560008019e+01
1.013184344247402805e+04,5.573182780013404880e+01
1.013184346324578109e+04,5.573355378863634968e+01
1.013184348401753414e+04,5.573527979110618702e+01
1.013184350478928718e+04,5.573700580754280054e+01
1.013184352556104022e+04,5.573873183794536601e+01
1.013184354633279327e+04,5.574045788231313736e+01
1.013184356710454631e+04,5.574218394064526194e+01
1.013184358787629935e+04,5.574391001294101500e+01
1.013184360864805240e+04,5.574563609919957230e+01
1.013184362941980544e+04,5.574736219942011672e+01
1.013184365019155848e+04,5.574908831360190931e+01
1.013184367096331152e+04,5.575081444174412582e+01
1.013184369173506457e+04,5.575254058384597755e+01
1.013184371250681761e+04,5.575426673990671844e+01
1.013184373327857065e+04,5.575599290992548873e+01
1.013184375405032551e+04,5.575771909405273874e+01
1.013184377482207856e+04,5.575944529198527277e+01
1.013184379559383160e+04,5.576117150387352694e+01
1.013184381636558464e+04,5.576289772971666281e+01
1.013184383713733769e+04,5.576462396951391298e+01
1.013184385790909073e+04,5.576635022326451008e+01
1.013184387868084377e+04,5.576807649096761565e+01
1.013184389945259682e+04,5.576980277262248364e+01
1.013184392022434986e+04,5.577152906822827561e+01
1.013184394099610290e+04,5.577325537778425968e+01
1.013184396176785594e+04,5.577498170128961874e+01
1.013184398253960899e+04,5.577670803874352856e+01
1.013184400331136203e+04,5.577843439014525728e+01
1.013184402408311507e+04,5.578016075549395936e+01
1.013184404485486812e+04,5.578188713478886740e+01
1.013184406562662116e+04,5.578361352802922113e+01
1.013184408639837420e+04,5.578533993521419632e+01
1.013184410717012724e+04,5.578706635634300426e+01
1.013184412794188029e+04,5.578879279141484915e+01
1.013184414871363333e+04,5.579051924042898492e+01
1.013184416948538637e+04,5.579224570338458733e+01
1.013184419025713942e+04,5.579397218028083216e+01
1.013184421102889246e+04,5.579569867111697334e+01
1.013184423180064550e+04,5.579742517589221507e+01
1.013184425257239855e+04,5.579915169460576152e+01
1.013184427334415159e+04,5.580087822725683822e+01
1.013184429411590463e+04,5.580260477384461382e+01
1.013184431488765767e+04,5.580433133436835647e+01
1.013184433565941072e+04,5.580605790882722772e+01
1.013184435643116376e+04,5.580778449722044599e+01
1.013184437720291680e+04,5.580951109954722966e+01
1.013184439797466985e+04,5.581123771580676873e+01
1.013184441874642471e+04,5.581296434614952062e+01
1.013184443951817775e+04,5.581469099027223280e+01
1.013184446028993079e+04,5.581641764832537689e+01
1.013184448106168384e+04,5.581814432030812156e+01
1.013184450183343688e+04,5.581987100621967102e+01
1.013184452260518992e+04,5.582159770605926497e+01
1.013184454337694297e+04,5.582332441982609339e+01
1.013184456414869601e+04,5.582505114751935338e+01
1.013184458492044905e+04,5.582677788913829175e+01
1.013184460569220209e+04,5.582850464468208429e+01
1.013184462646395514e+04,5.583023141414997070e+01
1.013184464723570818e+04,5.583195819754113387e+01
1.013184466800746122e+04,5.583368499485479930e+01
1.013184468877921427e+04,5.583541180609016408e+01
1.013184470955096731e+04,5.583713863124642529e+01
1.013184473032272035e+04,5.583886547032283687e+01
1.013184475109447339e+04,5.584059232331856037e+01
1.013184477186622644e+04,5.584231919023282131e+01
1.013184479263797948e+04,5.584404607106485230e+01
1.013184481340973252e+04,5.584577296581382910e+01
1.013184483418148557e+04,5.584749987447900565e+01
1.013184485495323861e+04,5.584922679705952930e+01
1.013184487572499165e+04,5.585095373355466108e+01
1.013184489649674470e+04,5.585268068396359809e+01
1.013184491726849774e+04,5.585440764828551607e+01
1.013184493804025078e+04,5.585613462651965477e+01
1.013184495881200382e+04,5.585786161866523969e+01
1.013184497958375687e+04,5.585958862472143949e+01
1.013184500035550991e+04,5.586131564468750810e+01
1.013184502112726295e+04,5.586304267856260708e+01
1.013184504189901600e+04,5.586476972634597615e+01
1.013184506267077086e+04,5.586649678818807274e+01
1.013184508344252390e+04,5.586822386378560878e+01
1.013184510421427694e+04,5.586995095328902750e+01
1.013184512498602999e+04,5.587167805669753307e+01
1.013184514575778303e+04,5.587340517401037232e+01
1.013184516652953607e+04,5.587513230522671392e+01
1.013184518730128912e+04,5.587685945034580470e+01
1.013184520807304216e+04,5.587858660936682043e+01
1.013184522884479520e+04,5.588031378228899371e+01
1.013184524961654824e+04,5.588204096911152163e+01
1.013184527038830129e+04,5.588376816983359419e+01
1.013184529116005433e+04,5.588549538445445108e+01
1.013184531193180737e+04,5.588722261297329652e+01
1.013184533270356042e+04,5.588894985538933469e+01
1.013184535347531346e+04,5.589067711170177688e+01
1.013184537424706650e+04,5.589240438190982729e+01
1.013184539501881954e+04,5.589413166601270433e+01
1.013184541579057259e+04,5.589585896400959797e+01
1.013184543656232563e+04,5.589758627589975504e+01
