Time (BJD_TBD - 2450000), F_e/F_star (ppm)
9.880038437500130385e+03,9.425406435594123167e+00
9.880038456059855889e+03,9.424777694811606210e+00
9.880038474619583212e+03,9.424148973216494696e+00
9.880038493179308716e+03,9.423520270932252529e+00
9.880038511739036039e+03,9.422891587835882987e+00
9.880038530298761543e+03,9.422262924050828659e+00
9.880038548858488866e+03,9.421634279454110583e+00
9.880038567418214370e+03,9.421005654169183785e+00
9.880038585977941693e+03,9.420377048073026671e+00
9.880038604537667197e+03,9.419748461289129793e+00
9.880038623097394520e+03,9.419119893694478662e+00
9.880038641657120024e+03,9.418491345412514093e+00
9.880038660216847347e+03,9.417862816320278441e+00
9.880038678776572851e+03,9.417234306541185873e+00
9.880038697336298355e+03,9.416605816013872143e+00
9.880038715896025678e+03,9.415977344676974781e+00
9.880038734455751182e+03,9.415348892653911506e+00
9.880038753015478505e+03,9.414720459821733556e+00
9.880038771575204009e+03,9.414092046303833783e+00
9.880038790134931332e+03,9.413463651977263424e+00
9.880038808694656836e+03,9.412835276965459741e+00
9.880038827254384159e+03,9.412206921145447325e+00
9.880038845814109663e+03,9.411578584640629686e+00
9.880038864373836986e+03,9.410950267328084706e+00
9.880038882933562491e+03,9.410321969331191028e+00
9.880038901493289814e+03,9.409693690527031862e+00
9.880038920053015318e+03,9.409065431038978744e+00
9.880038938612740822e+03,9.408437190805702954e+00
9.880038957172468145e+03,9.407808969765843798e+00
9.880038975732193649e+03,9.407180768042772812e+00
9.880038994291920972e+03,9.406552585513592746e+00
9.880039012851646476e+03,9.405924422301657373e+00
9.880039031411373799e+03,9.405296278284076550e+00
9.880039049971099303e+03,9.404668153584198720e+00
9.880039068530826626e+03,9.404040048079131964e+00
9.880039087090552130e+03,9.403411961892244264e+00
9.880039105650279453e+03,9.402783894900599293e+00
9.880039124210004957e+03,9.402155847227598784e+00
9.880039142769732280e+03,9.401527818750329502e+00
9.880039161329457784e+03,9.400899809592123901e+00
9.880039179889183288e+03,9.400271819691665698e+00
