Time (BJD_TBD - 2450000), L_total/L_star (ppm)
9.917312511510361219e+03,5.253064606972461092e+01
9.917312533156044083e+03,5.252930831478823848e+01
9.917312554801726947e+03,5.252797070950221325e+01
9.917312576447409810e+03,5.252663325386841819e+01
9.917312598093094493e+03,5.252529594777623601e+01
9.917312619738777357e+03,5.252395879145223034e+01
9.917312641384460221e+03,5.252262178478583365e+01
9.917312663030143085e+03,5.252128492777882229e+01
9.917312684675825949e+03,5.251994822043307920e+01
9.917312706321508813e+03,5.251861166275034520e+01
9.917312727967191677e+03,5.251727525473245350e+01
9.917312749612874541e+03,5.251593899638117335e+01
9.917312771258559223e+03,5.251460288758610062e+01
9.917312792904242087e+03,5.251326692857357870e+01
9.917312814549924951e+03,5.251193111923307555e+01
9.917312836195607815e+03,5.251059545956648122e+01
9.917312857841290679e+03,5.250925994957555787e+01
9.917312879486973543e+03,5.250792458926213158e+01
9.917312901132656407e+03,5.250658937862795739e+01
9.917312922778339271e+03,5.250525431767490403e+01
9.917312944424022135e+03,5.250391940640474786e+01
9.917312966069706818e+03,5.250258464470711317e+01
9.917312987715389681e+03,5.250125003280818703e+01
9.917313009361072545e+03,5.249991557059755820e+01
9.917313031006755409e+03,5.249858125807708120e+01
9.917313052652438273e+03,5.249724709524850397e+01
9.917313074298121137e+03,5.249591308211368101e+01
9.917313095943804001e+03,5.249457921867437449e+01
9.917313117589486865e+03,5.249324550493239627e+01
9.917313139235171548e+03,5.249191194077753408e+01
9.917313160880854412e+03,5.249057852643569788e+01
9.917313182526537275e+03,5.248924526179658301e+01
9.917313204172220139e+03,5.248791214686203688e+01
9.917313225817903003e+03,5.248657918163388558e+01
9.917313247463585867e+03,5.248524636611385574e+01
9.917313269109268731e+03,5.248391370030383030e+01
9.917313290754951595e+03,5.248258118420553586e+01
9.917313312400636278e+03,5.248124881770890227e+01
9.917313334046319142e+03,5.247991660103959788e+01
9.917313355692002006e+03,5.247858453408749568e+01
9.917313377337684869e+03,5.247725261685434361e+01
9.917313398983367733e+03,5.247592084934198908e+01
9.917313420629050597e+03,5.247458923155224397e+01
9.917313442274733461e+03,5.247325776348687043e+01
9.917313463920416325e+03,5.247192644514771587e+01
9.917313485566101008e+03,5.247059527642467458e+01
9.917313507211783872e+03,5.246926425754332968e+01
9.917313528857466736e+03,5.246793338839358256e+01
9.917313550503149600e+03,5.246660266897720959e+01
9.917313572148832463e+03,5.246527209929608659e+01
9.917313593794515327e+03,5.246394167935194730e+01
9.917313615440198191e+03,5.246261140914661780e+01
9.917313637085881055e+03,5.246128128868187446e+01
9.917313658731565738e+03,5.245995131784781051e+01
9.917313680377248602e+03,5.245862149686973197e+01
9.917313702022931466e+03,5.245729182563764681e+01
9.917313723668614330e+03,5.245596230415337402e+01
9.917313745314297194e+03,5.245463293241873259e+01
9.917313766959980057e+03,5.245330371043549889e+01
9.917313788605662921e+03,5.245197463820547767e+01
9.917313810251345785e+03,5.245064571573045242e+01
9.917313831897030468e+03,5.244931694290059454e+01
9.917313853542713332e+03,5.244798831994103239e+01
9.917313875188396196e+03,5.244665984674187342e+01
9.917313896834079060e+03,5.244533152330492953e+01
9.917313918479761924e+03,5.244400334963197707e+01
9.917313940125444788e+03,5.244267532572485635e+01
9.917313961771127651e+03,5.244134745158535083e+01
9.917313983416810515e+03,5.244001972721522264e+01
9.917314005062495198e+03,5.243869215250479243e+01
9.917314026708178062e+03,5.243736472767889722e+01
9.917314048353860926e+03,5.243603745262783633e+01
9.917314069999543790e+03,5.243471032735335768e+01
9.917314091645226654e+03,5.243338335185728738e+01
9.917314113290909518e+03,5.243205652614140178e+01
9.917314134936592382e+03,5.243072985020753407e+01
9.917314156582275245e+03,5.242940332405746062e+01
9.917314178227958109e+03,5.242807694769297200e+01
9.917314199873642792e+03,5.242675072100443145e+01
9.917314221519325656e+03,5.242542464421654813e+01
9.917314243165008520e+03,5.242409871721963555e+01
9.917314264810691384e+03,5.242277294001547716e+01
9.917314286456374248e+03,5.242144731260593460e+01
9.917314308102057112e+03,5.242012183499277000e+01
9.917314329747739976e+03,5.241879650717778105e+01
9.917314351393422839e+03,5.241747132916270857e+01
9.917314373039107522e+03,5.241614630083812187e+01
9.917314394684790386e+03,5.241482142242842457e+01
9.917314416330473250e+03,5.241349669382408649e+01
9.917314437976156114e+03,5.241217211502690532e+01
9.917314459621838978e+03,5.241084768603865740e+01
9.917314481267521842e+03,5.240952340686116884e+01
9.917314502913204706e+03,5.240819927749620888e+01
9.917314524558887570e+03,5.240687529794558230e+01
9.917314546204572252e+03,5.240555146809986553e+01
9.917314567850255116e+03,5.240422778818332716e+01
9.917314589495937980e+03,5.240290425808649388e+01
9.917314611141620844e+03,5.240158087781118468e+01
9.917314632787303708e+03,5.240025764735918301e+01
9.917314654432986572e+03,5.239893456673228656e+01
9.917314676078669436e+03,5.239761163593229298e+01
9.917314697724352300e+03,5.239628885496099286e+01
9.917314719370036983e+03,5.239496622370901946e+01
9.917314741015719846e+03,5.239364374240050637e+01
9.917314762661402710e+03,5.239232141092605843e+01
9.917314784307085574e+03,5.239099922928746622e+01
9.917314805952768438e+03,5.238967719748654872e+01
9.917314827598451302e+03,5.238835531552510361e+01
9.917314849244134166e+03,5.238703358340487881e+01
9.917314870889817030e+03,5.238571200112770754e+01
9.917314892535501713e+03,5.238439056858430831e+01
9.917314914181184577e+03,5.238306928599862289e+01
9.917314935826867440e+03,5.238174815326135558e+01
9.917314957472550304e+03,5.238042717037428986e+01
9.917314979118233168e+03,5.237910633733923049e+01
9.917315000763916032e+03,5.237778565415794674e+01
9.917315022409598896e+03,5.237646512083228600e+01
9.917315044055281760e+03,5.237514473736399623e+01
9.917315065700966443e+03,5.237382450364393804e+01
9.917315087346649307e+03,5.237250441989578320e+01
9.917315108992332171e+03,5.237118448601039944e+01
9.917315130638015034e+03,5.236986470198956312e+01
9.917315152283697898e+03,5.236854506783508612e+01
9.917315173929380762e+03,5.236722558354871637e+01
9.917315195575063626e+03,5.236590624913225156e+01
9.917315217220746490e+03,5.236458706458750356e+01
9.917315238866429354e+03,5.236326802991628426e+01
9.917315260512114037e+03,5.236194914500951825e+01
9.917315282157796901e+03,5.236063041009065699e+01
9.917315303803479765e+03,5.235931182505068904e+01
9.917315325449162629e+03,5.235799338989137652e+01
9.917315347094845492e+03,5.235667510461449581e+01
9.917315368740528356e+03,5.235535696922190141e+01
9.917315390386211220e+03,5.235403898371531994e+01
9.917315412031894084e+03,5.235272114809656330e+01
9.917315433677578767e+03,5.235140346225668395e+01
9.917315455323261631e+03,5.235008592641894154e+01
9.917315476968944495e+03,5.234876854047439565e+01
9.917315498614627359e+03,5.234745130442484395e+01
9.917315520260310223e+03,5.234613421827204149e+01
9.917315541905993086e+03,5.234481728201778594e+01
9.917315563551675950e+03,5.234350049566389629e+01
9.917315585197358814e+03,5.234218385921213468e+01
9.917315606843043497e+03,5.234086737255367439e+01
9.917315628488726361e+03,5.233955103591153346e+01
9.917315650134409225e+03,5.233823484917690649e+01
9.917315671780092089e+03,5.233691881235156984e+01
9.917315693425774953e+03,5.233560292543732828e+01
9.917315715071457817e+03,5.233428718843591554e+01
9.917315736717140680e+03,5.233297160134913639e+01
9.917315758362823544e+03,5.233165616417882404e+01
9.917315780008508227e+03,5.233034087681619440e+01
9.917315801654191091e+03,5.232902573948413760e+01
9.917315823299873955e+03,5.232771075207383404e+01
9.917315844945556819e+03,5.232639591458712403e+01
9.917315866591239683e+03,5.232508122702580522e+01
9.917315888236922547e+03,5.232376668939161846e+01
9.917315909882605411e+03,5.232245230168638273e+01
9.917315931528288274e+03,5.232113806391188149e+01
9.917315953173972957e+03,5.231982397595947276e+01
9.917315974819655821e+03,5.231851003805179090e+01
9.917315996465338685e+03,5.231719625008018681e+01
9.917316018111021549e+03,5.231588261204645107e+01
9.917316039756704413e+03,5.231456912395238135e+01
9.917316061402387277e+03,5.231325578579975399e+01
9.917316083048070141e+03,5.231194259759034537e+01
9.917316104693753005e+03,5.231062955932594605e+01
9.917316126339437687e+03,5.230931667089802772e+01
9.917316147985120551e+03,5.230800393252904001e+01
9.917316169630803415e+03,5.230669134411039067e+01
9.917316191276486279e+03,5.230537890564391290e+01
9.917316212922169143e+03,5.230406661713134042e+01
9.917316234567852007e+03,5.230275447857452065e+01
9.917316256213534871e+03,5.230144248997515888e+01
9.917316277859217735e+03,5.230013065133512384e+01
9.917316299504900599e+03,5.229881896265613506e+01
9.917316321150585281e+03,5.229750742382980633e+01
9.917316342796268145e+03,5.229619603507832437e+01
9.917316364441951009e+03,5.229488479629326037e+01
9.917316386087633873e+03,5.229357370747639777e+01
9.917316407733316737e+03,5.229226276862954137e+01
9.917316429378999601e+03,5.229095197975440357e+01
9.917316451024682465e+03,5.228964134085287441e+01
9.917316472670365329e+03,5.228833085192664498e+01
9.917316494316050012e+03,5.228702051286742858e+01
9.917316515961732875e+03,5.228571032389724849e+01
9.917316537607415739e+03,5.228440028490771851e+01
9.917316559253098603e+03,5.228309039590066476e+01
9.917316580898781467e+03,5.228178065687786358e+01
9.917316602544464331e+03,5.228047106784108422e+01
9.917316624190147195e+03,5.227916162879208883e+01
9.917316645835830059e+03,5.227785233973270351e+01
9.917316667481514742e+03,5.227654320055468418e+01
9.917316689127197606e+03,5.227523421147982674e+01
9.917316710772880469e+03,5.227392537239988712e+01
9.917316732418563333e+03,5.227261668331667721e+01
9.917316754064246197e+03,5.227130814423198046e+01
9.917316775709929061e+03,5.226999975514753061e+01
9.917316797355611925e+03,5.226869151606511821e+01
9.917316819001294789e+03,5.226738342698657647e+01
9.917316840646979472e+03,5.226607548780371104e+01
9.917316862292662336e+03,5.226476769873817574e+01
9.917316883938345200e+03,5.226346005968183306e+01
9.917316905584028063e+03,5.226215257063640962e+01
9.917316927229710927e+03,5.226084523160374573e+01
9.917316948875393791e+03,5.225953804258556801e+01
9.917316970521076655e+03,5.225823100358370255e+01
9.917316992166759519e+03,5.225692411459988307e+01
9.917317013812444202e+03,5.225561737552614261e+01
9.917317035458127066e+03,5.225431078658383655e+01
9.917317057103809930e+03,5.225300434766494106e+01
9.917317078749492794e+03,5.225169805877121831e+01
9.917317100395175657e+03,5.225039191990445175e+01
9.917317122040858521e+03,5.224908593106644616e+01
9.917317143686541385e+03,5.224778009225897080e+01
9.917317165332224249e+03,5.224647440348375227e+01
9.917317186977908932e+03,5.224516886463294441e+01
9.917317208623591796e+03,5.224386347592768232e+01
9.917317230269274660e+03,5.224255823726008430e+01
9.917317251914957524e+03,5.224125314863186986e+01
9.917317273560640388e+03,5.223994821004482247e+01
9.917317295206323251e+03,5.223864342150076823e+01
9.917317316852006115e+03,5.223733878300146927e+01
9.917317338497688979e+03,5.223603429454867353e+01
9.917317360143371843e+03,5.223472995614414316e+01
9.917317381789056526e+03,5.223342576768010304e+01
9.917317403434739390e+03,5.223212172937753905e+01
9.917317425080422254e+03,5.223081784112858372e+01
9.917317446726105118e+03,5.222951410293500629e+01
9.917317468371787982e+03,5.222821051479863286e+01
9.917317490017470845e+03,5.222690707672119714e+01
9.917317511663153709e+03,5.222560378870448972e+01
9.917317533308836573e+03,5.222430065075025851e+01
9.917317554954521256e+03,5.222299766275086341e+01
9.917317576600204120e+03,5.222169482492700610e+01
9.917317598245886984e+03,5.222039213717096828e+01
9.917317619891569848e+03,5.221908959948454054e+01
9.917317641537252712e+03,5.221778721186946370e+01
9.917317663182935576e+03,5.221648497432756386e+01
9.917317684828618439e+03,5.221518288686058185e+01
9.917317706474301303e+03,5.221388094947028691e+01
9.917317728119985986e+03,5.221257916204910288e+01
9.917317749765668850e+03,5.221127752481756090e+01
9.917317771411351714e+03,5.220997603766805639e+01
9.917317793057034578e+03,5.220867470060229465e+01
9.917317814702717442e+03,5.220737351362214440e+01
9.917317836348400306e+03,5.220607247672934648e+01
9.917317857994083170e+03,5.220477158992567013e+01
9.917317879639766034e+03,5.220347085321287750e+01
9.917317901285450716e+03,5.220217026648343506e+01
9.917317922931133580e+03,5.220086982995775315e+01
9.917317944576816444e+03,5.219956954352826983e+01
9.917317966222499308e+03,5.219826940719678277e+01
9.917317987868182172e+03,5.219696942096500436e+01
9.917318009513865036e+03,5.219566958483479624e+01
9.917318031159547900e+03,5.219436989880790634e+01
9.917318052805230764e+03,5.219307036288603996e+01
9.917318074450915447e+03,5.219177097696184120e+01
9.917318096096598310e+03,5.219047174125547883e+01
9.917318117742281174e+03,5.218917265565949037e+01
9.917318139387964038e+03,5.218787372017566639e+01
9.917318161033646902e+03,5.218657493480574061e+01
9.917318182679329766e+03,5.218527629955155334e+01
9.917318204325012630e+03,5.218397781441483119e+01
9.917318225970695494e+03,5.218267947939735762e+01
9.917318247616380177e+03,5.218138129439179806e+01
9.917318269262063041e+03,5.218008325961810101e+01
9.917318290907745904e+03,5.217878537496897451e+01
9.917318312553428768e+03,5.217748764044619492e+01
9.917318334199111632e+03,5.217619005605148175e+01
9.917318355844794496e+03,5.217489262178664688e+01
9.917318377490477360e+03,5.217359533765345958e+01
9.917318399136160224e+03,5.217229820365366777e+01
9.917318420781843088e+03,5.217100121978905491e+01
9.917318442427527771e+03,5.216970438595238591e+01
9.917318464073210635e+03,5.216840770236344582e+01
9.917318485718893498e+03,5.216711116891499245e+01
9.917318507364576362e+03,5.216581478560878793e+01
9.917318529010259226e+03,5.216451855244657310e+01
9.917318550655942090e+03,5.216322246943016694e+01
9.917318572301624954e+03,5.216192653656134581e+01
9.917318593947307818e+03,5.216063075384182213e+01
9.917318615592992501e+03,5.215933512116450999e+01
9.917318637238675365e+03,5.215803963874896709e+01
9.917318658884358229e+03,5.215674430648805071e+01
9.917318680530041092e+03,5.215544912438355141e+01
9.917318702175723956e+03,5.215415409243717448e+01
9.917318723821406820e+03,5.215285921065078867e+01
9.917318745467089684e+03,5.215156447902608505e+01
9.917318767112772548e+03,5.215026989756484710e+01
9.917318788758457231e+03,5.214897546616006707e+01
9.917318810404140095e+03,5.214768118503107530e+01
9.917318832049822959e+03,5.214638705407085695e+01
9.917318853695505823e+03,5.214509307328120258e+01
9.917318875341188686e+03,5.214379924266381039e+01
9.917318896986871550e+03,5.214250556222051358e+01
9.917318918632554414e+03,5.214121203195305299e+01
9.917318940278237278e+03,5.213991865186320496e+01
9.917318961923921961e+03,5.213862542184406124e+01
9.917318983569604825e+03,5.213733234211469636e+01
9.917319005215287689e+03,5.213603941256825891e+01
9.917319026860970553e+03,5.213474663320650393e+01
9.917319048506653417e+03,5.213345400403116514e+01
9.917319070152336280e+03,5.213216152504399759e+01
9.917319091798019144e+03,5.213086919624684867e+01
9.917319113443702008e+03,5.212957701764137397e+01
9.917319135089386691e+03,5.212828498912087127e+01
9.917319156735069555e+03,5.212699311090417353e+01
9.917319178380752419e+03,5.212570138288451460e+01
9.917319200026435283e+03,5.212440980506365662e+01
9.917319221672118147e+03,5.212311837744332621e+01
9.917319243317801011e+03,5.212182710002532815e+01
9.917319264963483874e+03,5.212053597281138906e+01
9.917319286609166738e+03,5.211924499580330661e+01
9.917319308254851421e+03,5.211795416889437149e+01
9.917319329900534285e+03,5.211666349230327455e+01
9.917319351546217149e+03,5.211537296592332069e+01
9.917319373191900013e+03,5.211408258975627916e+01
9.917319394837582877e+03,5.211279236380387658e+01
9.917319416483265741e+03,5.211150228806790352e+01
9.917319438128948605e+03,5.211021236255010791e+01
9.917319459774631468e+03,5.210892258725228743e+01
9.917319481420314332e+03,5.210763296217616158e+01
9.917319503065999015e+03,5.210634348721517739e+01
9.917319524711681879e+03,5.210505416258778411e+01
9.917319546357364743e+03,5.210376498818737190e+01
9.917319568003047607e+03,5.210247596401576686e+01
9.917319589648730471e+03,5.210118709007465299e+01
9.917319611294413335e+03,5.209989836636580662e+01
9.917319632940096199e+03,5.209860979289103966e+01
9.917319654585779062e+03,5.209732136965209293e+01
9.917319676231463745e+03,5.209603309654244185e+01
9.917319697877146609e+03,5.209474497378039359e+01
