Time (BJD_TBD - 2450000), L_c/L_star (ppm)
9.882461995605779521e+03,4.213525599207810046e+02
9.882462013621468941e+03,4.213565368415435728e+02
9.882462031637160180e+03,4.213605133212092824e+02
9.882462049652849601e+03,4.213644893589664093e+02
9.882462067668540840e+03,4.213684649556093973e+02
9.882462085684230260e+03,4.213724401103265222e+02
9.882462103699921499e+03,4.213764148239120004e+02
9.882462121715612739e+03,4.213803890959555929e+02
9.882462139731302159e+03,4.213843629260475154e+02
9.882462157746993398e+03,4.213883363149814727e+02
9.882462175762682818e+03,4.213923092619464796e+02
9.882462193778374058e+03,4.213962817677361841e+02
9.882462211794063478e+03,4.214002538315395441e+02
9.882462229809754717e+03,4.214042254541502075e+02
9.882462247825445957e+03,4.214081966351583333e+02
9.882462265841135377e+03,4.214121673741541372e+02
9.882462283856826616e+03,4.214161376719311534e+02
9.882462301872516036e+03,4.214201075276786241e+02
9.882462319888207276e+03,4.214240769421897426e+02
9.882462337903896696e+03,4.214280459146543194e+02
9.882462355919587935e+03,4.214320144458650361e+02
9.882462373935279174e+03,4.214359825354123359e+02
9.882462391950968595e+03,4.214399501828871735e+02
9.882462409966659834e+03,4.214439173890820598e+02
9.882462427982349254e+03,4.214478841531871467e+02
9.882462445998040494e+03,4.214518504759947746e+02
9.882462464013729914e+03,4.214558163566955500e+02
9.882462482029421153e+03,4.214597817960813018e+02
9.882462500045112392e+03,4.214637467937433257e+02
9.882462518060801813e+03,4.214677113492722924e+02
9.882462536076493052e+03,4.214716754634604285e+02
9.882462554092182472e+03,4.214756391354983975e+02
9.882462572107873712e+03,4.214796023661780850e+02
9.882462590123563132e+03,4.214835651546903819e+02
9.882462608139254371e+03,4.214875275018269463e+02
9.882462626154945610e+03,4.214914894071789604e+02
9.882462644170635031e+03,4.214954508703378906e+02
9.882462662186326270e+03,4.214994118920947699e+02
9.882462680202015690e+03,4.215033724716414554e+02
9.882462698217706929e+03,4.215073326097687527e+02
9.882462716233396350e+03,4.215112923056685190e+02
9.882462734249087589e+03,4.215152515601316168e+02
9.882462752264778828e+03,4.215192103727495692e+02
9.882462770280468249e+03,4.215231687431141836e+02
9.882462788296159488e+03,4.215271266720159815e+02
9.882462806311848908e+03,4.215310841586472179e+02
9.882462824327540147e+03,4.215350412037983574e+02
9.882462842343229568e+03,4.215389978066615981e+02
9.882462860358920807e+03,4.215429539680274615e+02
9.882462878374612046e+03,4.215469096874876413e+02
9.882462896390301466e+03,4.215508649646341155e+02
9.882462914405992706e+03,4.215548198002572349e+02
9.882462932421682126e+03,4.215587741935494250e+02
9.882462950437373365e+03,4.215627281453006958e+02
9.882462968453062786e+03,4.215666816547039843e+02
9.882462986468754025e+03,4.215706347225490163e+02
9.882463004484445264e+03,4.215745873484278832e+02
9.882463022500134684e+03,4.215785395319330746e+02
9.882463040515825924e+03,4.215824912738538615e+02
9.882463058531515344e+03,4.215864425733836924e+02
9.882463076547206583e+03,4.215903934313118953e+02
9.882463094562896003e+03,4.215943438468319187e+02
9.882463112578587243e+03,4.215982938207330903e+02
9.882463130594278482e+03,4.216022433526075019e+02
9.882463148609967902e+03,4.216061924420480977e+02
9.882463166625659142e+03,4.216101410898437507e+02
9.882463184641348562e+03,4.216140892951882506e+02
9.882463202657039801e+03,4.216180370588704704e+02
9.882463220672729221e+03,4.216219843800843705e+02
9.882463238688420461e+03,4.216259312596186533e+02
9.882463256704111700e+03,4.216298776970659219e+02
9.882463274719801120e+03,4.216338236920192344e+02
9.882463292735492359e+03,4.216377692452669521e+02
9.882463310751181780e+03,4.216417143560035470e+02
9.882463328766873019e+03,4.216456590250170393e+02
9.882463346782562439e+03,4.216496032515022989e+02
9.882463364798253679e+03,4.216535470362473461e+02
9.882463382813944918e+03,4.216574903788449546e+02
9.882463400829634338e+03,4.216614332788886372e+02
9.882463418845325577e+03,4.216653757371659594e+02
9.882463436861014998e+03,4.216693177528723027e+02
9.882463454876706237e+03,4.216732593267948914e+02
9.882463472892395657e+03,4.216772004581292208e+02
9.882463490908086897e+03,4.216811411476626859e+02
9.882463508923778136e+03,4.216850813949886287e+02
9.882463526939467556e+03,4.216890211997005053e+02
9.882463544955158795e+03,4.216929605625855402e+02
9.882463562970848216e+03,4.216968994828395694e+02
9.882463580986539455e+03,4.217008379612492490e+02
9.882463599002228875e+03,4.217047759970109269e+02
9.882463617017920114e+03,4.217087135909109179e+02
9.882463635033611354e+03,4.217126507425432465e+02
9.882463653049300774e+03,4.217165874515017094e+02
9.882463671064992013e+03,4.217205237185727356e+02
9.882463689080681434e+03,4.217244595429527294e+02
9.882463707096372673e+03,4.217283949254280628e+02
9.882463725112062093e+03,4.217323298651953110e+02
9.882463743127753332e+03,4.217362643630405046e+02
9.882463761143444572e+03,4.217401984185577817e+02
9.882463779159133992e+03,4.217441320313412803e+02
9.882463797174825231e+03,4.217480652021768606e+02
9.882463815190514651e+03,4.217519979302616662e+02
9.882463833206205891e+03,4.217559302163812731e+02
9.882463851221895311e+03,4.217598620597328249e+02
9.882463869237586550e+03,4.217637934611020114e+02
9.882463887253277790e+03,4.217677244200830273e+02
9.882463905268967210e+03,4.217716549362705791e+02
9.882463923284658449e+03,4.217755850104496744e+02
9.882463941300347869e+03,4.217795146418181957e+02
9.882463959316039109e+03,4.217834438311610370e+02
9.882463977331728529e+03,4.217873725776761944e+02
9.882463995347419768e+03,4.217913008821485050e+02
9.882464013363111007e+03,4.217952287441724479e+02
9.882464031378800428e+03,4.217991561633432411e+02
9.882464049394491667e+03,4.218030831404452670e+02
9.882464067410181087e+03,4.218070096746768058e+02
9.882464085425872327e+03,4.218109357668223538e+02
9.882464103441561747e+03,4.218148614160804186e+02
9.882464121457252986e+03,4.218187866232353258e+02
9.882464139472944225e+03,4.218227113878818955e+02
9.882464157488633646e+03,4.218266357096154593e+02
9.882464175504324885e+03,4.218305595892198312e+02
9.882464193520014305e+03,4.218344830258942579e+02
9.882464211535705545e+03,4.218384060204222124e+02
9.882464229551394965e+03,4.218423285720028844e+02
9.882464247567086204e+03,4.218462506814201447e+02
9.882464265582777443e+03,4.218501723482690977e+02
9.882464283598466864e+03,4.218540935721454161e+02
9.882464301614158103e+03,4.218580143538321749e+02
9.882464319629847523e+03,4.218619346925293030e+02
9.882464337645538762e+03,4.218658545890196478e+02
9.882464355661228183e+03,4.218697740425032521e+02
9.882464373676919422e+03,4.218736930537630769e+02
9.882464391692610661e+03,4.218776116223945678e+02
9.882464409708300082e+03,4.218815297479937954e+02
9.882464427723991321e+03,4.218854474313432661e+02
9.882464445739680741e+03,4.218893646716434773e+02
9.882464463755371980e+03,4.218932814696766513e+02
9.882464481771061401e+03,4.218971978246433991e+02
9.882464499786752640e+03,4.219011137373262841e+02
9.882464517802442060e+03,4.219050292069255192e+02
9.882464535818133299e+03,4.219089442342235543e+02
9.882464553833824539e+03,4.219128588188164031e+02
9.882464571849513959e+03,4.219167729603002499e+02
9.882464589865205198e+03,4.219206866594569760e+02
9.882464607880894619e+03,4.219245999154877609e+02
9.882464625896585858e+03,4.219285127291743720e+02
9.882464643912275278e+03,4.219324250997179888e+02
9.882464661927966517e+03,4.219363370279000378e+02
9.882464679943657757e+03,4.219402485133171581e+02
9.882464697959347177e+03,4.219441595555657045e+02
9.882464715975038416e+03,4.219480701554270468e+02
9.882464733990727836e+03,4.219519803121029895e+02
9.882464752006419076e+03,4.219558900263745045e+02
9.882464770022108496e+03,4.219597992974434533e+02
9.882464788037799735e+03,4.219637081260908644e+02
9.882464806053490975e+03,4.219676165119135476e+02
9.882464824069180395e+03,4.219715244545081987e+02
9.882464842084871634e+03,4.219754319546554484e+02
9.882464860100561054e+03,4.219793390115578973e+02
9.882464878116252294e+03,4.219832456259958349e+02
9.882464896131941714e+03,4.219871517971716912e+02
9.882464914147632953e+03,4.219910575258660401e+02
9.882464932163324193e+03,4.219949628116758618e+02
9.882464950179013613e+03,4.219988676541981363e+02
9.882464968194704852e+03,4.220027720542131533e+02
9.882464986210394272e+03,4.220066760109237407e+02
9.882465004226085512e+03,4.220105795251099039e+02
9.882465022241774932e+03,4.220144825959746413e+02
9.882465040257466171e+03,4.220183852242977309e+02
9.882465058273157410e+03,4.220222874096766645e+02
9.882465076288846831e+03,4.220261891517086497e+02
9.882465094304538070e+03,4.220300904511733506e+02
9.882465112320227490e+03,4.220339913072742775e+02
9.882465130335918730e+03,4.220378917207907534e+02
9.882465148351608150e+03,4.220417916909264591e+02
9.882465166367299389e+03,4.220456912184606608e+02
9.882465184382990628e+03,4.220495903029907367e+02
9.882465202398680049e+03,4.220534889441148039e+02
9.882465220414371288e+03,4.220573871426116170e+02
9.882465238430060708e+03,4.220612848976852547e+02
9.882465256445751947e+03,4.220651822101146422e+02
9.882465274461441368e+03,4.220690790791038580e+02
9.882465292477132607e+03,4.220729755054314865e+02
9.882465310492823846e+03,4.220768714886957014e+02
9.882465328508513267e+03,4.220807670284944493e+02
9.882465346524204506e+03,4.220846621256060303e+02
9.882465364539893926e+03,4.220885567792350912e+02
9.882465382555585165e+03,4.220924509901599890e+02
9.882465400571274586e+03,4.220963447575855980e+02
9.882465418586965825e+03,4.221002380822897635e+02
9.882465436602657064e+03,4.221041309638708299e+02
9.882465454618346484e+03,4.221080234019272552e+02
9.882465472634037724e+03,4.221119153972365439e+02
9.882465490649727144e+03,4.221158069490043090e+02
9.882465508665418383e+03,4.221196980580078844e+02
9.882465526681107804e+03,4.221235887234529400e+02
9.882465544696799043e+03,4.221274789461168666e+02
9.882465562712490282e+03,4.221313687255980085e+02
9.882465580728179702e+03,4.221352580614954491e+02
9.882465598743870942e+03,4.221391469545858399e+02
9.882465616759560362e+03,4.221430354040756470e+02
9.882465634775251601e+03,4.221469234107414081e+02
9.882465652790941022e+03,4.221508109737895325e+02
9.882465670806632261e+03,4.221546980939966716e+02
9.882465688822323500e+03,4.221585847709616246e+02
9.882465706838012920e+03,4.221624710042837023e+02
9.882465724853704160e+03,4.221663567947390447e+02
9.882465742869393580e+03,4.221702421415345725e+02
9.882465760885084819e+03,4.221741270454462551e+02
9.882465778900774239e+03,4.221780115056812974e+02
9.882465796916465479e+03,4.221818955230154984e+02
9.882465814932156718e+03,4.221857790970482256e+02
9.882465832947846138e+03,4.221896622273787330e+02
9.882465850963537378e+03,4.221935449147829900e+02
9.882465868979226798e+03,4.221974271584683152e+02
9.882465886994918037e+03,4.222013089592101664e+02
9.882465905010607457e+03,4.222051903162162034e+02
9.882465923026298697e+03,4.222090712302617703e+02
9.882465941041989936e+03,4.222129517009464621e+02
9.882465959057679356e+03,4.222168317278699305e+02
9.882465977073370595e+03,4.222207113118074062e+02
9.882465995089060016e+03,4.222245904519669466e+02
9.882466013104751255e+03,4.222284691491233275e+02
9.882466031120440675e+03,4.222323474024848906e+02
9.882466049136131915e+03,4.222362252128264117e+02
9.882466067151823154e+03,4.222401025797476564e+02
9.882466085167512574e+03,4.222439795028487879e+02
9.882466103183203813e+03,4.222478559829042410e+02
9.882466121198893234e+03,4.222517320191226986e+02
9.882466139214584473e+03,4.222556076122784248e+02
9.882466157230273893e+03,4.222594827615803865e+02
9.882466175245965132e+03,4.222633574678026207e+02
9.882466193261656372e+03,4.222672317305454044e+02
9.882466211277345792e+03,4.222711055494090715e+02
9.882466229293037031e+03,4.222749789251673747e+02
9.882466247308726452e+03,4.222788518570299630e+02
9.882466265324417691e+03,4.222827243457702480e+02
9.882466283340107111e+03,4.222865963905976514e+02
9.882466301355798350e+03,4.222904679922859259e+02
9.882466319371489590e+03,4.222943391504354054e+02
9.882466337387179010e+03,4.222982098646469353e+02
9.882466355402870249e+03,4.223020801356937000e+02
9.882466373418559670e+03,4.223059499627855757e+02
9.882466391434250909e+03,4.223098193466958037e+02
9.882466409449940329e+03,4.223136882866343171e+02
9.882466427465631568e+03,4.223175567833740729e+02
9.882466445481322808e+03,4.223214248365159165e+02
9.882466463497012228e+03,4.223252924456609207e+02
9.882466481512703467e+03,4.223291596115818152e+02
9.882466499528392887e+03,4.223330263334888741e+02
9.882466517544084127e+03,4.223368926121547133e+02
9.882466535559773547e+03,4.223407584467901756e+02
9.882466553575464786e+03,4.223446238381673083e+02
9.882466571591156026e+03,4.223484887858875254e+02
9.882466589606845446e+03,4.223523532895520134e+02
9.882466607622536685e+03,4.223562173499327628e+02
9.882466625638226105e+03,4.223600809662411280e+02
9.882466643653917345e+03,4.223639441392489289e+02
9.882466661669606765e+03,4.223678068681672926e+02
9.882466679685298004e+03,4.223716691537681527e+02
9.882466697700989243e+03,4.223755309956528663e+02
9.882466715716678664e+03,4.223793923934231316e+02
9.882466733732369903e+03,4.223832533478503137e+02
9.882466751748059323e+03,4.223871138581463356e+02
9.882466769763750563e+03,4.223909739250822781e+02
9.882466787779439983e+03,4.223948335478704053e+02
9.882466805795131222e+03,4.223986927272812864e+02
9.882466823810822461e+03,4.224025514629171312e+02
9.882466841826511882e+03,4.224064097543799221e+02
9.882466859842203121e+03,4.224102676024402285e+02
9.882466877857892541e+03,4.224141250063105986e+02
9.882466895873583780e+03,4.224179819667616016e+02
9.882466913889273201e+03,4.224218384830059563e+02
9.882466931904964440e+03,4.224256945558141183e+02
9.882466949920655679e+03,4.224295501847880701e+02
9.882466967936345100e+03,4.224334053695300781e+02
9.882466985952036339e+03,4.224372601108105414e+02
9.882467003967725759e+03,4.224411144078423490e+02
9.882467021983416998e+03,4.224449682613956725e+02
9.882467039999106419e+03,4.224488216706834578e+02
9.882467058014797658e+03,4.224526746364758196e+02
9.882467076030487078e+03,4.224565271579861019e+02
9.882467094046178318e+03,4.224603792359839076e+02
9.882467112061869557e+03,4.224642308700717876e+02
9.882467130077558977e+03,4.224680820598524065e+02
9.882467148093250216e+03,4.224719328060952535e+02
9.882467166108939637e+03,4.224757831080141841e+02
9.882467184124630876e+03,4.224796329663784036e+02
9.882467202140320296e+03,4.224834823804018811e+02
9.882467220156011535e+03,4.224873313508537649e+02
9.882467238171702775e+03,4.224911798773367764e+02
9.882467256187392195e+03,4.224950279594540348e+02
9.882467274203083434e+03,4.224988755979742905e+02
9.882467292218772855e+03,4.225027227921120812e+02
9.882467310234464094e+03,4.225065695426358729e+02
9.882467328250153514e+03,4.225104158487604877e+02
9.882467346265844753e+03,4.225142617112544485e+02
9.882467364281535993e+03,4.225181071297205335e+02
9.882467382297225413e+03,4.225219521037624872e+02
9.882467400312916652e+03,4.225257966341482643e+02
9.882467418328606072e+03,4.225296407200930844e+02
9.882467436344297312e+03,4.225334843623647885e+02
9.882467454359986732e+03,4.225373275601788237e+02
9.882467472375677971e+03,4.225411703143029172e+02
9.882467490391369211e+03,4.225450126243406999e+02
9.882467508407058631e+03,4.225488544898956889e+02
9.882467526422749870e+03,4.225526959117354409e+02
9.882467544438439290e+03,4.225565368890757441e+02
9.882467562454130530e+03,4.225603774226838709e+02
9.882467580469819950e+03,4.225642175117760075e+02
9.882467598485511189e+03,4.225680571571190285e+02
9.882467616501202428e+03,4.225718963583169625e+02
9.882467634516891849e+03,4.225757351149737246e+02
9.882467652532583088e+03,4.225795734278561326e+02
9.882467670548272508e+03,4.225834112961808273e+02
9.882467688563963748e+03,4.225872487207143422e+02
9.882467706579653168e+03,4.225910857006733181e+02
9.882467724595344407e+03,4.225949222368243454e+02
9.882467742611035646e+03,4.225987583287713960e+02
9.882467760626725067e+03,4.226025939761190102e+02
9.882467778642416306e+03,4.226064291796333805e+02
9.882467796658105726e+03,4.226102639385314887e+02
9.882467814673796966e+03,4.226140982535795274e+02
9.882467832689486386e+03,4.226179321239946489e+02
9.882467850705177625e+03,4.226217655505428183e+02
9.882467868720868864e+03,4.226255985328285192e+02
9.882467886736558285e+03,4.226294310704564055e+02
9.882467904752249524e+03,4.226332631641920443e+02
9.882467922767938944e+03,4.226370948132530998e+02
9.882467940783630183e+03,4.226409260184052528e+02
9.882467958799319604e+03,4.226447567788662241e+02
9.882467976815010843e+03,4.226485870954012398e+02
9.882467994830702082e+03,4.226524169676151246e+02
9.882468012846391503e+03,4.226562463951129303e+02
9.882468030862082742e+03,4.226600753786596556e+02
9.882468048877772162e+03,4.226639039174737036e+02
9.882468066893463401e+03,4.226677320123196182e+02
9.882468084909152822e+03,4.226715596624162572e+02
9.882468102924844061e+03,4.226753868685281077e+02
9.882468120940535300e+03,4.226792136302603353e+02
9.882468138956224720e+03,4.226830399472182194e+02
9.882468156971915960e+03,4.226868658201660764e+02
9.882468174987605380e+03,4.226906912483229348e+02
9.882468193003296619e+03,4.226945162324531111e+02
9.882468211018986040e+03,4.226983407717756904e+02
9.882468229034677279e+03,4.227021648670546483e+02
9.882468247050368518e+03,4.227059885178954346e+02
9.882468265066057938e+03,4.227098117239037265e+02
9.882468283081749178e+03,4.227136344858432153e+02
9.882468301097438598e+03,4.227174568029336683e+02
9.882468319113129837e+03,4.227212786759384926e+02
9.882468337128819257e+03,4.227251001040775122e+02
9.882468355144510497e+03,4.227289210881143049e+02
9.882468373160201736e+03,4.227327416276543772e+02
9.882468391175891156e+03,4.227365617223037475e+02
9.882468409191582396e+03,4.227403813728257660e+02
9.882468427207271816e+03,4.227442005784403705e+02
9.882468445222963055e+03,4.227480193399107975e+02
9.882468463238652475e+03,4.227518376564572122e+02
9.882468481254343715e+03,4.227556555288427376e+02
9.882468499270034954e+03,4.227594729566731075e+02
9.882468517285724374e+03,4.227632899395547952e+02
9.882468535301415614e+03,4.227671064782501276e+02
9.882468553317105034e+03,4.227709225719803499e+02
9.882468571332796273e+03,4.227747382215073912e+02
9.882468589348485693e+03,4.227785534260526674e+02
9.882468607364176933e+03,4.227823681863780507e+02
9.882468625379868172e+03,4.227861825020901279e+02
9.882468643395557592e+03,4.227899963727954855e+02
9.882468661411248831e+03,4.227938097992558255e+02
9.882468679426938252e+03,4.227976227806929046e+02
9.882468697442629491e+03,4.228014353178682541e+02
9.882468715458318911e+03,4.228052474100038580e+02
9.882468733474010151e+03,4.228090590578609067e+02
9.882468751489701390e+03,4.228128702610462710e+02
9.882468769505390810e+03,4.228166810191668787e+02
9.882468787521082049e+03,4.228204913329840906e+02
9.882468805536771470e+03,4.228243012017198907e+02
9.882468823552462709e+03,4.228281106261354694e+02
9.882468841568152129e+03,4.228319196054531517e+02
9.882468859583843368e+03,4.228357281404338437e+02
9.882468877599534608e+03,4.228395362306845868e+02
9.882468895615224028e+03,4.228433438758126499e+02
9.882468913630915267e+03,4.228471510765785411e+02
9.882468931646604688e+03,4.228509578322053812e+02
9.882468949662295927e+03,4.228547641434532807e+02
9.882468967677985347e+03,4.228585700095453603e+02
9.882468985693676586e+03,4.228623754312420147e+02
9.882469003709367826e+03,4.228661804081504556e+02
9.882469021725057246e+03,4.228699849398783499e+02
9.882469039740748485e+03,4.228737890271855235e+02
9.882469057756437905e+03,4.228775926692957228e+02
9.882469075772129145e+03,4.228813958669685462e+02
9.882469093787818565e+03,4.228851986194277401e+02
9.882469111803509804e+03,4.228890009274328463e+02
9.882469129819201044e+03,4.228928027905917020e+02
9.882469147834890464e+03,4.228966042085121444e+02
9.882469165850581703e+03,4.229004051819534311e+02
9.882469183866271123e+03,4.229042057101397631e+02
9.882469201881962363e+03,4.229080057938303412e+02
9.882469219897651783e+03,4.229118054322494800e+02
9.882469237913343022e+03,4.229156046261561528e+02
9.882469255929034261e+03,4.229194033751583106e+02
9.882469273944723682e+03,4.229232016788643591e+02
9.882469291960414921e+03,4.229269995380328737e+02
9.882469309976104341e+03,4.229307969518886807e+02
9.882469327991795581e+03,4.229345939211901282e+02
9.882469346007485001e+03,4.229383904451624971e+02
9.882469364023176240e+03,4.229421865245639083e+02
9.882469382038867479e+03,4.229459821590028810e+02
9.882469400054556900e+03,4.229497773480879346e+02
9.882469418070248139e+03,4.229535720925769624e+02
9.882469436085937559e+03,4.229573663916956434e+02
9.882469454101628799e+03,4.229611602462016435e+02
9.882469472117318219e+03,4.229649536553208122e+02
9.882469490133009458e+03,4.229687466198107018e+02
9.882469508148700697e+03,4.229725391392801157e+02
9.882469526164390118e+03,4.229763312133377440e+02
9.882469544180081357e+03,4.229801228427413093e+02
9.882469562195770777e+03,4.229839140267166044e+02
9.882469580211462016e+03,4.229877047660210110e+02
9.882469598227151437e+03,4.229914950598808332e+02
9.882469616242842676e+03,4.229952849090531686e+02
9.882469634258533915e+03,4.229990743131469912e+02
9.882469652274223336e+03,4.230028632717714459e+02
9.882469670289914575e+03,4.230066517856834025e+02
9.882469688305603995e+03,4.230104398541096202e+02
9.882469706321295234e+03,4.230142274778066280e+02
9.882469724336984655e+03,4.230180146560015260e+02
9.882469742352675894e+03,4.230218013894505020e+02
9.882469760368365314e+03,4.230255876773807699e+02
9.882469778384056553e+03,4.230293735205487451e+02
9.882469796399747793e+03,4.230331589185635721e+02
9.882469814415437213e+03,4.230369438710351346e+02
9.882469832431128452e+03,4.230407283787193364e+02
9.882469850446817873e+03,4.230445124408436754e+02
9.882469868462509112e+03,4.230482960581640555e+02
9.882469886478198532e+03,4.230520792299080881e+02
9.882469904493889771e+03,4.230558619568316203e+02
9.882469922509581011e+03,4.230596442385443083e+02
9.882469940525270431e+03,4.230634260746559221e+02
9.882469958540961670e+03,4.230672074659220812e+02
9.882469976556651091e+03,4.230709884115710224e+02
9.882469994572342330e+03,4.230747689123575697e+02
9.882470012588031750e+03,4.230785489675105282e+02
9.882470030603722989e+03,4.230823285777846081e+02
9.882470048619414229e+03,4.230861077427900909e+02
9.882470066635103649e+03,4.230898864621371445e+02
9.882470084650794888e+03,4.230936647365804788e+02
9.882470102666484308e+03,4.230974425653490698e+02
9.882470120682175548e+03,4.231012199491973433e+02
9.882470138697864968e+03,4.231049968873542753e+02
9.882470156713556207e+03,4.231087733805745188e+02
9.882470174729247447e+03,4.231125494284682986e+02
9.882470192744936867e+03,4.231163250306460668e+02
9.882470210760628106e+03,4.231201001878621355e+02
9.882470228776317526e+03,4.231238748993460490e+02
9.882470246792008766e+03,4.231276491658515511e+02
9.882470264807698186e+03,4.231314229866082997e+02
9.882470282823389425e+03,4.231351963623703227e+02
9.882470300839080664e+03,4.231389692927481292e+02
9.882470318854770085e+03,4.231427417773525121e+02
9.882470336870461324e+03,4.231465138169373290e+02
9.882470354886150744e+03,4.231502854107324652e+02
9.882470372901841984e+03,4.231540565594910959e+02
9.882470390917531404e+03,4.231578272624437886e+02
9.882470408933222643e+03,4.231615975203435482e+02
9.882470426948913882e+03,4.231653673328015088e+02
9.882470444964603303e+03,4.231691366994288046e+02
9.882470462980294542e+03,4.231729056209783266e+02
9.882470480995983962e+03,4.231766740966808698e+02
9.882470499011675201e+03,4.231804421272890977e+02
9.882470517027364622e+03,4.231842097120339758e+02
9.882470535043055861e+03,4.231879768516679405e+02
9.882470553058747100e+03,4.231917435458026375e+02
9.882470571074436521e+03,4.231955097940490873e+02
9.882470589090127760e+03,4.231992755971600104e+02
9.882470607105817180e+03,4.232030409543665428e+02
9.882470625121508419e+03,4.232068058664210639e+02
9.882470643137197840e+03,4.232105703325547097e+02
9.882470661152889079e+03,4.232143343535197459e+02
9.882470679168580318e+03,4.232180979289275911e+02
9.882470697184269739e+03,4.232218610583902887e+02
9.882470715199960978e+03,4.232256237426595931e+02
9.882470733215650398e+03,4.232293859809670948e+02
9.882470751231341637e+03,4.232331477740646051e+02
9.882470769247031058e+03,4.232369091211841692e+02
9.882470787262722297e+03,4.232406700230772003e+02
9.882470805278413536e+03,4.232444304793556284e+02
9.882470823294102956e+03,4.232481904896315541e+02
9.882470841309794196e+03,4.232519500546561630e+02
9.882470859325483616e+03,4.232557091736619554e+02
