Time (BJD_TBD - 2450000), F_b/F_star (ppm)
1.014846018518507481e+04,7.737887761809665790e+02
1.014846020605984813e+04,7.738112528350336561e+02
1.014846022693461964e+04,7.738337268978206112e+02
1.014846024780939297e+04,7.738561983730746761e+02
1.014846026868416629e+04,7.738786672586679742e+02
1.014846028955893780e+04,7.739011335524741071e+02
1.014846031043371113e+04,7.739235972582384875e+02
1.014846033130848264e+04,7.739460583718773705e+02
1.014846035218325596e+04,7.739685168971356006e+02
1.014846037305802929e+04,7.739909728318868929e+02
1.014846039393280080e+04,7.740134261740054171e+02
1.014846041480757413e+04,7.740358769272351083e+02
1.014846043568234745e+04,7.740583250894501361e+02
1.014846045655711896e+04,7.740807706585254664e+02
1.014846047743189229e+04,7.741032136382037834e+02
1.014846049830666561e+04,7.741256540263600527e+02
1.014846051918143712e+04,7.741480918208699222e+02
1.014846054005621045e+04,7.741705270254747120e+02
1.014846056093098196e+04,7.741929596360955657e+02
1.014846058180575528e+04,7.742153896564727802e+02
1.014846060268052861e+04,7.742378170844823444e+02
1.014846062355530012e+04,7.742602419180018387e+02
1.014846064443007344e+04,7.742826641607696274e+02
1.014846066530484677e+04,7.743050838106630636e+02
1.014846068617961828e+04,7.743275008655597276e+02
1.014846070705439161e+04,7.743499153291976427e+02
1.014846072792916493e+04,7.743723271994541619e+02
1.014846074880393644e+04,7.743947364742080026e+02
1.014846076967870977e+04,7.744171431571954827e+02
1.014846079055348127e+04,7.744395472443429753e+02
1.014846081142825460e+04,7.744619487393860027e+02
1.014846083230302793e+04,7.744843476402037368e+02
1.014846085317779944e+04,7.745067439446754634e+02
1.014846087405257276e+04,7.745291376565356813e+02
1.014846089492734609e+04,7.745515287736641312e+02
1.014846091580211760e+04,7.745739172939408945e+02
1.014846093667689092e+04,7.745963032210996744e+02
1.014846095755166243e+04,7.746186865510696862e+02
1.014846097842643576e+04,7.746410672875837236e+02
1.014846099930120909e+04,7.746634454285224365e+02
1.014846102017598059e+04,7.746858209717673844e+02
1.014846104105075392e+04,7.747081939210494284e+02
1.014846106192552725e+04,7.747305642742503551e+02
1.014846108280029875e+04,7.747529320292524062e+02
1.014846110367507208e+04,7.747752971897850784e+02
1.014846112454984541e+04,7.747976597537308407e+02
1.014846114542461692e+04,7.748200197189729579e+02
1.014846116629939024e+04,7.748423770892396760e+02
1.014846118717416175e+04,7.748647318604657812e+02
1.014846120804893508e+04,7.748870840363794059e+02
1.014846122892370840e+04,7.749094336148632465e+02
1.014846124979847991e+04,7.749317805938023866e+02
1.014846127067325324e+04,7.749541249769225715e+02
1.014846129154802657e+04,7.749764667621082026e+02
1.014846131242279807e+04,7.749988059472442501e+02
1.014846133329757140e+04,7.750211425360557769e+02
1.014846135417234473e+04,7.750434765264276393e+02
1.014846137504711623e+04,7.750658079162459444e+02
1.014846139592188956e+04,7.750881367092335950e+02
1.014846141679666107e+04,7.751104629013317435e+02
1.014846143767143440e+04,7.751327864962627245e+02
1.014846145854620772e+04,7.751551074919124176e+02
1.014846147942097923e+04,7.751774258861684075e+02
1.014846150029575256e+04,7.751997416827517782e+02
1.014846152117052588e+04,7.752220548795497734e+02
1.014846154204529739e+04,7.752443654744498645e+02
1.014846156292007072e+04,7.752666734711723393e+02
1.014846158379484405e+04,7.752889788676050102e+02
1.014846160466961555e+04,7.753112816616361442e+02
1.014846162554438888e+04,7.753335818569847788e+02
1.014846164641916039e+04,7.753558794495961592e+02
1.014846166729393371e+04,7.753781744431884135e+02
1.014846168816870704e+04,7.754004668356507182e+02
1.014846170904347855e+04,7.754227566248723633e+02
1.014846172991825188e+04,7.754450438145702265e+02
1.014846175079302520e+04,7.754673284026340525e+02
1.014846177166779671e+04,7.754896103869541548e+02
1.014846179254257004e+04,7.755118897712460466e+02
1.014846181341734336e+04,7.755341665533998139e+02
1.014846183429211487e+04,7.755564407313071342e+02
1.014846185516688820e+04,7.755787123086818156e+02
1.014846187604165971e+04,7.756009812814745601e+02
1.014846189691643303e+04,7.756232476533987210e+02
1.014846191779120636e+04,7.756455114223457485e+02
1.014846193866597787e+04,7.756677725862081161e+02
1.014846195954075120e+04,7.756900311486978126e+02
1.014846198041552452e+04,7.757122871077069703e+02
1.014846200129029603e+04,7.757345404611290860e+02
1.014846202216506936e+04,7.757567912126746705e+02
1.014846204303984086e+04,7.757790393582981778e+02
1.014846206391461419e+04,7.758012849017093231e+02
1.014846208478938752e+04,7.758235278408014892e+02
1.014846210566415903e+04,7.758457681734696507e+02
1.014846212653893235e+04,7.758680059034215901e+02
1.014846214741370568e+04,7.758902410285521682e+02
1.014846216828847719e+04,7.759124735467562459e+02
1.014846218916325051e+04,7.759347034617410372e+02
1.014846221003802384e+04,7.759569307714015167e+02
1.014846223091279535e+04,7.759791554736339094e+02
1.014846225178756868e+04,7.760013775721436105e+02
1.014846227266234018e+04,7.760235970628907580e+02
1.014846229353711351e+04,7.760458139495799514e+02
1.014846231441188684e+04,7.760680282301075295e+02
1.014846233528665834e+04,7.760902399023707403e+02
1.014846235616143167e+04,7.761124489700731601e+02
1.014846237703620500e+04,7.761346554311119235e+02
1.014846239791097651e+04,7.761568592833849607e+02
1.014846241878574983e+04,7.761790605305943700e+02
1.014846243966052316e+04,7.762012591706381954e+02
1.014846246053529467e+04,7.762234552014148221e+02
1.014846248141006799e+04,7.762456486266255524e+02
1.014846250228483950e+04,7.762678394422351857e+02
1.014846252315961283e+04,7.762900276519437739e+02
1.014846254403438616e+04,7.763122132536503841e+02
1.014846256490915766e+04,7.763343962452551068e+02
1.014846258578393099e+04,7.763565766304564022e+02
1.014846260665870432e+04,7.763787544071543607e+02
1.014846262753347582e+04,7.764009295732494138e+02
1.014846264840824915e+04,7.764231021324394533e+02
1.014846266928302248e+04,7.764452720826243421e+02
1.014846269015779399e+04,7.764674394217057625e+02
1.014846271103256731e+04,7.764896041533802418e+02
1.014846273190733882e+04,7.765117662736175816e+02
1.014846275278211215e+04,7.765339257861132864e+02
1.014846277365688547e+04,7.765560826887689245e+02
1.014846279453165698e+04,7.765782369794872011e+02
1.014846281540643031e+04,7.766003886619622563e+02
1.014846283628120364e+04,7.766225377340964542e+02
1.014846285715597514e+04,7.766446841937931822e+02
1.014846287803074847e+04,7.766668280447451025e+02
1.014846289890552180e+04,7.766889692848554887e+02
1.014846291978029330e+04,7.767111079120285240e+02
1.014846294065506663e+04,7.767332439299556199e+02
1.014846296152983814e+04,7.767553773346120352e+02
1.014846298240461147e+04,7.767775081296883855e+02
1.014846300327938479e+04,7.767996363130891950e+02
1.014846302415415630e+04,7.768217618827197839e+02
1.014846304502892963e+04,7.768438848422691763e+02
1.014846306590370295e+04,7.768660051896428058e+02
1.014846308677847446e+04,7.768881229227466747e+02
1.014846310765324779e+04,7.769102380452687839e+02
1.014846312852802112e+04,7.769323505551150220e+02
1.014846314940279262e+04,7.769544604501924141e+02
1.014846317027756595e+04,7.769765677341871424e+02
1.014846319115233746e+04,7.769986724030802634e+02
1.014846321202711079e+04,7.770207744605571634e+02
1.014846323290188411e+04,7.770428739045253224e+02
1.014846325377665562e+04,7.770649707328926752e+02
1.014846327465142895e+04,7.770870649493438123e+02
1.014846329552620227e+04,7.771091565517864410e+02
1.014846331640097378e+04,7.771312455381292921e+02
1.014846333727574711e+04,7.771533319120558190e+02
1.014846335815051862e+04,7.771754156695502616e+02
1.014846337902529194e+04,7.771974968142949365e+02
1.014846339990006527e+04,7.772195753441989154e+02
1.014846342077483678e+04,7.772416512571722933e+02
1.014846344164961010e+04,7.772637245568959088e+02
1.014846346252438343e+04,7.772857952412800842e+02
1.014846348339915494e+04,7.773078633082350279e+02
1.014846350427392827e+04,7.773299287614410105e+02
1.014846352514870159e+04,7.773519915988080129e+02
1.014846354602347310e+04,7.773740518182480628e+02
1.014846356689824643e+04,7.773961094234392704e+02
1.014846358777301793e+04,7.774181644103714461e+02
1.014846360864779126e+04,7.774402167827219046e+02
1.014846362952256459e+04,7.774622665384026732e+02
1.014846365039733610e+04,7.774843136753263479e+02
1.014846367127210942e+04,7.775063581971692201e+02
1.014846369214688275e+04,7.775284001018437721e+02
1.014846371302165426e+04,7.775504393872637365e+02
1.014846373389642758e+04,7.775724760571039269e+02
1.014846375477120091e+04,7.775945101092772802e+02
1.014846377564597242e+04,7.776165415416988935e+02
1.014846379652074575e+04,7.776385703580414201e+02
1.014846381739551725e+04,7.776605965543004686e+02
1.014846383827029058e+04,7.776826201341482374e+02
1.014846385914506391e+04,7.777046410954992552e+02
1.014846388001983541e+04,7.777266594362695287e+02
1.014846390089460874e+04,7.777486751601298920e+02
1.014846392176938207e+04,7.777706882649961244e+02
1.014846394264415358e+04,7.777926987487842325e+02
1.014846396351892690e+04,7.778147066151643685e+02
1.014846398439370023e+04,7.778367118620524252e+02
1.014846400526847174e+04,7.778587144873656598e+02
1.014846402614324506e+04,7.778807144947725192e+02
1.014846404701801657e+04,7.779027118802736140e+02
1.014846406789278990e+04,7.779247066475361407e+02
1.014846408876756323e+04,7.779466987944779248e+02
1.014846410964233473e+04,7.779686883190172466e+02
1.014846413051710806e+04,7.779906752248201656e+02
1.014846415139188139e+04,7.780126595098050757e+02
1.014846417226665289e+04,7.780346411718909394e+02
1.014846419314142622e+04,7.780566202147431341e+02
1.014846421401619955e+04,7.780785966362802810e+02
1.014846423489097106e+04,7.781005704344220248e+02
1.014846425576574438e+04,7.781225416128324923e+02
1.014846427664051589e+04,7.781445101675169553e+02
1.014846429751528922e+04,7.781664761021385175e+02
1.014846431839006254e+04,7.781884394146172781e+02
1.014846433926483405e+04,7.782104001028739049e+02
1.014846436013960738e+04,7.782323581705707056e+02
1.014846438101438071e+04,7.782543136156277797e+02
1.014846440188915221e+04,7.782762664359673863e+02
1.014846442276392554e+04,7.782982166352499007e+02
1.014846444363869705e+04,7.783201642094841191e+02
1.014846446451347038e+04,7.783421091623300754e+02
1.014846448538824370e+04,7.783640514917094606e+02
1.014846450626301521e+04,7.783859911955454436e+02
1.014846452713778854e+04,7.784079282774960120e+02
1.014846454801256186e+04,7.784298627354843347e+02
1.014846456888733337e+04,7.784517945674338080e+02
1.014846458976210670e+04,7.784737237770015099e+02
1.014846461063688002e+04,7.784956503621107231e+02
1.014846463151165153e+04,7.785175743206862080e+02
1.014846465238642486e+04,7.785394956563835649e+02
1.014846467326119637e+04,7.785614143652169332e+02
1.014846469413596969e+04,7.785833304508413448e+02
1.014846471501074302e+04,7.786052439111814465e+02
1.014846473588551453e+04,7.786271547441630219e+02
1.014846475676028786e+04,7.786490629534392838e+02
1.014846477763506118e+04,7.786709685369360159e+02
1.014846479850983269e+04,7.786928714925794566e+02
1.014846481938460602e+04,7.787147718240217955e+02
1.014846484025937934e+04,7.787366695291892711e+02
