Time (BJD_TBD - 2450000), F_f/F_star (ppm)
9.908226643518544734e+03,3.177339740376523114e+00
9.908226666740774817e+03,3.176996239248881970e+00
9.908226689963004901e+03,3.176652756291168167e+00
9.908226713185233166e+03,3.176309291530378776e+00
9.908226736407463250e+03,3.175965844912787439e+00
9.908226759629693333e+03,3.175622416465400555e+00
9.908226782851923417e+03,3.175279006188292730e+00
9.908226806074151682e+03,3.174935614108444604e+00
9.908226829296381766e+03,3.174592240172164015e+00
9.908226852518611850e+03,3.174248884406414284e+00
9.908226875740841933e+03,3.173905546811287337e+00
9.908226898963070198e+03,3.173562227413772696e+00
9.908226922185300282e+03,3.173218926160160436e+00
9.908226945407530366e+03,3.172875643077431640e+00
9.908226968629760449e+03,3.172532378165669353e+00
9.908226991851988714e+03,3.172189131451854216e+00
9.908227015074218798e+03,3.171845902882294066e+00
9.908227038296448882e+03,3.171502692483969099e+00
9.908227061518678966e+03,3.171159500256963248e+00
9.908227084740907230e+03,3.170816326228231397e+00
9.908227107963137314e+03,3.170473170344106695e+00
9.908227131185367398e+03,3.170130032631552908e+00
9.908227154407597482e+03,3.169786913090669955e+00
9.908227177629825746e+03,3.169443811748396289e+00
9.908227200852055830e+03,3.169100728551090373e+00
9.908227224074285914e+03,3.168757663525707091e+00
9.908227247296515998e+03,3.168414616672313500e+00
9.908227270518744263e+03,3.168071588017890239e+00
9.908227293740974346e+03,3.167728577508778010e+00
9.908227316963204430e+03,3.167385585171923701e+00
9.908227340185434514e+03,3.167042611007419683e+00
9.908227363407662779e+03,3.166699655042212846e+00
9.908227386629892862e+03,3.166356717222661210e+00
9.908227409852122946e+03,3.166013797575728095e+00
9.908227433074353030e+03,3.165670896101488996e+00
9.908227456296581295e+03,3.165328012826881920e+00
9.908227479518811379e+03,3.164985147698282653e+00
9.908227502741041462e+03,3.164642300742636749e+00
9.908227525963271546e+03,3.164299471960029031e+00
9.908227549185499811e+03,3.163956661377405499e+00
9.908227572407729895e+03,3.163613868941133056e+00
9.908227595629959978e+03,3.163271094678158146e+00
9.908227618852190062e+03,3.162928338588573585e+00
9.908227642074418327e+03,3.162585600699300059e+00
9.908227665296648411e+03,3.162242880956729785e+00
9.908227688518878495e+03,3.161900179387809207e+00
9.908227711741108578e+03,3.161557495992605826e+00
9.908227734963336843e+03,3.161214830798065645e+00
9.908227758185566927e+03,3.160872183750580877e+00
9.908227781407797011e+03,3.160529554877089975e+00
