Time (BJD_TBD - 2450000), F_f/F_star (ppm)
9.917309675925876945e+03,5.265734774507511595e+00
9.917309697571559809e+03,5.265325506654589205e+00
9.917309719217242673e+03,5.264916254132530504e+00
9.917309740862925537e+03,5.264507016941410100e+00
9.917309762508608401e+03,5.264097795081329245e+00
9.917309784154293084e+03,5.263688588517988265e+00
9.917309805799975948e+03,5.263279397320245856e+00
9.917309827445658811e+03,5.262870221453811226e+00
9.917309849091341675e+03,5.262461060918767863e+00
9.917309870737024539e+03,5.262051915715200145e+00
9.917309892382707403e+03,5.261642785843217318e+00
9.917309914028390267e+03,5.261233671302885107e+00
9.917309935674073131e+03,5.260824572094313645e+00
9.917309957319757814e+03,5.260415488183202370e+00
9.917309978965440678e+03,5.260006419638394881e+00
9.917310000611123542e+03,5.259597366425598608e+00
9.917310022256806405e+03,5.259188328544915692e+00
9.917310043902489269e+03,5.258779305996436726e+00
9.917310065548172133e+03,5.258370298780238095e+00
9.917310087193854997e+03,5.257961306896412168e+00
9.917310108839537861e+03,5.257552330345051317e+00
9.917310130485222544e+03,5.257143369091879848e+00
9.917310152130905408e+03,5.256734423205715601e+00
9.917310173776588272e+03,5.256325492652285547e+00
9.917310195422271136e+03,5.255916577431688275e+00
9.917310217067954000e+03,5.255507677543983291e+00
9.917310238713636863e+03,5.255098792989287837e+00
9.917310260359319727e+03,5.254689923767677406e+00
9.917310282005002591e+03,5.254281069879252364e+00
9.917310303650687274e+03,5.253872231289730799e+00
9.917310325296370138e+03,5.253463408067929663e+00
9.917310346942053002e+03,5.253054600179573264e+00
9.917310368587735866e+03,5.252645807624746865e+00
9.917310390233418730e+03,5.252237030403549944e+00
9.917310411879101594e+03,5.251828268516067766e+00
9.917310433524784457e+03,5.251419521962382042e+00
9.917310455170467321e+03,5.251010790742595802e+00
9.917310476816152004e+03,5.250602074822441345e+00
9.917310498461834868e+03,5.250193374270702762e+00
9.917310520107517732e+03,5.249784689053123010e+00
9.917310541753200596e+03,5.249376019169801566e+00
9.917310563398883460e+03,5.248967364620814813e+00
9.917310585044566324e+03,5.248558725406246239e+00
9.917310606690249188e+03,5.248150101526196210e+00
9.917310628335932051e+03,5.247741492980757094e+00
9.917310649981616734e+03,5.247332899735679845e+00
9.917310671627299598e+03,5.246924321859713913e+00
9.917310693272982462e+03,5.246515759318628014e+00
9.917310714918665326e+03,5.246107212112496754e+00
9.917310736564348190e+03,5.245698680241429379e+00
9.917310758210031054e+03,5.245290163705492503e+00
9.917310779855713918e+03,5.244881662504786490e+00
9.917310801501396782e+03,5.244473176639404599e+00
9.917310823147079645e+03,5.244064706109431206e+00
9.917310844792764328e+03,5.243656250880623482e+00
9.917310866438447192e+03,5.243247811021723770e+00
9.917310888084130056e+03,5.242839386498508780e+00
9.917310909729812920e+03,5.242430977311053120e+00
9.917310931375495784e+03,5.242022583459458041e+00
9.917310953021178648e+03,5.241614204943798150e+00
9.917310974666861512e+03,5.241205841764166706e+00
9.917310996312544376e+03,5.240797493920671180e+00
9.917311017958229058e+03,5.240389161379056304e+00
9.917311039603911922e+03,5.239980844208061761e+00
9.917311061249594786e+03,5.239572542373463371e+00
9.917311082895277650e+03,5.239164255875329523e+00
9.917311104540960514e+03,5.238755984713768576e+00
9.917311126186643378e+03,5.238347728888864907e+00
9.917311147832326242e+03,5.237939488400709109e+00
9.917311169478009106e+03,5.237531263249378455e+00
9.917311191123693789e+03,5.237123053400664752e+00
9.917311212769376652e+03,5.236714858923267712e+00
9.917311234415059516e+03,5.236306679782988915e+00
9.917311256060742380e+03,5.235898515979886092e+00
9.917311277706425244e+03,5.235490367514061383e+00
9.917311299352108108e+03,5.235082234385613376e+00
9.917311320997790972e+03,5.234674116594611348e+00
9.917311342643473836e+03,5.234266014141161882e+00
9.917311364289158519e+03,5.233857926991051457e+00
9.917311385934841383e+03,5.233449855212970014e+00
9.917311407580524246e+03,5.233041798772694264e+00
9.917311429226207110e+03,5.232633757670315688e+00
9.917311450871889974e+03,5.232225731905935540e+00
9.917311472517572838e+03,5.231817721479629313e+00
9.917311494163255702e+03,5.231409726391505366e+00
9.917311515808938566e+03,5.231001746641632089e+00
9.917311537454623249e+03,5.230593782195825270e+00
9.917311559100306113e+03,5.230185833122743766e+00
9.917311580745988977e+03,5.229777899388181162e+00
9.917311602391671840e+03,5.229369980992228051e+00
9.917311624037354704e+03,5.228962077934985686e+00
9.917311645683037568e+03,5.228554190216538444e+00
9.917311667328720432e+03,5.228146317836969814e+00
9.917311688974403296e+03,5.227738460796372166e+00
9.917311710620087979e+03,5.227330619060563066e+00
9.917311732265770843e+03,5.226922792698182718e+00
9.917311753911453707e+03,5.226514981675033589e+00
9.917311775557136571e+03,5.226107185991208048e+00
9.917311797202819434e+03,5.225699405646804685e+00
9.917311818848502298e+03,5.225291640641901658e+00
9.917311840494185162e+03,5.224883890976597556e+00
9.917311862139868026e+03,5.224476156650967873e+00
9.917311883785550890e+03,5.224068437665114750e+00
9.917311905431235573e+03,5.223660733984862858e+00
9.917311927076918437e+03,5.223253045678821316e+00
9.917311948722601301e+03,5.222845372712822787e+00
9.917311970368284165e+03,5.222437715086943655e+00
9.917311992013967028e+03,5.222030072801293166e+00
9.917312013659649892e+03,5.221622445855937933e+00
9.917312035305332756e+03,5.221214834250979209e+00
9.917312056951015620e+03,5.220807237986500482e+00
9.917312078596700303e+03,5.220399657028352181e+00
9.917312100242383167e+03,5.219992091445109672e+00
9.917312121888066031e+03,5.219584541202615391e+00
9.917312143533748895e+03,5.219177006300970589e+00
9.917312165179431759e+03,5.218769486740248986e+00
9.917312186825114622e+03,5.218361982520544728e+00
9.917312208470797486e+03,5.217954493641948410e+00
9.917312230116480350e+03,5.217547020104536415e+00
9.917312251762165033e+03,5.217139561874185816e+00
9.917312273407847897e+03,5.216732119019435565e+00
9.917312295053530761e+03,5.216324691506146749e+00
9.917312316699213625e+03,5.215917279334418843e+00
9.917312338344896489e+03,5.215509882504328232e+00
9.917312359990579353e+03,5.215102501015958403e+00
9.917312381636262216e+03,5.214695134869409721e+00
9.917312403281945080e+03,5.214287784064766562e+00
9.917312424927629763e+03,5.213880448567897119e+00
9.917312446573312627e+03,5.213473128447332350e+00
9.917312468218995491e+03,5.213065823668941334e+00
9.917312489864678355e+03,5.212658534232816443e+00
9.917312511510361219e+03,5.212251260139040276e+00
9.917312533156044083e+03,5.211844001387706982e+00
9.917312554801726947e+03,5.211436757978890277e+00
9.917312576447409810e+03,5.211029529912699410e+00
9.917312598093094493e+03,5.210622317155003458e+00
9.917312619738777357e+03,5.210215119774309400e+00
9.917312641384460221e+03,5.209807937736509409e+00
9.917312663030143085e+03,5.209400771041670986e+00
9.917312684675825949e+03,5.208993619689902488e+00
9.917312706321508813e+03,5.208586483681289181e+00
9.917312727967191677e+03,5.208179363015905672e+00
9.917312749612874541e+03,5.207772257693853213e+00
9.917312771258559223e+03,5.207365167681007101e+00
9.917312792904242087e+03,5.206958093045884084e+00
9.917312814549924951e+03,5.206551033754342583e+00
9.917312836195607815e+03,5.206143989806500727e+00
9.917312857841290679e+03,5.205736961202416246e+00
9.917312879486973543e+03,5.205329947942199276e+00
9.917312901132656407e+03,5.204922950025934192e+00
9.917312922778339271e+03,5.204515967453702707e+00
9.917312944424022135e+03,5.204109000225606962e+00
9.917312966069706818e+03,5.203702048307524031e+00
9.917312987715389681e+03,5.203295111767950232e+00
9.917313009361072545e+03,5.202888190572764415e+00
9.917313031006755409e+03,5.202481284722065169e+00
9.917313052652438273e+03,5.202074394215937758e+00
9.917313074298121137e+03,5.201667519054465672e+00
9.917313095943804001e+03,5.201260659237750161e+00
9.917313117589486865e+03,5.200853814765864946e+00
9.917313139235171548e+03,5.200446985604720851e+00
9.917313160880854412e+03,5.200040171822783996e+00
9.917313182526537275e+03,5.199633373385954549e+00
9.917313204172220139e+03,5.199226590294308892e+00
9.917313225817903003e+03,5.198819822547955383e+00
9.917313247463585867e+03,5.198413070146961523e+00
9.917313269109268731e+03,5.198006333091435671e+00
9.917313290754951595e+03,5.197599611381454210e+00
9.917313312400636278e+03,5.197192904982935069e+00
9.917313334046319142e+03,5.196786213964318613e+00
9.917313355692002006e+03,5.196379538291522771e+00
9.917313377337684869e+03,5.195972877964622150e+00
9.917313398983367733e+03,5.195566232983710009e+00
9.917313420629050597e+03,5.195159603348878719e+00
9.917313442274733461e+03,5.194752989060228643e+00
9.917313463920416325e+03,5.194346390117827283e+00
9.917313485566101008e+03,5.193939806487608557e+00
9.917313507211783872e+03,5.193533238237987959e+00
9.917313528857466736e+03,5.193126685334901183e+00
9.917313550503149600e+03,5.192720147778422835e+00
9.917313572148832463e+03,5.192313625568645286e+00
9.917313593794515327e+03,5.191907118705660906e+00
9.917313615440198191e+03,5.191500627189554073e+00
9.917313637085881055e+03,5.191094151020416270e+00
9.917313658731565738e+03,5.190687690164174306e+00
9.917313680377248602e+03,5.190281244689243678e+00
9.917313702022931466e+03,5.189874814561541427e+00
9.917313723668614330e+03,5.189468399781160812e+00
9.917313745314297194e+03,5.189062000348194204e+00
9.917313766959980057e+03,5.188655616262725090e+00
9.917313788605662921e+03,5.188249247524844954e+00
9.917313810251345785e+03,5.187842894134647054e+00
9.917313831897030468e+03,5.187436556058058201e+00
9.917313853542713332e+03,5.187030233363476128e+00
9.917313875188396196e+03,5.186623926016843633e+00
9.917313896834079060e+03,5.186217634018245981e+00
9.917313918479761924e+03,5.185811357367756891e+00
9.917313940125444788e+03,5.185405096065486497e+00
9.917313961771127651e+03,5.184998850111510293e+00
9.917313983416810515e+03,5.184592619505920652e+00
9.917314005062495198e+03,5.184186404214669253e+00
9.917314026708178062e+03,5.183780204306119188e+00
9.917314048353860926e+03,5.183374019746224803e+00
