Time (BJD_TBD - 2450000), F_g/F_star (ppm)
9.889738090277649462e+03,2.622891371072057165e+00
9.889738107156652404e+03,2.623007873407374735e+00
9.889738124035655346e+03,2.623124378233346654e+00
9.889738140914658288e+03,2.623240885549965373e+00
9.889738157793661230e+03,2.623357395357218902e+00
9.889738174672662353e+03,2.623473907642548841e+00
9.889738191551665295e+03,2.623590422431054670e+00
9.889738208430668237e+03,2.623706939710171326e+00
9.889738225309671179e+03,2.623823459479889930e+00
9.889738242188674121e+03,2.623939981740202931e+00
9.889738259067677063e+03,2.624056506491105445e+00
9.889738275946680005e+03,2.624173033732582372e+00
9.889738292825682947e+03,2.624289563464628827e+00
9.889738309704684070e+03,2.624406095674674866e+00
9.889738326583687012e+03,2.624522630387832844e+00
9.889738343462689954e+03,2.624639167591536371e+00
9.889738360341692896e+03,2.624755707285769457e+00
9.889738377220695838e+03,2.624872249470531660e+00
9.889738394099698780e+03,2.624988794145807436e+00
9.889738410978701722e+03,2.625105341311595897e+00
9.889738427857704664e+03,2.625221890967881944e+00
9.889738444736705787e+03,2.625338443102102737e+00
9.889738461615708729e+03,2.625454997739366636e+00
9.889738478494711671e+03,2.625571554867099255e+00
9.889738495373714613e+03,2.625688114485300595e+00
9.889738512252717555e+03,2.625804676593958664e+00
9.889738529131720497e+03,2.625921241193065025e+00
9.889738546010723439e+03,2.626037808282612129e+00
9.889738562889726381e+03,2.626154377862591538e+00
9.889738579768727504e+03,2.626270949920428865e+00
9.889738596647730446e+03,2.626387524481240909e+00
9.889738613526733388e+03,2.626504101532464830e+00
9.889738630405736330e+03,2.626620681074080643e+00
9.889738647284739272e+03,2.626737263106088349e+00
9.889738664163742214e+03,2.626853847628471961e+00
9.889738681042745156e+03,2.626970434641227481e+00
9.889738697921748098e+03,2.627087024144350469e+00
9.889738714800749221e+03,2.627203616125258989e+00
9.889738731679752163e+03,2.627320210609076945e+00
9.889738748558755105e+03,2.627436807583234391e+00
9.889738765437758047e+03,2.627553407047714895e+00
9.889738782316760989e+03,2.627670009002522455e+00
9.889738799195763931e+03,2.627786613447633091e+00
9.889738816074766873e+03,2.627903220383051242e+00
9.889738832953769816e+03,2.628019829808764030e+00
9.889738849832770939e+03,2.628136441712193516e+00
9.889738866711773881e+03,2.628253056118463604e+00
9.889738883590776823e+03,2.628369673015000352e+00
9.889738900469779765e+03,2.628486292401803759e+00
9.889738917348782707e+03,2.628602914278857838e+00
9.889738934227785649e+03,2.628719538646149712e+00
9.889738951106788591e+03,2.628836165503676270e+00
9.889738967985791533e+03,2.628952794851428632e+00
9.889738984864792656e+03,2.629069426676829302e+00
9.889739001743795598e+03,2.629186061005002184e+00
9.889739018622798540e+03,2.629302697823380441e+00
9.889739035501801482e+03,2.629419337131944978e+00
9.889739052380804424e+03,2.629535978930690909e+00
9.889739069259807366e+03,2.629652623219614682e+00
9.889739086138810308e+03,2.629769269998699865e+00
9.889739103017813250e+03,2.629885919267946459e+00
9.889739119896814373e+03,2.630002571014768087e+00
9.889739136775817315e+03,2.630119225264297533e+00
9.889739153654820257e+03,2.630235882003955528e+00
9.889739170533823199e+03,2.630352541233738961e+00
9.889739187412826141e+03,2.630469202953631402e+00
9.889739204291829083e+03,2.630585867163636848e+00
9.889739221170832025e+03,2.630702533863730874e+00
9.889739238049834967e+03,2.630819203053917477e+00
9.889739254928836090e+03,2.630935874721602730e+00
9.889739271807839032e+03,2.631052548891938514e+00
9.889739288686841974e+03,2.631169225552334900e+00
9.889739305565844916e+03,2.631285904702783451e+00
9.889739322444847858e+03,2.631402586343272176e+00
9.889739339323850800e+03,2.631519270473805072e+00
9.889739356202853742e+03,2.631635957094358158e+00
9.889739373081856684e+03,2.631752646204935431e+00
9.889739389960857807e+03,2.631869337792942076e+00
9.889739406839860749e+03,2.631986031883530863e+00
9.889739423718863691e+03,2.632102728464106978e+00
9.889739440597866633e+03,2.632219427534674860e+00
9.889739457476869575e+03,2.632336129095214527e+00
9.889739474355872517e+03,2.632452833145721094e+00
9.889739491234875459e+03,2.632569539686183457e+00
9.889739508113878401e+03,2.632686248716596733e+00
9.889739524992879524e+03,2.632802960224378985e+00
9.889739541871882466e+03,2.632919674234666552e+00
9.889739558750885408e+03,2.633036390734881049e+00
9.889739575629888350e+03,2.633153109725010488e+00
9.889739592508891292e+03,2.633269831205046874e+00
9.889739609387894234e+03,2.633386555174977772e+00
9.889739626266897176e+03,2.633503281634803184e+00
9.889739643145900118e+03,2.633620010584511117e+00
9.889739660024901241e+03,2.633736742011507204e+00
9.889739676903904183e+03,2.633853475940947764e+00
9.889739693782907125e+03,2.633970212360242424e+00
9.889739710661910067e+03,2.634086951269383636e+00
9.889739727540913009e+03,2.634203692668366514e+00
9.889739744419915951e+03,2.634320436557179512e+00
9.889739761298918893e+03,2.634437182935810196e+00
9.889739778177921835e+03,2.634553931804254567e+00
9.889739795056922958e+03,2.634670683149918702e+00
9.889739811935925900e+03,2.634787436997962473e+00
9.889739828814928842e+03,2.634904193335791955e+00
9.889739845693931784e+03,2.635020952163402708e+00
9.889739862572934726e+03,2.635137713480774302e+00
9.889739879451937668e+03,2.635254477287911623e+00
9.889739896330940610e+03,2.635371243584801793e+00
9.889739913209943552e+03,2.635488012371433264e+00
9.889739930088944675e+03,2.635604783635219217e+00
