Time (BJD_TBD - 2450000), F_star + F_e (mJy)
1.065014266203716397e+04,3.447797966971741790e+00
1.065014268332748725e+04,3.447797970980092330e+00
1.065014270461781052e+04,3.447797974988497050e+00
1.065014272590813380e+04,3.447797978996954615e+00
1.065014274719845707e+04,3.447797983005466360e+00
1.065014276848878217e+04,3.447797987014031840e+00
1.065014278977910544e+04,3.447797991022650166e+00
1.065014281106942872e+04,3.447797995031322671e+00
1.065014283235975199e+04,3.447797999040048467e+00
1.065014285365007527e+04,3.447798003048827997e+00
1.065014287494039854e+04,3.447798007057660818e+00
1.065014289623072182e+04,3.447798011066547819e+00
1.065014291752104509e+04,3.447798015075487665e+00
1.065014293881136837e+04,3.447798019084481247e+00
1.065014296010169346e+04,3.447798023093529007e+00
1.065014298139201674e+04,3.447798027102630058e+00
1.065014300268234001e+04,3.447798031111784400e+00
1.065014302397266329e+04,3.447798035120992033e+00
1.065014304526298656e+04,3.447798039130253400e+00
1.065014306655330984e+04,3.447798043139569391e+00
1.065014308784363311e+04,3.447798047148937783e+00
1.065014310913395639e+04,3.447798051158359911e+00
1.065014313042427966e+04,3.447798055167835773e+00
1.065014315171460476e+04,3.447798059177365815e+00
1.065014317300492803e+04,3.447798063186948703e+00
1.065014319429525131e+04,3.447798067196585325e+00
1.065014321558557458e+04,3.447798071206275239e+00
1.065014323687589786e+04,3.447798075216018887e+00
1.065014325816622113e+04,3.447798079225815382e+00
1.065014327945654441e+04,3.447798083235666056e+00
1.065014330074686768e+04,3.447798087245570464e+00
1.065014332203719096e+04,3.447798091255527719e+00
1.065014334332751605e+04,3.447798095265540042e+00
1.065014336461783932e+04,3.447798099275604766e+00
1.065014338590816260e+04,3.447798103285722782e+00
1.065014340719848587e+04,3.447798107295894976e+00
1.065014342848880915e+04,3.447798111306120017e+00
1.065014344977913242e+04,3.447798115316398793e+00
1.065014347106945570e+04,3.447798119326731303e+00
1.065014349235977897e+04,3.447798123337117104e+00
1.065014351365010225e+04,3.447798127347556640e+00
1.065014353494042734e+04,3.447798131358050799e+00
1.065014355623075062e+04,3.447798135368596473e+00
1.065014357752107389e+04,3.447798139379196769e+00
1.065014359881139717e+04,3.447798143389850800e+00
1.065014362010172044e+04,3.447798147400557678e+00
1.065014364139204372e+04,3.447798151411318734e+00
1.065014366268236699e+04,3.447798155422132638e+00
1.065014368397269027e+04,3.447798159432999832e+00
1.065014370526301354e+04,3.447798163443921204e+00
1.065014372655333864e+04,3.447798167454895868e+00
1.065014374784366191e+04,3.447798171465923822e+00
1.065014376913398519e+04,3.447798175477005955e+00
1.065014379042430846e+04,3.447798179488141379e+00
1.065014381171463174e+04,3.447798183499329205e+00
1.065014383300495501e+04,3.447798187510571211e+00
1.065014385429527829e+04,3.447798191521867395e+00
1.065014387558560156e+04,3.447798195533216425e+00
1.065014389687592484e+04,3.447798199544619191e+00
1.065014391816624993e+04,3.447798203556075247e+00
1.065014393945657321e+04,3.447798207567584150e+00
1.065014396074689648e+04,3.447798211579147676e+00
1.065014398203721976e+04,3.447798215590763604e+00
1.065014400332754303e+04,3.447798219602434155e+00
1.065014402461786631e+04,3.447798223614157553e+00
1.065014404590818958e+04,3.447798227625934686e+00
1.065014406719851286e+04,3.447798231637765110e+00
1.065014408848883613e+04,3.447798235649648380e+00
1.065014410977916123e+04,3.447798239661586273e+00
1.065014413106948450e+04,3.447798243673576568e+00
1.065014415235980778e+04,3.447798247685621487e+00
1.065014417365013105e+04,3.447798251697719252e+00
1.065014419494045433e+04,3.447798255709869863e+00
1.065014421623077760e+04,3.447798259722074654e+00
1.065014423752110088e+04,3.447798263734333180e+00
1.065014425881142415e+04,3.447798267746644107e+00
1.065014428010174743e+04,3.447798271759009214e+00
1.065014430139207252e+04,3.447798275771427612e+00
1.065014432268239580e+04,3.447798279783899744e+00
