Time (BJD_TBD - 2450000), F_b/F_star (ppm)
9.908226643518544734e+03,6.090299551736062540e+02
9.908226666740774817e+03,6.090502923243748228e+02
9.908226689963004901e+03,6.090706269745813870e+02
9.908226713185233166e+03,6.090909591224435644e+02
9.908226736407463250e+03,6.091112887709570032e+02
9.908226759629693333e+03,6.091316159183393211e+02
9.908226782851923417e+03,6.091519405644011158e+02
9.908226806074151682e+03,6.091722627073608010e+02
9.908226829296381766e+03,6.091925823502128878e+02
9.908226852518611850e+03,6.092128994911756763e+02
9.908226875740841933e+03,6.092332141300597641e+02
9.908226898963070198e+03,6.092535262650848153e+02
9.908226922185300282e+03,6.092738358992432950e+02
9.908226945407530366e+03,6.092941430307548671e+02
9.908226968629760449e+03,6.093144476594297885e+02
9.908226991851988714e+03,6.093347497834890873e+02
9.908227015074218798e+03,6.093550494059234097e+02
9.908227038296448882e+03,6.093753465249534429e+02
9.908227061518678966e+03,6.093956411403896709e+02
9.908227084740907230e+03,6.094159332504535769e+02
9.908227107963137314e+03,6.094362228581348973e+02
9.908227131185367398e+03,6.094565099616545467e+02
9.908227154407597482e+03,6.094767945608236914e+02
9.908227177629825746e+03,6.094970766538643829e+02
9.908227200852055830e+03,6.095173562437648798e+02
9.908227224074285914e+03,6.095376333287471198e+02
9.908227247296515998e+03,6.095579079086221554e+02
9.908227270518744263e+03,6.095781799816131752e+02
9.908227293740974346e+03,6.095984495507067322e+02
9.908227316963204430e+03,6.096187166141259013e+02
9.908227340185434514e+03,6.096389811716816212e+02
9.908227363407662779e+03,6.096592432215977624e+02
9.908227386629892862e+03,6.096795027668597413e+02
9.908227409852122946e+03,6.096997598056914285e+02
9.908227433074353030e+03,6.097200143379039901e+02
9.908227456296581295e+03,6.097402663617219787e+02
9.908227479518811379e+03,6.097605158801294465e+02
9.908227502741041462e+03,6.097807628913509461e+02
9.908227525963271546e+03,6.098010073951977574e+02
9.908227549185499811e+03,6.098212493898955699e+02
9.908227572407729895e+03,6.098414888784268442e+02
9.908227595629959978e+03,6.098617258590169286e+02
9.908227618852190062e+03,6.098819603314772166e+02
9.908227642074418327e+03,6.099021922940343075e+02
9.908227665296648411e+03,6.099224217496691836e+02
9.908227688518878495e+03,6.099426486966081029e+02
9.908227711741108578e+03,6.099628731346626864e+02
9.908227734963336843e+03,6.099830950620601016e+02
9.908227758185566927e+03,6.100033144817798529e+02
9.908227781407797011e+03,6.100235313920494491e+02
9.908227804630027094e+03,6.100437457926801699e+02
9.908227827852255359e+03,6.100639576819004333e+02
9.908227851074485443e+03,6.100841670626881523e+02
9.908227874296715527e+03,6.101043739332715177e+02
9.908227897518945610e+03,6.101245782934621502e+02
9.908227920741173875e+03,6.101447801414892638e+02
9.908227943963403959e+03,6.101649794803291798e+02
9.908227967185634043e+03,6.101851763082111120e+02
9.908227990407864127e+03,6.102053706249466813e+02
9.908228013630092391e+03,6.102255624287660112e+02
9.908228036852322475e+03,6.102457517226441723e+02
9.908228060074552559e+03,6.102659385048109471e+02
9.908228083296782643e+03,6.102861227750781836e+02
9.908228106519010908e+03,6.103063045316766875e+02
9.908228129741240991e+03,6.103264837775802789e+02
9.908228152963471075e+03,6.103466605110197634e+02
9.908228176185701159e+03,6.103668347318065344e+02
9.908228199407929424e+03,6.103870064381732163e+02
9.908228222630159507e+03,6.104071756330909011e+02
9.908228245852389591e+03,6.104273423147920994e+02
9.908228269074619675e+03,6.104475064830884321e+02
9.908228292296847940e+03,6.104676681362126374e+02
9.908228315519078023e+03,6.104878272771353522e+02
9.908228338741308107e+03,6.105079839040889738e+02
9.908228361963538191e+03,6.105281380168856913e+02
9.908228385185766456e+03,6.105482896137591524e+02
9.908228408407996540e+03,6.105684386976782889e+02
9.908228431630226623e+03,6.105885852668768621e+02
9.908228454852456707e+03,6.106087293211666065e+02
9.908228478074684972e+03,6.106288708587824203e+02
9.908228501296915056e+03,6.106490098826915300e+02
9.908228524519145139e+03,6.106691463911284927e+02
9.908228547741375223e+03,6.106892803839054977e+02
9.908228570963603488e+03,6.107094118592580116e+02
9.908228594185833572e+03,6.107295408201520104e+02
9.908228617408063656e+03,6.107496672648227332e+02
9.908228640630293739e+03,6.107697911930825967e+02
9.908228663852522004e+03,6.107899126031678634e+02
9.908228687074752088e+03,6.108100314980430312e+02
9.908228710296982172e+03,6.108301478759443626e+02
9.908228733519212255e+03,6.108502617366840468e+02
9.908228756741440520e+03,6.108703730784994832e+02
9.908228779963670604e+03,6.108904819043538055e+02
