Time (BJD_TBD - 2450000), F_star + F_e (mJy)
9.891595520833507180e+03,3.447835584245170892e+00
9.891595543725843527e+03,3.447835579506982384e+00
9.891595566618178054e+03,3.447835574768835620e+00
9.891595589510514401e+03,3.447835570030729713e+00
9.891595612402848928e+03,3.447835565292664661e+00
9.891595635295185275e+03,3.447835560554640910e+00
9.891595658187519803e+03,3.447835555816658459e+00
9.891595681079856149e+03,3.447835551078716421e+00
9.891595703972190677e+03,3.447835546340815682e+00
9.891595726864527023e+03,3.447835541602955800e+00
9.891595749756863370e+03,3.447835536865137218e+00
9.891595772649197897e+03,3.447835532127359937e+00
9.891595795541534244e+03,3.447835527389623067e+00
9.891595818433868772e+03,3.447835522651928386e+00
9.891595841326205118e+03,3.447835517914273673e+00
9.891595864218539646e+03,3.447835513176661149e+00
9.891595887110875992e+03,3.447835508439089036e+00
9.891595910003210520e+03,3.447835503701558224e+00
9.891595932895546866e+03,3.447835498964067824e+00
9.891595955787881394e+03,3.447835494226619169e+00
9.891595978680217740e+03,3.447835489489211369e+00
9.891596001572554087e+03,3.447835484751844426e+00
9.891596024464888615e+03,3.447835480014519671e+00
9.891596047357224961e+03,3.447835475277234440e+00
9.891596070249559489e+03,3.447835470539991398e+00
9.891596093141895835e+03,3.447835465802789212e+00
9.891596116034230363e+03,3.447835461065628770e+00
9.891596138926566709e+03,3.447835456328508297e+00
9.891596161818901237e+03,3.447835451591430012e+00
9.891596184711237584e+03,3.447835446854392139e+00
9.891596207603573930e+03,3.447835442117395122e+00
9.891596230495908458e+03,3.447835437380439849e+00
9.891596253388244804e+03,3.447835432643525433e+00
9.891596276280579332e+03,3.447835427906653205e+00
9.891596299172915678e+03,3.447835423169820501e+00
9.891596322065250206e+03,3.447835418433029986e+00
9.891596344957586552e+03,3.447835413696279883e+00
9.891596367849921080e+03,3.447835408959571524e+00
9.891596390742257427e+03,3.447835404222904021e+00
9.891596413634591954e+03,3.447835399486277375e+00
9.891596436526928301e+03,3.447835394749692028e+00
9.891596459419264647e+03,3.447835390013147983e+00
9.891596482311599175e+03,3.447835385276645237e+00
9.891596505203935521e+03,3.447835380540183348e+00
9.891596528096270049e+03,3.447835375803763203e+00
9.891596550988606396e+03,3.447835371067383914e+00
9.891596573880940923e+03,3.447835366331045925e+00
9.891596596773277270e+03,3.447835361594748349e+00
9.891596619665611797e+03,3.447835356858492961e+00
9.891596642557948144e+03,3.447835352122277985e+00
9.891596665450284490e+03,3.447835347386104310e+00
9.891596688342619018e+03,3.447835342649972379e+00
9.891596711234955364e+03,3.447835337913880860e+00
9.891596734127289892e+03,3.447835333177831085e+00
9.891596757019626239e+03,3.447835328441821723e+00
9.891596779911960766e+03,3.447835323705854993e+00
9.891596802804297113e+03,3.447835318969927787e+00
9.891596825696631640e+03,3.447835314234042769e+00
9.891596848588967987e+03,3.447835309498198608e+00
9.891596871481304333e+03,3.447835304762395747e+00
9.891596894373638861e+03,3.447835300026634187e+00
9.891596917265975208e+03,3.447835295290913926e+00
9.891596940158309735e+03,3.447835290555234966e+00
9.891596963050646082e+03,3.447835285819596418e+00
9.891596985942980609e+03,3.447835281084000059e+00
9.891597008835316956e+03,3.447835276348444555e+00
9.891597031727651483e+03,3.447835271612929908e+00
9.891597054619987830e+03,3.447835266877457006e+00
9.891597077512322358e+03,3.447835262142025403e+00
9.891597100404658704e+03,3.447835257406634213e+00
9.891597123296995051e+03,3.447835252671284323e+00
9.891597146189329578e+03,3.447835247935976621e+00
9.891597169081665925e+03,3.447835243200709776e+00
9.891597191974000452e+03,3.447835238465483787e+00
9.891597214866336799e+03,3.447835233730299542e+00
9.891597237758671326e+03,3.447835228995156598e+00
9.891597260651007673e+03,3.447835224260054066e+00
9.891597283543342201e+03,3.447835219524993722e+00
9.891597306435678547e+03,3.447835214789973790e+00
9.891597329328014894e+03,3.447835210054995159e+00
9.891597352220349421e+03,3.447835205320058716e+00
9.891597375112685768e+03,3.447835200585162241e+00
9.891597398005020295e+03,3.447835195850308398e+00
9.891597420897356642e+03,3.447835191115494524e+00
9.891597443789691170e+03,3.447835186380722838e+00
9.891597466682027516e+03,3.447835181645992453e+00
9.891597489574362044e+03,3.447835176911303368e+00
9.891597512466698390e+03,3.447835172176654694e+00
9.891597535359032918e+03,3.447835167442048210e+00
9.891597558251369264e+03,3.447835162707482581e+00
9.891597581143705611e+03,3.447835157972958253e+00
9.891597604036040138e+03,3.447835153238474781e+00
9.891597626928376485e+03,3.447835148504033054e+00
9.891597649820711013e+03,3.447835143769633515e+00
9.891597672713047359e+03,3.447835139035273500e+00
9.891597695605381887e+03,3.447835134300956117e+00
9.891597718497718233e+03,3.447835129566679147e+00
9.891597741390052761e+03,3.447835124832443920e+00
9.891597764282389107e+03,3.447835120098249995e+00
9.891597787174725454e+03,3.447835115364096925e+00
9.891597810067059982e+03,3.447835110629985600e+00
9.891597832959396328e+03,3.447835105895916019e+00
9.891597855851730856e+03,3.447835101161887739e+00
9.891597878744067202e+03,3.447835096427899870e+00
9.891597901636401730e+03,3.447835091693953746e+00
9.891597924528738076e+03,3.447835086960048923e+00
9.891597947421072604e+03,3.447835082226185843e+00
9.891597970313408950e+03,3.447835077492363176e+00
9.891597993205745297e+03,3.447835072758582697e+00
9.891598016098079825e+03,3.447835068024843519e+00
9.891598038990416171e+03,3.447835063291145197e+00
9.891598061882750699e+03,3.447835058557488619e+00
9.891598084775087045e+03,3.447835053823872897e+00
9.891598107667421573e+03,3.447835049090299364e+00
9.891598130559757919e+03,3.447835044356766243e+00
9.891598153452092447e+03,3.447835039623274866e+00
9.891598176344428794e+03,3.447835034889824790e+00
9.891598199236763321e+03,3.447835030156416458e+00
9.891598222129099668e+03,3.447835025423048538e+00
9.891598245021436014e+03,3.447835020689722807e+00
9.891598267913770542e+03,3.447835015956437488e+00
9.891598290806106888e+03,3.447835011223194801e+00
9.891598313698441416e+03,3.447835006489992971e+00
9.891598336590777762e+03,3.447835001756831996e+00
9.891598359483112290e+03,3.447834997023712766e+00
9.891598382375448637e+03,3.447834992290635281e+00
9.891598405267783164e+03,3.447834987557599096e+00
9.891598428160119511e+03,3.447834982824604211e+00
9.891598451052455857e+03,3.447834978091650626e+00
9.891598473944790385e+03,3.447834973358738342e+00
9.891598496837126731e+03,3.447834968625867358e+00
9.891598519729461259e+03,3.447834963893037674e+00
9.891598542621797606e+03,3.447834959160249291e+00
9.891598565514132133e+03,3.447834954427503096e+00
9.891598588406468480e+03,3.447834949694797757e+00
9.891598611298803007e+03,3.447834944962134163e+00
9.891598634191139354e+03,3.447834940229510980e+00
9.891598657083473881e+03,3.447834935496930431e+00
9.891598679975810228e+03,3.447834930764390293e+00
9.891598702868146574e+03,3.447834926031891900e+00
9.891598725760481102e+03,3.447834921299435251e+00
9.891598748652817449e+03,3.447834916567019903e+00
9.891598771545151976e+03,3.447834911834645855e+00
9.891598794437488323e+03,3.447834907102313107e+00
9.891598817329822850e+03,3.447834902370022103e+00
9.891598840222159197e+03,3.447834897637771956e+00
9.891598863114493724e+03,3.447834892905563997e+00
9.891598886006830071e+03,3.447834888173396894e+00
9.891598908899166418e+03,3.447834883441271536e+00
9.891598931791500945e+03,3.447834878709187478e+00
9.891598954683837292e+03,3.447834873977144721e+00
9.891598977576171819e+03,3.447834869245144152e+00
9.891599000468508166e+03,3.447834864513184439e+00
9.891599023360842693e+03,3.447834859781265582e+00
9.891599046253179040e+03,3.447834855049389358e+00
9.891599069145513567e+03,3.447834850317553990e+00
9.891599092037849914e+03,3.447834845585760366e+00
9.891599114930186261e+03,3.447834840854007155e+00
9.891599137822520788e+03,3.447834836122296576e+00
9.891599160714857135e+03,3.447834831390626853e+00
9.891599183607191662e+03,3.447834826658999319e+00
9.891599206499528009e+03,3.447834821927412197e+00
9.891599229391862536e+03,3.447834817195867707e+00
9.891599252284198883e+03,3.447834812464364074e+00
9.891599275176533411e+03,3.447834807732901741e+00
9.891599298068869757e+03,3.447834803001480708e+00
9.891599320961204285e+03,3.447834798270101864e+00
9.891599343853540631e+03,3.447834793538764320e+00
9.891599366745876978e+03,3.447834788807468076e+00
9.891599389638211505e+03,3.447834784076213133e+00
9.891599412530547852e+03,3.447834779344999490e+00
9.891599435422882379e+03,3.447834774613828035e+00
9.891599458315218726e+03,3.447834769882697881e+00
9.891599481207553254e+03,3.447834765151609471e+00
9.891599504099889600e+03,3.447834760420561917e+00
9.891599526992224128e+03,3.447834755689556552e+00
9.891599549884560474e+03,3.447834750958591599e+00
9.891599572776896821e+03,3.447834746227669278e+00
9.891599595669231348e+03,3.447834741496787814e+00
9.891599618561567695e+03,3.447834736765948538e+00
9.891599641453902223e+03,3.447834732035151006e+00
9.891599664346238569e+03,3.447834727304393443e+00
9.891599687238573097e+03,3.447834722573678512e+00
9.891599710130909443e+03,3.447834717843005325e+00
9.891599733023243971e+03,3.447834713112372551e+00
9.891599755915580317e+03,3.447834708381782409e+00
9.891599778807914845e+03,3.447834703651233124e+00
9.891599801700251192e+03,3.447834698920726471e+00
9.891599824592587538e+03,3.447834694190259786e+00
9.891599847484922066e+03,3.447834689459835733e+00
9.891599870377258412e+03,3.447834684729452981e+00
9.891599893269592940e+03,3.447834679999111973e+00
9.891599916161929286e+03,3.447834675268811822e+00
9.891599939054263814e+03,3.447834670538553414e+00
9.891599961946600160e+03,3.447834665808336752e+00
9.891599984838934688e+03,3.447834661078161833e+00
9.891600007731271035e+03,3.447834656348028659e+00
9.891600030623607381e+03,3.447834651617936785e+00
9.891600053515941909e+03,3.447834646887885768e+00
9.891600076408278255e+03,3.447834642157877383e+00
9.891600099300612783e+03,3.447834637427910298e+00
9.891600122192949129e+03,3.447834632697984070e+00
9.891600145085283657e+03,3.447834627968100474e+00
9.891600167977620004e+03,3.447834623238258178e+00
9.891600190869954531e+03,3.447834618508456739e+00
9.891600213762290878e+03,3.447834613778697932e+00
9.891600236654627224e+03,3.447834609048979981e+00
9.891600259546961752e+03,3.447834604319303775e+00
9.891600282439298098e+03,3.447834599589668869e+00
9.891600305331632626e+03,3.447834594860076596e+00
9.891600328223968972e+03,3.447834590130525179e+00
9.891600351116303500e+03,3.447834585401015062e+00
9.891600374008639847e+03,3.447834580671546689e+00
9.891600396900974374e+03,3.447834575942120949e+00
9.891600419793310721e+03,3.447834571212735177e+00
9.891600442685645248e+03,3.447834566483392038e+00
9.891600465577981595e+03,3.447834561754090199e+00
9.891600488470317941e+03,3.447834557024830104e+00
9.891600511362652469e+03,3.447834552295611754e+00
9.891600534254988816e+03,3.447834547566434260e+00
9.891600557147323343e+03,3.447834542837300287e+00
9.891600580039659690e+03,3.447834538108206281e+00
9.891600602931994217e+03,3.447834533379154021e+00
9.891600625824330564e+03,3.447834528650143504e+00
9.891600648716665091e+03,3.447834523921175176e+00
9.891600671609001438e+03,3.447834519192247704e+00
9.891600694501337784e+03,3.447834514463362421e+00
9.891600717393672312e+03,3.447834509734518882e+00
9.891600740286008659e+03,3.447834505005716643e+00
9.891600763178343186e+03,3.447834500276956149e+00
9.891600786070679533e+03,3.447834495548237399e+00
9.891600808963014060e+03,3.447834490819559949e+00
9.891600831855350407e+03,3.447834486090924244e+00
9.891600854747684934e+03,3.447834481362330727e+00
9.891600877640021281e+03,3.447834476633778511e+00
9.891600900532355809e+03,3.447834471905268039e+00
9.891600923424692155e+03,3.447834467176798867e+00
9.891600946317028502e+03,3.447834462448370996e+00
9.891600969209363029e+03,3.447834457719986201e+00
9.891600992101699376e+03,3.447834452991641818e+00
9.891601014994033903e+03,3.447834448263339624e+00
9.891601037886370250e+03,3.447834443535079174e+00
9.891601060778704777e+03,3.447834438806860025e+00
9.891601083671041124e+03,3.447834434078682619e+00
9.891601106563375652e+03,3.447834429350547403e+00
9.891601129455711998e+03,3.447834424622453486e+00
9.891601152348048345e+03,3.447834419894401758e+00
9.891601175240382872e+03,3.447834415166391331e+00
9.891601198132719219e+03,3.447834410438422648e+00
9.891601221025053746e+03,3.447834405710495709e+00
9.891601243917390093e+03,3.447834400982610070e+00
9.891601266809724621e+03,3.447834396254767064e+00
9.891601289702060967e+03,3.447834391526964914e+00
9.891601312594395495e+03,3.447834386799204509e+00
9.891601335486731841e+03,3.447834382071486736e+00
9.891601358379068188e+03,3.447834377343808931e+00
9.891601381271402715e+03,3.447834372616174203e+00
9.891601404163739062e+03,3.447834367888581220e+00
9.891601427056073589e+03,3.447834363161029980e+00
9.891601449948409936e+03,3.447834358433519153e+00
9.891601472840744464e+03,3.447834353706051402e+00
9.891601495733080810e+03,3.447834348978624952e+00
9.891601518625415338e+03,3.447834344251240690e+00
9.891601541517751684e+03,3.447834339523897729e+00
9.891601564410086212e+03,3.447834334796596067e+00
9.891601587302422558e+03,3.447834330069336595e+00
9.891601610194758905e+03,3.447834325342119310e+00
9.891601633087093433e+03,3.447834320614943326e+00
9.891601655979429779e+03,3.447834315887809087e+00
9.891601678871764307e+03,3.447834311160716592e+00
9.891601701764100653e+03,3.447834306433666285e+00
9.891601724656435181e+03,3.447834301706656834e+00
9.891601747548771527e+03,3.447834296979690016e+00
9.891601770441106055e+03,3.447834292252764943e+00
9.891601793333442401e+03,3.447834287525880281e+00
9.891601816225778748e+03,3.447834282799039141e+00
9.891601839118113276e+03,3.447834278072238856e+00
9.891601862010449622e+03,3.447834273345480760e+00
9.891601884902784150e+03,3.447834268618763964e+00
9.891601907795120496e+03,3.447834263892089357e+00
9.891601930687455024e+03,3.447834259165456050e+00
9.891601953579791370e+03,3.447834254438864932e+00
9.891601976472125898e+03,3.447834249712315557e+00
9.891601999364462245e+03,3.447834244985807928e+00
9.891602022256796772e+03,3.447834240259342042e+00
9.891602045149133119e+03,3.447834235532917901e+00
9.891602068041469465e+03,3.447834230806535505e+00
9.891602090933803993e+03,3.447834226080195741e+00
9.891602113826140339e+03,3.447834221353896833e+00
9.891602136718474867e+03,3.447834216627640114e+00
9.891602159610811213e+03,3.447834211901424695e+00
9.891602182503145741e+03,3.447834207175251464e+00
9.891602205395482088e+03,3.447834202449119534e+00
9.891602228287816615e+03,3.447834197723030680e+00
9.891602251180152962e+03,3.447834192996983127e+00
9.891602274072489308e+03,3.447834188270976874e+00
9.891602296964823836e+03,3.447834183545012365e+00
9.891602319857160182e+03,3.447834178819090489e+00
9.891602342749494710e+03,3.447834174093209469e+00
9.891602365641831057e+03,3.447834169367371082e+00
9.891602388534165584e+03,3.447834164641574439e+00
9.891602411426501931e+03,3.447834159915819097e+00
9.891602434318836458e+03,3.447834155190106831e+00
9.891602457211172805e+03,3.447834150464434977e+00
9.891602480103509151e+03,3.447834145738805312e+00
9.891602502995843679e+03,3.447834141013217835e+00
9.891602525888180026e+03,3.447834136287672102e+00
9.891602548780514553e+03,3.447834131562168114e+00
9.891602571672850900e+03,3.447834126836706314e+00
9.891602594565185427e+03,3.447834122111286259e+00
9.891602617457521774e+03,3.447834117385907504e+00
9.891602640349856301e+03,3.447834112660570938e+00
9.891602663242192648e+03,3.447834107935276560e+00
9.891602686134527175e+03,3.447834103210024370e+00
9.891602709026863522e+03,3.447834098484812593e+00
9.891602731919199869e+03,3.447834093759643892e+00
9.891602754811534396e+03,3.447834089034517380e+00
9.891602777703870743e+03,3.447834084309431724e+00
9.891602800596205270e+03,3.447834079584388700e+00
9.891602823488541617e+03,3.447834074859386533e+00
9.891602846380876144e+03,3.447834070134427442e+00
9.891602869273212491e+03,3.447834065409509652e+00
9.891602892165547019e+03,3.447834060684634050e+00
9.891602915057883365e+03,3.447834055959799748e+00
9.891602937950219712e+03,3.447834051235007635e+00
9.891602960842554239e+03,3.447834046510257711e+00
9.891602983734890586e+03,3.447834041785549530e+00
9.891603006627225113e+03,3.447834037060883983e+00
9.891603029519561460e+03,3.447834032336259291e+00
9.891603052411895987e+03,3.447834027611676788e+00
9.891603075304232334e+03,3.447834022887136030e+00
9.891603098196566862e+03,3.447834018162637459e+00
9.891603121088903208e+03,3.447834013438180634e+00
9.891603143981239555e+03,3.447834008713765996e+00
9.891603166873574082e+03,3.447834003989393548e+00
9.891603189765910429e+03,3.447833999265061955e+00
9.891603212658244956e+03,3.447833994540772995e+00
9.891603235550581303e+03,3.447833989816525779e+00
9.891603258442915831e+03,3.447833985092320752e+00
9.891603281335252177e+03,3.447833980368157913e+00
9.891603304227586705e+03,3.447833975644036375e+00
