Time (BJD_TBD - 2450000), F_b/F_star (ppm)
9.905193796296138316e+03,5.992768722543194144e+02
9.905193817625817246e+03,5.992966037889302697e+02
9.905193838955496176e+03,5.993163332906914320e+02
9.905193860285176925e+03,5.993360607611299429e+02
9.905193881614855854e+03,5.993557861967260578e+02
9.905193902944534784e+03,5.993755095990069321e+02
9.905193924274213714e+03,5.993952309678173833e+02
9.905193945603892644e+03,5.994149503030021151e+02
9.905193966933571573e+03,5.994346676044061724e+02
9.905193988263252322e+03,5.994543828735555735e+02
9.905194009592931252e+03,5.994740961069326204e+02
9.905194030922610182e+03,5.994938073060634451e+02
9.905194052252289111e+03,5.995135164707930926e+02
9.905194073581968041e+03,5.995332236009664939e+02
9.905194094911648790e+03,5.995529286981088717e+02
9.905194116241327720e+03,5.995726317587043468e+02
9.905194137571006650e+03,5.995923327842783692e+02
9.905194158900685579e+03,5.996120317746760975e+02
9.905194180230364509e+03,5.996317287297424627e+02
9.905194201560043439e+03,5.996514236493223962e+02
9.905194222889724188e+03,5.996711165349402108e+02
9.905194244219403117e+03,5.996908073830823014e+02
9.905194265549082047e+03,5.997104961952732083e+02
9.905194286878760977e+03,5.997301829713579764e+02
9.905194308208439907e+03,5.997498677111817642e+02
9.905194329538120655e+03,5.997695504162682028e+02
9.905194350867799585e+03,5.997892310831051645e+02
9.905194372197478515e+03,5.998089097132163943e+02
9.905194393527157445e+03,5.998285863064473915e+02
9.905194414856836374e+03,5.998482608626429737e+02
9.905194436186517123e+03,5.998679333833260898e+02
9.905194457516196053e+03,5.998876038649866587e+02
9.905194478845874983e+03,5.999072723091476291e+02
9.905194500175553912e+03,5.999269387156542734e+02
9.905194521505232842e+03,5.999466030843518638e+02
9.905194542834911772e+03,5.999662654150854451e+02
9.905194564164592521e+03,5.999859257093772840e+02
9.905194585494271450e+03,6.000055839637190047e+02
9.905194606823950380e+03,6.000252401796328741e+02
9.905194628153629310e+03,6.000448943569642779e+02
9.905194649483308240e+03,6.000645464955583748e+02
9.905194670812988988e+03,6.000841965969365219e+02
9.905194692142667918e+03,6.001038446575923899e+02
9.905194713472346848e+03,6.001234906790471086e+02
9.905194734802025778e+03,6.001431346611464051e+02
9.905194756131704708e+03,6.001627766037355514e+02
9.905194777461383637e+03,6.001824165066600472e+02
9.905194798791064386e+03,6.002020543714398855e+02
9.905194820120743316e+03,6.002216901945711243e+02
9.905194841450422246e+03,6.002413239775743250e+02
9.905194862780101175e+03,6.002609557202948736e+02
9.905194884109780105e+03,6.002805854225780422e+02
9.905194905439460854e+03,6.003002130859435965e+02
9.905194926769139784e+03,6.003198387068890725e+02
9.905194948098818713e+03,6.003394622869341219e+02
9.905194969428497643e+03,6.003590838259243583e+02
9.905194990758176573e+03,6.003787033237053947e+02
9.905195012087855503e+03,6.003983207801227309e+02
9.905195033417536251e+03,6.004179361966948818e+02
9.905195054747215181e+03,6.004375495699217709e+02
9.905195076076894111e+03,6.004571609013222542e+02
9.905195097406573041e+03,6.004767701907417177e+02
9.905195118736251970e+03,6.004963774380261157e+02
9.905195140065932719e+03,6.005159826446928264e+02
9.905195161395611649e+03,6.005355858072437059e+02
9.905195182725290579e+03,6.005551869271968144e+02
9.905195204054969508e+03,6.005747860043975379e+02
9.905195225384648438e+03,6.005943830386919444e+02
9.905195246714329187e+03,6.006139780315969574e+02
9.905195268044008117e+03,6.006335709796159108e+02
9.905195289373687046e+03,6.006531618842660691e+02
9.905195310703365976e+03,6.006727507453930457e+02
9.905195332033044906e+03,6.006923375628430222e+02
9.905195353362723836e+03,6.007119223364616118e+02
9.905195374692404584e+03,6.007315050677647150e+02
9.905195396022083514e+03,6.007510857532582804e+02
9.905195417351762444e+03,6.007706643944585494e+02
9.905195438681441374e+03,6.007902409912110215e+02
9.905195460011120304e+03,6.008098155433619922e+02
9.905195481340801052e+03,6.008293880524264523e+02
9.905195502670479982e+03,6.008489585149120558e+02
9.905195524000158912e+03,6.008685269323341345e+02
9.905195545329837842e+03,6.008880933045386428e+02
9.905195566659516771e+03,6.009076576313716487e+02
9.905195587989195701e+03,6.009272199126792202e+02
9.905195609318876450e+03,6.009467801499754387e+02
9.905195630648555380e+03,6.009663383397703456e+02
9.905195651978234309e+03,6.009858944835780221e+02
9.905195673307913239e+03,6.010054485812446501e+02
9.905195694637592169e+03,6.010250006326165249e+02
9.905195715967272918e+03,6.010445506392069319e+02
9.905195737296951847e+03,6.010640985975273907e+02
9.905195758626630777e+03,6.010836445090916413e+02
9.905195779956309707e+03,6.011031883737457520e+02
9.905195801285988637e+03,6.011227301913360179e+02
9.905195822615667566e+03,6.011422699617085073e+02
9.905195843945348315e+03,6.011618076863760507e+02
9.905195865275027245e+03,6.011813433618521003e+02
9.905195886604706175e+03,6.012008769896493732e+02
9.905195907934385104e+03,6.012204085696140510e+02
9.905195929264064034e+03,6.012399381015927702e+02
9.905195950593744783e+03,6.012594655870967699e+02
9.905195971923423713e+03,6.012789910226418897e+02
9.905195993253102642e+03,6.012985144097399370e+02
9.905196014582781572e+03,6.013180357482373211e+02
9.905196035912460502e+03,6.013375550379805645e+02
9.905196057242139432e+03,6.013570722788157354e+02
9.905196078571820181e+03,6.013765874722537319e+02
9.905196099901499110e+03,6.013961006148124397e+02
9.905196121231178040e+03,6.014156117080026434e+02
9.905196142560856970e+03,6.014351207516707518e+02
9.905196163890535900e+03,6.014546277456634016e+02
9.905196185220216648e+03,6.014741326914902402e+02
9.905196206549895578e+03,6.014936355856713135e+02
9.905196227879574508e+03,6.015131364297163827e+02
9.905196249209253438e+03,6.015326352234720844e+02
9.905196270538932367e+03,6.015521319667849411e+02
9.905196291868613116e+03,6.015716266611642595e+02
9.905196313198292046e+03,6.015911193031313360e+02
9.905196334527970976e+03,6.016106098941954770e+02
9.905196355857649905e+03,6.016300984342033189e+02
9.905196377187328835e+03,6.016495849230017257e+02
9.905196398517007765e+03,6.016690693604369926e+02
9.905196419846688514e+03,6.016885517480175167e+02
9.905196441176367443e+03,6.017080320822669819e+02
9.905196462506046373e+03,6.017275103646936714e+02
9.905196483835725303e+03,6.017469865951443353e+02
9.905196505165404233e+03,6.017664607734654965e+02
9.905196526495084981e+03,6.017859329011647560e+02
9.905196547824763911e+03,6.018054029747677305e+02
9.905196569154442841e+03,6.018248709957817937e+02
9.905196590484121771e+03,6.018443369640536957e+02
9.905196611813800700e+03,6.018638008794304142e+02
9.905196633143479630e+03,6.018832627417586991e+02
9.905196654473160379e+03,6.019027225525450149e+02
9.905196675802839309e+03,6.019221803083169107e+02
9.905196697132518239e+03,6.019416360105813055e+02
9.905196718462197168e+03,6.019610896591847222e+02
9.905196739791876098e+03,6.019805412539743656e+02
9.905196761121556847e+03,6.019999907964555632e+02
9.905196782451235777e+03,6.020194382831583653e+02
9.905196803780914706e+03,6.020388837155879855e+02
9.905196825110593636e+03,6.020583270935917426e+02
9.905196846440272566e+03,6.020777684170165003e+02
9.905196867769951496e+03,6.020972076857095772e+02
9.905196889099632244e+03,6.021166449011750501e+02
9.905196910429311174e+03,6.021360800599452432e+02
9.905196931758990104e+03,6.021555131635246880e+02
9.905196953088669034e+03,6.021749442117605895e+02
9.905196974418347963e+03,6.021943732045000388e+02
9.905196995748028712e+03,6.022138001432467718e+02
9.905197017077707642e+03,6.022332250245344767e+02
9.905197038407386572e+03,6.022526478498672304e+02
9.905197059737065501e+03,6.022720686190921242e+02
9.905197081066744431e+03,6.022914873320563629e+02
9.905197102396425180e+03,6.023109039902628865e+02
9.905197123726104110e+03,6.023303185902472023e+02
9.905197145055783039e+03,6.023497311335127051e+02
9.905197166385461969e+03,6.023691416199064861e+02
9.905197187715140899e+03,6.023885500492756364e+02
9.905197209044819829e+03,6.024079564214679294e+02
9.905197230374500577e+03,6.024273607379851683e+02
9.905197251704179507e+03,6.024467629953649066e+02
9.905197273033858437e+03,6.024661631951092886e+02
9.905197294363537367e+03,6.024855613370662013e+02
9.905197315693216296e+03,6.025049574210825085e+02
9.905197337022897045e+03,6.025243514486597860e+02
9.905197358352575975e+03,6.025437434163372927e+02
9.905197379682254905e+03,6.025631333256166045e+02
9.905197401011933835e+03,6.025825211763453808e+02
9.905197422341612764e+03,6.026019069683707130e+02
9.905197443671291694e+03,6.026212907015401470e+02
9.905197465000972443e+03,6.026406723773541216e+02
9.905197486330651373e+03,6.026600519923541697e+02
9.905197507660330302e+03,6.026794295480410710e+02
9.905197528990009232e+03,6.026988050442620306e+02
9.905197550319688162e+03,6.027181784808650491e+02
9.905197571649368911e+03,6.027375498593490875e+02
9.905197592979047840e+03,6.027569191762581795e+02
9.905197614308726770e+03,6.027762864330916273e+02
9.905197635638405700e+03,6.027956516296972040e+02
9.905197656968084630e+03,6.028150147659226832e+02
9.905197678297763559e+03,6.028343758416156106e+02
9.905197699627444308e+03,6.028537348582743789e+02
9.905197720957123238e+03,6.028730918124449545e+02
9.905197742286802168e+03,6.028924467056260710e+02
9.905197763616481097e+03,6.029117995376653880e+02
9.905197784946160027e+03,6.029311503084105652e+02
9.905197806275840776e+03,6.029504990193594267e+02
9.905197827605519706e+03,6.029698456670597579e+02
9.905197848935198635e+03,6.029891902530090420e+02
9.905197870264877565e+03,6.030085327770553931e+02
9.905197891594556495e+03,6.030278732390465848e+02
9.905197912924235425e+03,6.030472116388306176e+02
9.905197934253916173e+03,6.030665479779039515e+02
9.905197955583595103e+03,6.030858822528165319e+02
9.905197976913274033e+03,6.031052144650652735e+02
9.905197998242952963e+03,6.031245446144982907e+02
9.905198019572631893e+03,6.031438727009633567e+02
9.905198040902312641e+03,6.031631987259563630e+02
9.905198062231991571e+03,6.031825226860290741e+02
9.905198083561670501e+03,6.032018445826777224e+02
9.905198104891349431e+03,6.032211644157501951e+02
9.905198126221028360e+03,6.032404821850944927e+02
9.905198147550709109e+03,6.032597978922059383e+02
9.905198168880388039e+03,6.032791115336377743e+02
9.905198190210066969e+03,6.032984231108855511e+02
9.905198211539745898e+03,6.033177326237971556e+02
9.905198232869424828e+03,6.033370400722210434e+02
9.905198254199103758e+03,6.033563454560049877e+02
9.905198275528784507e+03,6.033756487766431746e+02
9.905198296858463436e+03,6.033949500306914615e+02
9.905198318188142366e+03,6.034142492196442618e+02
9.905198339517821296e+03,6.034335463433496898e+02
9.905198360847500226e+03,6.034528414016559736e+02
9.905198382177180974e+03,6.034721343960563900e+02
9.905198403506859904e+03,6.034914253231087287e+02
9.905198424836538834e+03,6.035107141843064937e+02
9.905198446166217764e+03,6.035300009794977996e+02
9.905198467495896693e+03,6.035492857085311016e+02
9.905198488825575623e+03,6.035685683712545142e+02
9.905198510155256372e+03,6.035878489691606319e+02
9.905198531484935302e+03,6.036071274988090636e+02
9.905198552814614231e+03,6.036264039616925174e+02
9.905198574144293161e+03,6.036456783576595626e+02
9.905198595473972091e+03,6.036649506865583135e+02
9.905198616803652840e+03,6.036842209498803413e+02
9.905198638133331769e+03,6.037034891441875288e+02
9.905198659463010699e+03,6.037227552709715610e+02
9.905198680792689629e+03,6.037420193300808933e+02
9.905198702122368559e+03,6.037612813213639811e+02
9.905198723452047489e+03,6.037805412446692799e+02
9.905198744781728237e+03,6.037997991014874515e+02
9.905198766111407167e+03,6.038190548883824249e+02
9.905198787441086097e+03,6.038383086068448620e+02
9.905198808770765027e+03,6.038575602567234455e+02
9.905198830100443956e+03,6.038768098378668583e+02
9.905198851430124705e+03,6.038960573517645116e+02
9.905198872759803635e+03,6.039153027949827219e+02
9.905198894089482565e+03,6.039345461690111279e+02
9.905198915419161494e+03,6.039537874736984122e+02
9.905198936748840424e+03,6.039730267088933715e+02
9.905198958078521173e+03,6.039922638760849622e+02
9.905198979408200103e+03,6.040114989718405241e+02
9.905199000737879032e+03,6.040307319976498093e+02
9.905199022067557962e+03,6.040499629533610459e+02
9.905199043397236892e+03,6.040691918388231443e+02
9.905199064726915822e+03,6.040884186538846734e+02
9.905199086056596570e+03,6.041076434000341351e+02
9.905199107386275500e+03,6.041268660738409153e+02
9.905199128715954430e+03,6.041460866767935158e+02
9.905199150045633360e+03,6.041653052087403921e+02
9.905199171375312289e+03,6.041845216695307954e+02
9.905199192704993038e+03,6.042037360606517495e+02
9.905199214034671968e+03,6.042229483786750279e+02
9.905199235364350898e+03,6.042421586250878818e+02
9.905199256694029827e+03,6.042613667997395623e+02
9.905199278023708757e+03,6.042805729024787524e+02
9.905199299353387687e+03,6.042997769331542486e+02
9.905199320683068436e+03,6.043189788932525062e+02
9.905199342012747366e+03,6.043381787793473450e+02
9.905199363342426295e+03,6.043573765929253341e+02
9.905199384672105225e+03,6.043765723338353837e+02
9.905199406001784155e+03,6.043957660019265177e+02
9.905199427331464904e+03,6.044149575986841683e+02
9.905199448661143833e+03,6.044341471206842016e+02
9.905199469990822763e+03,6.044533345694123909e+02
9.905199491320501693e+03,6.044725199447174191e+02
9.905199512650180623e+03,6.044917032464487647e+02
9.905199533979859552e+03,6.045108844744553380e+02
9.905199555309540301e+03,6.045300636302216617e+02
9.905199576639219231e+03,6.045492407103256483e+02
9.905199597968898161e+03,6.045684157162520478e+02
9.905199619298577090e+03,6.045875886478502252e+02
9.905199640628256020e+03,6.046067595049692045e+02
9.905199661957936769e+03,6.046259282890925988e+02
9.905199683287615699e+03,6.046450949968003670e+02
9.905199704617294628e+03,6.046642596295765770e+02
9.905199725946973558e+03,6.046834221872702528e+02
9.905199747276652488e+03,6.047025826697305320e+02
9.905199768606331418e+03,6.047217410768070067e+02
9.905199789936012166e+03,6.047408974099821535e+02
9.905199811265691096e+03,6.047600516658382048e+02
9.905199832595370026e+03,6.047792038458579782e+02
9.905199853925048956e+03,6.047983539498909522e+02
9.905199875254727885e+03,6.048175019777864918e+02
9.905199896584408634e+03,6.048366479310263912e+02
9.905199917914087564e+03,6.048557918061947021e+02
9.905199939243766494e+03,6.048749336047733323e+02
9.905199960573445424e+03,6.048940733266122152e+02
9.905199981903124353e+03,6.049132109715602610e+02
9.905200003232805102e+03,6.049323465410988092e+02
9.905200024562484032e+03,6.049514800318137304e+02
9.905200045892162962e+03,6.049706114451863641e+02
9.905200067221841891e+03,6.049897407810660752e+02
9.905200088551520821e+03,6.050088680393023424e+02
9.905200109881199751e+03,6.050279932197447579e+02
9.905200131210880500e+03,6.050471163238736381e+02
