Time (BJD_TBD - 2450000), F_star + F_c (mJy)
9.896128576389048249e+03,2.557615175751711156e+00
9.896128599245501391e+03,2.557615198225215103e+00
9.896128622101952715e+03,2.557615220701147329e+00
9.896128644958405857e+03,2.557615243179510056e+00
9.896128667814857181e+03,2.557615265660301063e+00
9.896128690671310324e+03,2.557615288143523014e+00
9.896128713527761647e+03,2.557615310629172356e+00
9.896128736384214790e+03,2.557615333117253087e+00
9.896128759240666113e+03,2.557615355607760765e+00
9.896128782097119256e+03,2.557615378100699832e+00
9.896128804953570580e+03,2.557615400596065403e+00
9.896128827810023722e+03,2.557615423093861917e+00
9.896128850666476865e+03,2.557615445594087156e+00
9.896128873522928188e+03,2.557615468096739342e+00
9.896128896379381331e+03,2.557615490601822028e+00
9.896128919235832655e+03,2.557615513109331218e+00
9.896128942092285797e+03,2.557615535619271352e+00
9.896128964948737121e+03,2.557615558131637545e+00
9.896128987805190263e+03,2.557615580646433795e+00
9.896129010661641587e+03,2.557615603163656992e+00
9.896129033518094730e+03,2.557615625683309801e+00
9.896129056374546053e+03,2.557615648205389114e+00
9.896129079230999196e+03,2.557615670729898039e+00
9.896129102087450519e+03,2.557615693256833023e+00
9.896129124943903662e+03,2.557615715786198063e+00
9.896129147800356805e+03,2.557615738317990495e+00
9.896129170656808128e+03,2.557615760852208542e+00
9.896129193513261271e+03,2.557615783388857089e+00
9.896129216369712594e+03,2.557615805927930364e+00
9.896129239226165737e+03,2.557615828469433250e+00
9.896129262082617061e+03,2.557615851013361752e+00
9.896129284939070203e+03,2.557615873559719422e+00
9.896129307795521527e+03,2.557615896108501818e+00
9.896129330651974669e+03,2.557615918659714271e+00
9.896129353508425993e+03,2.557615941213351451e+00
9.896129376364879136e+03,2.557615963769417355e+00
9.896129399221332278e+03,2.557615986327909763e+00
9.896129422077783602e+03,2.557616008888827785e+00
9.896129444934236744e+03,2.557616031452174532e+00
9.896129467790688068e+03,2.557616054017945562e+00
9.896129490647141211e+03,2.557616076586145315e+00
9.896129513503592534e+03,2.557616099156769351e+00
9.896129536360045677e+03,2.557616121729821668e+00
9.896129559216497000e+03,2.557616144305299155e+00
9.896129582072950143e+03,2.557616166883204034e+00
9.896129604929401467e+03,2.557616189463534084e+00
9.896129627785854609e+03,2.557616212046291526e+00
9.896129650642307752e+03,2.557616234631475027e+00
9.896129673498759075e+03,2.557616257219082367e+00
9.896129696355212218e+03,2.557616279809117987e+00
9.896129719211663542e+03,2.557616302401577446e+00
9.896129742068116684e+03,2.557616324996464297e+00
9.896129764924568008e+03,2.557616347593774986e+00
9.896129787781021150e+03,2.557616370193512623e+00
9.896129810637472474e+03,2.557616392795674098e+00
9.896129833493925616e+03,2.557616415400263410e+00
9.896129856350376940e+03,2.557616438007276116e+00
9.896129879206830083e+03,2.557616460616715326e+00
9.896129902063283225e+03,2.557616483228579707e+00
9.896129924919734549e+03,2.557616505842867483e+00
9.896129947776187691e+03,2.557616528459582206e+00
9.896129970632639015e+03,2.557616551078719880e+00
9.896129993489092158e+03,2.557616573700284501e+00
9.896130016345543481e+03,2.557616596324272074e+00
9.896130039201996624e+03,2.557616618950686149e+00
9.896130062058447947e+03,2.557616641579522287e+00
9.896130084914901090e+03,2.557616664210785817e+00
9.896130107771352414e+03,2.557616686844470966e+00
9.896130130627805556e+03,2.557616709480582617e+00
9.896130153484256880e+03,2.557616732119117220e+00
9.896130176340710022e+03,2.557616754760076994e+00
9.896130199197163165e+03,2.557616777403461938e+00
9.896130222053614489e+03,2.557616800049268502e+00
9.896130244910067631e+03,2.557616822697500680e+00
9.896130267766518955e+03,2.557616845348154921e+00
9.896130290622972097e+03,2.557616868001235222e+00
9.896130313479423421e+03,2.557616890656737585e+00
9.896130336335876564e+03,2.557616913314664675e+00
9.896130359192327887e+03,2.557616935975013828e+00
9.896130382048781030e+03,2.557616958637788152e+00
9.896130404905232353e+03,2.557616981302984538e+00
9.896130427761685496e+03,2.557617003970605651e+00
9.896130450618138639e+03,2.557617026640650604e+00
9.896130473474589962e+03,2.557617049313115842e+00
9.896130496331043105e+03,2.557617071988006696e+00
9.896130519187494428e+03,2.557617094665318724e+00
9.896130542043947571e+03,2.557617117345055480e+00
9.896130564900398895e+03,2.557617140027212965e+00
9.896130587756852037e+03,2.557617162711795178e+00
9.896130610613303361e+03,2.557617185398798565e+00
9.896130633469756503e+03,2.557617208088226235e+00
9.896130656326207827e+03,2.557617230780074191e+00
9.896130679182660970e+03,2.557617253474346874e+00
