Time (BJD_TBD - 2450000), L_total/L_star (ppm)
1.027127336805546656e+04,8.136397899448310227e+02
1.027127353332662278e+04,8.134010789634153298e+02
1.027127369859778082e+04,8.131623277592857448e+02
1.027127386386893704e+04,8.129235364599834384e+02
1.027127402914009326e+04,8.126847051851955257e+02
1.027127419441124948e+04,8.124458340572667794e+02
1.027127435968240752e+04,8.122069231959425224e+02
1.027127452495356374e+04,8.119679727288852291e+02
1.027127469022471996e+04,8.117289827758996807e+02
1.027127485549587800e+04,8.114899534568174886e+02
1.027127502076703422e+04,8.112508848993926449e+02
1.027127518603819044e+04,8.110117772235165603e+02
1.027127535130934666e+04,8.107726305517400078e+02
1.027127551658050470e+04,8.105334450040103320e+02
1.027127568185166092e+04,8.102942207082030563e+02
1.027127584712281714e+04,8.100549577843235056e+02
1.027127601239397518e+04,8.098156563524053126e+02
1.027127617766513140e+04,8.095763165404125630e+02
1.027127634293628762e+04,8.093369384684380066e+02
1.027127650820744384e+04,8.090975222592351201e+02
1.027127667347860188e+04,8.088580680329521329e+02
1.027127683874975810e+04,8.086185759176718193e+02
1.027127700402091432e+04,8.083790460335992520e+02
1.027127716929207236e+04,8.081394785009672432e+02
1.027127733456322858e+04,8.078998734479470158e+02
1.027127749983438480e+04,8.076602309948287939e+02
1.027127766510554284e+04,8.074205512619292904e+02
1.027127783037669906e+04,8.071808343775074945e+02
1.027127799564785528e+04,8.069410804619373039e+02
1.027127816091901150e+04,8.067012896382594818e+02
1.027127832619016954e+04,8.064614620269013585e+02
1.027127849146132576e+04,8.062215977562395892e+02
1.027127865673248198e+04,8.059816969467589161e+02
1.027127882200364002e+04,8.057417597189709113e+02
1.027127898727479624e+04,8.055017862013376089e+02
1.027127915254595246e+04,8.052617765144274244e+02
1.027127931781710868e+04,8.050217307814766627e+02
1.027127948308826672e+04,8.047816491231069449e+02
1.027127964835942294e+04,8.045415316678949011e+02
1.027127981363057916e+04,8.043013785365187687e+02
1.027127997890173719e+04,8.040611898496814547e+02
1.027128014417289342e+04,8.038209657360451956e+02
1.027128030944404964e+04,8.035807063163698558e+02
1.027128047471520586e+04,8.033404117140851213e+02
1.027128063998636389e+04,8.031000820500029249e+02
1.027128080525752011e+04,8.028597174528986216e+02
1.027128097052867633e+04,8.026193180436393959e+02
1.027128113579983437e+04,8.023788839431178985e+02
1.027128130107099059e+04,8.021384152801931577e+02
1.027128146634214681e+04,8.018979121758134170e+02
1.027128163161330303e+04,8.016573747535990151e+02
1.027128179688446107e+04,8.014168031345493546e+02
1.027128196215561729e+04,8.011761974476352179e+02
1.027128212742677351e+04,8.009355578139111458e+02
1.027128229269793155e+04,8.006948843544555530e+02
1.027128245796908777e+04,8.004541771983214176e+02
1.027128262324024399e+04,8.002134364666429747e+02
1.027128278851140021e+04,7.999726622832281464e+02
1.027128295378255825e+04,7.997318547692615311e+02
1.027128311905371447e+04,7.994910140539055874e+02
1.027128328432487069e+04,7.992501402583984600e+02
1.027128344959602873e+04,7.990092335040035323e+02
1.027128361486718495e+04,7.987682939199640941e+02
1.027128378013834117e+04,7.985273216275967343e+02
1.027128394540949739e+04,7.982863167508945708e+02
1.027128411068065543e+04,7.980452794112245556e+02
1.027128427595181165e+04,7.978042097379385496e+02
1.027128444122296787e+04,7.975631078524548911e+02
1.027128460649412591e+04,7.973219738762185216e+02
1.027128477176528213e+04,7.970808079386607687e+02
1.027128493703643835e+04,7.968396101612776192e+02
