Time (BJD_TBD - 2450000), F_e/F_star (ppm)
1.013335255787055939e+04,1.780473580457819480e+02
1.013335257878931770e+04,1.780480916121424286e+02
1.013335259970807601e+04,1.780488251386767899e+02
1.013335262062683432e+04,1.780495586253847193e+02
1.013335264154559445e+04,1.780502920723295972e+02
1.013335266246435276e+04,1.780510254793834974e+02
1.013335268338311107e+04,1.780517588466099710e+02
1.013335270430186938e+04,1.780524921740085915e+02
1.013335272522062769e+04,1.780532254615790180e+02
1.013335274613938600e+04,1.780539587093209377e+02
1.013335276705814431e+04,1.780546919172340381e+02
1.013335278797690262e+04,1.780554250853178928e+02
1.013335280889566275e+04,1.780561582136359959e+02
1.013335282981442106e+04,1.780568913020604498e+02
1.013335285073317937e+04,1.780576243506547200e+02
1.013335287165193768e+04,1.780583573594184088e+02
1.013335289257069599e+04,1.780590903283512034e+02
1.013335291348945429e+04,1.780598232574527628e+02
1.013335293440821260e+04,1.780605561467227744e+02
1.013335295532697091e+04,1.780612889961608403e+02
1.013335297624573104e+04,1.780620218058303692e+02
1.013335299716448935e+04,1.780627545756035772e+02
1.013335301808324766e+04,1.780634873055438447e+02
1.013335303900200597e+04,1.780642199956508307e+02
1.013335305992076428e+04,1.780649526459242509e+02
1.013335308083952259e+04,1.780656852563636505e+02
1.013335310175828090e+04,1.780664178269687739e+02
1.013335312267703921e+04,1.780671503577392514e+02
1.013335314359579934e+04,1.780678828487384351e+02
1.013335316451455765e+04,1.780686152998386262e+02
1.013335318543331596e+04,1.780693477111031200e+02
1.013335320635207427e+04,1.780700800825316605e+02
1.013335322727083258e+04,1.780708124141238500e+02
1.013335324818959089e+04,1.780715447058793472e+02
1.013335326910834920e+04,1.780722769577978113e+02
1.013335329002710751e+04,1.780730091698789579e+02
1.013335331094586763e+04,1.780737413421860538e+02
1.013335333186462594e+04,1.780744734745914002e+02
1.013335335278338425e+04,1.780752055671584060e+02
1.013335337370214256e+04,1.780759376198867017e+02
1.013335339462090087e+04,1.780766696327759178e+02
1.013335341553965918e+04,1.780774016058257416e+02
1.013335343645841749e+04,1.780781335390358322e+02
1.013335345737717762e+04,1.780788654324694562e+02
1.013335347829593593e+04,1.780795972859990570e+02
1.013335349921469424e+04,1.780803290996879014e+02
1.013335352013345255e+04,1.780810608735355913e+02
1.013335354105221086e+04,1.780817926075419280e+02
1.013335356197096917e+04,1.780825243017064281e+02
1.013335358288972748e+04,1.780832559560288075e+02
1.013335360380848579e+04,1.780839875705087252e+02
1.013335362472724591e+04,1.780847191452094762e+02
1.013335364564600422e+04,1.780854506800034756e+02
1.013335366656476253e+04,1.780861821749539899e+02
1.013335368748352084e+04,1.780869136300607067e+02
1.013335370840227915e+04,1.780876450453232565e+02
1.013335372932103746e+04,1.780883764207413265e+02
1.013335375023979577e+04,1.780891077563145188e+02
1.013335377115855408e+04,1.780898390520425778e+02
1.013335379207731421e+04,1.780905703079886848e+02
1.013335381299607252e+04,1.780913015240253401e+02
1.013335383391483083e+04,1.780920327002158388e+02
1.013335385483358914e+04,1.780927638365597829e+02
1.013335387575234745e+04,1.780934949330568600e+02
1.013335389667110576e+04,1.780942259897067004e+02
1.013335391758986407e+04,1.780949570065090199e+02
1.013335393850862238e+04,1.780956879834634492e+02
1.013335395942738251e+04,1.780964189206331696e+02
1.013335398034614082e+04,1.780971498178907950e+02
1.013335400126489913e+04,1.780978806752995069e+02
1.013335402218365743e+04,1.780986114928589643e+02
1.013335404310241574e+04,1.780993422705688261e+02
1.013335406402117405e+04,1.781000730084287795e+02
1.013335408493993236e+04,1.781008037064384837e+02
1.013335410585869067e+04,1.781015343645975406e+02
1.013335412677745080e+04,1.781022649829691886e+02
1.013335414769620911e+04,1.781029955614260416e+02
1.013335416861496742e+04,1.781037261000312526e+02
1.013335418953372573e+04,1.781044565987845090e+02
1.013335421045248404e+04,1.781051870576854697e+02
1.013335423137124235e+04,1.781059174767337652e+02
1.013335425229000066e+04,1.781066478559291113e+02
1.013335427320876079e+04,1.781073781953346042e+02
1.013335429412751910e+04,1.781081084948229716e+02
1.013335431504627741e+04,1.781088387544573095e+02
1.013335433596503572e+04,1.781095689742373338e+02
1.013335435688379403e+04,1.781102991541626750e+02
1.013335437780255234e+04,1.781110292942329920e+02
1.013335439872131064e+04,1.781117593944479722e+02
1.013335441964006895e+04,1.781124894548072461e+02
1.013335444055882908e+04,1.781132194753739668e+02
1.013335446147758739e+04,1.781139494560208902e+02
1.013335448239634570e+04,1.781146793968110273e+02
1.013335450331510401e+04,1.781154092977441223e+02
1.013335452423386232e+04,1.781161391588198626e+02
1.013335454515262063e+04,1.781168689800378786e+02
1.013335456607137894e+04,1.781175987613978009e+02
1.013335458699013725e+04,1.781183285028993453e+02
1.013335460790889738e+04,1.781190582046056079e+02
1.013335462882765569e+04,1.781197878663892880e+02
1.013335464974641400e+04,1.781205174883135669e+02
1.013335467066517231e+04,1.781212470703781037e+02
1.013335469158393062e+04,1.781219766125825288e+02
1.013335471250268893e+04,1.781227061149265296e+02
1.013335473342144724e+04,1.781234355774097367e+02
1.013335475434020555e+04,1.781241650000318373e+02
1.013335477525896567e+04,1.781248943828558993e+02
1.013335479617772398e+04,1.781256237257547639e+02
1.013335481709648229e+04,1.781263530287914705e+02
1.013335483801524060e+04,1.781270822919657348e+02
1.013335485893399891e+04,1.781278115152771591e+02
1.013335487985275722e+04,1.781285406987254589e+02
1.013335490077151553e+04,1.781292698423102649e+02
1.013335492169027384e+04,1.781299989460312645e+02
1.013335494260903397e+04,1.781307280099514969e+02
1.013335496352779228e+04,1.781314570339438319e+02
1.013335498444655059e+04,1.781321860180713088e+02
1.013335500536530890e+04,1.781329149623335866e+02
1.013335502628406721e+04,1.781336438667304094e+02
1.013335504720282552e+04,1.781343727312613510e+02
1.013335506812158383e+04,1.781351015559260702e+02
1.013335508904034396e+04,1.781358303407876349e+02
1.013335510995910226e+04,1.781365590857189716e+02
1.013335513087786057e+04,1.781372877907831196e+02
1.013335515179661888e+04,1.781380164559797379e+02
1.013335517271537719e+04,1.781387450813084286e+02
1.013335519363413550e+04,1.781394736667689074e+02
1.013335521455289381e+04,1.781402022123608049e+02
1.013335523547165212e+04,1.781409307180838084e+02
1.013335525639041225e+04,1.781416591840009289e+02
1.013335527730917056e+04,1.781423876099851498e+02
1.013335529822792887e+04,1.781431159960993966e+02
1.013335531914668718e+04,1.781438443423434705e+02
1.013335534006544549e+04,1.781445726487168599e+02
1.013335536098420380e+04,1.781453009152193943e+02
1.013335538190296211e+04,1.781460291418506472e+02
1.013335540282172042e+04,1.781467573286102777e+02
1.013335542374048055e+04,1.781474854755612967e+02
1.013335544465923886e+04,1.781482135825767159e+02
1.013335546557799717e+04,1.781489416497194895e+02
1.013335548649675547e+04,1.781496696769893333e+02
1.013335550741551378e+04,1.781503976643858493e+02
1.013335552833427209e+04,1.781511256119087534e+02
1.013335554925303040e+04,1.781518535195577044e+02
1.013335557017178871e+04,1.781525813873323045e+02
1.013335559109054884e+04,1.781533092152955930e+02
1.013335561200930715e+04,1.781540370033205534e+02
1.013335563292806546e+04,1.781547647514702248e+02
1.013335565384682377e+04,1.781554924597441811e+02
1.013335567476558208e+04,1.781562201281422233e+02
1.013335569568434039e+04,1.781569477566638682e+02
1.013335571660309870e+04,1.781576753453088600e+02
1.013335573752185701e+04,1.781584028940768292e+02
1.013335575844061714e+04,1.781591304030307015e+02
1.013335577935937545e+04,1.781598578720436308e+02
1.013335580027813376e+04,1.781605853011785143e+02
1.013335582119689207e+04,1.781613126904350679e+02
1.013335584211565038e+04,1.781620400398129220e+02
1.013335586303440869e+04,1.781627673493117072e+02
1.013335588395316699e+04,1.781634946189311393e+02
1.013335590487192530e+04,1.781642218486708202e+02
1.013335592579068543e+04,1.781649490385937327e+02
1.013335594670944374e+04,1.781656761885729736e+02
1.013335596762820205e+04,1.781664032986714972e+02
1.013335598854696036e+04,1.781671303688889623e+02
1.013335600946571867e+04,1.781678573992249994e+02
1.013335603038447698e+04,1.781685843896792960e+02
1.013335605130323529e+04,1.781693113402515678e+02
1.013335607222199542e+04,1.781700382510045984e+02
1.013335609314075373e+04,1.781707651218116553e+02
1.013335611405951204e+04,1.781714919527356358e+02
1.013335613497827035e+04,1.781722187437761704e+02
1.013335615589702866e+04,1.781729454949329465e+02
1.013335617681578697e+04,1.781736722062056231e+02
1.013335619773454528e+04,1.781743988775938590e+02
1.013335621865330359e+04,1.781751255090973132e+02
1.013335623957206371e+04,1.781758521007788261e+02
1.013335626049082202e+04,1.781765786525117221e+02
1.013335628140958033e+04,1.781773051643588133e+02
1.013335630232833864e+04,1.781780316363197869e+02
1.013335632324709695e+04,1.781787580683942736e+02
1.013335634416585526e+04,1.781794844605819605e+02
1.013335636508461357e+04,1.781802108128825353e+02
1.013335638600337188e+04,1.781809371252955998e+02
1.013335640692213201e+04,1.781816633978840230e+02
1.013335642784089032e+04,1.781823896305211292e+02
1.013335644875964863e+04,1.781831158232697589e+02
1.013335646967840694e+04,1.781838419761295427e+02
1.013335649059716525e+04,1.781845680891001678e+02
1.013335651151592356e+04,1.781852941621812931e+02
1.013335653243468187e+04,1.781860201953726062e+02
1.013335655335344018e+04,1.781867461886737090e+02
1.013335657427220031e+04,1.781874721421474419e+02
1.013335659519095861e+04,1.781881980556671579e+02
1.013335661610971692e+04,1.781889239292957541e+02
1.013335663702847523e+04,1.781896497630328327e+02
1.013335665794723354e+04,1.781903755568779673e+02
1.013335667886599185e+04,1.781911013108309589e+02
1.013335669978475016e+04,1.781918270248914098e+02
1.013335672070350847e+04,1.781925526990590072e+02
