Time (BJD_TBD - 2450000), F_total/F_star (ppm)
9.903683680555783212e+03,1.047950747273367369e+03
9.903683703452748887e+03,1.047982535856609502e+03
9.903683726349714561e+03,1.048014322251867497e+03
9.903683749246680236e+03,1.048046106458908071e+03
9.903683772143645911e+03,1.048077888477498163e+03
9.903683795040611585e+03,1.048109668307404263e+03
9.903683817937577260e+03,1.048141445948393766e+03
9.903683840834542934e+03,1.048173221400233615e+03
9.903683863731508609e+03,1.048204994662690751e+03
9.903683886628474283e+03,1.048236765735531890e+03
9.903683909525439958e+03,1.048268534618524882e+03
9.903683932422405633e+03,1.048300301311435305e+03
9.903683955319371307e+03,1.048332065814031921e+03
9.903683978216336982e+03,1.048363828126080534e+03
9.903684001113302656e+03,1.048395588247348769e+03
9.903684024010268331e+03,1.048427346177603795e+03
9.903684046907234006e+03,1.048459101916612553e+03
9.903684069804199680e+03,1.048490855464142669e+03
9.903684092701163536e+03,1.048522606817438145e+03
9.903684115598129210e+03,1.048554355981311801e+03
9.903684138495094885e+03,1.048586102953008094e+03
9.903684161392060560e+03,1.048617847732294194e+03
9.903684184289026234e+03,1.048649590318937271e+03
9.903684207185991909e+03,1.048681330712704948e+03
9.903684230082957583e+03,1.048713068913364395e+03
9.903684252979923258e+03,1.048744804920683009e+03
9.903684275876888933e+03,1.048776538734427959e+03
9.903684298773854607e+03,1.048808270354366869e+03
9.903684321670820282e+03,1.048839999780266680e+03
9.903684344567785956e+03,1.048871727011895473e+03
9.903684367464751631e+03,1.048903452049019961e+03
9.903684390361717305e+03,1.048935174891408224e+03
9.903684413258682980e+03,1.048966895538827430e+03
9.903684436155648655e+03,1.048998613991044977e+03
9.903684459052614329e+03,1.049030330247828488e+03
9.903684481949580004e+03,1.049062044308945588e+03
9.903684504846545678e+03,1.049093756174163673e+03
9.903684527743511353e+03,1.049125465843250595e+03
9.903684550640477028e+03,1.049157173315973751e+03
9.903684573537442702e+03,1.049188878592100764e+03
9.903684596434408377e+03,1.049220581671399486e+03
9.903684619331374051e+03,1.049252282553637087e+03
9.903684642228339726e+03,1.049283981238581646e+03
9.903684665125305401e+03,1.049315677726001013e+03
9.903684688022271075e+03,1.049347372015662586e+03
9.903684710919236750e+03,1.049379064107334216e+03
9.903684733816202424e+03,1.049410754000783527e+03
9.903684756713168099e+03,1.049442441695778371e+03
9.903684779610133774e+03,1.049474127192086598e+03
9.903684802507099448e+03,1.049505810489476289e+03
9.903684825404065123e+03,1.049537491587714840e+03
9.903684848301030797e+03,1.049569170486570329e+03
9.903684871197996472e+03,1.049600847185810835e+03
9.903684894094960327e+03,1.049632521682687866e+03
9.903684916991926002e+03,1.049664193982001507e+03
9.903684939888891677e+03,1.049695864081004174e+03
9.903684962785857351e+03,1.049727531979463265e+03
9.903684985682823026e+03,1.049759197677147085e+03
9.903685008579788700e+03,1.049790861173823259e+03
9.903685031476754375e+03,1.049822522469260093e+03
9.903685054373720050e+03,1.049854181563225893e+03
9.903685077270685724e+03,1.049885838455488056e+03
9.903685100167651399e+03,1.049917493145815115e+03
9.903685123064617073e+03,1.049949145633975377e+03
9.903685145961582748e+03,1.049980795919736465e+03
9.903685168858548423e+03,1.050012444002867142e+03
9.903685191755514097e+03,1.050044089883135030e+03
9.903685214652479772e+03,1.050075733560308208e+03
9.903685237549445446e+03,1.050107375034155666e+03
9.903685260446411121e+03,1.050139014304445254e+03
9.903685283343376796e+03,1.050170651370945052e+03
9.903685306240342470e+03,1.050202286233423365e+03
9.903685329137308145e+03,1.050233918891648500e+03
9.903685352034273819e+03,1.050265549345389218e+03
9.903685374931239494e+03,1.050297177594413370e+03
9.903685397828205168e+03,1.050328803638489262e+03
9.903685420725170843e+03,1.050360427477385656e+03
9.903685443622136518e+03,1.050392049110870857e+03
9.903685466519102192e+03,1.050423668538713173e+03
9.903685489416067867e+03,1.050455285760680908e+03
9.903685512313033541e+03,1.050486900776543052e+03
9.903685535209999216e+03,1.050518513586067456e+03
9.903685558106964891e+03,1.050550124189023109e+03
9.903685581003930565e+03,1.050581732585178315e+03
9.903685603900896240e+03,1.050613338774301610e+03
9.903685626797861914e+03,1.050644942756161754e+03
9.903685649694827589e+03,1.050676544530526826e+03
9.903685672591793264e+03,1.050708144097166269e+03
9.903685695488757119e+03,1.050739741453337729e+03
9.903685718385722794e+03,1.050771336603831060e+03
9.903685741282688468e+03,1.050802929545903908e+03
9.903685764179654143e+03,1.050834520279325943e+03
9.903685787076619818e+03,1.050866108803864563e+03
9.903685809973585492e+03,1.050897695119289438e+03
9.903685832870551167e+03,1.050929279225369100e+03
9.903685855767516841e+03,1.050960861121872313e+03
9.903685878664482516e+03,1.050992440808567835e+03
9.903685901561448190e+03,1.051024018285224884e+03
9.903685924458413865e+03,1.051055593551611310e+03
9.903685947355379540e+03,1.051087166607497011e+03
9.903685970252345214e+03,1.051118737452650521e+03
9.903685993149310889e+03,1.051150306086840146e+03
9.903686016046276563e+03,1.051181872509835785e+03
9.903686038943242238e+03,1.051213436721405742e+03
9.903686061840207913e+03,1.051244998721319234e+03
9.903686084737173587e+03,1.051276558509345477e+03
9.903686107634139262e+03,1.051308116085253005e+03
9.903686130531104936e+03,1.051339671448810805e+03
9.903686153428070611e+03,1.051371224599788320e+03
9.903686176325036286e+03,1.051402775537954312e+03
9.903686199222001960e+03,1.051434324263078224e+03
9.903686222118967635e+03,1.051465870774928590e+03
9.903686245015933309e+03,1.051497415073275079e+03
9.903686267912898984e+03,1.051528957157886452e+03
9.903686290809864659e+03,1.051560497028532382e+03
9.903686313706830333e+03,1.051592034684981854e+03
9.903686336603796008e+03,1.051623570127003632e+03
9.903686359500761682e+03,1.051655103354367384e+03
9.903686382397727357e+03,1.051686634366842327e+03
9.903686405294693031e+03,1.051718163164197449e+03
9.903686428191658706e+03,1.051749689746202648e+03
9.903686451088624381e+03,1.051781214112626685e+03
9.903686473985590055e+03,1.051812736263239003e+03
9.903686496882553911e+03,1.051844256195305206e+03
9.903686519779519585e+03,1.051875773913602870e+03
9.903686542676485260e+03,1.051907289415396463e+03
9.903686565573450935e+03,1.051938802700456336e+03
9.903686588470416609e+03,1.051970313768551478e+03
9.903686611367382284e+03,1.052001822619451104e+03
