Time (BJD_TBD - 2450000), F_star + F_e (mJy)
1.062594821759266779e+04,3.604231023582066484e+00
1.062594823627046208e+04,3.604231027645283358e+00
1.062594825494825454e+04,3.604231031708526878e+00
1.062594827362604883e+04,3.604231035771798375e+00
1.062594829230384312e+04,3.604231039835096961e+00
1.062594831098163559e+04,3.604231043898422637e+00
1.062594832965942987e+04,3.604231047961776735e+00
1.062594834833722416e+04,3.604231052025157922e+00
1.062594836701501663e+04,3.604231056088565310e+00
1.062594838569281092e+04,3.604231060152001564e+00
1.062594840437060520e+04,3.604231064215464020e+00
1.062594842304839767e+04,3.604231068278954009e+00
1.062594844172619196e+04,3.604231072342471975e+00
1.062594846040398625e+04,3.604231076406017031e+00
1.062594847908178053e+04,3.604231080469589177e+00
1.062594849775957300e+04,3.604231084533188856e+00
1.062594851643736729e+04,3.604231088596816512e+00
1.062594853511516158e+04,3.604231092660471258e+00
1.062594855379295404e+04,3.604231096724152206e+00
1.062594857247074833e+04,3.604231100787862463e+00
1.062594859114854262e+04,3.604231104851598921e+00
1.062594860982633509e+04,3.604231108915362469e+00
1.062594862850412937e+04,3.604231112979153995e+00
1.062594864718192366e+04,3.604231117042972610e+00
1.062594866585971613e+04,3.604231121106818758e+00
1.062594868453751042e+04,3.604231125170691996e+00
1.062594870321530470e+04,3.604231129234593212e+00
1.062594872189309717e+04,3.604231133298520628e+00
1.062594874057089146e+04,3.604231137362476467e+00
1.062594875924868575e+04,3.604231141426459395e+00
1.062594877792647821e+04,3.604231145490468524e+00
1.062594879660427250e+04,3.604231149554506519e+00
1.062594881528206679e+04,3.604231153618571160e+00
1.062594883395985926e+04,3.604231157682662889e+00
1.062594885263765354e+04,3.604231161746782597e+00
1.062594887131544783e+04,3.604231165810929394e+00
1.062594888999324030e+04,3.604231169875103724e+00
1.062594890867103459e+04,3.604231173939305144e+00
1.062594892734882887e+04,3.604231178003534097e+00
1.062594894602662316e+04,3.604231182067790140e+00
1.062594896470441563e+04,3.604231186132072828e+00
1.062594898338220992e+04,3.604231190196383938e+00
1.062594900206000420e+04,3.604231194260722138e+00
1.062594902073779667e+04,3.604231198325087426e+00
1.062594903941559096e+04,3.604231202389480693e+00
1.062594905809338525e+04,3.604231206453900604e+00
1.062594907677117772e+04,3.604231210518347606e+00
1.062594909544897200e+04,3.604231214582822584e+00
1.062594911412676629e+04,3.604231218647325097e+00
1.062594913280455876e+04,3.604231222711853810e+00
1.062594915148235305e+04,3.604231226776410058e+00
1.062594917016014733e+04,3.604231230840994726e+00
1.062594918883793980e+04,3.604231234905606041e+00
1.062594920751573409e+04,3.604231238970244444e+00
1.062594922619352838e+04,3.604231243034910381e+00
1.062594924487132084e+04,3.604231247099603408e+00
1.062594926354911513e+04,3.604231251164323968e+00
1.062594928222690942e+04,3.604231255229072062e+00
1.062594930090470189e+04,3.604231259293846801e+00
1.062594931958249617e+04,3.604231263358649517e+00
1.062594933826029046e+04,3.604231267423478879e+00
1.062594935693808293e+04,3.604231271488335775e+00
1.062594937561587722e+04,3.604231275553220204e+00
1.062594939429367150e+04,3.604231279618131722e+00
1.062594941297146579e+04,3.604231283683070775e+00
1.062594943164925826e+04,3.604231287748036916e+00
1.062594945032705255e+04,3.604231291813030591e+00
1.062594946900484683e+04,3.604231295878051355e+00
1.062594948768263930e+04,3.604231299943098765e+00
1.062594950636043359e+04,3.604231304008174597e+00
1.062594952503822788e+04,3.604231308073277074e+00
1.062594954371602034e+04,3.604231312138406640e+00
1.062594956239381463e+04,3.604231316203563740e+00
1.062594958107160892e+04,3.604231320268748373e+00
1.062594959974940139e+04,3.604231324333959652e+00
1.062594961842719567e+04,3.604231328399198908e+00
1.062594963710498996e+04,3.604231332464465698e+00
1.062594965578278243e+04,3.604231336529758245e+00
1.062594967446057672e+04,3.604231340595079214e+00
1.062594969313837100e+04,3.604231344660428160e+00
1.062594971181616347e+04,3.604231348725802864e+00
1.062594973049395776e+04,3.604231352791205545e+00
1.062594974917175205e+04,3.604231356856635760e+00
1.062594976784954451e+04,3.604231360922092620e+00
