Time (BJD_TBD - 2450000), F_total/F_star (ppm)
1.014093855324061587e+04,9.552742654588620326e+02
1.014093857208740883e+04,9.552978328255891256e+02
1.014093859093419996e+04,9.553213986507460049e+02
1.014093860978099292e+04,9.553449629387789628e+02
1.014093862862778406e+04,9.553685256850357064e+02
1.014093864747457701e+04,9.553920868939616184e+02
1.014093866632136815e+04,9.554156465609056568e+02
1.014093868516816110e+04,9.554392046903120672e+02
1.014093870401495224e+04,9.554627612775309444e+02
1.014093872286174519e+04,9.554863163270061932e+02
1.014093874170853633e+04,9.555098698340874535e+02
1.014093876055532928e+04,9.555334218032186300e+02
1.014093877940212042e+04,9.555569722297503858e+02
1.014093879824891337e+04,9.555805211181256027e+02
1.014093881709570451e+04,9.556040684636953983e+02
1.014093883594249746e+04,9.556276142709024271e+02
1.014093885478928860e+04,9.556511585350983751e+02
1.014093887363608155e+04,9.556747012607253282e+02
1.014093889248287269e+04,9.556982424431355412e+02
1.014093891132966564e+04,9.557217820867704177e+02
1.014093893017645678e+04,9.557453201869828945e+02
1.014093894902324973e+04,9.557688567482139206e+02
1.014093896787004269e+04,9.557923917680882369e+02
1.014093898671683382e+04,9.558159252442320621e+02
1.014093900556362678e+04,9.558394571810849811e+02
1.014093902441041791e+04,9.558629875740016359e+02
1.014093904325721087e+04,9.558865164274214976e+02
1.014093906210400201e+04,9.559100437366997767e+02
1.014093908095079496e+04,9.559335695062750347e+02
1.014093909979758610e+04,9.559570937315030505e+02
1.014093911864437905e+04,9.559806164168220448e+02
1.014093913749117019e+04,9.560041375575887059e+02
1.014093915633796314e+04,9.560276571582403449e+02
1.014093917518475428e+04,9.560511752141341049e+02
1.014093919403154723e+04,9.560746917297069558e+02
1.014093921287833837e+04,9.560982067003166094e+02
1.014093923172513132e+04,9.561217201303994671e+02
1.014093925057192246e+04,9.561452320153138089e+02
1.014093926941871541e+04,9.561687423594956954e+02
1.014093928826550655e+04,9.561922511583038613e+02
1.014093930711229950e+04,9.562157584161733439e+02
1.014093932595909064e+04,9.562392641284640149e+02
1.014093934480588359e+04,9.562627682996105705e+02
1.014093936365267473e+04,9.562862709249734507e+02
1.014093938249946768e+04,9.563097720089862150e+02
1.014093940134626064e+04,9.563332715492774696e+02
1.014093942019305177e+04,9.563567695434776397e+02
1.014093943903984473e+04,9.563802659960190340e+02
1.014093945788663586e+04,9.564037609022637980e+02
1.014093947673342882e+04,9.564272542666445815e+02
1.014093949558021995e+04,9.564507460845237574e+02
1.014093951442701291e+04,9.564742363603331796e+02
1.014093953327380405e+04,9.564977250894361305e+02
1.014093955212059700e+04,9.565212122762638955e+02
1.014093957096738814e+04,9.565446979161803256e+02
1.014093958981418109e+04,9.565681820136157967e+02
1.014093960866097223e+04,9.565916645639349554e+02
1.014093962750776518e+04,9.566151455715682914e+02
1.014093964635455632e+04,9.566386250318799966e+02
1.014093966520134927e+04,9.566621029493004471e+02
1.014093968404814041e+04,9.566855793191949715e+02
1.014093970289493336e+04,9.567090541459925817e+02
1.014093972174172450e+04,9.567325274250595157e+02
1.014093974058851745e+04,9.567559991608242171e+02
1.014093975943530859e+04,9.567794693486534925e+02
1.014093977828210154e+04,9.568029379929753304e+02
1.014093979712889450e+04,9.568264050914222025e+02
1.014093981597568563e+04,9.568498706416262394e+02
1.014093983482247859e+04,9.568733346480153159e+02
1.014093985366926972e+04,9.568967971059572619e+02
1.014093987251606268e+04,9.569202580198787018e+02
1.014093989136285381e+04,9.569437173851488296e+02
1.014093991020964677e+04,9.569671752061933603e+02
1.014093992905643790e+04,9.569906314783816015e+02
1.014093994790323086e+04,9.570140862061396092e+02
1.014093996675002199e+04,9.570375393848370322e+02
1.014093998559681495e+04,9.570609910188984486e+02
1.014094000444360609e+04,9.570844411036950987e+02
1.014094002329039904e+04,9.571078896436511059e+02
1.014094004213719018e+04,9.571313366341379378e+02
1.014094006098398313e+04,9.571547820795789221e+02
1.014094007983077427e+04,9.571782259753462085e+02
1.014094009867756722e+04,9.572016683258628973e+02
1.014094011752435836e+04,9.572251091265020477e+02
1.014094013637115131e+04,9.572485483816855094e+02
1.014094015521794245e+04,9.572719860867866828e+02
1.014094017406473540e+04,9.572954222462278722e+02
1.014094019291152654e+04,9.573188568553828190e+02
1.014094021175831949e+04,9.573422899186723498e+02
1.014094023060511245e+04,9.573657214337326877e+02
1.014094024945190358e+04,9.573891513982006245e+02
1.014094026829869654e+04,9.574125798164961907e+02
1.014094028714548767e+04,9.574360066839952879e+02
1.014094030599228063e+04,9.574594320051172645e+02
1.014094032483907176e+04,9.574828557752387042e+02
1.014094034368586472e+04,9.575062779987786143e+02
1.014094036253265585e+04,9.575296986711138061e+02
1.014094038137944881e+04,9.575531177966629457e+02
1.014094040022623994e+04,9.575765353708030716e+02
1.014094041907303290e+04,9.575999513979529638e+02
1.014094043791982403e+04,9.576233658734896608e+02
1.014094045676661699e+04,9.576467788018316014e+02
1.014094047561340813e+04,9.576701901783568474e+02
1.014094049446020108e+04,9.576936000074823596e+02
1.014094051330699222e+04,9.577170082845876777e+02
1.014094053215378517e+04,9.577404150140887396e+02
1.014094055100057631e+04,9.577638201913656530e+02
1.014094056984736926e+04,9.577872238208342424e+02
1.014094058869416040e+04,9.578106258978746155e+02
1.014094060754095335e+04,9.578340264269024829e+02
1.014094062638774631e+04,9.578574254055569099e+02
1.014094064523453744e+04,9.578808228314776443e+02
1.014094066408133040e+04,9.579042187090791458e+02
1.014094068292812153e+04,9.579276130337435688e+02
1.014094070177491449e+04,9.579510058098843501e+02
1.014094072062170562e+04,9.579743970328842124e+02
1.014094073946849858e+04,9.579977867071565925e+02
1.014094075831528971e+04,9.580211748280847814e+02
1.014094077716208267e+04,9.580445614000810792e+02
1.014094079600887380e+04,9.580679464185294592e+02
1.014094081485566676e+04,9.580913298878418800e+02
1.014094083370245789e+04,9.581147118034031109e+02
1.014094085254925085e+04,9.581380921696240875e+02
1.014094087139604198e+04,9.581614709818902611e+02
1.014094089024283494e+04,9.581848482446125672e+02
1.014094090908962608e+04,9.582082239531766845e+02
1.014094092793641903e+04,9.582315981119928665e+02
1.014094094678321017e+04,9.582549707164472466e+02
1.014094096563000312e+04,9.582783417709498508e+02
1.014094098447679426e+04,9.583017112708873810e+02
1.014094100332358721e+04,9.583250792206695223e+02
1.014094102217037835e+04,9.583484456156829765e+02
1.014094104101717130e+04,9.583718104603370875e+02
1.014094105986396426e+04,9.583951737522746726e+02
1.014094107871075539e+04,9.584185354891388897e+02
1.014094109755754835e+04,9.584418956753380598e+02
1.014094111640433948e+04,9.584652543062609311e+02
1.014094113525113244e+04,9.584886113863148012e+02
1.014094115409792357e+04,9.585119669108891003e+02
1.014094117294471653e+04,9.585353208843908988e+02
1.014094119179150766e+04,9.585586733022101953e+02
1.014094121063830062e+04,9.585820241687530370e+02
1.014094122948509175e+04,9.586053734794105594e+02
1.014094124833188471e+04,9.586287212385880139e+02
1.014094126717867584e+04,9.586520674416768770e+02
1.014094128602546880e+04,9.586754120930822864e+02
1.014094130487225993e+04,9.586987551881961735e+02
1.014094132371905289e+04,9.587220967314228801e+02
1.014094134256584402e+04,9.587454367181552470e+02
1.014094136141263698e+04,9.587687751527971614e+02
1.014094138025942812e+04,9.587921120307419187e+02
1.014094139910622107e+04,9.588154473563924967e+02
1.014094141795301221e+04,9.588387811251429866e+02
1.014094143679980516e+04,9.588621133413960251e+02
1.014094145564659811e+04,9.588854440027980672e+02
1.014094147449338925e+04,9.589087731069959091e+02
1.014094149334018221e+04,9.589321006583909366e+02
1.014094151218697334e+04,9.589554266523791739e+02
1.014094153103376630e+04,9.589787510933618933e+02
1.014094154988055743e+04,9.590020739767350051e+02
1.014094156872735039e+04,9.590253953068989858e+02
1.014094158757414152e+04,9.590487150792505417e+02
1.014094160642093448e+04,9.590720332981900356e+02
1.014094162526772561e+04,9.590953499591148557e+02
1.014094164411451857e+04,9.591186650664238869e+02
1.014094166296130970e+04,9.591419786155156544e+02
1.014094168180810266e+04,9.591652906107889294e+02
1.014094170065489379e+04,9.591886010476424644e+02
1.014094171950168675e+04,9.592119099304741212e+02
1.014094173834847788e+04,9.592352172546835618e+02
1.014094175719527084e+04,9.592585230246684205e+02
1.014094177604206197e+04,9.592818272358284730e+02
1.014094179488885493e+04,9.593051298925610126e+02
1.014094181373564606e+04,9.593284309902660425e+02
1.014094183258243902e+04,9.593517305333407421e+02
1.014094185142923016e+04,9.593750285171856831e+02
1.014094187027602311e+04,9.593983249461973628e+02
1.014094188912281606e+04,9.594216198180251922e+02
1.014094190796960720e+04,9.594449131303205149e+02
1.014094192681640016e+04,9.594682048874776683e+02
1.014094194566319129e+04,9.594914950848998387e+02
1.014094196450998425e+04,9.595147837269814772e+02
1.014094198335677538e+04,9.595380708091258839e+02
1.014094200220356834e+04,9.595613563357267140e+02
1.014094202105035947e+04,9.595846403021878359e+02
1.014094203989715243e+04,9.596079227129032461e+02
1.014094205874394356e+04,9.596312035632768129e+02
1.014094207759073652e+04,9.596544828577018507e+02
1.014094209643752765e+04,9.596777605915829099e+02
1.014094211528432061e+04,9.597010367693127364e+02
1.014094213413111174e+04,9.597243113862971313e+02
1.014094215297790470e+04,9.597475844469270214e+02
1.014094217182469583e+04,9.597708559466095721e+02
1.014094219067148879e+04,9.597941258897355965e+02
1.014094220951827992e+04,9.598173942717119189e+02
1.014094222836507288e+04,9.598406610969293524e+02
1.014094224721186401e+04,9.598639263607952898e+02
1.014094226605865697e+04,9.598871900676991800e+02
1.014094228490544992e+04,9.599104522152957770e+02
1.014094230375224106e+04,9.599337128012376752e+02
1.014094232259903401e+04,9.599569718299143233e+02
1.014094234144582515e+04,9.599802292967351605e+02
1.014094236029261810e+04,9.600034852060883850e+02
1.014094237913940924e+04,9.600267395533841182e+02
1.014094239798620220e+04,9.600499923430099898e+02
1.014094241683299333e+04,9.600732435703761212e+02
1.014094243567978629e+04,9.600964932398702558e+02
1.014094245452657742e+04,9.601197413469035382e+02
1.014094247337337038e+04,9.601429878958622339e+02
1.014094249222016151e+04,9.601662328821587380e+02
1.014094251106695447e+04,9.601894763101781791e+02
1.014094252991374560e+04,9.602127181753336345e+02
1.014094254876053856e+04,9.602359584820104601e+02
1.014094256760732969e+04,9.602591972256213921e+02
1.014094258645412265e+04,9.602824344105514456e+02
1.014094260530091378e+04,9.603056700322144934e+02
1.014094262414770674e+04,9.603289040949944138e+02
1.014094264299449787e+04,9.603521365943057617e+02
1.014094266184129083e+04,9.603753675345323018e+02
1.014094268068808196e+04,9.603985969110887027e+02
1.014094269953487492e+04,9.604218247283585015e+02
1.014094271838166787e+04,9.604450509839983852e+02
1.014094273722845901e+04,9.604682756756661774e+02
1.014094275607525196e+04,9.604914988077441649e+02
1.014094277492204310e+04,9.605147203756489489e+02
1.014094279376883605e+04,9.605379403837620202e+02
1.014094281261562719e+04,9.605611588275003214e+02
1.014094283146242014e+04,9.605843757112454568e+02
1.014094285030921128e+04,9.606075910304147101e+02
1.014094286915600424e+04,9.606308047893888897e+02
1.014094288800279537e+04,9.606540169835856204e+02
1.014094290684958833e+04,9.606772276173858245e+02
1.014094292569637946e+04,9.607004366862080360e+02
1.014094294454317242e+04,9.607236441944313583e+02
1.014094296338996355e+04,9.607468501374755760e+02
1.014094298223675651e+04,9.607700545197194515e+02
1.014094300108354764e+04,9.607932573365829967e+02
1.014094301993034060e+04,9.608164585924449739e+02
1.014094303877713173e+04,9.608396582827256225e+02
1.014094305762392469e+04,9.608628564118026816e+02
1.014094307647071582e+04,9.608860529750977548e+02
1.014094309531750878e+04,9.609092479769876718e+02
1.014094311416430173e+04,9.609324414151332121e+02
1.014094313301109287e+04,9.609556332871951554e+02
1.014094315185788582e+04,9.609788235975497628e+02
1.014094317070467696e+04,9.610020123416201159e+02
1.014094318955146991e+04,9.610251995237822484e+02
1.014094320839826105e+04,9.610483851394590147e+02
1.014094322724505400e+04,9.610715691930254252e+02
1.014094324609184514e+04,9.610947516799062669e+02
1.014094326493863809e+04,9.611179326044758682e+02
1.014094328378542923e+04,9.611411119621589023e+02
1.014094330263222218e+04,9.611642897573290156e+02
1.014094332147901332e+04,9.611874659854121319e+02
1.014094334032580628e+04,9.612106406507813290e+02
1.014094335917259741e+04,9.612338137488625307e+02
1.014094337801939037e+04,9.612569852840287012e+02
1.014094339686618150e+04,9.612801552517065602e+02
1.014094341571297446e+04,9.613033236562680486e+02
1.014094343455976559e+04,9.613264904931406818e+02
1.014094345340655855e+04,9.613496557666957187e+02
1.014094347225334968e+04,9.613728194723613569e+02
1.014094349110014264e+04,9.613959816145087416e+02
1.014094350994693377e+04,9.614191421885659565e+02
1.014094352879372673e+04,9.614423011989035786e+02
1.014094354764051968e+04,9.614654586431861389e+02
1.014094356648731082e+04,9.614886145190780553e+02
1.014094358533410377e+04,9.615117688309491086e+02
1.014094360418089491e+04,9.615349215742292017e+02
1.014094362302768786e+04,9.615580727532874334e+02
1.014094364187447900e+04,9.615812223635545024e+02
1.014094366072127195e+04,9.616043704093987117e+02
1.014094367956806309e+04,9.616275168862515557e+02
1.014094369841485604e+04,9.616506617984806553e+02
1.014094371726164718e+04,9.616738051415185282e+02
1.014094373610844013e+04,9.616969469197317721e+02
1.014094375495523127e+04,9.617200871285527910e+02
1.014094377380202423e+04,9.617432257723493194e+02
1.014094379264881536e+04,9.617663628465533066e+02
1.014094381149560832e+04,9.617894983555315775e+02
1.014094383034239945e+04,9.618126322947180142e+02
1.014094384918919241e+04,9.618357646684776228e+02
1.014094386803598354e+04,9.618588954722453082e+02
1.014094388688277650e+04,9.618820247103855081e+02
1.014094390572956763e+04,9.619051523783340372e+02
1.014094392457636059e+04,9.619282784804545372e+02
1.014094394342315354e+04,9.619514030144149501e+02
1.014094396226994468e+04,9.619745259778833315e+02
1.014094398111673763e+04,9.619976473752230959e+02
1.014094399996352877e+04,9.620207672018710809e+02
1.014094401881032172e+04,9.620438854621899054e+02
1.014094403765711286e+04,9.620670021516169754e+02
