Time (BJD_TBD - 2450000), F_d/F_star (ppm)
1.061386530092591420e+04,8.324448053561972927e+00
1.061386531688121431e+04,8.323452568831516629e+00
1.061386533283651261e+04,8.322457141190863439e+00
1.061386534879181272e+04,8.321461770413668191e+00
1.061386536474711102e+04,8.320466456727501736e+00
1.061386538070241113e+04,8.319471199906010028e+00
1.061386539665770943e+04,8.318476000176747931e+00
1.061386541261300954e+04,8.317480857313420017e+00
1.061386542856830783e+04,8.316485771543504768e+00
1.061386544452360795e+04,8.315490742640760047e+00
1.061386546047890624e+04,8.314495770832651900e+00
1.061386547643420636e+04,8.313500855892920427e+00
1.061386549238950465e+04,8.312505998049051215e+00
1.061386550834480477e+04,8.311511197074782586e+00
1.061386552430010306e+04,8.310516453197582365e+00
1.061386554025540318e+04,8.309521766191217296e+00
1.061386555621070147e+04,8.308527136283125003e+00
1.061386557216600158e+04,8.307532563247105983e+00
1.061386558812129988e+04,8.306538047310562334e+00
1.061386560407659999e+04,8.305543588247317643e+00
1.061386562003189829e+04,8.304549186284750917e+00
1.061386563598719840e+04,8.303554841196733705e+00
1.061386565194249670e+04,8.302560553210584615e+00
1.061386566789779681e+04,8.301566322100233819e+00
1.061386568385309511e+04,8.300572148092934199e+00
1.061386569980839522e+04,8.299578030962669217e+00
1.061386571576369352e+04,8.298583970936679322e+00
1.061386573171899363e+04,8.297589967788928433e+00
1.061386574767429192e+04,8.296596021746680094e+00
1.061386576362959204e+04,8.295602132583894672e+00
1.061386577958489033e+04,8.294608300527816169e+00
1.061386579554019045e+04,8.293614525352426270e+00
1.061386581149549056e+04,8.292620807171667607e+00
1.061386582745078886e+04,8.291627146099404655e+00
1.061386584340608897e+04,8.290633541909684823e+00
1.061386585936138727e+04,8.289639994829686387e+00
1.061386587531668738e+04,8.288646504633458534e+00
1.061386589127198567e+04,8.287653071548154671e+00
1.061386590722728579e+04,8.286659695347859511e+00
1.061386592318258408e+04,8.285666376259680277e+00
1.061386593913788420e+04,8.284673114057746091e+00
1.061386595509318249e+04,8.283679908969130423e+00
1.061386597104848261e+04,8.282686760767976608e+00
1.061386598700378090e+04,8.281693669681366998e+00
1.061386600295908102e+04,8.280700635483453809e+00
1.061386601891437931e+04,8.279707658401267878e+00
1.061386603486967942e+04,8.278714738209016488e+00
1.061386605082497772e+04,8.277721875133693175e+00
1.061386606678027783e+04,8.276729068949542523e+00
1.061386608273557613e+04,8.275736319883524317e+00
1.061386609869087624e+04,8.274743627709893801e+00
1.061386611464617454e+04,8.273750992655608982e+00
1.061386613060147465e+04,8.272758414494948198e+00
1.061386614655677295e+04,8.271765893454828600e+00
1.061386616251207306e+04,8.270773429309556946e+00
1.061386617846737136e+04,8.269781022286039729e+00
1.061386619442267147e+04,8.268788672158608577e+00
1.061386621037796976e+04,8.267796379154123798e+00
1.061386622633326988e+04,8.266804143046929454e+00
1.061386624228856817e+04,8.265811964063908945e+00
1.061386625824386829e+04,8.264819841979425874e+00
1.061386627419916658e+04,8.263827777020306797e+00
1.061386629015446670e+04,8.262835768960940186e+00
1.061386630610976681e+04,8.261843817915055510e+00
1.061386632206506511e+04,8.260851923996336055e+00
