Time (BJD_TBD - 2450000), F_f/F_star (ppm)
9.880038437500130385e+03,9.746220576727781193e+00
9.880038456059855889e+03,9.745869357119628873e+00
9.880038474619583212e+03,9.745518143023737423e+00
9.880038493179308716e+03,9.745166934509034817e+00
9.880038511739036039e+03,9.744815731506696110e+00
9.880038530298761543e+03,9.744464534085643947e+00
9.880038548858488866e+03,9.744113342177092463e+00
9.880038567418214370e+03,9.743762155849926998e+00
9.880038585977941693e+03,9.743410975035365240e+00
9.880038604537667197e+03,9.743059799802326282e+00
9.880038623097394520e+03,9.742708630081990506e+00
9.880038641657120024e+03,9.742357465943277006e+00
9.880038660216847347e+03,9.742006307317403468e+00
9.880038678776572851e+03,9.741655154273255235e+00
9.880038697336298355e+03,9.741304006776472235e+00
9.880038715896025678e+03,9.740952864792689070e+00
9.880038734455751182e+03,9.740601728390807068e+00
9.880038753015478505e+03,9.740250597502049246e+00
9.880038771575204009e+03,9.739899472195293839e+00
9.880038790134931332e+03,9.739548352401778075e+00
9.880038808694656836e+03,9.739197238190374861e+00
9.880038827254384159e+03,9.738846129492314319e+00
9.880038845814109663e+03,9.738495026376490671e+00
9.880038864373836986e+03,9.738143928774132263e+00
9.880038882933562491e+03,9.737792836754113779e+00
9.880038901493289814e+03,9.737441750247658234e+00
9.880038920053015318e+03,9.737090669323677616e+00
9.880038938612740822e+03,9.736739593947769222e+00
9.880038957172468145e+03,9.736388524085628049e+00
9.880038975732193649e+03,9.736037459806096805e+00
9.880038994291920972e+03,9.735686401040435811e+00
9.880039012851646476e+03,9.735335347857496657e+00
9.880039031411373799e+03,9.734984300188541440e+00
9.880039049971099303e+03,9.734633258102421749e+00
9.880039068530826626e+03,9.734282221530383694e+00
9.880039087090552130e+03,9.733931190541303735e+00
9.880039105650279453e+03,9.733580165066433310e+00
9.880039124210004957e+03,9.733229145174622232e+00
9.880039142769732280e+03,9.732878130797130822e+00
9.880039161329457784e+03,9.732527122002801789e+00
9.880039179889183288e+03,9.732176118757326577e+00
9.880039198448910611e+03,9.731825121026318470e+00
9.880039217008636115e+03,9.731474128878659258e+00
9.880039235568363438e+03,9.731123142245607482e+00
9.880039254128088942e+03,9.730772161196007630e+00
9.880039272687816265e+03,9.730421185661112915e+00
9.880039291247541769e+03,9.730070215709803350e+00
9.880039309807269092e+03,9.729719251273307279e+00
9.880039328366994596e+03,9.729368292420494058e+00
9.880039346926721919e+03,9.729017339082624005e+00
9.880039365486447423e+03,9.728666391328543384e+00
9.880039384046174746e+03,9.728315449089508959e+00
9.880039402605900250e+03,9.727964512434382982e+00
9.880039421165625754e+03,9.727613581328823145e+00
9.880039439725353077e+03,9.727262655738490693e+00
9.880039458285078581e+03,9.726911735732219455e+00
9.880039476844805904e+03,9.726560821241298171e+00
9.880039495404531408e+03,9.726209912334548235e+00
9.880039513964258731e+03,9.725859008943260164e+00
9.880039532523984235e+03,9.725508111136241141e+00
9.880039551083711558e+03,9.725157218844808327e+00
9.880039569643437062e+03,9.724806332137777787e+00
9.880039588203164385e+03,9.724455450946416946e+00
9.880039606762889889e+03,9.724104575339595158e+00
9.880039625322617212e+03,9.723753705248540768e+00
9.880039643882342716e+03,9.723402840742124909e+00
9.880039662442068220e+03,9.723051981786001718e+00
9.880039681001795543e+03,9.722701128345850208e+00
9.880039699561521047e+03,9.722350280490482888e+00
9.880039718121248370e+03,9.721999438151204487e+00
9.880039736680973874e+03,9.721648601396818634e+00
9.880039755240701197e+03,9.721297770158624729e+00
9.880039773800426701e+03,9.720946944505451270e+00
9.880039792360154024e+03,9.720596124368588775e+00
9.880039810919879528e+03,9.720245309816849755e+00
9.880039829479606851e+03,9.719894500781533608e+00
9.880039848039332355e+03,9.719543697331442189e+00
9.880039866599059678e+03,9.719192899397899765e+00
9.880039885158785182e+03,9.718842107049702861e+00
9.880039903718510686e+03,9.718491320252535814e+00
