Time (BJD_TBD - 2450000), F_star + F_e (mJy)
9.891595520833507180e+03,2.557662580326927948e+00
9.891595543725843527e+03,2.557662575444748843e+00
9.891595566618178054e+03,2.557662570562612814e+00
9.891595589510514401e+03,2.557662565680518085e+00
9.891595612402848928e+03,2.557662560798466433e+00
9.891595635295185275e+03,2.557662555916456970e+00
9.891595658187519803e+03,2.557662551034489695e+00
9.891595681079856149e+03,2.557662546152564165e+00
9.891595703972190677e+03,2.557662541270681711e+00
9.891595726864527023e+03,2.557662536388841001e+00
9.891595749756863370e+03,2.557662531507042925e+00
9.891595772649197897e+03,2.557662526625287036e+00
9.891595795541534244e+03,2.557662521743573780e+00
9.891595818433868772e+03,2.557662516861902713e+00
9.891595841326205118e+03,2.557662511980273834e+00
9.891595864218539646e+03,2.557662507098687144e+00
9.891595887110875992e+03,2.557662502217143530e+00
9.891595910003210520e+03,2.557662497335641660e+00
9.891595932895546866e+03,2.557662492454181979e+00
9.891595955787881394e+03,2.557662487572764931e+00
9.891595978680217740e+03,2.557662482691390071e+00
9.891596001572554087e+03,2.557662477810057844e+00
9.891596024464888615e+03,2.557662472928767805e+00
9.891596047357224961e+03,2.557662468047519955e+00
9.891596070249559489e+03,2.557662463166315181e+00
9.891596093141895835e+03,2.557662458285151263e+00
9.891596116034230363e+03,2.557662453404030867e+00
9.891596138926566709e+03,2.557662448522952658e+00
9.891596161818901237e+03,2.557662443641917527e+00
9.891596184711237584e+03,2.557662438760923695e+00
9.891596207603573930e+03,2.557662433879972497e+00
9.891596230495908458e+03,2.557662428999063930e+00
9.891596253388244804e+03,2.557662424118197109e+00
9.891596276280579332e+03,2.557662419237373364e+00
9.891596299172915678e+03,2.557662414356591363e+00
9.891596322065250206e+03,2.557662409475852439e+00
9.891596344957586552e+03,2.557662404595155259e+00
9.891596367849921080e+03,2.557662399714501156e+00
9.891596390742257427e+03,2.557662394833888797e+00
9.891596413634591954e+03,2.557662389953319515e+00
9.891596436526928301e+03,2.557662385072792421e+00
9.891596459419264647e+03,2.557662380192307516e+00
9.891596482311599175e+03,2.557662375311864800e+00
9.891596505203935521e+03,2.557662370431464716e+00
9.891596528096270049e+03,2.557662365551107264e+00
9.891596550988606396e+03,2.557662360670791557e+00
9.891596573880940923e+03,2.557662355790519371e+00
9.891596596773277270e+03,2.557662350910288485e+00
9.891596619665611797e+03,2.557662346030101119e+00
9.891596642557948144e+03,2.557662341149955498e+00
9.891596665450284490e+03,2.557662336269852066e+00
9.891596688342619018e+03,2.557662331389791710e+00
9.891596711234955364e+03,2.557662326509773099e+00
9.891596734127289892e+03,2.557662321629797564e+00
9.891596757019626239e+03,2.557662316749863773e+00
9.891596779911960766e+03,2.557662311869973504e+00
9.891596802804297113e+03,2.557662306990124534e+00
9.891596825696631640e+03,2.557662302110319086e+00
9.891596848588967987e+03,2.557662297230555382e+00
9.891596871481304333e+03,2.557662292350833866e+00
9.891596894373638861e+03,2.557662287471155427e+00
9.891596917265975208e+03,2.557662282591518732e+00
9.891596940158309735e+03,2.557662277711925558e+00
9.891596963050646082e+03,2.557662272832374128e+00
9.891596985942980609e+03,2.557662267952865331e+00
9.891597008835316956e+03,2.557662263073398723e+00
9.891597031727651483e+03,2.557662258193975191e+00
9.891597054619987830e+03,2.557662253314593404e+00
9.891597077512322358e+03,2.557662248435255137e+00
9.891597100404658704e+03,2.557662243555958170e+00
9.891597123296995051e+03,2.557662238676704280e+00
9.891597146189329578e+03,2.557662233797492579e+00
9.891597169081665925e+03,2.557662228918323510e+00
9.891597191974000452e+03,2.557662224039197518e+00
9.891597214866336799e+03,2.557662219160113271e+00
