Time (BJD_TBD - 2450000), F_star + F_e (mJy)
9.896128576389048249e+03,3.604518163916262452e+00
9.896128599245501391e+03,3.604518162313059992e+00
9.896128622101952715e+03,3.604518160709738961e+00
9.896128644958405857e+03,3.604518159106300246e+00
9.896128667814857181e+03,3.604518157502743403e+00
9.896128690671310324e+03,3.604518155899067988e+00
9.896128713527761647e+03,3.604518154295274890e+00
9.896128736384214790e+03,3.604518152691363220e+00
9.896128759240666113e+03,3.604518151087334310e+00
9.896128782097119256e+03,3.604518149483186829e+00
9.896128804953570580e+03,3.604518147878920775e+00
9.896128827810023722e+03,3.604518146274536150e+00
9.896128850666476865e+03,3.604518144670033841e+00
9.896128873522928188e+03,3.604518143065414293e+00
9.896128896379381331e+03,3.604518141460675285e+00
9.896128919235832655e+03,3.604518139855818593e+00
9.896128942092285797e+03,3.604518138250843773e+00
9.896128964948737121e+03,3.604518136645750825e+00
9.896128987805190263e+03,3.604518135040539750e+00
9.896129010661641587e+03,3.604518133435210991e+00
9.896129033518094730e+03,3.604518131829762773e+00
9.896129056374546053e+03,3.604518130224198202e+00
9.896129079230999196e+03,3.604518128618513728e+00
9.896129102087450519e+03,3.604518127012712014e+00
9.896129124943903662e+03,3.604518125406792173e+00
9.896129147800356805e+03,3.604518123800754204e+00
9.896129170656808128e+03,3.604518122194598106e+00
9.896129193513261271e+03,3.604518120588322994e+00
9.896129216369712594e+03,3.604518118981930641e+00
9.896129239226165737e+03,3.604518117375420161e+00
9.896129262082617061e+03,3.604518115768791553e+00
9.896129284939070203e+03,3.604518114162044817e+00
9.896129307795521527e+03,3.604518112555179510e+00
9.896129330651974669e+03,3.604518110948196519e+00
9.896129353508425993e+03,3.604518109341094956e+00
9.896129376364879136e+03,3.604518107733875265e+00
9.896129399221332278e+03,3.604518106126537891e+00
9.896129422077783602e+03,3.604518104519081945e+00
9.896129444934236744e+03,3.604518102911508315e+00
9.896129467790688068e+03,3.604518101303816557e+00
9.896129490647141211e+03,3.604518099696006228e+00
9.896129513503592534e+03,3.604518098088078215e+00
9.896129536360045677e+03,3.604518096480031630e+00
9.896129559216497000e+03,3.604518094871866474e+00
9.896129582072950143e+03,3.604518093263584078e+00
9.896129604929401467e+03,3.604518091655183998e+00
9.896129627785854609e+03,3.604518090046664458e+00
9.896129650642307752e+03,3.604518088438027235e+00
9.896129673498759075e+03,3.604518086829272328e+00
9.896129696355212218e+03,3.604518085220399293e+00
9.896129719211663542e+03,3.604518083611407686e+00
9.896129742068116684e+03,3.604518082002298396e+00
9.896129764924568008e+03,3.604518080393070978e+00
9.896129787781021150e+03,3.604518078783725432e+00
9.896129810637472474e+03,3.604518077174261759e+00
9.896129833493925616e+03,3.604518075564679513e+00
9.896129856350376940e+03,3.604518073954979585e+00
9.896129879206830083e+03,3.604518072345161528e+00
9.896129902063283225e+03,3.604518070735224455e+00
9.896129924919734549e+03,3.604518069125170143e+00
9.896129947776187691e+03,3.604518067514998148e+00
9.896129970632639015e+03,3.604518065904708024e+00
9.896129993489092158e+03,3.604518064294298885e+00
9.896130016345543481e+03,3.604518062683771618e+00
9.896130039201996624e+03,3.604518061073126667e+00
9.896130062058447947e+03,3.604518059462364032e+00
9.896130084914901090e+03,3.604518057851482826e+00
9.896130107771352414e+03,3.604518056240483492e+00
9.896130130627805556e+03,3.604518054629366475e+00
9.896130153484256880e+03,3.604518053018130885e+00
9.896130176340710022e+03,3.604518051406776724e+00
9.896130199197163165e+03,3.604518049795305323e+00
9.896130222053614489e+03,3.604518048183715795e+00
9.896130244910067631e+03,3.604518046572008139e+00
9.896130267766518955e+03,3.604518044960181911e+00
9.896130290622972097e+03,3.604518043348238443e+00
9.896130313479423421e+03,3.604518041736175959e+00
9.896130336335876564e+03,3.604518040123995348e+00
9.896130359192327887e+03,3.604518038511697053e+00
9.896130382048781030e+03,3.604518036899281075e+00
9.896130404905232353e+03,3.604518035286746969e+00
9.896130427761685496e+03,3.604518033674093846e+00
9.896130450618138639e+03,3.604518032061323485e+00
9.896130473474589962e+03,3.604518030448434551e+00
9.896130496331043105e+03,3.604518028835427046e+00
9.896130519187494428e+03,3.604518027222302301e+00
