Time (BJD_TBD - 2450000), F_g/F_star (ppm)
1.013335255787055939e+04,4.973190452658065652e+01
1.013335257878931770e+04,4.973126324751545724e+01
1.013335259970807601e+04,4.973062196977004135e+01
1.013335262062683432e+04,4.972998069334449411e+01
1.013335264154559445e+04,4.972933941818315873e+01
1.013335266246435276e+04,4.972869814439761171e+01
1.013335268338311107e+04,4.972805687193214652e+01
1.013335270430186938e+04,4.972741560078684131e+01
1.013335272522062769e+04,4.972677433096180266e+01
1.013335274613938600e+04,4.972613306245705189e+01
1.013335276705814431e+04,4.972549179527269558e+01
1.013335278797690262e+04,4.972485052940881900e+01
1.013335280889566275e+04,4.972420926480969428e+01
1.013335282981442106e+04,4.972356800158691925e+01
1.013335285073317937e+04,4.972292673968483001e+01
1.013335287165193768e+04,4.972228547910351182e+01
1.013335289257069599e+04,4.972164421984298599e+01
1.013335291348945429e+04,4.972100296190335911e+01
1.013335293440821260e+04,4.972036170528473065e+01
1.013335295532697091e+04,4.971972044998710771e+01
1.013335297624573104e+04,4.971907919595484771e+01
1.013335299716448935e+04,4.971843794329952004e+01
1.013335301808324766e+04,4.971779669196547502e+01
1.013335303900200597e+04,4.971715544195274106e+01
1.013335305992076428e+04,4.971651419326139631e+01
1.013335308083952259e+04,4.971587294589157580e+01
1.013335310175828090e+04,4.971523169984325108e+01
1.013335312267703921e+04,4.971459045511656427e+01
1.013335314359579934e+04,4.971394921165580882e+01
1.013335316451455765e+04,4.971330796957260389e+01
1.013335318543331596e+04,4.971266672881120741e+01
1.013335320635207427e+04,4.971202548937171883e+01
1.013335322727083258e+04,4.971138425125424476e+01
1.013335324818959089e+04,4.971074301445879229e+01
1.013335326910834920e+04,4.971010177898547511e+01
1.013335329002710751e+04,4.970946054483437848e+01
1.013335331094586763e+04,4.970881931194978165e+01
1.013335333186462594e+04,4.970817808044328245e+01
1.013335335278338425e+04,4.970753685025920277e+01
1.013335337370214256e+04,4.970689562139763495e+01
1.013335339462090087e+04,4.970625439385861455e+01
1.013335341553965918e+04,4.970561316764221971e+01
1.013335343645841749e+04,4.970497194274856412e+01
1.013335345737717762e+04,4.970433071912191991e+01
1.013335347829593593e+04,4.970368949687387783e+01
1.013335349921469424e+04,4.970304827594875263e+01
1.013335352013345255e+04,4.970240705634666512e+01
1.013335354105221086e+04,4.970176583806758686e+01
1.013335356197096917e+04,4.970112462111170970e+01
1.013335358288972748e+04,4.970048340547904786e+01
1.013335360380848579e+04,4.969984219116965818e+01
1.013335362472724591e+04,4.969920097812787674e+01
1.013335364564600422e+04,4.969855976646527296e+01
1.013335366656476253e+04,4.969791855612621134e+01
1.013335368748352084e+04,4.969727734711069900e+01
