Time (BJD_TBD - 2450000), F_star + F_g (mJy)
9.917309675925876945e+03,3.604236633163585779e+00
9.917309697571559809e+03,3.604236634465070921e+00
9.917309719217242673e+03,3.604236635766552954e+00
9.917309740862925537e+03,3.604236637068030991e+00
9.917309762508608401e+03,3.604236638369503698e+00
9.917309784154293084e+03,3.604236639670973741e+00
9.917309805799975948e+03,3.604236640972439787e+00
9.917309827445658811e+03,3.604236642273901392e+00
9.917309849091341675e+03,3.604236643575359444e+00
9.917309870737024539e+03,3.604236644876812612e+00
9.917309892382707403e+03,3.604236646178262227e+00
9.917309914028390267e+03,3.604236647479708289e+00
9.917309935674073131e+03,3.604236648781150354e+00
9.917309957319757814e+03,3.604236650082587978e+00
9.917309978965440678e+03,3.604236651384022050e+00
9.917310000611123542e+03,3.604236652685452569e+00
9.917310022256806405e+03,3.604236653986878647e+00
9.917310043902489269e+03,3.604236655288300284e+00
9.917310065548172133e+03,3.604236656589718368e+00
9.917310087193854997e+03,3.604236657891132012e+00
9.917310108839537861e+03,3.604236659192542547e+00
9.917310130485222544e+03,3.604236660493948641e+00
9.917310152130905408e+03,3.604236661795351182e+00
9.917310173776588272e+03,3.604236663096749282e+00
9.917310195422271136e+03,3.604236664398142942e+00
9.917310217067954000e+03,3.604236665699533493e+00
9.917310238713636863e+03,3.604236667000920491e+00
9.917310260359319727e+03,3.604236668302302160e+00
9.917310282005002591e+03,3.604236669603680721e+00
9.917310303650687274e+03,3.604236670905054840e+00
9.917310325296370138e+03,3.604236672206425407e+00
9.917310346942053002e+03,3.604236673507791977e+00
9.917310368587735866e+03,3.604236674809154550e+00
9.917310390233418730e+03,3.604236676110512683e+00
9.917310411879101594e+03,3.604236677411867262e+00
9.917310433524784457e+03,3.604236678713217845e+00
9.917310455170467321e+03,3.604236680014564431e+00
9.917310476816152004e+03,3.604236681315907020e+00
9.917310498461834868e+03,3.604236682617245613e+00
9.917310520107517732e+03,3.604236683918580209e+00
9.917310541753200596e+03,3.604236685219910807e+00
9.917310563398883460e+03,3.604236686521237853e+00
9.917310585044566324e+03,3.604236687822560459e+00
9.917310606690249188e+03,3.604236689123879511e+00
9.917310628335932051e+03,3.604236690425194567e+00
9.917310649981616734e+03,3.604236691726505182e+00
9.917310671627299598e+03,3.604236693027811800e+00
9.917310693272982462e+03,3.604236694329114865e+00
9.917310714918665326e+03,3.604236695630413490e+00
9.917310736564348190e+03,3.604236696931708117e+00
9.917310758210031054e+03,3.604236698232999636e+00
9.917310779855713918e+03,3.604236699534286270e+00
9.917310801501396782e+03,3.604236700835569795e+00
9.917310823147079645e+03,3.604236702136848436e+00
9.917310844792764328e+03,3.604236703438123968e+00
9.917310866438447192e+03,3.604236704739394614e+00
9.917310888084130056e+03,3.604236706040661709e+00
9.917310909729812920e+03,3.604236707341924362e+00
9.917310931375495784e+03,3.604236708643183906e+00
9.917310953021178648e+03,3.604236709944439454e+00
9.917310974666861512e+03,3.604236711245690117e+00
9.917310996312544376e+03,3.604236712546937227e+00
9.917311017958229058e+03,3.604236713848180784e+00
9.917311039603911922e+03,3.604236715149420345e+00
9.917311061249594786e+03,3.604236716450655464e+00
9.917311082895277650e+03,3.604236717751887031e+00
9.917311104540960514e+03,3.604236719053113713e+00
9.917311126186643378e+03,3.604236720354336843e+00
9.917311147832326242e+03,3.604236721655556419e+00
9.917311169478009106e+03,3.604236722956771999e+00
9.917311191123693789e+03,3.604236724257983138e+00
9.917311212769376652e+03,3.604236725559191612e+00
9.917311234415059516e+03,3.604236726860394757e+00
9.917311256060742380e+03,3.604236728161594350e+00
9.917311277706425244e+03,3.604236729462789501e+00
9.917311299352108108e+03,3.604236730763981100e+00
9.917311320997790972e+03,3.604236732065168258e+00
9.917311342643473836e+03,3.604236733366351864e+00
9.917311364289158519e+03,3.604236734667531916e+00
9.917311385934841383e+03,3.604236735968707528e+00
9.917311407580524246e+03,3.604236737269878699e+00
9.917311429226207110e+03,3.604236738571046761e+00
9.917311450871889974e+03,3.604236739872210382e+00
9.917311472517572838e+03,3.604236741173369563e+00
