Time (BJD_TBD - 2450000), F_star + F_g (mJy)
9.905193796296138316e+03,3.604262537521603527e+00
9.905193817625817246e+03,3.604262538837903929e+00
9.905193838955496176e+03,3.604262540154198113e+00
9.905193860285176925e+03,3.604262541470486525e+00
9.905193881614855854e+03,3.604262542786768275e+00
9.905193902944534784e+03,3.604262544103044696e+00
9.905193924274213714e+03,3.604262545419315789e+00
9.905193945603892644e+03,3.604262546735580219e+00
9.905193966933571573e+03,3.604262548051838877e+00
9.905193988263252322e+03,3.604262549368092206e+00
9.905194009592931252e+03,3.604262550684338873e+00
9.905194030922610182e+03,3.604262552000580211e+00
9.905194052252289111e+03,3.604262553316814888e+00
9.905194073581968041e+03,3.604262554633045124e+00
9.905194094911648790e+03,3.604262555949267810e+00
9.905194116241327720e+03,3.604262557265485611e+00
9.905194137571006650e+03,3.604262558581697196e+00
9.905194158900685579e+03,3.604262559897903451e+00
9.905194180230364509e+03,3.604262561214103044e+00
9.905194201560043439e+03,3.604262562530296865e+00
9.905194222889724188e+03,3.604262563846485357e+00
9.905194244219403117e+03,3.604262565162667187e+00
9.905194265549082047e+03,3.604262566478843688e+00
9.905194286878760977e+03,3.604262567795013528e+00
9.905194308208439907e+03,3.604262569111178038e+00
9.905194329538120655e+03,3.604262570427336776e+00
9.905194350867799585e+03,3.604262571743490184e+00
9.905194372197478515e+03,3.604262573059636932e+00
9.905194393527157445e+03,3.604262574375777906e+00
9.905194414856836374e+03,3.604262575691912662e+00
9.905194436186517123e+03,3.604262577008042090e+00
9.905194457516196053e+03,3.604262578324165744e+00
9.905194478845874983e+03,3.604262579640282738e+00
9.905194500175553912e+03,3.604262580956394402e+00
9.905194521505232842e+03,3.604262582272499404e+00
9.905194542834911772e+03,3.604262583588599078e+00
9.905194564164592521e+03,3.604262584904692979e+00
9.905194585494271450e+03,3.604262586220780662e+00
9.905194606823950380e+03,3.604262587536863460e+00
9.905194628153629310e+03,3.604262588852938709e+00
9.905194649483308240e+03,3.604262590169008629e+00
9.905194670812988988e+03,3.604262591485074108e+00
9.905194692142667918e+03,3.604262592801132037e+00
9.905194713472346848e+03,3.604262594117184193e+00
9.905194734802025778e+03,3.604262595433231020e+00
9.905194756131704708e+03,3.604262596749271186e+00
9.905194777461383637e+03,3.604262598065306911e+00
9.905194798791064386e+03,3.604262599381335086e+00
9.905194820120743316e+03,3.604262600697358820e+00
9.905194841450422246e+03,3.604262602013375894e+00
9.905194862780101175e+03,3.604262603329386749e+00
9.905194884109780105e+03,3.604262604645392720e+00
9.905194905439460854e+03,3.604262605961392030e+00
9.905194926769139784e+03,3.604262607277385122e+00
9.905194948098818713e+03,3.604262608593372885e+00
9.905194969428497643e+03,3.604262609909354875e+00
9.905194990758176573e+03,3.604262611225330204e+00
9.905195012087855503e+03,3.604262612541300204e+00
9.905195033417536251e+03,3.604262613857264430e+00
9.905195054747215181e+03,3.604262615173222439e+00
9.905195076076894111e+03,3.604262616489174675e+00
9.905195097406573041e+03,3.604262617805121582e+00
9.905195118736251970e+03,3.604262619121061828e+00
9.905195140065932719e+03,3.604262620436996301e+00
9.905195161395611649e+03,3.604262621752924556e+00
9.905195182725290579e+03,3.604262623068847482e+00
9.905195204054969508e+03,3.604262624384764635e+00
9.905195225384648438e+03,3.604262625700675127e+00
9.905195246714329187e+03,3.604262627016580289e+00
9.905195268044008117e+03,3.604262628332479679e+00
9.905195289373687046e+03,3.604262629648372851e+00
9.905195310703365976e+03,3.604262630964260250e+00
9.905195332033044906e+03,3.604262632280141432e+00
9.905195353362723836e+03,3.604262633596016840e+00
9.905195374692404584e+03,3.604262634911886920e+00
9.905195396022083514e+03,3.604262636227750338e+00
9.905195417351762444e+03,3.604262637543608427e+00
9.905195438681441374e+03,3.604262638859460299e+00
9.905195460011120304e+03,3.604262640175306398e+00
9.905195481340801052e+03,3.604262641491146724e+00
9.905195502670479982e+03,3.604262642806980388e+00
9.905195524000158912e+03,3.604262644122808723e+00
9.905195545329837842e+03,3.604262645438631285e+00
9.905195566659516771e+03,3.604262646754447630e+00
9.905195587989195701e+03,3.604262648070258646e+00
9.905195609318876450e+03,3.604262649386063444e+00
9.905195630648555380e+03,3.604262650701862025e+00
9.905195651978234309e+03,3.604262652017654389e+00
9.905195673307913239e+03,3.604262653333441868e+00
9.905195694637592169e+03,3.604262654649223130e+00
9.905195715967272918e+03,3.604262655964998174e+00
9.905195737296951847e+03,3.604262657280767446e+00
9.905195758626630777e+03,3.604262658596530944e+00
9.905195779956309707e+03,3.604262659912287781e+00
9.905195801285988637e+03,3.604262661228039288e+00
9.905195822615667566e+03,3.604262662543785467e+00
9.905195843945348315e+03,3.604262663859525428e+00
9.905195865275027245e+03,3.604262665175259173e+00
9.905195886604706175e+03,3.604262666490986700e+00
9.905195907934385104e+03,3.604262667806709342e+00
9.905195929264064034e+03,3.604262669122424878e+00
9.905195950593744783e+03,3.604262670438135530e+00
9.905195971923423713e+03,3.604262671753839520e+00
9.905195993253102642e+03,3.604262673069538181e+00
9.905196014582781572e+03,3.604262674385230625e+00
9.905196035912460502e+03,3.604262675700917296e+00
9.905196057242139432e+03,3.604262677016598193e+00
9.905196078571820181e+03,3.604262678332272873e+00
9.905196099901499110e+03,3.604262679647941781e+00
9.905196121231178040e+03,3.604262680963604470e+00
9.905196142560856970e+03,3.604262682279261387e+00
9.905196163890535900e+03,3.604262683594912975e+00
9.905196185220216648e+03,3.604262684910557901e+00
9.905196206549895578e+03,3.604262686226197498e+00
9.905196227879574508e+03,3.604262687541831323e+00
9.905196249209253438e+03,3.604262688857458485e+00
9.905196270538932367e+03,3.604262690173080319e+00
9.905196291868613116e+03,3.604262691488695936e+00
9.905196313198292046e+03,3.604262692804305779e+00
9.905196334527970976e+03,3.604262694119909849e+00
9.905196355857649905e+03,3.604262695435507702e+00
9.905196377187328835e+03,3.604262696751099782e+00
9.905196398517007765e+03,3.604262698066685644e+00
9.905196419846688514e+03,3.604262699382266621e+00
9.905196441176367443e+03,3.604262700697840494e+00
9.905196462506046373e+03,3.604262702013409481e+00
9.905196483835725303e+03,3.604262703328970918e+00
9.905196505165404233e+03,3.604262704644527915e+00
9.905196526495084981e+03,3.604262705960078694e+00
9.905196547824763911e+03,3.604262707275623701e+00
9.905196569154442841e+03,3.604262708591162045e+00
9.905196590484121771e+03,3.604262709906695061e+00
9.905196611813800700e+03,3.604262711222222748e+00
9.905196633143479630e+03,3.604262712537743329e+00
9.905196654473160379e+03,3.604262713853259026e+00
9.905196675802839309e+03,3.604262715168768505e+00
9.905196697132518239e+03,3.604262716484272211e+00
9.905196718462197168e+03,3.604262717799768811e+00
9.905196739791876098e+03,3.604262719115260971e+00
9.905196761121556847e+03,3.604262720430746914e+00
9.905196782451235777e+03,3.604262721746226195e+00
9.905196803780914706e+03,3.604262723061700147e+00
9.905196825110593636e+03,3.604262724377168325e+00
9.905196846440272566e+03,3.604262725692630731e+00
9.905196867769951496e+03,3.604262727008086031e+00
9.905196889099632244e+03,3.604262728323536447e+00
9.905196910429311174e+03,3.604262729638980645e+00
9.905196931758990104e+03,3.604262730954419514e+00
9.905196953088669034e+03,3.604262732269852165e+00
9.905196974418347963e+03,3.604262733585278600e+00
