Time (BJD_TBD - 2450000), F_planets/F_star (ppm)
9.889738090277649462e+03,5.681637435309658457e+01
9.889738107156652404e+03,5.681796735275860044e+01
9.889738124035655346e+03,5.681956041772451016e+01
9.889738140914658288e+03,5.682115354799314844e+01
9.889738157793661230e+03,5.682274674356334287e+01
9.889738174672662353e+03,5.682434000426214027e+01
9.889738191551665295e+03,5.682593333043182326e+01
9.889738208430668237e+03,5.682752672189948839e+01
9.889738225309671179e+03,5.682912017866394194e+01
9.889738242188674121e+03,5.683071370072400441e+01
9.889738259067677063e+03,5.683230728807852472e+01
9.889738275946680005e+03,5.683390094072626653e+01
9.889738292825682947e+03,5.683549465866608585e+01
9.889738309704684070e+03,5.683708844172502950e+01
9.889738326583687012e+03,5.683868229024540142e+01
9.889738343462689954e+03,5.684027620405430525e+01
9.889738360341692896e+03,5.684187018315051887e+01
9.889738377220695838e+03,5.684346422753288408e+01
9.889738394099698780e+03,5.684505833720018586e+01
9.889738410978701722e+03,5.684665251215126602e+01
9.889738427857704664e+03,5.684824675238495217e+01
9.889738444736705787e+03,5.684984105772821295e+01
9.889738461615708729e+03,5.685143542852351572e+01
9.889738478494711671e+03,5.685302986459784336e+01
9.889738495373714613e+03,5.685462436595001634e+01
9.889738512252717555e+03,5.685621893257886938e+01
9.889738529131720497e+03,5.685781356448319457e+01
9.889738546010723439e+03,5.685940826166182660e+01
9.889738562889726381e+03,5.686100302411355756e+01
9.889738579768727504e+03,5.686259785166534897e+01
9.889738596647730446e+03,5.686419274465974638e+01
9.889738613526733388e+03,5.686578770292371843e+01
9.889738630405736330e+03,5.686738272645604297e+01
9.889738647284739272e+03,5.686897781525555473e+01
9.889738664163742214e+03,5.687057296932108841e+01
9.889738681042745156e+03,5.687216818865140056e+01
9.889738697921748098e+03,5.687376347324541825e+01
9.889738714800749221e+03,5.687535882292990408e+01
9.889738731679752163e+03,5.687695423804755990e+01
9.889738748558755105e+03,5.687854971842533303e+01
9.889738765437758047e+03,5.688014526406198001e+01
9.889738782316760989e+03,5.688174087495634978e+01
9.889738799195763931e+03,5.688333655110722020e+01
9.889738816074766873e+03,5.688493229251345440e+01
9.889738832953769816e+03,5.688652809917383024e+01
9.889738849832770939e+03,5.688812397091517425e+01
9.889738866711773881e+03,5.688971990808028778e+01
9.889738883590776823e+03,5.689131591049599024e+01
9.889738900469779765e+03,5.689291197816111634e+01
9.889738917348782707e+03,5.689450811107447237e+01
9.889738934227785649e+03,5.689610430923485751e+01
9.889738951106788591e+03,5.689770057264109937e+01
9.889738967985791533e+03,5.689929690129201134e+01
9.889738984864792656e+03,5.690089329501437021e+01
9.889739001743795598e+03,5.690248975415105548e+01
9.889739018622798540e+03,5.690408627852885104e+01
9.889739035501801482e+03,5.690568286814658450e+01
9.889739052380804424e+03,5.690727952300302661e+01
9.889739069259807366e+03,5.690887624309706894e+01
9.889739086138810308e+03,5.691047302842743250e+01
9.889739103017813250e+03,5.691206987899302305e+01
9.889739119896814373e+03,5.691366679462048239e+01
9.889739136775817315e+03,5.691526377565286055e+01
9.889739153654820257e+03,5.691686082191687035e+01
