Time (BJD_TBD - 2450000), F_star + F_g (mJy)
1.013335255787055939e+04,2.557645264778763750e+00
1.013335257878931770e+04,2.557645263138681013e+00
1.013335259970807601e+04,2.557645261498601830e+00
1.013335262062683432e+04,2.557645259858525755e+00
1.013335264154559445e+04,2.557645258218452788e+00
1.013335266246435276e+04,2.557645256578383819e+00
1.013335268338311107e+04,2.557645254938317514e+00
1.013335270430186938e+04,2.557645253298255206e+00
1.013335272522062769e+04,2.557645251658195562e+00
1.013335274613938600e+04,2.557645250018140359e+00
1.013335276705814431e+04,2.557645248378087821e+00
1.013335278797690262e+04,2.557645246738038391e+00
1.013335280889566275e+04,2.557645245097992515e+00
1.013335282981442106e+04,2.557645243457950190e+00
1.013335285073317937e+04,2.557645241817911863e+00
1.013335287165193768e+04,2.557645240177876200e+00
1.013335289257069599e+04,2.557645238537844090e+00
1.013335291348945429e+04,2.557645236897815533e+00
1.013335293440821260e+04,2.557645235257790084e+00
1.013335295532697091e+04,2.557645233617768188e+00
1.013335297624573104e+04,2.557645231977748956e+00
1.013335299716448935e+04,2.557645230337733722e+00
1.013335301808324766e+04,2.557645228697722040e+00
1.013335303900200597e+04,2.557645227057713466e+00
1.013335305992076428e+04,2.557645225417708446e+00
1.013335308083952259e+04,2.557645223777706978e+00
1.013335310175828090e+04,2.557645222137708174e+00
1.013335312267703921e+04,2.557645220497713368e+00
1.013335314359579934e+04,2.557645218857721670e+00
1.013335316451455765e+04,2.557645217217733080e+00
1.013335318543331596e+04,2.557645215577748044e+00
1.013335320635207427e+04,2.557645213937767004e+00
1.013335322727083258e+04,2.557645212297789072e+00
1.013335324818959089e+04,2.557645210657814250e+00
1.013335326910834920e+04,2.557645209017842536e+00
1.013335329002710751e+04,2.557645207377875263e+00
1.013335331094586763e+04,2.557645205737910210e+00
1.013335333186462594e+04,2.557645204097948710e+00
1.013335335278338425e+04,2.557645202457991207e+00
1.013335337370214256e+04,2.557645200818036813e+00
1.013335339462090087e+04,2.557645199178085971e+00
1.013335341553965918e+04,2.557645197538138238e+00
1.013335343645841749e+04,2.557645195898194057e+00
1.013335345737717762e+04,2.557645194258252985e+00
1.013335347829593593e+04,2.557645192618315466e+00
1.013335349921469424e+04,2.557645190978381500e+00
1.013335352013345255e+04,2.557645189338450642e+00
1.013335354105221086e+04,2.557645187698523337e+00
1.013335356197096917e+04,2.557645186058599585e+00
1.013335358288972748e+04,2.557645184418678941e+00
1.013335360380848579e+04,2.557645182778761850e+00
1.013335362472724591e+04,2.557645181138847867e+00
1.013335364564600422e+04,2.557645179498936994e+00
1.013335366656476253e+04,2.557645177859030117e+00
1.013335368748352084e+04,2.557645176219126792e+00
1.013335370840227915e+04,2.557645174579226133e+00
1.013335372932103746e+04,2.557645172939329470e+00
1.013335375023979577e+04,2.557645171299435471e+00
1.013335377115855408e+04,2.557645169659545914e+00
1.013335379207731421e+04,2.557645168019659465e+00
1.013335381299607252e+04,2.557645166379775681e+00
1.013335383391483083e+04,2.557645164739895893e+00
1.013335385483358914e+04,2.557645163100019214e+00
1.013335387575234745e+04,2.557645161460146088e+00
1.013335389667110576e+04,2.557645159820276515e+00
1.013335391758986407e+04,2.557645158180410050e+00
1.013335393850862238e+04,2.557645156540546694e+00
1.013335395942738251e+04,2.557645154900686890e+00
1.013335398034614082e+04,2.557645153260831083e+00
1.013335400126489913e+04,2.557645151620978385e+00
1.013335402218365743e+04,2.557645149981128352e+00
1.013335404310241574e+04,2.557645148341282315e+00
1.013335406402117405e+04,2.557645146701439831e+00
1.013335408493993236e+04,2.557645145061600456e+00
1.013335410585869067e+04,2.557645143421764633e+00
1.013335412677745080e+04,2.557645141781931919e+00
1.013335414769620911e+04,2.557645140142102758e+00
1.013335416861496742e+04,2.557645138502276705e+00
1.013335418953372573e+04,2.557645136862454649e+00
1.013335421045248404e+04,2.557645135222635702e+00
1.013335423137124235e+04,2.557645133582820307e+00
1.013335425229000066e+04,2.557645131943008021e+00
1.013335427320876079e+04,2.557645130303198844e+00
1.013335429412751910e+04,2.557645128663393219e+00
