Time (BJD_TBD - 2450000), L_f/L_star (ppm)
1.062595212125155194e+04,5.553919736770905224e+00
1.062595213992934623e+04,5.553671145842988821e+00
1.062595215860713870e+04,5.553422560051617829e+00
1.062595217728493299e+04,5.553173979348440703e+00
1.062595219596272727e+04,5.552925403757685174e+00
1.062595221464052156e+04,5.552676833279408974e+00
1.062595223331831403e+04,5.552428267937841611e+00
1.062595225199610832e+04,5.552179707684620880e+00
1.062595227067390260e+04,5.551931152543994941e+00
1.062595228935169507e+04,5.551682602540206624e+00
1.062595230802948936e+04,5.551434057624878626e+00
1.062595232670728365e+04,5.551185517822271542e+00
1.062595234538507611e+04,5.550936983156611326e+00
1.062595236406287040e+04,5.550688453579549986e+00
1.062595238274066469e+04,5.550439929115321469e+00
1.062595240141845716e+04,5.550191409788168606e+00
1.062595242009625144e+04,5.549942895549724753e+00
1.062595243877404573e+04,5.549694386424235404e+00
1.062595245745183820e+04,5.549445882435945165e+00
1.062595247612963249e+04,5.549197383536494499e+00
1.062595249480742677e+04,5.548948889750119129e+00
1.062595251348521924e+04,5.548700401101049451e+00
1.062595253216301353e+04,5.548451917540947242e+00
1.062595255084080782e+04,5.548203439094034017e+00
1.062595256951860028e+04,5.547954965784562376e+00
1.062595258819639457e+04,5.547706497564164785e+00
1.062595260687418886e+04,5.547458034457097398e+00
1.062595262555198133e+04,5.547209576487578175e+00
1.062595264422977561e+04,5.546961123607263566e+00
1.062595266290756990e+04,5.546712675840386630e+00
1.062595268158536419e+04,5.546464233186982007e+00
1.062595270026315666e+04,5.546215795671302295e+00
1.062595271894095094e+04,5.545967363244993287e+00
1.062595273761874523e+04,5.545718935932272053e+00
1.062595275629653770e+04,5.545470513757391195e+00
1.062595277497433199e+04,5.545222096672007162e+00
1.062595279365212627e+04,5.544973684700330807e+00
1.062595281232991874e+04,5.544725277866618285e+00
1.062595283100771303e+04,5.544476876122518938e+00
1.062595284968550732e+04,5.544228479492253392e+00
1.062595286836329979e+04,5.543980088000065365e+00
1.062595288704109407e+04,5.543731701597614858e+00
1.062595290571888836e+04,5.543483320309123386e+00
1.062595292439668083e+04,5.543234944158826671e+00
1.062595294307447512e+04,5.542986573098382053e+00
1.062595296175226940e+04,5.542738207152032359e+00
1.062595298043006187e+04,5.542489846343992888e+00
1.062595299910785616e+04,5.542241490625934297e+00
1.062595301778565045e+04,5.541993140022075437e+00
1.062595303646344291e+04,5.541744794556652032e+00
1.062595305514123720e+04,5.541496454181323195e+00
1.062595307381903149e+04,5.541248118920333532e+00
1.062595309249682396e+04,5.540999788797891235e+00
1.062595311117461824e+04,5.540751463765668738e+00
1.062595312985241253e+04,5.540503143847902656e+00
1.062595314853020682e+04,5.540254829044616081e+00
1.062595316720799929e+04,5.540006519380046512e+00
1.062595318588579357e+04,5.539758214805869940e+00
1.062595320456358786e+04,5.539509915346291891e+00
1.062595322324138033e+04,5.539261621025548088e+00
1.062595324191917462e+04,5.539013331795322514e+00
1.062595326059696890e+04,5.538765047679817144e+00
1.062595327927476137e+04,5.538516768703266813e+00
1.062595329795255566e+04,5.538268494817345733e+00
1.062595331663034995e+04,5.538020226046280747e+00
1.062595333530814241e+04,5.537771962414285376e+00
1.062595335398593670e+04,5.537523703873040049e+00
1.062595337266373099e+04,5.537275450446777825e+00
1.062595339134152346e+04,5.537027202159698902e+00
1.062595341001931774e+04,5.536778958963493480e+00
1.062595342869711203e+04,5.536530720882389289e+00
1.062595344737490450e+04,5.536282487940583863e+00
1.062595346605269879e+04,5.536034260089787828e+00
1.062595348473049307e+04,5.535786037354209377e+00
1.062595350340828554e+04,5.535537819758055811e+00
1.062595352208607983e+04,5.535289607253018218e+00
1.062595354076387412e+04,5.535041399863318112e+00
1.062595355944166658e+04,5.534793197613169902e+00
1.062595357811946087e+04,5.534545000454273556e+00
1.062595359679725516e+04,5.534296808410820390e+00
1.062595361547504945e+04,5.534048621482875241e+00
1.062595363415284191e+04,5.533800439694634754e+00
1.062595365283063620e+04,5.533552262997799787e+00
1.062595367150843049e+04,5.533304091416584747e+00
1.062595369018622296e+04,5.533055924975196938e+00
1.062595370886401724e+04,5.532807763625337216e+00
1.062595372754181153e+04,5.532559607391222656e+00
1.062595374621960400e+04,5.532311456297052565e+00
1.062595376489739829e+04,5.532063310294528691e+00
1.062595378357519257e+04,5.531815169407861887e+00
1.062595380225298504e+04,5.531567033661271893e+00
1.062595382093077933e+04,5.531318903006458676e+00
1.062595383960857362e+04,5.531070777467625987e+00
1.062595385828636608e+04,5.530822657068967807e+00
1.062595387696416037e+04,5.530574541762216967e+00
1.062595389564195466e+04,5.530326431571564783e+00
1.062595391431974713e+04,5.530078326521216781e+00
1.062595393299754141e+04,5.529830226562894246e+00
1.062595395167533570e+04,5.529582131720786720e+00
1.062595397035312817e+04,5.529334042019113049e+00
1.062595398903092246e+04,5.529085957409578533e+00
1.062595400770871674e+04,5.528837877916382482e+00
1.062595402638651103e+04,5.528589803539580849e+00
1.062595404506430350e+04,5.528341734303348076e+00
1.062595406374209779e+04,5.528093670159432982e+00
1.062595408241989207e+04,5.527845611132024217e+00
1.062595410109768454e+04,5.527597557245314874e+00
1.062595411977547883e+04,5.527349508451029791e+00
1.062595413845327312e+04,5.527101464773370054e+00
1.062595415713106559e+04,5.526853426236537636e+00
1.062595417580885987e+04,5.526605392792260929e+00
1.062595419448665416e+04,5.526357364464727695e+00
1.062595421316444663e+04,5.526109341278131026e+00
1.062595423184224092e+04,5.525861323184211749e+00
1.062595425052003520e+04,5.525613310207156736e+00
1.062595426919782767e+04,5.525365302371167076e+00
1.062595428787562196e+04,5.525117299627966716e+00
1.062595430655341625e+04,5.524869302001766513e+00
1.062595432523120871e+04,5.524621309516739132e+00
1.062595434390900300e+04,5.524373322124636054e+00
1.062595436258679729e+04,5.524125339849631722e+00
1.062595438126458976e+04,5.523877362715934325e+00
1.062595439994238404e+04,5.523629390675270479e+00
1.062595441862017833e+04,5.523381423751848374e+00
1.062595443729797080e+04,5.523133461969841562e+00
1.062595445597576509e+04,5.522885505280989982e+00
1.062595447465355937e+04,5.522637553709503599e+00
1.062595449333135366e+04,5.522389607255394850e+00
1.062595451200914613e+04,5.522141665942873701e+00
1.062595453068694042e+04,5.521893729723680089e+00
1.062595454936473470e+04,5.521645798621989343e+00
1.062595456804252717e+04,5.521397872662003437e+00
1.062595458672032146e+04,5.521149951795469413e+00
1.062595460539811575e+04,5.520902036046560823e+00
1.062595462407590821e+04,5.520654125439473425e+00
1.062595464275370250e+04,5.520406219925948044e+00
1.062595466143149679e+04,5.520158319530190205e+00
1.062595468010928926e+04,5.519910424276361915e+00
1.062595469878708354e+04,5.519662534116234198e+00
1.062595471746487783e+04,5.519414649073969947e+00
1.062595473614267030e+04,5.519166769173767584e+00
1.062595475482046459e+04,5.518918894367375927e+00
1.062595477349825887e+04,5.518671024678988069e+00
1.062595479217605134e+04,5.518423160132770455e+00
1.062595481085384563e+04,5.518175300680489670e+00
1.062595482953163992e+04,5.517927446346329923e+00
1.062595484820943238e+04,5.517679597154462101e+00
1.062595486688722667e+04,5.517431753056651900e+00
1.062595488556502096e+04,5.517183914077082640e+00
1.062595490424281343e+04,5.516936080239919882e+00
1.062595492292060771e+04,5.516688251496952411e+00
1.062595494159840200e+04,5.516440427872339569e+00
1.062595496027619629e+04,5.516192609366115995e+00
1.062595497895398876e+04,5.515944796002474781e+00
1.062595499763178304e+04,5.515696987733170964e+00
1.062595501630957733e+04,5.515449184582398523e+00
1.062595503498736980e+04,5.515201386574308806e+00
1.062595505366516409e+04,5.514953593660686160e+00
1.062595507234295837e+04,5.514705805865710353e+00
1.062595509102075084e+04,5.514458023213545168e+00
1.062595510969854513e+04,5.514210245655958076e+00
1.062595512837633942e+04,5.513962473217140392e+00
1.062595514705413188e+04,5.513714705921253234e+00
1.062595516573192617e+04,5.513466943720081836e+00
1.062595518440972046e+04,5.513219186637794422e+00
1.062595520308751293e+04,5.512971434698552997e+00
1.062595522176530721e+04,5.512723687854143684e+00
1.062595524044310150e+04,5.512475946128731152e+00
1.062595525912089397e+04,5.512228209546496949e+00
1.062595527779868826e+04,5.511980478059222754e+00
1.062595529647648254e+04,5.511732751691063470e+00
1.062595531515427501e+04,5.511485030466194424e+00
1.062595533383206930e+04,5.511237314336411508e+00
1.062595535250986359e+04,5.510989603325863406e+00
1.062595537118765606e+04,5.510741897458728111e+00
1.062595538986545034e+04,5.510494196686795298e+00
1.062595540854324463e+04,5.510246501034220756e+00
1.062595542722103892e+04,5.509998810501058664e+00
1.062595544589883139e+04,5.509751125111461256e+00
1.062595546457662567e+04,5.509503444817224427e+00
1.062595548325441996e+04,5.509255769642512846e+00
1.062595550193221243e+04,5.509008099611487630e+00
1.062595552061000672e+04,5.508760434675956219e+00
1.062595553928780100e+04,5.508512774860070849e+00
1.062595555796559347e+04,5.508265120187989083e+00
1.062595557664338776e+04,5.508017470611507704e+00
1.062595559532118205e+04,5.507769826154795823e+00
1.062595561399897451e+04,5.507522186842014555e+00
1.062595563267676880e+04,5.507274552624964237e+00
1.062595565135456309e+04,5.507026923527795326e+00
1.062595567003235556e+04,5.506779299574671604e+00
1.062595568871014984e+04,5.506531680717408506e+00
1.062595570738794413e+04,5.506284066980147607e+00
1.062595572606573660e+04,5.506036458387046473e+00
1.062595574474353089e+04,5.505788854889922312e+00
1.062595576342132517e+04,5.505541256512936243e+00
1.062595578209911764e+04,5.505293663280225402e+00
1.062595580077691193e+04,5.505046075143616768e+00
1.062595581945470622e+04,5.504798492127251031e+00
1.062595583813249868e+04,5.504550914255292859e+00
1.062595585681029297e+04,5.504303341479546141e+00
1.062595587548808726e+04,5.504055773824176434e+00
1.062595589416588155e+04,5.503808211289213936e+00
1.062595591284367401e+04,5.503560653898816213e+00
1.062595593152146830e+04,5.503313101604803137e+00
1.062595595019926259e+04,5.503065554431310957e+00
1.062595596887705506e+04,5.502818012402505232e+00
1.062595598755484934e+04,5.502570475470201394e+00
1.062595600623264363e+04,5.502322943658553456e+00
1.062595602491043610e+04,5.502075416991704770e+00
1.062595604358823039e+04,5.501827895421486758e+00
1.062595606226602467e+04,5.501580378972033003e+00
1.062595608094381714e+04,5.501332867667500182e+00
1.062595609962161143e+04,5.501085361459711720e+00
1.062595611829940572e+04,5.500837860372824295e+00
1.062595613697719818e+04,5.500590364430969714e+00
1.062595615565499247e+04,5.500342873585986503e+00
1.062595617433278676e+04,5.500095387862020679e+00
1.062595619301057923e+04,5.499847907283212045e+00
1.062595621168837351e+04,5.499600431801388467e+00
1.062595623036616780e+04,5.499352961440705734e+00
1.062595624904396027e+04,5.499105496225289436e+00
1.062595626772175456e+04,5.498858036106998526e+00
1.062595628639954884e+04,5.498610581109965700e+00
1.062595630507734131e+04,5.498363131258325431e+00
1.062595632375513560e+04,5.498115686503912691e+00
1.062595634243292989e+04,5.497868246870877051e+00
1.062595636111072417e+04,5.497620812359270914e+00
1.062595637978851664e+04,5.497373382993211877e+00
1.062595639846631093e+04,5.497125958724555339e+00
1.062595641714410522e+04,5.496878539577427780e+00
1.062595643582189768e+04,5.496631125575977883e+00
1.062595645449969197e+04,5.496383716672044173e+00
1.062595647317748626e+04,5.496136312889777109e+00
1.062595649185527873e+04,5.495888914253299617e+00
1.062595651053307301e+04,5.495641520714459993e+00
1.062595652921086730e+04,5.495394132297403367e+00
1.062595654788865977e+04,5.495146749026258881e+00
1.062595656656645406e+04,5.494899370852876608e+00
1.062595658524424834e+04,5.494651997801395460e+00
1.062595660392204081e+04,5.494404629895939252e+00
1.062595662259983510e+04,5.494157267088378482e+00
1.062595664127762939e+04,5.493909909402840519e+00
1.062595665995542186e+04,5.493662556863435853e+00
1.062595667863321614e+04,5.493415209422055412e+00
1.062595669731101043e+04,5.493167867102807911e+00
1.062595671598880290e+04,5.492920529929833151e+00
1.062595673466659719e+04,5.492673197854991862e+00
1.062595675334439147e+04,5.492425870902405194e+00
1.062595677202218394e+04,5.492178549096207618e+00
1.062595679069997823e+04,5.491931232388268747e+00
1.062595680937777252e+04,5.491683920802704399e+00
1.062595682805556680e+04,5.491436614339561650e+00
1.062595684673335927e+04,5.491189313022966090e+00
1.062595686541115356e+04,5.490942016804795323e+00
1.062595688408894785e+04,5.490694725709163393e+00
1.062595690276674031e+04,5.490447439760195003e+00
1.062595692144453460e+04,5.490200158909762429e+00
1.062595694012232889e+04,5.489952883181986820e+00
1.062595695880012136e+04,5.489705612601002649e+00
1.062595697747791564e+04,5.489458347118685744e+00
1.062595699615570993e+04,5.489211086759141267e+00
1.062595701483350240e+04,5.488963831546503691e+00
1.062595703351129669e+04,5.488716581432651509e+00
1.062595705218909097e+04,5.488469336441699653e+00
1.062595707086688344e+04,5.488222096597769273e+00
1.062595708954467773e+04,5.487974861852752184e+00
1.062595710822247202e+04,5.487727632230746444e+00
1.062595712690026448e+04,5.487480407755889189e+00
1.062595714557805877e+04,5.487233188380060689e+00
1.062595716425585306e+04,5.486985974127371435e+00
1.062595718293364553e+04,5.486738765021946129e+00
1.062595720161143981e+04,5.486491561015661489e+00
1.062595722028923410e+04,5.486244362132654651e+00
1.062595723896702657e+04,5.485997168397021007e+00
1.062595725764482086e+04,5.485749979760665695e+00
1.062595727632261514e+04,5.485502796247684110e+00
1.062595729500040943e+04,5.485255617858126875e+00
1.062595731367820190e+04,5.485008444616115142e+00
1.062595733235599619e+04,5.484761276473539837e+00
1.062595735103379047e+04,5.484514113454501683e+00
1.062595736971158294e+04,5.484266955583126268e+00
1.062595738838937723e+04,5.484019802811308075e+00
1.062595740706717152e+04,5.483772655163151377e+00
1.062595742574496398e+04,5.483525512662772883e+00
1.062595744442275827e+04,5.483278375262066184e+00
1.062595746310055256e+04,5.483031242985156872e+00
1.062595748177834503e+04,5.482784115856141227e+00
1.062595750045613931e+04,5.482536993826917282e+00
1.062595751913393360e+04,5.482289876921607963e+00
1.062595753781172607e+04,5.482042765164312215e+00
1.062595755648952036e+04,5.481795658506932512e+00
1.062595757516731464e+04,5.481548556973586450e+00
1.062595759384510711e+04,5.481301460588371199e+00
1.062595761252290140e+04,5.481054369303195450e+00
1.062595763120069569e+04,5.480807283142177688e+00
1.062595764987848816e+04,5.480560202129407088e+00
1.062595766855628244e+04,5.480313126216793229e+00
1.062595768723407673e+04,5.480066055428453708e+00
1.062595770591186920e+04,5.479818989788487471e+00
1.062595772458966348e+04,5.479571929248810314e+00
1.062595774326745777e+04,5.479324873833526510e+00
1.062595776194525206e+04,5.479077823542660042e+00
1.062595778062304453e+04,5.478830778400331170e+00
1.062595779930083881e+04,5.478583738358444144e+00
1.062595781797863310e+04,5.478336703441118338e+00
1.062595783665642557e+04,5.478089673672433157e+00
1.062595785533421986e+04,5.477842649004316833e+00
1.062595787401201414e+04,5.477595629460880744e+00
1.062595789268980661e+04,5.477348615066206072e+00
1.062595791136760090e+04,5.477101605772221049e+00
1.062595793004539519e+04,5.476854601603037054e+00
1.062595794872318766e+04,5.476607602582731715e+00
1.062595796740098194e+04,5.476360608663243035e+00
1.062595798607877623e+04,5.476113619868667293e+00
1.062595800475656870e+04,5.475866636223094552e+00
1.062595802343436299e+04,5.475619657678456598e+00
1.062595804211215727e+04,5.475372684258847933e+00
1.062595806078994974e+04,5.475125715988370168e+00
1.062595807946774403e+04,5.474878752818953309e+00
1.062595809814553832e+04,5.474631794774690974e+00
1.062595811682333078e+04,5.474384841879659902e+00
1.062595813550112507e+04,5.474137894085817635e+00
1.062595815417891936e+04,5.473890951417240025e+00
1.062595817285671183e+04,5.473644013898031346e+00
1.062595819153450611e+04,5.473397081480121606e+00
1.062595821021230040e+04,5.473150154187612415e+00
1.062595822889009469e+04,5.472903232020532194e+00
1.062595824756788716e+04,5.472656315002972782e+00
1.062595826624568144e+04,5.472409403086872182e+00
1.062595828492347573e+04,5.472162496296324896e+00
1.062595830360126820e+04,5.471915594655423654e+00
1.062595832227906249e+04,5.471668698116111784e+00
1.062595834095685677e+04,5.471421806702461588e+00
1.062595835963464924e+04,5.471174920438577338e+00
1.062595837831244353e+04,5.470928039276406807e+00
1.062595839699023782e+04,5.470681163240020517e+00
1.062595841566803028e+04,5.470434292353517414e+00
1.062595843434582457e+04,5.470187426568847933e+00
1.062595845302361886e+04,5.469940565910083485e+00
1.062595847170141133e+04,5.469693710401315911e+00
1.062595849037920561e+04,5.469446859994510746e+00
1.062595850905699990e+04,5.469200014713730518e+00
1.062595852773479237e+04,5.468953174583066179e+00
1.062595854641258666e+04,5.468706339554473495e+00
1.062595856509038094e+04,5.468459509652046968e+00
1.062595858376817341e+04,5.468212684899844689e+00
1.062595860244596770e+04,5.467965865249845514e+00
1.062595862112376199e+04,5.467719050726116414e+00
1.062595863980155445e+04,5.467472241352736795e+00
1.062595865847934874e+04,5.467225437081677519e+00
1.062595867715714303e+04,5.466978637937017105e+00
1.062595869583493732e+04,5.466731843918786637e+00
1.062595871451272978e+04,5.466485055051072628e+00
1.062595873319052407e+04,5.466238271285842387e+00
1.062595875186831836e+04,5.465991492647156669e+00
1.062595877054611083e+04,5.465744719159105536e+00
1.062595878922390511e+04,5.465497950773662517e+00
1.062595880790169940e+04,5.465251187514884812e+00
1.062595882657949187e+04,5.465004429406864261e+00
1.062595884525728616e+04,5.464757676401564623e+00
1.062595886393508044e+04,5.464510928523059974e+00
1.062595888261287291e+04,5.464264185795421724e+00
1.062595890129066720e+04,5.464017448170630509e+00
1.062595891996846149e+04,5.463770715672759515e+00
1.062595893864625396e+04,5.463523988325871272e+00
1.062595895732404824e+04,5.463277266081948191e+00
1.062595897600184253e+04,5.463030548965067013e+00
1.062595899467963500e+04,5.462783836999289377e+00
1.062595901335742928e+04,5.462537130136596808e+00
1.062595903203522357e+04,5.462290428401069597e+00
