Time (BJD_TBD - 2450000), F_planets/F_star (ppm)
1.013335255787055939e+04,3.324254426547973367e+02
1.013335257878931770e+04,3.324281955849791643e+02
1.013335259970807601e+04,3.324309484693928880e+02
1.013335262062683432e+04,3.324337013080360066e+02
1.013335264154559445e+04,3.324364541011450456e+02
1.013335266246435276e+04,3.324392068482385980e+02
1.013335268338311107e+04,3.324419595495533599e+02
1.013335270430186938e+04,3.324447122050867165e+02
1.013335272522062769e+04,3.324474648148357687e+02
1.013335274613938600e+04,3.324502173787979586e+02
1.013335276705814431e+04,3.324529698969705009e+02
1.013335278797690262e+04,3.324557223693507240e+02
1.013335280889566275e+04,3.324584747961752669e+02
1.013335282981442106e+04,3.324612271769628364e+02
1.013335285073317937e+04,3.324639795119499581e+02
1.013335287165193768e+04,3.324667318011339603e+02
1.013335289257069599e+04,3.324694840445122281e+02
1.013335291348945429e+04,3.324722362420819195e+02
1.013335293440821260e+04,3.324749883938403627e+02
1.013335295532697091e+04,3.324777404997849430e+02
1.013335297624573104e+04,3.324804925601522427e+02
1.013335299716448935e+04,3.324832445744608549e+02
1.013335301808324766e+04,3.324859965429475324e+02
1.013335303900200597e+04,3.324887484656094898e+02
1.013335305992076428e+04,3.324915003424439419e+02
1.013335308083952259e+04,3.324942521734483307e+02
1.013335310175828090e+04,3.324970039586199277e+02
1.013335312267703921e+04,3.324997556979560613e+02
1.013335314359579934e+04,3.325025073916933138e+02
1.013335316451455765e+04,3.325052590393502214e+02
1.013335318543331596e+04,3.325080106411635938e+02
1.013335320635207427e+04,3.325107621971305889e+02
1.013335322727083258e+04,3.325135137072486486e+02
1.013335324818959089e+04,3.325162651715149877e+02
1.013335326910834920e+04,3.325190165899268777e+02
1.013335329002710751e+04,3.325217679624817038e+02
1.013335331094586763e+04,3.325245192894158777e+02
1.013335333186462594e+04,3.325272705702483904e+02
1.013335335278338425e+04,3.325300218052156538e+02
1.013335337370214256e+04,3.325327729943150530e+02
1.013335339462090087e+04,3.325355241375438595e+02
1.013335341553965918e+04,3.325382752348992312e+02
1.013335343645841749e+04,3.325410262863786670e+02
1.013335345737717762e+04,3.325437772922186355e+02
1.013335347829593593e+04,3.325465282519379571e+02
1.013335349921469424e+04,3.325492791657731573e+02
1.013335352013345255e+04,3.325520300337215645e+02
1.013335354105221086e+04,3.325547808557804501e+02
1.013335356197096917e+04,3.325575316319471995e+02
1.013335358288972748e+04,3.325602823622189703e+02
1.013335360380848579e+04,3.325630330465931479e+02
1.013335362472724591e+04,3.325657836853061440e+02
1.013335364564600422e+04,3.325685342778770632e+02
1.013335366656476253e+04,3.325712848245422038e+02
1.013335368748352084e+04,3.325740353252990644e+02
1.013335370840227915e+04,3.325767857801446326e+02
1.013335372932103746e+04,3.325795361890766344e+02
1.013335375023979577e+04,3.325822865520918867e+02
1.013335377115855408e+04,3.325850368691880590e+02
1.013335379207731421e+04,3.325877871406015061e+02
1.013335381299607252e+04,3.325905373658512190e+02
1.013335383391483083e+04,3.325932875451734958e+02
1.013335385483358914e+04,3.325960376785659491e+02
1.013335387575234745e+04,3.325987877660255663e+02
1.013335389667110576e+04,3.326015378075499029e+02
1.013335391758986407e+04,3.326042878031360033e+02
1.013335393850862238e+04,3.326070377527814799e+02
1.013335395942738251e+04,3.326097876567224603e+02
1.013335398034614082e+04,3.326125375144781060e+02
1.013335400126489913e+04,3.326152873262849994e+02
1.013335402218365743e+04,3.326180370921402982e+02
1.013335404310241574e+04,3.326207868120411604e+02
1.013335406402117405e+04,3.326235364859851416e+02
