Time (BJD_TBD - 2450000), F_star + F_b (mJy)
1.013184277777792886e+04,3.606298352950961572e+00
1.013184279854968190e+04,3.606298416005123020e+00
1.013184281932143494e+04,3.606298479051909478e+00
1.013184284009318799e+04,3.606298542091319170e+00
1.013184286086494103e+04,3.606298605123352985e+00
1.013184288163669407e+04,3.606298668148010034e+00
1.013184290240844712e+04,3.606298731165289428e+00
1.013184292318020016e+04,3.606298794175189837e+00
1.013184294395195320e+04,3.606298857177713035e+00
1.013184296472370625e+04,3.606298920172856803e+00
1.013184298549545929e+04,3.606298983160621585e+00
1.013184300626721233e+04,3.606299046141006048e+00
1.013184302703896537e+04,3.606299109114011525e+00
1.013184304781071842e+04,3.606299172079634907e+00
1.013184306858247146e+04,3.606299235037877526e+00
1.013184308935422450e+04,3.606299297988738051e+00
1.013184311012597936e+04,3.606299360932222253e+00
1.013184313089773241e+04,3.606299423868318588e+00
1.013184315166948545e+04,3.606299486797031495e+00
1.013184317244123849e+04,3.606299549718360975e+00
1.013184319321299154e+04,3.606299612632306584e+00
1.013184321398474458e+04,3.606299675538867433e+00
1.013184323475649762e+04,3.606299738438043079e+00
1.013184325552825067e+04,3.606299801329833521e+00
1.013184327630000371e+04,3.606299864214238760e+00
1.013184329707175675e+04,3.606299927091256574e+00
1.013184331784350979e+04,3.606299989960887409e+00
1.013184333861526284e+04,3.606300052823131708e+00
1.013184335938701588e+04,3.606300115677988138e+00
1.013184338015876892e+04,3.606300178525455369e+00
1.013184340093052197e+04,3.606300241365534731e+00
1.013184342170227501e+04,3.606300304198225337e+00
1.013184344247402805e+04,3.606300367023525411e+00
1.013184346324578109e+04,3.606300429841435840e+00
1.013184348401753414e+04,3.606300492651954848e+00
1.013184350478928718e+04,3.606300555455083767e+00
1.013184352556104022e+04,3.606300618250820822e+00
1.013184354633279327e+04,3.606300681039165568e+00
1.013184356710454631e+04,3.606300743820118004e+00
1.013184358787629935e+04,3.606300806593677244e+00
1.013184360864805240e+04,3.606300869359844175e+00
1.013184362941980544e+04,3.606300932118616576e+00
1.013184365019155848e+04,3.606300994869994003e+00
1.013184367096331152e+04,3.606301057613976901e+00
1.013184369173506457e+04,3.606301120350564826e+00
1.013184371250681761e+04,3.606301183079756889e+00
1.013184373327857065e+04,3.606301245801552646e+00
1.013184375405032551e+04,3.606301308515957427e+00
1.013184377482207856e+04,3.606301371222959684e+00
1.013184379559383160e+04,3.606301433922563415e+00
1.013184381636558464e+04,3.606301496614769952e+00
1.013184383713733769e+04,3.606301559299577519e+00
1.013184385790909073e+04,3.606301621976986116e+00
1.013184387868084377e+04,3.606301684646995298e+00
1.013184389945259682e+04,3.606301747309604178e+00
1.013184392022434986e+04,3.606301809964813199e+00
1.013184394099610290e+04,3.606301872612621029e+00
1.013184396176785594e+04,3.606301935253027668e+00
1.013184398253960899e+04,3.606301997886032229e+00
1.013184400331136203e+04,3.606302060511634267e+00
1.013184402408311507e+04,3.606302123129833337e+00
1.013184404485486812e+04,3.606302185740629884e+00
1.013184406562662116e+04,3.606302248344022576e+00
1.013184408639837420e+04,3.606302310940010969e+00
1.013184410717012724e+04,3.606302373528595062e+00
1.013184412794188029e+04,3.606302436109773524e+00
1.013184414871363333e+04,3.606302498683546798e+00
1.013184416948538637e+04,3.606302561249913108e+00
