Time (BJD_TBD - 2450000), F_star + F_f (mJy)
1.014093855324061587e+04,3.447839980297023654e+00
1.014093857208740883e+04,3.447839982385874524e+00
1.014093859093419996e+04,3.447839984474727171e+00
1.014093860978099292e+04,3.447839986563583370e+00
1.014093862862778406e+04,3.447839988652443122e+00
1.014093864747457701e+04,3.447839990741305538e+00
1.014093866632136815e+04,3.447839992830171507e+00
1.014093868516816110e+04,3.447839994919040141e+00
1.014093870401495224e+04,3.447839997007911883e+00
1.014093872286174519e+04,3.447839999096786734e+00
1.014093874170853633e+04,3.447840001185665137e+00
1.014093876055532928e+04,3.447840003274546206e+00
1.014093877940212042e+04,3.447840005363430826e+00
1.014093879824891337e+04,3.447840007452318112e+00
1.014093881709570451e+04,3.447840009541208506e+00
1.014093883594249746e+04,3.447840011630102897e+00
1.014093885478928860e+04,3.447840013718999508e+00
1.014093887363608155e+04,3.447840015807899228e+00
1.014093889248287269e+04,3.447840017896802500e+00
1.014093891132966564e+04,3.447840019985708437e+00
1.014093893017645678e+04,3.447840022074617927e+00
1.014093894902324973e+04,3.447840024163530526e+00
1.014093896787004269e+04,3.447840026252445345e+00
1.014093898671683382e+04,3.447840028341364160e+00
1.014093900556362678e+04,3.447840030430286085e+00
1.014093902441041791e+04,3.447840032519211118e+00
1.014093904325721087e+04,3.447840034608138815e+00
1.014093906210400201e+04,3.447840036697070065e+00
1.014093908095079496e+04,3.447840038786003980e+00
1.014093909979758610e+04,3.447840040874941447e+00
1.014093911864437905e+04,3.447840042963881579e+00
1.014093913749117019e+04,3.447840045052824820e+00
1.014093915633796314e+04,3.447840047141772057e+00
1.014093917518475428e+04,3.447840049230721515e+00
1.014093919403154723e+04,3.447840051319674526e+00
1.014093921287833837e+04,3.447840053408630201e+00
1.014093923172513132e+04,3.447840055497589429e+00
1.014093925057192246e+04,3.447840057586551321e+00
1.014093926941871541e+04,3.447840059675516766e+00
1.014093928826550655e+04,3.447840061764485320e+00
1.014093930711229950e+04,3.447840063853456982e+00
1.014093932595909064e+04,3.447840065942430865e+00
1.014093934480588359e+04,3.447840068031408300e+00
1.014093936365267473e+04,3.447840070120389289e+00
1.014093938249946768e+04,3.447840072209372941e+00
1.014093940134626064e+04,3.447840074298360147e+00
1.014093942019305177e+04,3.447840076387350017e+00
1.014093943903984473e+04,3.447840078476343884e+00
1.014093945788663586e+04,3.447840080565339971e+00
1.014093947673342882e+04,3.447840082654339167e+00
1.014093949558021995e+04,3.447840084743341471e+00
1.014093951442701291e+04,3.447840086832347328e+00
1.014093953327380405e+04,3.447840088921355850e+00
1.014093955212059700e+04,3.447840091010367924e+00
1.014093957096738814e+04,3.447840093099382219e+00
1.014093958981418109e+04,3.447840095188400511e+00
1.014093960866097223e+04,3.447840097277421467e+00
1.014093962750776518e+04,3.447840099366445532e+00
1.014093964635455632e+04,3.447840101455473150e+00
1.014093966520134927e+04,3.447840103544503876e+00
1.014093968404814041e+04,3.447840105633536822e+00
1.014093970289493336e+04,3.447840107722573322e+00
1.014093972174172450e+04,3.447840109811612930e+00
1.014093974058851745e+04,3.447840111900656090e+00
1.014093975943530859e+04,3.447840113989701916e+00
1.014093977828210154e+04,3.447840116078750849e+00
1.014093979712889450e+04,3.447840118167803336e+00
1.014093981597568563e+04,3.447840120256858487e+00
1.014093983482247859e+04,3.447840122345916747e+00
1.014093985366926972e+04,3.447840124434977671e+00
1.014093987251606268e+04,3.447840126524042148e+00
1.014093989136285381e+04,3.447840128613109290e+00
1.014093991020964677e+04,3.447840130702180428e+00
1.014093992905643790e+04,3.447840132791253787e+00
1.014093994790323086e+04,3.447840134880331142e+00
1.014093996675002199e+04,3.447840136969410718e+00
1.014093998559681495e+04,3.447840139058493847e+00
1.014094000444360609e+04,3.447840141147579640e+00
1.014094002329039904e+04,3.447840143236669430e+00
1.014094004213719018e+04,3.447840145325760997e+00
1.014094006098398313e+04,3.447840147414856560e+00
1.014094007983077427e+04,3.447840149503955232e+00
1.014094009867756722e+04,3.447840151593057012e+00
1.014094011752435836e+04,3.447840153682161013e+00
1.014094013637115131e+04,3.447840155771269011e+00
1.014094015521794245e+04,3.447840157860380117e+00
1.014094017406473540e+04,3.447840159949493888e+00
1.014094019291152654e+04,3.447840162038611211e+00
1.014094021175831949e+04,3.447840164127731200e+00
1.014094023060511245e+04,3.447840166216854296e+00
1.014094024945190358e+04,3.447840168305980502e+00
1.014094026829869654e+04,3.447840170395109816e+00
1.014094028714548767e+04,3.447840172484242238e+00
1.014094030599228063e+04,3.447840174573377769e+00
1.014094032483907176e+04,3.447840176662516409e+00
1.014094034368586472e+04,3.447840178751658602e+00
1.014094036253265585e+04,3.447840180840803015e+00
1.014094038137944881e+04,3.447840182929950981e+00
1.014094040022623994e+04,3.447840185019101611e+00
1.014094041907303290e+04,3.447840187108256238e+00
1.014094043791982403e+04,3.447840189197413086e+00
1.014094045676661699e+04,3.447840191286573042e+00
1.014094047561340813e+04,3.447840193375736551e+00
1.014094049446020108e+04,3.447840195464902724e+00
1.014094051330699222e+04,3.447840197554072894e+00
1.014094053215378517e+04,3.447840199643244841e+00
1.014094055100057631e+04,3.447840201732419896e+00
1.014094056984736926e+04,3.447840203821599392e+00
1.014094058869416040e+04,3.447840205910781108e+00
1.014094060754095335e+04,3.447840207999965934e+00
1.014094062638774631e+04,3.447840210089153867e+00
1.014094064523453744e+04,3.447840212178345354e+00
1.014094066408133040e+04,3.447840214267539061e+00
1.014094068292812153e+04,3.447840216356736320e+00
1.014094070177491449e+04,3.447840218445936689e+00
1.014094072062170562e+04,3.447840220535139721e+00
1.014094073946849858e+04,3.447840222624346307e+00
1.014094075831528971e+04,3.447840224713556001e+00
1.014094077716208267e+04,3.447840226802768804e+00
1.014094079600887380e+04,3.447840228891983827e+00
1.014094081485566676e+04,3.447840230981202847e+00
1.014094083370245789e+04,3.447840233070424532e+00
1.014094085254925085e+04,3.447840235159649769e+00
1.014094087139604198e+04,3.447840237248877671e+00
1.014094089024283494e+04,3.447840239338108681e+00
1.014094090908962608e+04,3.447840241427343244e+00
1.014094092793641903e+04,3.447840243516580472e+00
1.014094094678321017e+04,3.447840245605820808e+00
1.014094096563000312e+04,3.447840247695063809e+00
1.014094098447679426e+04,3.447840249784309474e+00
1.014094100332358721e+04,3.447840251873560025e+00
1.014094102217037835e+04,3.447840253962812351e+00
1.014094104101717130e+04,3.447840256052068231e+00
1.014094105986396426e+04,3.447840258141326775e+00
1.014094107871075539e+04,3.447840260230588427e+00
1.014094109755754835e+04,3.447840262319853188e+00
1.014094111640433948e+04,3.447840264409121058e+00
1.014094113525113244e+04,3.447840266498392037e+00
1.014094115409792357e+04,3.447840268587666124e+00
1.014094117294471653e+04,3.447840270676943319e+00
1.014094119179150766e+04,3.447840272766223180e+00
1.014094121063830062e+04,3.447840274855507481e+00
1.014094122948509175e+04,3.447840276944793558e+00
1.014094124833188471e+04,3.447840279034082744e+00
1.014094126717867584e+04,3.447840281123375039e+00
1.014094128602546880e+04,3.447840283212670887e+00
1.014094130487225993e+04,3.447840285301969399e+00
1.014094132371905289e+04,3.447840287391271463e+00
1.014094134256584402e+04,3.447840289480576192e+00
1.014094136141263698e+04,3.447840291569884030e+00
1.014094138025942812e+04,3.447840293659194533e+00
1.014094139910622107e+04,3.447840295748509032e+00
1.014094141795301221e+04,3.447840297837826196e+00
1.014094143679980516e+04,3.447840299927146024e+00
1.014094145564659811e+04,3.447840302016469849e+00
1.014094147449338925e+04,3.447840304105795894e+00
1.014094149334018221e+04,3.447840306195125049e+00
1.014094151218697334e+04,3.447840308284456867e+00
1.014094153103376630e+04,3.447840310373793127e+00
1.014094154988055743e+04,3.447840312463131163e+00
1.014094156872735039e+04,3.447840314552472751e+00
1.014094158757414152e+04,3.447840316641817004e+00
1.014094160642093448e+04,3.447840318731165254e+00
1.014094162526772561e+04,3.447840320820516169e+00
1.014094164411451857e+04,3.447840322909869748e+00
1.014094166296130970e+04,3.447840324999226436e+00
1.014094168180810266e+04,3.447840327088586676e+00
1.014094170065489379e+04,3.447840329177949581e+00
1.014094171950168675e+04,3.447840331267315594e+00
1.014094173834847788e+04,3.447840333356684273e+00
1.014094175719527084e+04,3.447840335446056947e+00
1.014094177604206197e+04,3.447840337535432287e+00
1.014094179488885493e+04,3.447840339624810291e+00
1.014094181373564606e+04,3.447840341714191403e+00
1.014094183258243902e+04,3.447840343803576513e+00
1.014094185142923016e+04,3.447840345892963843e+00
1.014094187027602311e+04,3.447840347982354281e+00
1.014094188912281606e+04,3.447840350071748272e+00
1.014094190796960720e+04,3.447840352161144928e+00
1.014094192681640016e+04,3.447840354250544248e+00
1.014094194566319129e+04,3.447840356339947121e+00
1.014094196450998425e+04,3.447840358429352658e+00
1.014094198335677538e+04,3.447840360518762193e+00
