Time (BJD_TBD - 2450000), F_star + F_d (mJy)
1.013184277777792886e+04,3.604129775214076403e+00
1.013184279854968190e+04,3.604129770335621874e+00
1.013184281932143494e+04,3.604129765457387613e+00
1.013184284009318799e+04,3.604129760579373176e+00
1.013184286086494103e+04,3.604129755701579008e+00
1.013184288163669407e+04,3.604129750824005107e+00
1.013184290240844712e+04,3.604129745946650143e+00
1.013184292318020016e+04,3.604129741069516335e+00
1.013184294395195320e+04,3.604129736192601463e+00
1.013184296472370625e+04,3.604129731315907748e+00
1.013184298549545929e+04,3.604129726439433412e+00
1.013184300626721233e+04,3.604129721563178901e+00
1.013184302703896537e+04,3.604129716687145102e+00
1.013184304781071842e+04,3.604129711811330683e+00
1.013184306858247146e+04,3.604129706935736532e+00
1.013184308935422450e+04,3.604129702060362650e+00
1.013184311012597936e+04,3.604129697185208592e+00
1.013184313089773241e+04,3.604129692310274358e+00
1.013184315166948545e+04,3.604129687435560392e+00
1.013184317244123849e+04,3.604129682561066694e+00
1.013184319321299154e+04,3.604129677686792821e+00
1.013184321398474458e+04,3.604129672812739216e+00
1.013184323475649762e+04,3.604129667938905435e+00
1.013184325552825067e+04,3.604129663065291922e+00
1.013184327630000371e+04,3.604129658191898233e+00
1.013184329707175675e+04,3.604129653318724813e+00
1.013184331784350979e+04,3.604129648445771661e+00
1.013184333861526284e+04,3.604129643573038333e+00
1.013184335938701588e+04,3.604129638700525273e+00
1.013184338015876892e+04,3.604129633828232038e+00
1.013184340093052197e+04,3.604129628956159515e+00
1.013184342170227501e+04,3.604129624084306815e+00
1.013184344247402805e+04,3.604129619212673941e+00
1.013184346324578109e+04,3.604129614341261778e+00
1.013184348401753414e+04,3.604129609470068996e+00
1.013184350478928718e+04,3.604129604599096925e+00
1.013184352556104022e+04,3.604129599728345124e+00
1.013184354633279327e+04,3.604129594857813590e+00
1.013184356710454631e+04,3.604129589987501880e+00
1.013184358787629935e+04,3.604129585117409995e+00
1.013184360864805240e+04,3.604129580247538822e+00
1.013184362941980544e+04,3.604129575377887029e+00
1.013184365019155848e+04,3.604129570508455949e+00
1.013184367096331152e+04,3.604129565639245136e+00
1.013184369173506457e+04,3.604129560770255036e+00
1.013184371250681761e+04,3.604129555901484760e+00
1.013184373327857065e+04,3.604129551032934309e+00
1.013184375405032551e+04,3.604129546164603237e+00
1.013184377482207856e+04,3.604129541296493766e+00
1.013184379559383160e+04,3.604129536428603675e+00
1.013184381636558464e+04,3.604129531560934740e+00
1.013184383713733769e+04,3.604129526693485630e+00
1.013184385790909073e+04,3.604129521826256344e+00
1.013184387868084377e+04,3.604129516959247326e+00
1.013184389945259682e+04,3.604129512092459464e+00
1.013184392022434986e+04,3.604129507225891427e+00
1.013184394099610290e+04,3.604129502359542769e+00
1.013184396176785594e+04,3.604129497493415712e+00
1.013184398253960899e+04,3.604129492627507592e+00
1.013184400331136203e+04,3.604129487761820627e+00
1.013184402408311507e+04,3.604129482896353931e+00
1.013184404485486812e+04,3.604129478031107059e+00
1.013184406562662116e+04,3.604129473166080455e+00
1.013184408639837420e+04,3.604129468301274564e+00
1.013184410717012724e+04,3.604129463436688940e+00
1.013184412794188029e+04,3.604129458572323141e+00
1.013184414871363333e+04,3.604129453708177611e+00
1.013184416948538637e+04,3.604129448844252792e+00
1.013184419025713942e+04,3.604129443980548242e+00
1.013184421102889246e+04,3.604129439117064404e+00
1.013184423180064550e+04,3.604129434253799946e+00
1.013184425257239855e+04,3.604129429390756201e+00
1.013184427334415159e+04,3.604129424527933168e+00
1.013184429411590463e+04,3.604129419665329959e+00
1.013184431488765767e+04,3.604129414802947018e+00
1.013184433565941072e+04,3.604129409940785678e+00
1.013184435643116376e+04,3.604129405078842829e+00
1.013184437720291680e+04,3.604129400217122026e+00
1.013184439797466985e+04,3.604129395355620602e+00
1.013184441874642471e+04,3.604129390494339003e+00
1.013184443951817775e+04,3.604129385633278559e+00
1.013184446028993079e+04,3.604129380772438829e+00
1.013184448106168384e+04,3.604129375911819366e+00
1.013184450183343688e+04,3.604129371051419728e+00
1.013184452260518992e+04,3.604129366191240802e+00
1.013184454337694297e+04,3.604129361331282144e+00
1.013184456414869601e+04,3.604129356471543755e+00
1.013184458492044905e+04,3.604129351612026078e+00
1.013184460569220209e+04,3.604129346752729113e+00
1.013184462646395514e+04,3.604129341893651972e+00
1.013184464723570818e+04,3.604129337034795100e+00
1.013184466800746122e+04,3.604129332176159384e+00
1.013184468877921427e+04,3.604129327317743492e+00
1.013184470955096731e+04,3.604129322459548757e+00
1.013184473032272035e+04,3.604129317601573845e+00
1.013184475109447339e+04,3.604129312743819202e+00
1.013184477186622644e+04,3.604129307886285716e+00
1.013184479263797948e+04,3.604129303028972497e+00
1.013184481340973252e+04,3.604129298171879547e+00
1.013184483418148557e+04,3.604129293315006866e+00
1.013184485495323861e+04,3.604129288458354896e+00
1.013184487572499165e+04,3.604129283601923195e+00
1.013184489649674470e+04,3.604129278745712206e+00
1.013184491726849774e+04,3.604129273889721929e+00
1.013184493804025078e+04,3.604129269033951921e+00
1.013184495881200382e+04,3.604129264178402181e+00
1.013184497958375687e+04,3.604129259323073153e+00
1.013184500035550991e+04,3.604129254467964838e+00
1.013184502112726295e+04,3.604129249613076791e+00
1.013184504189901600e+04,3.604129244758408568e+00
1.013184506267077086e+04,3.604129239903961501e+00
1.013184508344252390e+04,3.604129235049735147e+00
1.013184510421427694e+04,3.604129230195729061e+00
1.013184512498602999e+04,3.604129225341943688e+00
1.013184514575778303e+04,3.604129220488379026e+00
1.013184516652953607e+04,3.604129215635034633e+00
1.013184518730128912e+04,3.604129210781910952e+00
1.013184520807304216e+04,3.604129205929007540e+00
1.013184522884479520e+04,3.604129201076324840e+00
1.013184524961654824e+04,3.604129196223862408e+00
1.013184527038830129e+04,3.604129191371621577e+00
1.013184529116005433e+04,3.604129186519600125e+00
1.013184531193180737e+04,3.604129181667800275e+00
1.013184533270356042e+04,3.604129176816220248e+00
1.013184535347531346e+04,3.604129171964861378e+00
1.013184537424706650e+04,3.604129167113722332e+00
1.013184539501881954e+04,3.604129162262804442e+00
1.013184541579057259e+04,3.604129157412107265e+00
1.013184543656232563e+04,3.604129152561630356e+00
1.013184545733407867e+04,3.604129147711374159e+00
1.013184547810583172e+04,3.604129142861338675e+00
1.013184549887758476e+04,3.604129138011524347e+00
1.013184551964933780e+04,3.604129133161929843e+00
1.013184554042109085e+04,3.604129128312556496e+00
