Time (BJD_TBD - 2450000), F_d/F_star (ppm)
9.896128576389048249e+03,1.363578806788555084e+02
9.896128599245501391e+03,1.363545102325742846e+02
9.896128622101952715e+03,1.363511397424834968e+02
9.896128644958405857e+03,1.363477692080508064e+02
9.896128667814857181e+03,1.363443986298170501e+02
9.896128690671310324e+03,1.363410280072498892e+02
9.896128713527761647e+03,1.363376573408901322e+02
9.896128736384214790e+03,1.363342866302054119e+02
9.896128759240666113e+03,1.363309158757365651e+02
9.896128782097119256e+03,1.363275450769512247e+02
9.896128804953570580e+03,1.363241742343903127e+02
9.896128827810023722e+03,1.363208033475213483e+02
9.896128850666476865e+03,1.363174324166169811e+02
9.896128873522928188e+03,1.363140614419496330e+02
9.896128896379381331e+03,1.363106904229870509e+02
9.896128919235832655e+03,1.363073193602699860e+02
9.896128942092285797e+03,1.363039482532661850e+02
9.896128964948737121e+03,1.363005771025163426e+02
9.896128987805190263e+03,1.362972059074882338e+02
9.896129010661641587e+03,1.362938346687226101e+02
9.896129033518094730e+03,1.362904633856871044e+02
9.896129056374546053e+03,1.362870920589226955e+02
9.896129079230999196e+03,1.362837206878968459e+02
9.896129102087450519e+03,1.362803492731505060e+02
9.896129124943903662e+03,1.362769778141512234e+02
9.896129147800356805e+03,1.362736063111716760e+02
9.896129170656808128e+03,1.362702347644842291e+02
9.896129193513261271e+03,1.362668631735567430e+02
9.896129216369712594e+03,1.362634915389297987e+02
9.896129239226165737e+03,1.362601198600712848e+02
9.896129262082617061e+03,1.362567481375218108e+02
9.896129284939070203e+03,1.362533763707492085e+02
9.896129307795521527e+03,1.362500045602941725e+02
9.896129330651974669e+03,1.362466327056244779e+02
9.896129353508425993e+03,1.362432608072808193e+02
9.896129376364879136e+03,1.362398888647309150e+02
9.896129399221332278e+03,1.362365168782473859e+02
9.896129422077783602e+03,1.362331448481026257e+02
9.896129444934236744e+03,1.362297727737643811e+02
9.896129467790688068e+03,1.362264006557734035e+02
9.896129490647141211e+03,1.362230284935974396e+02
9.896129513503592534e+03,1.362196562877772408e+02
9.896129536360045677e+03,1.362162840377804969e+02
9.896129559216497000e+03,1.362129117441479877e+02
9.896129582072950143e+03,1.362095394063474316e+02
9.896129604929401467e+03,1.362061670249196652e+02
9.896129627785854609e+03,1.362027945993322362e+02
9.896129650642307752e+03,1.361994221298577088e+02
9.896129673498759075e+03,1.361960496167687893e+02
9.896129696355212218e+03,1.361926770595328549e+02
9.896129719211663542e+03,1.361893044586909696e+02
9.896129742068116684e+03,1.361859318137106527e+02
9.896129764924568008e+03,1.361825591251328547e+02
9.896129787781021150e+03,1.361791863924250379e+02
9.896129810637472474e+03,1.361758136161282380e+02
9.896129833493925616e+03,1.361724407957099459e+02
9.896129856350376940e+03,1.361690679317111119e+02
9.896129879206830083e+03,1.361656950235992838e+02
9.896129902063283225e+03,1.361623220716469689e+02
9.896129924919734549e+03,1.361589490761269587e+02
9.896129947776187691e+03,1.361555760365065737e+02
9.896129970632639015e+03,1.361522029533269915e+02
9.896129993489092158e+03,1.361488298260554757e+02
9.896130016345543481e+03,1.361454566552332608e+02
9.896130039201996624e+03,1.361420834403275819e+02
9.896130062058447947e+03,1.361387101818797021e+02
9.896130084914901090e+03,1.361353368793568279e+02
9.896130107771352414e+03,1.361319635333002509e+02
9.896130130627805556e+03,1.361285901431771492e+02
9.896130153484256880e+03,1.361252167095288144e+02
9.896130176340710022e+03,1.361218432318224814e+02
9.896130199197163165e+03,1.361184697103309134e+02
9.896130222053614489e+03,1.361150961453267598e+02
9.896130244910067631e+03,1.361117225362773979e+02
9.896130267766518955e+03,1.361083488837239486e+02
9.896130290622972097e+03,1.361049751871337321e+02
9.896130313479423421e+03,1.361016014470479547e+02
9.896130336335876564e+03,1.360982276629339083e+02
9.896130359192327887e+03,1.360948538353327422e+02
9.896130382048781030e+03,1.360914799637118051e+02
9.896130404905232353e+03,1.360881060486122465e+02
9.896130427761685496e+03,1.360847320895013581e+02
9.896130450618138639e+03,1.360813580866518464e+02
9.896130473474589962e+03,1.360779840403365597e+02
9.896130496331043105e+03,1.360746099500225910e+02
9.896130519187494428e+03,1.360712358162513169e+02
9.896130542043947571e+03,1.360678616384898589e+02
9.896130564900398895e+03,1.360644874172796222e+02
9.896130587756852037e+03,1.360611131520876143e+02
9.896130610613303361e+03,1.360577388434553257e+02
9.896130633469756503e+03,1.360543644908498209e+02
9.896130656326207827e+03,1.360509900948124482e+02
9.896130679182660970e+03,1.360476156548103575e+02
9.896130702039114112e+03,1.360442411711163970e+02
9.896130724895565436e+03,1.360408666440032448e+02
9.896130747752018578e+03,1.360374920729381358e+02
9.896130770608469902e+03,1.360341174584623900e+02
9.896130793464923045e+03,1.360307428000431855e+02
9.896130816321374368e+03,1.360273680982217570e+02
9.896130839177827511e+03,1.360239933524653679e+02
9.896130862034278834e+03,1.360206185633153666e+02
9.896130884890731977e+03,1.360172437302387323e+02
9.896130907747183301e+03,1.360138688537770122e+02
9.896130930603636443e+03,1.360104939333971856e+02
9.896130953460089586e+03,1.360071189693721294e+02
9.896130976316540909e+03,1.360037439619746920e+02
9.896130999172994052e+03,1.360003689106718809e+02
9.896131022029445376e+03,1.359969938160051868e+02
9.896131044885898518e+03,1.359936186774415887e+02
9.896131067742349842e+03,1.359902434955226340e+02
9.896131090598802984e+03,1.359868682697152451e+02
9.896131113455254308e+03,1.359834930005609692e+02
9.896131136311707451e+03,1.359801176875268141e+02
9.896131159168158774e+03,1.359767423311542416e+02
9.896131182024611917e+03,1.359733669309101742e+02
9.896131204881063240e+03,1.359699914873362729e+02
9.896131227737516383e+03,1.359666159998993749e+02
9.896131250593969526e+03,1.359632404688724137e+02
9.896131273450420849e+03,1.359598648945283230e+02
9.896131296306873992e+03,1.359564892763339685e+02
9.896131319163325315e+03,1.359531136148309827e+02
9.896131342019778458e+03,1.359497379094862026e+02
9.896131364876229782e+03,1.359463621608412893e+02
9.896131387732682924e+03,1.359429863683631083e+02
9.896131410589134248e+03,1.359396105325932638e+02
9.896131433445587390e+03,1.359362346529986212e+02
9.896131456302038714e+03,1.359328587301208415e+02
9.896131479158491857e+03,1.359294827634267335e+02
9.896131502014944999e+03,1.359261067531892593e+02
9.896131524871396323e+03,1.359227306996813525e+02
9.896131547727849465e+03,1.359193546023698786e+02
9.896131570584300789e+03,1.359159784617964988e+02
9.896131593440753932e+03,1.359126022774279932e+02
9.896131616297205255e+03,1.359092260498061080e+02
9.896131639153658398e+03,1.359058497783975952e+02
9.896131662010109721e+03,1.359024734637441441e+02
9.896131684866562864e+03,1.358990971053125634e+02
9.896131707723014188e+03,1.358957207036445993e+02
9.896131730579467330e+03,1.358923442582069470e+02
9.896131753435920473e+03,1.358889677692727105e+02
9.896131776292371796e+03,1.358855912371146530e+02
9.896131799148824939e+03,1.358822146611998392e+02
9.896131822005276263e+03,1.358788380420697024e+02
9.896131844861729405e+03,1.358754613791912220e+02
9.896131867718180729e+03,1.358720846731060306e+02
9.896131890574633871e+03,1.358687079232809367e+02
9.896131913431085195e+03,1.358653311302576014e+02
9.896131936287538338e+03,1.358619542935028619e+02
9.896131959143989661e+03,1.358585774135584074e+02
9.896131982000442804e+03,1.358552004898910468e+02
9.896132004856895946e+03,1.358518235227737136e+02
9.896132027713347270e+03,1.358484465124793701e+02
9.896132050569800413e+03,1.358450694584748533e+02
9.896132073426251736e+03,1.358416923613018810e+02
9.896132096282704879e+03,1.358383152204271767e+02
9.896132119139156202e+03,1.358349380363925150e+02
9.896132141995609345e+03,1.358315608086646193e+02
9.896132164852060669e+03,1.358281835377852644e+02
9.896132187708513811e+03,1.358248062232211737e+02
9.896132210564965135e+03,1.358214288655140933e+02
9.896132233421418277e+03,1.358180514641307752e+02
9.896132256277869601e+03,1.358146740196129656e+02
9.896132279134322744e+03,1.358112965314274163e+02
9.896132301990775886e+03,1.358079189998470611e+02
9.896132324847227210e+03,1.358045414251450609e+02
9.896132347703680352e+03,1.358011638067879971e+02
9.896132370560131676e+03,1.357977861453177582e+02
9.896132393416584819e+03,1.357944084402009253e+02
9.896132416273036142e+03,1.357910306919794436e+02
9.896132439129489285e+03,1.357876529001198094e+02
9.896132461985940608e+03,1.357842750651640529e+02
9.896132484842393751e+03,1.357808971865786418e+02
9.896132507698845075e+03,1.357775192649056351e+02
9.896132530555298217e+03,1.357741412996114434e+02
9.896132553411751360e+03,1.357707632909692563e+02
9.896132576268202683e+03,1.357673852392521496e+02
9.896132599124655826e+03,1.357640071439266478e+02
9.896132621981107150e+03,1.357606290055347529e+02
9.896132644837560292e+03,1.357572508235429609e+02
9.896132667694011616e+03,1.357538725984932455e+02
9.896132690550464758e+03,1.357504943298521596e+02
9.896132713406916082e+03,1.357471160181616199e+02
9.896132736263369225e+03,1.357437376628882078e+02
9.896132759119820548e+03,1.357403592645738399e+02
9.896132781976273691e+03,1.357369808226850978e+02
9.896132804832726833e+03,1.357336023374950287e+02
9.896132827689178157e+03,1.357302238092768221e+02
9.896132850545631300e+03,1.357268452374969456e+02
9.896132873402082623e+03,1.357234666226974014e+02
9.896132896258535766e+03,1.357200879643446569e+02
9.896132919114987089e+03,1.357167092629807144e+02
9.896132941971440232e+03,1.357133305180721834e+02
9.896132964827891556e+03,1.357099517301608955e+02
9.896132987684344698e+03,1.357065728987134889e+02
9.896133010540796022e+03,1.357031940242719088e+02
9.896133033397249164e+03,1.356998151063026228e+02
9.896133056253700488e+03,1.356964361453476613e+02
9.896133079110153631e+03,1.356930571408735204e+02
9.896133101966606773e+03,1.356896780931533328e+02
9.896133124823058097e+03,1.356862990024602027e+02
9.896133147679511239e+03,1.356829198682606545e+02
9.896133170535962563e+03,1.356795406910966619e+02
9.896133193392415706e+03,1.356761614704347494e+02
9.896133216248867029e+03,1.356727822068168905e+02
9.896133239105320172e+03,1.356694028997095813e+02
9.896133261961771495e+03,1.356660235496548523e+02
9.896133284818224638e+03,1.356626441561191996e+02
9.896133307674675962e+03,1.356592647196445967e+02
9.896133330531129104e+03,1.356558852396975681e+02
9.896133353387582247e+03,1.356525057165511612e+02
9.896133376244033570e+03,1.356491261504787076e+02
9.896133399100486713e+03,1.356457465409464191e+02
9.896133421956938037e+03,1.356423668884965821e+02
9.896133444813391179e+03,1.356389871925954367e+02
9.896133467669842503e+03,1.356356074537852123e+02
9.896133490526295645e+03,1.356322276715321777e+02
9.896133513382746969e+03,1.356288478463786191e+02
9.896133536239200112e+03,1.356254679777907199e+02
9.896133559095651435e+03,1.356220880663107664e+02
9.896133581952104578e+03,1.356187081114049988e+02
9.896133604808557720e+03,1.356153281133466351e+02
9.896133627665009044e+03,1.356119480724090067e+02
9.896133650521462187e+03,1.356085679880582973e+02
9.896133673377913510e+03,1.356051878608368213e+02
9.896133696234366653e+03,1.356018076902107339e+02
9.896133719090817976e+03,1.355984274767223781e+02
9.896133741947271119e+03,1.355950472198379089e+02
9.896133764803722443e+03,1.355916669200996978e+02
9.896133787660175585e+03,1.355882865769738714e+02
9.896133810516626909e+03,1.355849061910028297e+02
9.896133833373080051e+03,1.355815257616526424e+02
9.896133856229533194e+03,1.355781452891966410e+02
9.896133879085984518e+03,1.355747647739081572e+02
9.896133901942437660e+03,1.355713842152533175e+02
9.896133924798888984e+03,1.355680036137744935e+02
9.896133947655342126e+03,1.355646229689378117e+02
9.896133970511793450e+03,1.355612422812856437e+02
9.896133993368246593e+03,1.355578615502841160e+02
9.896134016224697916e+03,1.355544807764756285e+02
9.896134039081151059e+03,1.355510999593262227e+02
9.896134061937602382e+03,1.355477190993784120e+02
9.896134084794055525e+03,1.355443381960982094e+02
9.896134107650506849e+03,1.355409572500280433e+02
9.896134130506959991e+03,1.355375762606340118e+02
9.896134153363413134e+03,1.355341952281894464e+02
9.896134176219864457e+03,1.355308141529676504e+02
9.896134199076317600e+03,1.355274330344348073e+02
9.896134221932768924e+03,1.355240518731331747e+02
9.896134244789222066e+03,1.355206706685289930e+02
9.896134267645673390e+03,1.355172894211646053e+02
9.896134290502126532e+03,1.355139081305061381e+02
9.896134313358577856e+03,1.355105267970959346e+02
9.896134336215030999e+03,1.355071454204001498e+02
9.896134359071482322e+03,1.355037640009611550e+02
9.896134381927935465e+03,1.355003825382451055e+02
9.896134404784388607e+03,1.354970010325252474e+02
9.896134427640839931e+03,1.354936194840750261e+02
9.896134450497293074e+03,1.354902378923603692e+02
9.896134473353744397e+03,1.354868562579238755e+02
9.896134496210197540e+03,1.354834745802314728e+02
9.896134519066648863e+03,1.354800928598257315e+02
9.896134541923102006e+03,1.354767110961725507e+02
9.896134564779553330e+03,1.354733292898145862e+02
9.896134587636006472e+03,1.354699474402176804e+02
9.896134610492457796e+03,1.354665655479244606e+02
9.896134633348910938e+03,1.354631836124008260e+02
9.896134656205364081e+03,1.354598016339202502e+02
9.896134679061815405e+03,1.354564196127560365e+02
9.896134701918268547e+03,1.354530375483742262e+02
9.896134724774719871e+03,1.354496554413173328e+02
9.896134747631173013e+03,1.354462732910513125e+02
9.896134770487624337e+03,1.354428910981187641e+02
9.896134793344077480e+03,1.354395088619855301e+02
9.896134816200528803e+03,1.354361265831943228e+02
9.896134839056981946e+03,1.354327442612108996e+02
