Time (BJD_TBD - 2450000), F_h/F_star (ppm)
1.014093855324061587e+04,6.509077386978778801e-01
1.014093857208740883e+04,6.509282071002627790e-01
1.014093859093419996e+04,6.509486758095331949e-01
1.014093860978099292e+04,6.509691448296390792e-01
1.014093862862778406e+04,6.509896141566287042e-01
1.014093864747457701e+04,6.510100837944517993e-01
1.014093866632136815e+04,6.510305537391577468e-01
1.014093868516816110e+04,6.510510239946952771e-01
1.014093870401495224e+04,6.510714945571128842e-01
1.014093872286174519e+04,6.510919654303620741e-01
1.014093874170853633e+04,6.511124366104894534e-01
1.014093876055532928e+04,6.511329081014456399e-01
1.014093877940212042e+04,6.511533798992799049e-01
1.014093879824891337e+04,6.511738520079403125e-01
1.014093881709570451e+04,6.511943244234769113e-01
1.014093883594249746e+04,6.512147971498396526e-01
1.014093885478928860e+04,6.512352701830756985e-01
1.014093887363608155e+04,6.512557435271361106e-01
1.014093889248287269e+04,6.512762171780670517e-01
1.014093891132966564e+04,6.512966911398231362e-01
1.014093893017645678e+04,6.513171654084489726e-01
1.014093894902324973e+04,6.513376399878952894e-01
1.014093896787004269e+04,6.513581148761856676e-01
1.014093898671683382e+04,6.513785900713449095e-01
1.014093900556362678e+04,6.513990655773227445e-01
1.014093902441041791e+04,6.514195413901665566e-01
1.014093904325721087e+04,6.514400175138279625e-01
1.014093906210400201e+04,6.514604939443535692e-01
1.014093908095079496e+04,6.514809706856939941e-01
1.014093909979758610e+04,6.515014477338975096e-01
1.014093911864437905e+04,6.515219250929159545e-01
1.014093913749117019e+04,6.515424027587948252e-01
1.014093915633796314e+04,6.515628807354866270e-01
1.014093917518475428e+04,6.515833590190370783e-01
1.014093919403154723e+04,6.516038376133994614e-01
1.014093921287833837e+04,6.516243165146184957e-01
1.014093923172513132e+04,6.516447957266476854e-01
1.014093925057192246e+04,6.516652752455317499e-01
1.014093926941871541e+04,6.516857550752249706e-01
1.014093928826550655e+04,6.517062352117711788e-01
1.014093930711229950e+04,6.517267156591247668e-01
1.014093932595909064e+04,6.517471964133303430e-01
1.014093934480588359e+04,6.517676774783414118e-01
1.014093936365267473e+04,6.517881588502016932e-01
1.014093938249946768e+04,6.518086405328665789e-01
1.014093940134626064e+04,6.518291225243568743e-01
1.014093942019305177e+04,6.518496048226953832e-01
1.014093943903984473e+04,6.518700874318348326e-01
1.014093945788663586e+04,6.518905703478207192e-01
1.014093947673342882e+04,6.519110535746054369e-01
1.014093949558021995e+04,6.519315371082357036e-01
1.014093951442701291e+04,6.519520209526640242e-01
1.014093953327380405e+04,6.519725051039348962e-01
1.014093955212059700e+04,6.519929895660011576e-01
1.014093957096738814e+04,6.520134743349090822e-01
1.014093958981418109e+04,6.520339594146130624e-01
1.014093960866097223e+04,6.520544448011561522e-01
1.014093962750776518e+04,6.520749304984915229e-01
1.014093964635455632e+04,6.520954165026650040e-01
1.014093966520134927e+04,6.521159028176308770e-01
1.014093968404814041e+04,6.521363894394328620e-01
1.014093970289493336e+04,6.521568763720244633e-01
1.014093972174172450e+04,6.521773636114504002e-01
1.014093974058851745e+04,6.521978511616659535e-01
1.014093975943530859e+04,6.522183390187128449e-01
1.014093977828210154e+04,6.522388271865476872e-01
1.014093979712889450e+04,6.522593156631910638e-01
1.014093981597568563e+04,6.522798044466631140e-01
1.014093983482247859e+04,6.523002935409221159e-01
1.014093985366926972e+04,6.523207829420086812e-01
1.014093987251606268e+04,6.523412726538784234e-01
1.014093989136285381e+04,6.523617626725740637e-01
1.014093991020964677e+04,6.523822530020527699e-01
1.014093992905643790e+04,6.524027436383554868e-01
1.014093994790323086e+04,6.524232345854384940e-01
1.014093996675002199e+04,6.524437258393445127e-01
1.014093998559681495e+04,6.524642174040299336e-01
1.014094000444360609e+04,6.524847092755355904e-01
1.014094002329039904e+04,6.525052014578187620e-01
1.014094004213719018e+04,6.525256939469221695e-01
1.014094006098398313e+04,6.525461867468012045e-01
1.014094007983077427e+04,6.525666798534976998e-01
1.014094009867756722e+04,6.525871732709680462e-01
1.014094011752435836e+04,6.526076669952557419e-01
1.014094013637115131e+04,6.526281610303154013e-01
1.014094015521794245e+04,6.526486553721896344e-01
1.014094017406473540e+04,6.526691500248340549e-01
1.014094019291152654e+04,6.526896449842920500e-01
1.014094021175831949e+04,6.527101402545191222e-01
1.014094023060511245e+04,6.527306358335362990e-01
1.014094024945190358e+04,6.527511317193634977e-01
1.014094026829869654e+04,6.527716279159577750e-01
1.014094028714548767e+04,6.527921244193602979e-01
1.014094030599228063e+04,6.528126212335290113e-01
1.014094032483907176e+04,6.528331183545040828e-01
1.014094034368586472e+04,6.528536157862435685e-01
1.014094036253265585e+04,6.528741135247883021e-01
1.014094038137944881e+04,6.528946115740946743e-01
1.014094040022623994e+04,6.529151099302055172e-01
1.014094041907303290e+04,6.529356085970751122e-01
1.014094043791982403e+04,6.529561075707491780e-01
1.014094045676661699e+04,6.529766068551809965e-01
1.014094047561340813e+04,6.529971064464126229e-01
1.014094049446020108e+04,6.530176063484021132e-01
1.014094051330699222e+04,6.530381065571904120e-01
1.014094053215378517e+04,6.530586070767347984e-01
1.014094055100057631e+04,6.530791079030759949e-01
1.014094056984736926e+04,6.530996090401705034e-01
1.014094058869416040e+04,6.531201104840618221e-01
1.014094060754095335e+04,6.531406122387046764e-01
1.014094062638774631e+04,6.531611143021196497e-01
1.014094064523453744e+04,6.531816166723287687e-01
1.014094066408133040e+04,6.532021193532883130e-01
1.014094068292812153e+04,6.532226223410382282e-01
1.014094070177491449e+04,6.532431256395367924e-01
1.014094072062170562e+04,6.532636292448247284e-01
1.014094073946849858e+04,6.532841331608603141e-01
1.014094075831528971e+04,6.533046373836834952e-01
1.014094077716208267e+04,6.533251419172514396e-01
1.014094079600887380e+04,6.533456467576060911e-01
1.014094081485566676e+04,6.533661519087036185e-01
1.014094083370245789e+04,6.533866573665869648e-01
1.014094085254925085e+04,6.534071631352122989e-01
1.014094087139604198e+04,6.534276692106205653e-01
1.014094089024283494e+04,6.534481755967680439e-01
1.014094090908962608e+04,6.534686822896983438e-01
1.014094092793641903e+04,6.534891892933670787e-01
1.014094094678321017e+04,6.535096966038148603e-01
1.014094096563000312e+04,6.535302042250000776e-01
1.014094098447679426e+04,6.535507121529635643e-01
1.014094100332358721e+04,6.535712203916624885e-01
1.014094102217037835e+04,6.535917289371386829e-01
1.014094104101717130e+04,6.536122377933476502e-01
1.014094105986396426e+04,6.536327469583111949e-01
1.014094107871075539e+04,6.536532564300482351e-01
1.014094109755754835e+04,6.536737662125170489e-01
1.014094111640433948e+04,6.536942763017584701e-01
1.014094113525113244e+04,6.537147867017298886e-01
1.014094115409792357e+04,6.537352974084710278e-01
1.014094117294471653e+04,6.537558084259411650e-01
1.014094119179150766e+04,6.537763197501792467e-01
1.014094121063830062e+04,6.537968313851454383e-01
1.014094122948509175e+04,6.538173433268785750e-01
1.014094124833188471e+04,6.538378555793361580e-01
1.014094126717867584e+04,6.538583681385596869e-01
1.014094128602546880e+04,6.538788810085066627e-01
1.014094130487225993e+04,6.538993941852178082e-01
1.014094132371905289e+04,6.539199076726514015e-01
1.014094134256584402e+04,6.539404214668464999e-01
1.014094136141263698e+04,6.539609355717620476e-01
1.014094138025942812e+04,6.539814499834372130e-01
1.014094139910622107e+04,6.540019647058329388e-01
1.014094141795301221e+04,6.540224797349872832e-01
1.014094143679980516e+04,6.540429950748576360e-01
1.014094145564659811e+04,6.540635107234655798e-01
1.014094147449338925e+04,6.540840266788303659e-01
1.014094149334018221e+04,6.541045429449091619e-01
1.014094151218697334e+04,6.541250595177428018e-01
1.014094153103376630e+04,6.541455764012895635e-01
1.014094154988055743e+04,6.541660935915893926e-01
1.014094156872735039e+04,6.541866110926013445e-01
1.014094158757414152e+04,6.542071289003644763e-01
1.014094160642093448e+04,6.542276470188369553e-01
1.014094162526772561e+04,6.542481654440597261e-01
1.014094164411451857e+04,6.542686841799908448e-01
1.014094166296130970e+04,6.542892032226693688e-01
1.014094168180810266e+04,6.543097225760554636e-01
1.014094170065489379e+04,6.543302422361880755e-01
1.014094171950168675e+04,6.543507622070252605e-01
1.014094173834847788e+04,6.543712824846071863e-01
1.014094175719527084e+04,6.543918030728927970e-01
1.014094177604206197e+04,6.544123239679212611e-01
1.014094179488885493e+04,6.544328451736525221e-01
1.014094181373564606e+04,6.544533666861246379e-01
1.014094183258243902e+04,6.544738885092967751e-01
1.014094185142923016e+04,6.544944106392079908e-01
1.014094187027602311e+04,6.545149330798201159e-01
1.014094188912281606e+04,6.545354558291494040e-01
1.014094190796960720e+04,6.545559788852141070e-01
1.014094192681640016e+04,6.545765022519778320e-01
1.014094194566319129e+04,6.545970259254758616e-01
1.014094196450998425e+04,6.546175499096683614e-01
1.014094198335677538e+04,6.546380742005942777e-01
1.014094200220356834e+04,6.546585988022155522e-01
1.014094202105035947e+04,6.546791237105674677e-01
1.014094203989715243e+04,6.546996489296110777e-01
1.014094205874394356e+04,6.547201744553842184e-01
1.014094207759073652e+04,6.547407002918500529e-01
1.014094209643752765e+04,6.547612264350417544e-01
1.014094211528432061e+04,6.547817528889242622e-01
1.014094213413111174e+04,6.548022796495316378e-01
1.014094215297790470e+04,6.548228067208279324e-01
1.014094217182469583e+04,6.548433340988483176e-01
1.014094219067148879e+04,6.548638617875556234e-01
1.014094220951827992e+04,6.548843897829842442e-01
1.014094222836507288e+04,6.549049180890988975e-01
1.014094224721186401e+04,6.549254467019339776e-01
