Time (BJD_TBD - 2450000), F_star + F_f (mJy)
9.903683680555783212e+03,3.604395715022537416e+00
9.903683703452748887e+03,3.604395715640665188e+00
9.903683726349714561e+03,3.604395716258756099e+00
9.903683749246680236e+03,3.604395716876808375e+00
9.903683772143645911e+03,3.604395717494823348e+00
9.903683795040611585e+03,3.604395718112800573e+00
9.903683817937577260e+03,3.604395718730740050e+00
9.903683840834542934e+03,3.604395719348641336e+00
9.903683863731508609e+03,3.604395719966504874e+00
9.903683886628474283e+03,3.604395720584331109e+00
9.903683909525439958e+03,3.604395721202119152e+00
9.903683932422405633e+03,3.604395721819869891e+00
9.903683955319371307e+03,3.604395722437582439e+00
9.903683978216336982e+03,3.604395723055257239e+00
9.903684001113302656e+03,3.604395723672894292e+00
9.903684024010268331e+03,3.604395724290493597e+00
9.903684046907234006e+03,3.604395724908054710e+00
9.903684069804199680e+03,3.604395725525578076e+00
9.903684092701163536e+03,3.604395726143064138e+00
9.903684115598129210e+03,3.604395726760512453e+00
9.903684138495094885e+03,3.604395727377922132e+00
9.903684161392060560e+03,3.604395727995295395e+00
9.903684184289026234e+03,3.604395728612629579e+00
9.903684207185991909e+03,3.604395729229926904e+00
9.903684230082957583e+03,3.604395729847185592e+00
9.903684252979923258e+03,3.604395730464406977e+00
9.903684275876888933e+03,3.604395731081590615e+00
9.903684298773854607e+03,3.604395731698736061e+00
9.903684321670820282e+03,3.604395732315844203e+00
9.903684344567785956e+03,3.604395732932914154e+00
9.903684367464751631e+03,3.604395733549946801e+00
9.903684390361717305e+03,3.604395734166941700e+00
9.903684413258682980e+03,3.604395734783897520e+00
9.903684436155648655e+03,3.604395735400816925e+00
9.903684459052614329e+03,3.604395736017697693e+00
9.903684481949580004e+03,3.604395736634541603e+00
9.903684504846545678e+03,3.604395737251347320e+00
9.903684527743511353e+03,3.604395737868114402e+00
9.903684550640477028e+03,3.604395738484845069e+00
9.903684573537442702e+03,3.604395739101537099e+00
9.903684596434408377e+03,3.604395739718191383e+00
9.903684619331374051e+03,3.604395740334808362e+00
9.903684642228339726e+03,3.604395740951387150e+00
9.903684665125305401e+03,3.604395741567928191e+00
9.903684688022271075e+03,3.604395742184431040e+00
9.903684710919236750e+03,3.604395742800896585e+00
9.903684733816202424e+03,3.604395743417324827e+00
9.903684756713168099e+03,3.604395744033713989e+00
9.903684779610133774e+03,3.604395744650065847e+00
9.903684802507099448e+03,3.604395745266380402e+00
9.903684825404065123e+03,3.604395745882656765e+00
9.903684848301030797e+03,3.604395746498895825e+00
9.903684871197996472e+03,3.604395747115096693e+00
9.903684894094960327e+03,3.604395747731259814e+00
9.903684916991926002e+03,3.604395748347385187e+00
9.903684939888891677e+03,3.604395748963472812e+00
9.903684962785857351e+03,3.604395749579522246e+00
9.903684985682823026e+03,3.604395750195533932e+00
9.903685008579788700e+03,3.604395750811508314e+00
9.903685031476754375e+03,3.604395751427444505e+00
9.903685054373720050e+03,3.604395752043342949e+00
9.903685077270685724e+03,3.604395752659204089e+00
9.903685100167651399e+03,3.604395753275027037e+00
9.903685123064617073e+03,3.604395753890811349e+00
9.903685145961582748e+03,3.604395754506559246e+00
9.903685168858548423e+03,3.604395755122268508e+00
9.903685191755514097e+03,3.604395755737940021e+00
9.903685214652479772e+03,3.604395756353574232e+00
9.903685237549445446e+03,3.604395756969170694e+00
9.903685260446411121e+03,3.604395757584728521e+00
9.903685283343376796e+03,3.604395758200249933e+00
9.903685306240342470e+03,3.604395758815732709e+00
9.903685329137308145e+03,3.604395759431176849e+00
9.903685352034273819e+03,3.604395760046584574e+00
9.903685374931239494e+03,3.604395760661953663e+00
9.903685397828205168e+03,3.604395761277285004e+00
9.903685420725170843e+03,3.604395761892579042e+00
9.903685443622136518e+03,3.604395762507834444e+00
9.903685466519102192e+03,3.604395763123053431e+00
9.903685489416067867e+03,3.604395763738233782e+00
9.903685512313033541e+03,3.604395764353376386e+00
9.903685535209999216e+03,3.604395764968480798e+00
9.903685558106964891e+03,3.604395765583547906e+00
9.903685581003930565e+03,3.604395766198577267e+00
9.903685603900896240e+03,3.604395766813568436e+00
9.903685626797861914e+03,3.604395767428521413e+00
9.903685649694827589e+03,3.604395768043437531e+00
9.903685672591793264e+03,3.604395768658315458e+00
9.903685695488757119e+03,3.604395769273155636e+00
9.903685718385722794e+03,3.604395769887958068e+00
9.903685741282688468e+03,3.604395770502722307e+00
9.903685764179654143e+03,3.604395771117448799e+00
9.903685787076619818e+03,3.604395771732137987e+00
9.903685809973585492e+03,3.604395772346788984e+00
9.903685832870551167e+03,3.604395772961402677e+00
9.903685855767516841e+03,3.604395773575978179e+00
9.903685878664482516e+03,3.604395774190515933e+00
9.903685901561448190e+03,3.604395774805015940e+00
9.903685924458413865e+03,3.604395775419478198e+00
9.903685947355379540e+03,3.604395776033902266e+00
9.903685970252345214e+03,3.604395776648289029e+00
9.903685993149310889e+03,3.604395777262637601e+00
9.903686016046276563e+03,3.604395777876948870e+00
9.903686038943242238e+03,3.604395778491221503e+00
9.903686061840207913e+03,3.604395779105456832e+00
9.903686084737173587e+03,3.604395779719654413e+00
9.903686107634139262e+03,3.604395780333814248e+00
9.903686130531104936e+03,3.604395780947936778e+00
9.903686153428070611e+03,3.604395781562020673e+00
9.903686176325036286e+03,3.604395782176066820e+00
9.903686199222001960e+03,3.604395782790075664e+00
9.903686222118967635e+03,3.604395783404045872e+00
9.903686245015933309e+03,3.604395784017978333e+00
9.903686267912898984e+03,3.604395784631873489e+00
9.903686290809864659e+03,3.604395785245730899e+00
9.903686313706830333e+03,3.604395785859551005e+00
9.903686336603796008e+03,3.604395786473332475e+00
9.903686359500761682e+03,3.604395787087076197e+00
9.903686382397727357e+03,3.604395787700782172e+00
9.903686405294693031e+03,3.604395788314450844e+00
9.903686428191658706e+03,3.604395788928080879e+00
9.903686451088624381e+03,3.604395789541673611e+00
9.903686473985590055e+03,3.604395790155228596e+00
9.903686496882553911e+03,3.604395790768744945e+00
9.903686519779519585e+03,3.604395791382224878e+00
9.903686542676485260e+03,3.604395791995666176e+00
9.903686565573450935e+03,3.604395792609069726e+00
9.903686588470416609e+03,3.604395793222435085e+00
9.903686611367382284e+03,3.604395793835763584e+00
9.903686634264347958e+03,3.604395794449053891e+00
9.903686657161313633e+03,3.604395795062306007e+00
9.903686680058279308e+03,3.604395795675520819e+00
9.903686702955244982e+03,3.604395796288697440e+00
9.903686725852210657e+03,3.604395796901836313e+00
9.903686748749176331e+03,3.604395797514937438e+00
9.903686771646142006e+03,3.604395798128000816e+00
9.903686794543107681e+03,3.604395798741026002e+00
9.903686817440073355e+03,3.604395799354014329e+00
9.903686840337039030e+03,3.604395799966964464e+00
9.903686863234004704e+03,3.604395800579875964e+00
9.903686886130970379e+03,3.604395801192750604e+00
9.903686909027936053e+03,3.604395801805587052e+00
9.903686931924901728e+03,3.604395802418385752e+00
9.903686954821867403e+03,3.604395803031146706e+00
9.903686977718833077e+03,3.604395803643869467e+00
9.903687000615798752e+03,3.604395804256555369e+00
9.903687023512764426e+03,3.604395804869202635e+00
9.903687046409730101e+03,3.604395805481811710e+00
9.903687069306695776e+03,3.604395806094383925e+00
9.903687092203661450e+03,3.604395806706917949e+00
9.903687115100627125e+03,3.604395807319414224e+00
9.903687137997592799e+03,3.604395807931872753e+00
9.903687160894558474e+03,3.604395808544293534e+00
9.903687183791524149e+03,3.604395809156676123e+00
9.903687206688489823e+03,3.604395809769020964e+00
9.903687229585455498e+03,3.604395810381328502e+00
9.903687252482421172e+03,3.604395810993597404e+00
9.903687275379386847e+03,3.604395811605829447e+00
9.903687298276350703e+03,3.604395812218023298e+00
9.903687321173316377e+03,3.604395812830178514e+00
9.903687344070282052e+03,3.604395813442296870e+00
9.903687366967247726e+03,3.604395814054377034e+00
9.903687389864213401e+03,3.604395814666419451e+00
9.903687412761179075e+03,3.604395815278424120e+00
9.903687435658144750e+03,3.604395815890391486e+00
9.903687458555110425e+03,3.604395816502320216e+00
9.903687481452076099e+03,3.604395817114211642e+00
9.903687504349041774e+03,3.604395817726064877e+00
9.903687527246007448e+03,3.604395818337880364e+00
9.903687550142973123e+03,3.604395818949658548e+00
9.903687573039938798e+03,3.604395819561398540e+00
9.903687595936904472e+03,3.604395820173099896e+00
9.903687618833870147e+03,3.604395820784764837e+00
9.903687641730835821e+03,3.604395821396391142e+00
9.903687664627801496e+03,3.604395822007979699e+00
9.903687687524767171e+03,3.604395822619530954e+00
9.903687710421732845e+03,3.604395823231044460e+00
9.903687733318698520e+03,3.604395823842519331e+00
9.903687756215664194e+03,3.604395824453956898e+00
9.903687779112629869e+03,3.604395825065356718e+00
9.903687802009595543e+03,3.604395825676717902e+00
9.903687824906561218e+03,3.604395826288042670e+00
9.903687847803526893e+03,3.604395826899328803e+00
9.903687870700492567e+03,3.604395827510576744e+00
9.903687893597458242e+03,3.604395828121787382e+00
9.903687916494423916e+03,3.604395828732960272e+00
9.903687939391389591e+03,3.604395829344094970e+00
9.903687962288355266e+03,3.604395829955192365e+00
9.903687985185320940e+03,3.604395830566252013e+00
9.903688008082286615e+03,3.604395831177273468e+00
9.903688030979252289e+03,3.604395831788257176e+00
9.903688053876217964e+03,3.604395832399203137e+00
9.903688076773183639e+03,3.604395833010110906e+00
9.903688099670147494e+03,3.604395833620980927e+00
9.903688122567113169e+03,3.604395834231813200e+00
9.903688145464078843e+03,3.604395834842608171e+00
9.903688168361044518e+03,3.604395835453364505e+00
9.903688191258010193e+03,3.604395836064083980e+00
9.903688214154975867e+03,3.604395836674765263e+00
9.903688237051941542e+03,3.604395837285408355e+00
9.903688259948907216e+03,3.604395837896014143e+00
9.903688282845872891e+03,3.604395838506581740e+00
9.903688305742838565e+03,3.604395839117111588e+00
9.903688328639804240e+03,3.604395839727604134e+00
9.903688351536769915e+03,3.604395840338058044e+00
9.903688374433735589e+03,3.604395840948474206e+00
9.903688397330701264e+03,3.604395841558852620e+00
9.903688420227666938e+03,3.604395842169193731e+00
