Time (BJD_TBD - 2450000), L_b/L_star (ppm)
7.276234623462346462e+03,6.834635035629279400e+02
7.276237623762376643e+03,6.872900303781564162e+02
7.276240624062405914e+03,6.910735896263262248e+02
7.276243624362436094e+03,6.948135922604700454e+02
7.276246624662466274e+03,6.985094560113712987e+02
7.276249624962496455e+03,7.021606054827831258e+02
7.276252625262526635e+03,7.057664722398707227e+02
7.276255625562555906e+03,7.093264948966447037e+02
7.276258625862586086e+03,7.128401192076499910e+02
7.276261626162616267e+03,7.163067981477905732e+02
7.276264626462646447e+03,7.197259920018100274e+02
7.276267626762676628e+03,7.230971684472418701e+02
7.276270627062705898e+03,7.264198026362950031e+02
7.276273627362736079e+03,7.296933772815523298e+02
7.276276627662766259e+03,7.329173827304913402e+02
7.276279627962796440e+03,7.360913170488598780e+02
7.276282628262826620e+03,7.392146860977995857e+02
7.276285628562855891e+03,7.422870036098616993e+02
7.276288628862886071e+03,7.453077912684252624e+02
7.276291629162916252e+03,7.482765787765714549e+02
7.276294629462946432e+03,7.511929039340459440e+02
7.276297629762976612e+03,7.540563127082698429e+02
7.276300630063005883e+03,7.568663593041900413e+02
7.276303630363036063e+03,7.596226062370789123e+02
7.276306630663066244e+03,7.623246243955293266e+02
7.276309630963096424e+03,7.649719931116750331e+02
7.276312631263126605e+03,7.675643002258449314e+02
7.276315631563155875e+03,7.701011421499483731e+02
7.276318631863186056e+03,7.725821239333764652e+02
7.276321632163216236e+03,7.750068593198832332e+02
7.276324632463246417e+03,7.773749708108043706e+02
7.276327632763276597e+03,7.796860897230591263e+02
7.276330633063306777e+03,7.819398562465278246e+02
7.276333633363336048e+03,7.841359194994461177e+02
7.276336633663366229e+03,7.862739375856533570e+02
7.276339633963396409e+03,7.883535776438378662e+02
7.276342634263426589e+03,7.903745159020315896e+02
7.276345634563456770e+03,7.923364377273436503e+02
7.276348634863486041e+03,7.942390376743902607e+02
7.276351635163516221e+03,7.960820195351154780e+02
7.276354635463546401e+03,7.978650963814657189e+02
7.276357635763576582e+03,7.995879906123768706e+02
7.276360636063606762e+03,8.012504339964037854e+02
7.276363636363636033e+03,8.028521677130091803e+02
7.276366636663666213e+03,8.043929423947840860e+02
7.276369636963696394e+03,8.058725181633535612e+02
7.276372637263726574e+03,8.072906646686860768e+02
7.276375637563756754e+03,8.086471611244562609e+02
7.276378637863786025e+03,8.099417963420390834e+02
7.276381638163816206e+03,8.111743687649420735e+02
7.276384638463846386e+03,8.123446864978283202e+02
7.276387638763876566e+03,8.134525673379754380e+02
7.276390639063906747e+03,8.144978388032506018e+02
7.276393639363936018e+03,8.154803381586657451e+02
7.276396639663966198e+03,8.163999124428893310e+02
7.276399639963996378e+03,8.172564184902761326e+02
7.276402640264026559e+03,8.180497229543624371e+02
7.276405640564056739e+03,8.187797023283212638e+02
7.276408640864086010e+03,8.194462429639955872e+02
7.276411641164116190e+03,8.200492410903833616e+02
7.276414641464146371e+03,8.205886028285807470e+02
7.276417641764176551e+03,8.210642442072256699e+02
7.276420642064206731e+03,8.214760911753559185e+02
7.276423642364236002e+03,0.000000000000000000e+00
7.276426642664266183e+03,0.000000000000000000e+00
7.276429642964296363e+03,0.000000000000000000e+00
7.276432643264326543e+03,0.000000000000000000e+00
7.276435643564356724e+03,0.000000000000000000e+00
7.276438643864385995e+03,0.000000000000000000e+00
7.276441644164416175e+03,0.000000000000000000e+00
7.276444644464446355e+03,0.000000000000000000e+00
7.276447644764476536e+03,0.000000000000000000e+00
7.276450645064506716e+03,0.000000000000000000e+00
7.276453645364536897e+03,0.000000000000000000e+00
7.276456645664566167e+03,8.214289155329593086e+02
7.276459645964596348e+03,8.210092245286131174e+02
7.276462646264626528e+03,8.205257476795753746e+02
7.276465646564656709e+03,8.199785602566856824e+02
7.276468646864686889e+03,8.193677474496599871e+02
7.276471647164716160e+03,8.186934043540461516e+02
7.276474647464746340e+03,8.179556359555779181e+02
7.276477647764776520e+03,8.171545571150616070e+02
7.276480648064806701e+03,8.162902925496899798e+02
7.276483648364836881e+03,8.153629768138223426e+02
7.276486648664866152e+03,8.143727542783494755e+02
7.276489648964896332e+03,8.133197791069902678e+02
7.276492649264926513e+03,8.122042152340991379e+02
7.276495649564956693e+03,8.110262363379544013e+02
7.276498649864986874e+03,8.097860258140179894e+02
7.276501650165016144e+03,8.084837767467785170e+02
7.276504650465046325e+03,8.071196918780963188e+02
7.276507650765076505e+03,8.056939835780171961e+02
7.276510651065106686e+03,8.042068738101318104e+02
7.276513651365136866e+03,8.026585940974154028e+02
7.276516651665166137e+03,8.010493854866750780e+02
7.276519651965196317e+03,7.993794985090598857e+02
7.276522652265226498e+03,7.976491931439769587e+02
7.276525652565256678e+03,7.958587387766810934e+02
7.276528652865286858e+03,7.940084141568167979e+02
7.276531653165316129e+03,7.920985073556155385e+02
7.276534653465346310e+03,7.901293157186986491e+02
7.276537653765376490e+03,7.881011458232740097e+02
7.276540654065406670e+03,7.860143134280923505e+02
7.276543654365436851e+03,7.838691434248746646e+02
7.276546654665466122e+03,7.816659697883924309e+02
7.276549654965496302e+03,7.794051355217902710e+02
7.276552655265526482e+03,7.770869926071949294e+02
7.276555655565556663e+03,7.747119019482609019e+02
7.276558655865586843e+03,7.722802333146340743e+02
7.276561656165616114e+03,7.697923652851515044e+02
7.276564656465646294e+03,7.672486851858787986e+02
7.276567656765676475e+03,7.646495890343110204e+02
7.276570657065706655e+03,7.619954814747425189e+02
7.276573657365736835e+03,7.592867757159921211e+02
7.276576657665767016e+03,7.565238934670959452e+02
7.276579657965796287e+03,7.537072648724912369e+02
7.276582658265826467e+03,7.508373284416311435e+02
7.276585658565856647e+03,7.479145309858390647e+02
7.276588658865886828e+03,7.449393275453431897e+02
7.276591659165917008e+03,7.419121813192723494e+02
7.276594659465946279e+03,7.388335635944872593e+02
7.276597659765976459e+03,7.357039536684739005e+02
7.276600660066006640e+03,7.325238387802926354e+02
7.276603660366036820e+03,7.292937140310374389e+02
7.276606660666067000e+03,7.260140823076487777e+02
7.276609660966096271e+03,7.226854542056681794e+02
7.276612661266126452e+03,7.193083479456696523e+02
7.276615661566156632e+03,7.158832892986416709e+02
7.276618661866186812e+03,7.124108115001201895e+02
7.276621662166216993e+03,7.088914551681660896e+02
7.276624662466246264e+03,7.053257682202749947e+02
7.276627662766276444e+03,7.017143057837491824e+02
7.276630663066306624e+03,6.980576301157593662e+02
7.276633663366336805e+03,6.943563105114949394e+02
7.276636663666366985e+03,6.906109232165972571e+02
7.276639663966396256e+03,6.868220513386083894e+02
7.276642664266426436e+03,6.829902847515968460e+02
7.276645664566456617e+03,6.791162200111799621e+02
7.276648664866486797e+03,6.752004602571048508e+02
7.276651665166516977e+03,6.712436151204531143e+02
7.276654665466546248e+03,6.672463006299822155e+02
7.276657665766576429e+03,6.632091391113309555e+02
7.276660666066606609e+03,6.591327590974108261e+02
7.276663666366636789e+03,6.550177952257295146e+02
7.276666666666666970e+03,6.508648881407822273e+02
7.276669666966696241e+03,6.466746843955771737e+02
7.276672667266726421e+03,6.424478363458971444e+02
7.276675667566756601e+03,6.381850020563664430e+02
7.276678667866786782e+03,6.338868451928995000e+02
7.276681668166816962e+03,6.295540349206800101e+02
7.276684668466846233e+03,6.251872458012687730e+02
7.276687668766876413e+03,6.207871576823222313e+02
7.276690669066906594e+03,6.163544555996513736e+02
