Time (BJD_TBD - 2450000), F_g/F_star (ppm)
9.896128576389048249e+03,6.849946367203138209e+01
9.896128599245501391e+03,6.849926333896200958e+01
9.896128622101952715e+03,6.849906300157293515e+01
9.896128644958405857e+03,6.849886265983229805e+01
9.896128667814857181e+03,6.849866231377200165e+01
9.896128690671310324e+03,6.849846196336021364e+01
9.896128713527761647e+03,6.849826160862883739e+01
9.896128736384214790e+03,6.849806124954599795e+01
9.896128759240666113e+03,6.849786088614364132e+01
9.896128782097119256e+03,6.849766051838986414e+01
9.896128804953570580e+03,6.849746014631662661e+01
9.896128827810023722e+03,6.849725976989202536e+01
9.896128850666476865e+03,6.849705938913206182e+01
9.896128873522928188e+03,6.849685900405270900e+01
9.896128896379381331e+03,6.849665861462207772e+01
9.896128919235832655e+03,6.849645822087208558e+01
9.896128942092285797e+03,6.849625782277091446e+01
9.896128964948737121e+03,6.849605742035043932e+01
9.896128987805190263e+03,6.849585701357881362e+01
9.896129010661641587e+03,6.849565660248794075e+01
9.896129033518094730e+03,6.849545618704597416e+01
9.896129056374546053e+03,6.849525576728484566e+01
9.896129079230999196e+03,6.849505534317263766e+01
9.896129102087450519e+03,6.849485491474131038e+01
9.896129124943903662e+03,6.849465448195898887e+01
9.896129147800356805e+03,6.849445404484164612e+01
9.896129170656808128e+03,6.849425360340526936e+01
9.896129193513261271e+03,6.849405315761796942e+01
9.896129216369712594e+03,6.849385270751167809e+01
9.896129239226165737e+03,6.849365225305453464e+01
9.896129262082617061e+03,6.849345179427845665e+01
9.896129284939070203e+03,6.849325133115155495e+01
9.896129307795521527e+03,6.849305086370578977e+01
9.896129330651974669e+03,6.849285039190925772e+01
9.896129353508425993e+03,6.849264991579389061e+01
9.896129376364879136e+03,6.849244943532782770e+01
9.896129399221332278e+03,6.849224895052707041e+01
9.896129422077783602e+03,6.849204846140753489e+01
9.896129444934236744e+03,6.849184796793738883e+01
9.896129467790688068e+03,6.849164747014856403e+01
9.896129490647141211e+03,6.849144696800917131e+01
9.896129513503592534e+03,6.849124646155115670e+01
9.896129536360045677e+03,6.849104595074260260e+01
9.896129559216497000e+03,6.849084543561548344e+01
9.896129582072950143e+03,6.849064491613791006e+01
9.896129604929401467e+03,6.849044439234181425e+01
9.896129627785854609e+03,6.849024386419529264e+01
9.896129650642307752e+03,6.849004333171436087e+01
9.896129673498759075e+03,6.848984279491499194e+01
9.896129696355212218e+03,6.848964225376528248e+01
9.896129719211663542e+03,6.848944170829720690e+01
9.896129742068116684e+03,6.848924115847883343e+01
9.896129764924568008e+03,6.848904060434216490e+01
9.896129787781021150e+03,6.848884004585525531e+01
9.896129810637472474e+03,6.848863948305006488e+01
9.896129833493925616e+03,6.848843891589470445e+01
9.896129856350376940e+03,6.848823834442114844e+01
9.896129879206830083e+03,6.848803776859745085e+01
9.896129902063283225e+03,6.848783718843964152e+01
9.896129924919734549e+03,6.848763660396369346e+01
9.896129947776187691e+03,6.848743601513770329e+01
9.896129970632639015e+03,6.848723542199364545e+01
9.896129993489092158e+03,6.848703482449960234e+01
9.896130016345543481e+03,6.848683422268750576e+01
9.896130039201996624e+03,6.848663361652552339e+01
9.896130062058447947e+03,6.848643300604554440e+01
9.896130084914901090e+03,6.848623239121569384e+01
9.896130107771352414e+03,6.848603177206791770e+01
9.896130130627805556e+03,6.848583114857034104e+01
9.896130153484256880e+03,6.848563052075489566e+01
9.896130176340710022e+03,6.848542988858967817e+01
9.896130199197163165e+03,6.848522925209070422e+01
9.896130222053614489e+03,6.848502861127393260e+01
9.896130244910067631e+03,6.848482796610747414e+01
9.896130267766518955e+03,6.848462731662330327e+01
9.896130290622972097e+03,6.848442666278948820e+01
9.896130313479423421e+03,6.848422600463801757e+01
9.896130336335876564e+03,6.848402534213695958e+01
9.896130359192327887e+03,6.848382467531828866e+01
9.896130382048781030e+03,6.848362400415008722e+01
9.896130404905232353e+03,6.848342332866434390e+01
9.896130427761685496e+03,6.848322264882909849e+01
9.896130450618138639e+03,6.848302196466039504e+01
9.896130473474589962e+03,6.848282127617420656e+01
9.896130496331043105e+03,6.848262058333862967e+01
9.896130519187494428e+03,6.848241988618563880e+01
9.896130542043947571e+03,6.848221918468330216e+01
9.896130564900398895e+03,6.848201847886360838e+01
9.896130587756852037e+03,6.848181776869461146e+01
9.896130610613303361e+03,6.848161705420830003e+01
9.896130633469756503e+03,6.848141633537278494e+01
9.896130656326207827e+03,6.848121561221998377e+01
9.896130679182660970e+03,6.848101488471800735e+01
9.896130702039114112e+03,6.848081415288285712e+01
9.896130724895565436e+03,6.848061341673053448e+01
9.896130747752018578e+03,6.848041267622913608e+01
9.896130770608469902e+03,6.848021193141059371e+01
9.896130793464923045e+03,6.848001118224300399e+01
9.896130816321374368e+03,6.847981042875834135e+01
9.896130839177827511e+03,6.847960967092470241e+01
9.896130862034278834e+03,6.847940890877406162e+01
9.896130884890731977e+03,6.847920814227447295e+01
9.896130907747183301e+03,6.847900737145793926e+01
9.896130930603636443e+03,6.847880659629251454e+01
9.896130953460089586e+03,6.847860581679420022e+01
9.896130976316540909e+03,6.847840503297902615e+01
9.896130999172994052e+03,6.847820424481504631e+01
9.896131022029445376e+03,6.847800345233424935e+01
9.896131044885898518e+03,6.847780265550470347e+01
9.896131067742349842e+03,6.847760185435839730e+01
9.896131090598802984e+03,6.847740104886339907e+01
9.896131113455254308e+03,6.847720023905168318e+01
9.896131136311707451e+03,6.847699942489133207e+01
9.896131159168158774e+03,6.847679860641433436e+01
9.896131182024611917e+03,6.847659778358872984e+01
9.896131204881063240e+03,6.847639695644653557e+01
9.896131227737516383e+03,6.847619612495580554e+01
9.896131250593969526e+03,6.847599528913254119e+01
9.896131273450420849e+03,6.847579444899278656e+01
9.896131296306873992e+03,6.847559360450455301e+01
9.896131319163325315e+03,6.847539275569985762e+01
9.896131342019778458e+03,6.847519190254676857e+01
9.896131364876229782e+03,6.847499104507728873e+01
9.896131387732682924e+03,6.847479018325944367e+01
9.896131410589134248e+03,6.847458931712525043e+01
9.896131433445587390e+03,6.847438844664276303e+01
9.896131456302038714e+03,6.847418757184397009e+01
9.896131479158491857e+03,6.847398669269695404e+01
9.896131502014944999e+03,6.847378580921771629e+01
9.896131524871396323e+03,6.847358492142224407e+01
9.896131547727849465e+03,6.847338402927861978e+01
9.896131570584300789e+03,6.847318313281884627e+01
9.896131593440753932e+03,6.847298223201096334e+01
9.896131616297205255e+03,6.847278132688697383e+01
9.896131639153658398e+03,6.847258041741493173e+01
9.896131662010109721e+03,6.847237950362683989e+01
9.896131684866562864e+03,6.847217858549075231e+01
9.896131707723014188e+03,6.847197766303867184e+01
9.896131730579467330e+03,6.847177673623865246e+01
9.896131753435920473e+03,6.847157580510669561e+01
9.896131776292371796e+03,6.847137486965883113e+01
9.896131799148824939e+03,6.847117392986309881e+01
9.896131822005276263e+03,6.847097298575151569e+01
9.896131844861729405e+03,6.847077203729210737e+01
9.896131867718180729e+03,6.847057108451691931e+01
9.896131890574633871e+03,6.847037012739396289e+01
9.896131913431085195e+03,6.847016916595526936e+01
