Time (BJD_TBD - 2450000), F_d/F_star (ppm)
9.880038437500130385e+03,8.546946399320356136e+01
9.880038456059855889e+03,8.546741922206989273e+01
9.880038474619583212e+03,8.546537443976284010e+01
9.880038493179308716e+03,8.546332964668495435e+01
9.880038511739036039e+03,8.546128484243713785e+01
9.880038530298761543e+03,8.545924002742181358e+01
9.880038548858488866e+03,8.545719520123998336e+01
9.880038567418214370e+03,8.545515036429402755e+01
9.880038585977941693e+03,8.545310551618494799e+01
9.880038604537667197e+03,8.545106065731513922e+01
9.880038623097394520e+03,8.544901578728557467e+01
9.880038641657120024e+03,8.544697090649874838e+01
9.880038660216847347e+03,8.544492601455547742e+01
9.880038678776572851e+03,8.544288111185835533e+01
9.880038697336298355e+03,8.544083619820864328e+01
9.880038715896025678e+03,8.543879127340758828e+01
9.880038734455751182e+03,8.543674633785775541e+01
9.880038753015478505e+03,8.543470139115999018e+01
9.880038771575204009e+03,8.543265643371682927e+01
9.880038790134931332e+03,8.543061146512911819e+01
9.880038808694656836e+03,8.542856648579943624e+01
9.880038827254384159e+03,8.542652149532855788e+01
9.880038845814109663e+03,8.542447649411907662e+01
9.880038864373836986e+03,8.542243148177182377e+01
9.880038882933562491e+03,8.542038645868937863e+01
9.880038901493289814e+03,8.541834142447251565e+01
9.880038920053015318e+03,8.541629637952387100e+01
9.880038938612740822e+03,8.541425132364466322e+01
9.880038957172468145e+03,8.541220625663618193e+01
9.880038975732193649e+03,8.541016117890093540e+01
9.880038994291920972e+03,8.540811609003982596e+01
9.880039012851646476e+03,8.540607099045533346e+01
9.880039031411373799e+03,8.540402587974833182e+01
9.880039049971099303e+03,8.540198075832141456e+01
9.880039068530826626e+03,8.539993562577534192e+01
9.880039087090552130e+03,8.539789048251272163e+01
9.880039105650279453e+03,8.539584532813435658e+01
9.880039124210004957e+03,8.539380016304286869e+01
9.880039142769732280e+03,8.539175498683901822e+01
9.880039161329457784e+03,8.538970979992538446e+01
9.880039179889183288e+03,8.538766460210327125e+01
9.880039198448910611e+03,8.538561939317388294e+01
9.880039217008636115e+03,8.538357417353981305e+01
9.880039235568363438e+03,8.538152894280192129e+01
9.880039254128088942e+03,8.537948370136267329e+01
9.880039272687816265e+03,8.537743844882298561e+01
9.880039291247541769e+03,8.537539318558542334e+01
9.880039309807269092e+03,8.537334791125071831e+01
9.880039328366994596e+03,8.537130262622156351e+01
9.880039346926721919e+03,8.536925733009866235e+01
9.880039365486447423e+03,8.536721202328470781e+01
9.880039384046174746e+03,8.536516670538043172e+01
9.880039402605900250e+03,8.536312137678842760e+01
9.880039421165625754e+03,8.536107603730998505e+01
9.880039439725353077e+03,8.535903068674632266e+01
9.880039458285078581e+03,8.535698532550000550e+01
9.880039476844805904e+03,8.535493995317187910e+01
9.880039495404531408e+03,8.535289457016449433e+01
9.880039513964258731e+03,8.535084917607873933e+01
9.880039532523984235e+03,8.534880377131709395e+01
9.880039551083711558e+03,8.534675835548040368e+01
9.880039569643437062e+03,8.534471292897130468e+01
9.880039588203164385e+03,8.534266749139050035e+01
9.880039606762889889e+03,8.534062204314066946e+01
9.880039625322617212e+03,8.533857658382258649e+01
9.880039643882342716e+03,8.533653111383880230e+01
9.880039662442068220e+03,8.533448563299064915e+01
9.880039681001795543e+03,8.533244014107926034e+01
9.880039699561521047e+03,8.533039463850735729e+01
9.880039718121248370e+03,8.532834912487565759e+01
9.880039736680973874e+03,8.532630360058675478e+01
9.880039755240701197e+03,8.532425806524150858e+01
9.880039773800426701e+03,8.532221251924242722e+01
9.880039792360154024e+03,8.532016696219035623e+01
9.880039810919879528e+03,8.531812139448791754e+01
9.880039829479606851e+03,8.531607581573581456e+01
9.880039848039332355e+03,8.531403022633676869e+01
9.880039866599059678e+03,8.531198462589144071e+01
9.880039885158785182e+03,8.530993901480256625e+01
9.880039903718510686e+03,8.530789339287133544e+01
9.880039922278238009e+03,8.530584775989889579e+01
9.880039940837963513e+03,8.530380211628801135e+01
9.880039959397690836e+03,8.530175646163934289e+01
9.880039977957416340e+03,8.529971079635555498e+01
9.880039996517143663e+03,8.529766512003746470e+01
9.880040015076869167e+03,8.529561943308759453e+01
9.880040033636596490e+03,8.529357373510677576e+01
9.880040052196321994e+03,8.529152802649765874e+01
9.880040070756049317e+03,8.528948230686089005e+01
9.880040089315774821e+03,8.528743657659926214e+01
9.880040107875502144e+03,8.528539083531339315e+01
9.880040126435227648e+03,8.528334508340604714e+01
9.880040144994953152e+03,8.528129932067835739e+01
9.880040163554680475e+03,8.527925354693152826e+01
9.880040182114405980e+03,8.527720776256829538e+01
9.880040200674133303e+03,8.527516196718936214e+01
9.880040219233858807e+03,8.527311616119733628e+01
