Time (BJD_TBD - 2450000), L_h/L_star (ppm)
9.913947512494536568e+03,3.101306929727329353e-01
9.913947530598197773e+03,3.101127304481632874e-01
9.913947548701860796e+03,3.100947684362963530e-01
9.913947566805522001e+03,3.100768069407416339e-01
9.913947584909185025e+03,3.100588459578911271e-01
9.913947603012848049e+03,3.100408854895473909e-01
9.913947621116509254e+03,3.100229255375188120e-01
9.913947639220172277e+03,3.100049660981946675e-01
9.913947657323833482e+03,3.099870071751874567e-01
9.913947675427496506e+03,3.099690487648861237e-01
9.913947693531157711e+03,3.099510908709016688e-01
9.913947711634820735e+03,3.099331334896231471e-01
9.913947729738481939e+03,3.099151766246647788e-01
9.913947747842144963e+03,3.098972202724153968e-01
9.913947765945807987e+03,3.098792644346806680e-01
9.913947784049469192e+03,3.098613091132660924e-01
9.913947802153132216e+03,3.098433543045605032e-01
9.913947820256793420e+03,3.098254000121782314e-01
9.913947838360456444e+03,3.098074462325082212e-01
9.913947856464117649e+03,3.097894929691614729e-01
9.913947874567780673e+03,3.097715402185285405e-01
9.913947892671441878e+03,3.097535879842173712e-01
9.913947910775104901e+03,3.097356362626232373e-01
9.913947928878767925e+03,3.097176850555500294e-01
9.913947946982429130e+03,3.096997343648000833e-01
9.913947965086092154e+03,3.096817841867703369e-01
9.913947983189753359e+03,3.096638345250654623e-01
9.913948001293416382e+03,3.096458853760808427e-01
9.913948019397077587e+03,3.096279367434242036e-01
9.913948037500740611e+03,3.096099886234878751e-01
9.913948055604401816e+03,3.095920410198794714e-01
9.913948073708064840e+03,3.095740939289944871e-01
9.913948091811727863e+03,3.095561473526352581e-01
9.913948109915389068e+03,3.095382012926072846e-01
9.913948128019052092e+03,3.095202557453041736e-01
9.913948146122713297e+03,3.095023107143308194e-01
9.913948164226376321e+03,3.094843661960855474e-01
9.913948182330037525e+03,3.094664221941715310e-01
9.913948200433700549e+03,3.094484787049856522e-01
9.913948218537361754e+03,3.094305357321341376e-01
9.913948236641024778e+03,3.094125932720108718e-01
9.913948254744687802e+03,3.093946513264196341e-01
9.913948272848349006e+03,3.093767098971659801e-01
9.913948290952012030e+03,3.093587689806420737e-01
9.913948309055673235e+03,3.093408285804540858e-01
9.913948327159336259e+03,3.093228886930007859e-01
9.913948345262997464e+03,3.093049493218849033e-01
9.913948363366660487e+03,3.092870104635020434e-01
9.913948381470321692e+03,3.092690721214582661e-01
9.913948399573984716e+03,3.092511342921522299e-01
9.913948417677647740e+03,3.092331969773830513e-01
9.913948435781308945e+03,3.092152601789545652e-01
9.913948453884971968e+03,3.091973238932638757e-01
9.913948471988633173e+03,3.091793881239170427e-01
9.913948490092296197e+03,3.091614528673079509e-01
9.913948508195957402e+03,3.091435181270427157e-01
9.913948526299620426e+03,3.091255838995168315e-01
9.913948544403281630e+03,3.091076501883365246e-01
9.913948562506944654e+03,3.090897169898986219e-01
9.913948580610607678e+03,3.090717843060039050e-01
9.913948598714268883e+03,3.090538521384563198e-01
9.913948616817931907e+03,3.090359204836528595e-01
9.913948634921593111e+03,3.090179893451963644e-01
9.913948653025256135e+03,3.090000587194871584e-01
9.913948671128917340e+03,3.089821286101251396e-01
9.913948689232580364e+03,3.089641990135102434e-01
9.913948707336243388e+03,3.089462699314449723e-01
9.913948725439904592e+03,3.089283413657299970e-01
9.913948743543567616e+03,3.089104133127638097e-01
9.913948761647228821e+03,3.088924857761511378e-01
9.913948779750891845e+03,3.088745587522872538e-01
9.913948797854553050e+03,3.088566322447768298e-01
9.913948815958216073e+03,3.088387062500184133e-01
9.913948834061877278e+03,3.088207807716151221e-01
9.913948852165540302e+03,3.088028558059637274e-01
9.913948870269203326e+03,3.087849313548682861e-01
9.913948888372864531e+03,3.087670074201279147e-01
9.913948906476527554e+03,3.087490839981443247e-01
9.913948924580188759e+03,3.087311610925174143e-01
9.913948942683851783e+03,3.087132386996471745e-01
9.913948960787512988e+03,3.086953168231368339e-01
9.913948978891176012e+03,3.086773954593832192e-01
9.913948996994837216e+03,3.086594746119910582e-01
9.913949015098500240e+03,3.086415542773571774e-01
9.913949033202163264e+03,3.086236344572841350e-01
9.913949051305824469e+03,3.086057151535739340e-01
9.913949069409487493e+03,3.085877963626238452e-01
9.913949087513148697e+03,3.085698780880366532e-01
9.913949105616811721e+03,3.085519603262142363e-01
9.913949123720472926e+03,3.085340430807547718e-01
9.913949141824135950e+03,3.085161263480600269e-01
9.913949159927797155e+03,3.084982101317313985e-01
9.913949178031460178e+03,3.084802944281692105e-01
9.913949196135123202e+03,3.084623792391724684e-01
9.913949214238784407e+03,3.084444645665433971e-01
9.913949232342447431e+03,3.084265504066823205e-01
9.913949250446108636e+03,3.084086367631888592e-01
9.913949268549771659e+03,3.083907236324666679e-01
9.913949286653432864e+03,3.083728110181137572e-01
9.913949304757095888e+03,3.083548989165303400e-01
9.913949322860757093e+03,3.083369873313193676e-01
9.913949340964420117e+03,3.083190762588796097e-01
9.913949359068083140e+03,3.083011657010132356e-01
9.913949377171744345e+03,3.082832556595193063e-01
9.913949395275407369e+03,3.082653461307997000e-01
9.913949413379068574e+03,3.082474371184542039e-01
9.913949431482731597e+03,3.082295286188845296e-01
9.913949449586392802e+03,3.082116206356905752e-01
9.913949467690055826e+03,3.081937131652725537e-01
9.913949485793717031e+03,3.081758062112317509e-01
9.913949503897380055e+03,3.081578997699699896e-01
9.913949522001043078e+03,3.081399938432864416e-01
9.913949540104704283e+03,3.081220884329817222e-01
9.913949558208367307e+03,3.081041835354559888e-01
9.913949576312028512e+03,3.080862791543108048e-01
9.913949594415691536e+03,3.080683752859478264e-01
9.913949612519352740e+03,3.080504719339653974e-01
9.913949630623015764e+03,3.080325690947666173e-01
9.913949648726676969e+03,3.080146667719500519e-01
9.913949666830339993e+03,3.079967649619187453e-01
9.913949684934003017e+03,3.079788636664704260e-01
9.913949703037664221e+03,3.079609628874074301e-01
9.913949721141327245e+03,3.079430626211312472e-01
9.913949739244988450e+03,3.079251628712388333e-01
9.913949757348651474e+03,3.079072636341365632e-01
9.913949775452312679e+03,3.078893649134195609e-01
9.913949793555975702e+03,3.078714667054926468e-01
9.913949811659636907e+03,3.078535690139526104e-01
9.913949829763299931e+03,3.078356718352043275e-01
9.913949847866962955e+03,3.078177751710469146e-01
9.913949865970624160e+03,3.077998790232794879e-01
9.913949884074287183e+03,3.077819833883038703e-01
9.913949902177948388e+03,3.077640882697182390e-01
9.913949920281611412e+03,3.077461936639290241e-01
9.913949938385272617e+03,3.077282995745315164e-01
9.913949956488935641e+03,3.077104059979289263e-01
9.913949974592596845e+03,3.076925129377194867e-01
9.913949992696259869e+03,3.076746203903081844e-01
9.913950010799922893e+03,3.076567283574941358e-01
9.913950028903584098e+03,3.076388368410732377e-01
9.913950047007247122e+03,3.076209458374536410e-01
9.913950065110908326e+03,3.076030553502288600e-01
9.913950083214571350e+03,3.075851653758053250e-01
9.913950101318232555e+03,3.075672759177797144e-01
9.913950119421895579e+03,3.075493869725554608e-01
9.913950137525558603e+03,3.075314985419331237e-01
9.913950155629219807e+03,3.075136106277088777e-01
9.913950173732882831e+03,3.074957232262905960e-01
9.913950191836544036e+03,3.074778363412719040e-01
9.913950209940207060e+03,3.074599499690592319e-01
9.913950228043868265e+03,3.074420641132475929e-01
9.913950246147531288e+03,3.074241787702453044e-01
9.913950264251192493e+03,3.074062939436441044e-01
9.913950282354855517e+03,3.073884096298521995e-01
9.913950300458518541e+03,3.073705258306670962e-01
9.913950318562179746e+03,3.073526425478861901e-01
9.913950336665842769e+03,3.073347597779161888e-01
9.913950354769503974e+03,3.073168775243519946e-01
9.913950372873166998e+03,3.072989957836018693e-01
9.913950390976828203e+03,3.072811145592561077e-01
9.913950409080491227e+03,3.072632338477259140e-01
9.913950427184152431e+03,3.072453536526031370e-01
9.913950445287815455e+03,3.072274739702959834e-01
9.913950463391478479e+03,3.072095948026020151e-01
9.913950481495139684e+03,3.071917161513171290e-01
9.913950499598802708e+03,3.071738380128508639e-01
9.913950517702463912e+03,3.071559603907937919e-01
9.913950535806126936e+03,3.071380832815571171e-01
9.913950553909788141e+03,3.071202066887326332e-01
9.913950572013451165e+03,3.071023306087269922e-01
9.913950590117112370e+03,3.070844550451367061e-01
9.913950608220775393e+03,3.070665799943668173e-01
9.913950626324438417e+03,3.070487054582163866e-01
9.913950644428099622e+03,3.070308314384813664e-01
9.913950662531762646e+03,3.070129579315700186e-01
9.913950680635423851e+03,3.069950849410756355e-01
9.913950698739086874e+03,3.069772124634062571e-01
9.913950716842748079e+03,3.069593405021540655e-01
9.913950734946411103e+03,3.069414690537285439e-01
9.913950753050072308e+03,3.069235981217232068e-01
9.913950771153735332e+03,3.069057277025445951e-01
9.913950789257398355e+03,3.068878577979918254e-01
9.913950807361059560e+03,3.068699884098592956e-01
9.913950825464722584e+03,3.068521195345566555e-01
9.913950843568383789e+03,3.068342511756757540e-01
9.913950861672046813e+03,3.068163833296263521e-01
9.913950879775708017e+03,3.067985160000019640e-01
9.913950897879371041e+03,3.067806491832090199e-01
9.913950915983032246e+03,3.067627828828394798e-01
9.913950934086695270e+03,3.067449170953062132e-01
9.913950952190358294e+03,3.067270518224035625e-01
9.913950970294019498e+03,3.067091870659258146e-01
9.913950988397682522e+03,3.066913228222859500e-01
9.913951006501343727e+03,3.066734590950725980e-01
9.913951024605006751e+03,3.066555958806971849e-01
9.913951042708667956e+03,3.066377331827514485e-01
9.913951060812330979e+03,3.066198709976452053e-01
9.913951078915992184e+03,3.066020093289670290e-01
9.913951097019655208e+03,3.065841481731315099e-01
9.913951115123318232e+03,3.065662875319313807e-01
9.913951133226979437e+03,3.065484274071642035e-01
9.913951151330642460e+03,3.065305677952380181e-01
9.913951169434303665e+03,3.065127086997462835e-01
9.913951187537966689e+03,3.064948501170988160e-01
9.913951205641627894e+03,3.064769920508842449e-01
9.913951223745290918e+03,3.064591344975169940e-01
9.913951241848952122e+03,3.064412774605827505e-01
9.913951259952615146e+03,3.064234209364974926e-01
9.913951278056278170e+03,3.064055649270538972e-01
9.913951296159939375e+03,3.063877094340480278e-01
9.913951314263602399e+03,3.063698544538911439e-01
9.913951332367263603e+03,3.063519999901734847e-01
9.913951350470926627e+03,3.063341460393048665e-01
9.913951368574587832e+03,3.063162926048770274e-01
9.913951386678250856e+03,3.062984396833013934e-01
9.913951404781913880e+03,3.062805872763721959e-01
9.913951422885575084e+03,3.062627353858839996e-01
9.913951440989238108e+03,3.062448840082510060e-01
9.913951459092899313e+03,3.062270331470589579e-01
9.913951477196562337e+03,3.062091827987237780e-01
9.913951495300223542e+03,3.061913329668325967e-01
9.913951513403886565e+03,3.061734836477983945e-01
9.913951531507547770e+03,3.061556348452082466e-01
9.913951549611210794e+03,3.061377865554781863e-01
9.913951567714873818e+03,3.061199387803993921e-01
9.913951585818535023e+03,3.061020915217677607e-01
9.913951603922198046e+03,3.060842447759979379e-01
9.913951622025859251e+03,3.060663985466752224e-01
9.913951640129522275e+03,3.060485528302142044e-01
9.913951658233183480e+03,3.060307076302020701e-01
9.913951676336846504e+03,3.060128629430547420e-01
9.913951694440507708e+03,3.059950187723562420e-01
9.913951712544170732e+03,3.059771751145242136e-01
9.913951730647833756e+03,3.059593319713498349e-01
9.913951748751494961e+03,3.059414893446273931e-01
9.913951766855157985e+03,3.059236472307729771e-01
9.913951784958819189e+03,3.059058056333722186e-01
9.913951803062482213e+03,3.058879645488394861e-01
9.913951821166143418e+03,3.058701239807603001e-01
9.913951839269806442e+03,3.058522839255523040e-01
9.913951857373467647e+03,3.058344443867995199e-01
9.913951875477130670e+03,3.058166053609179813e-01
9.913951893580793694e+03,3.057987668497003098e-01
9.913951911684454899e+03,3.057809288549426796e-01
9.913951929788117923e+03,3.057630913730562949e-01
9.913951947891779128e+03,3.057452544076281753e-01
9.913951965995442151e+03,3.057274179550760751e-01
9.913951984099103356e+03,3.057095820189855151e-01
9.913952002202766380e+03,3.056917465957693647e-01
9.913952020306427585e+03,3.056739116890131447e-01
9.913952038410090609e+03,3.056560772951376626e-01
9.913952056513753632e+03,3.056382434159309880e-01
9.913952074617414837e+03,3.056204100531873524e-01
9.913952092721077861e+03,3.056025772033229559e-01
9.913952110824739066e+03,3.055847448699232083e-01
9.913952128928402090e+03,3.055669130494058083e-01
9.913952147032063294e+03,3.055490817453531127e-01
9.913952165135726318e+03,3.055312509541828203e-01
9.913952183239387523e+03,3.055134206794787866e-01
9.913952201343050547e+03,3.054955909176586548e-01
9.913952219446713571e+03,3.054777616705168231e-01
9.913952237550374775e+03,3.054599329398414165e-01
9.913952255654037799e+03,3.054421047220530205e-01
9.913952273757699004e+03,3.054242770207339919e-01
9.913952291861362028e+03,3.054064498323021959e-01
9.913952309965023233e+03,3.053886231603414325e-01
9.913952328068686256e+03,3.053707970012710105e-01
9.913952346172347461e+03,3.053529713586716210e-01
9.913952364276010485e+03,3.053351462289625173e-01
9.913952382379673509e+03,3.053173216139348778e-01
9.913952400483334713e+03,3.052994975153830448e-01
9.913952418586997737e+03,3.052816739297231075e-01
9.913952436690658942e+03,3.052638508605374223e-01
9.913952454794321966e+03,3.052460283042452427e-01
9.913952472897983171e+03,3.052282062644304239e-01
9.913952491001646194e+03,3.052103847375107204e-01
9.913952509105307399e+03,3.051925637270684333e-01
9.913952527208970423e+03,3.051747432295227602e-01
9.913952545312633447e+03,3.051569232466664894e-01
9.913952563416294652e+03,3.051391037802877459e-01
9.913952581519957675e+03,3.051212848268086697e-01
9.913952599623618880e+03,3.051034663898103405e-01
9.913952617727281904e+03,3.050856484657117895e-01
9.913952635830943109e+03,3.050678310580953734e-01
9.913952653934606133e+03,3.050500141633804008e-01
9.913952672038267337e+03,3.050321977851476740e-01
9.913952690141930361e+03,3.050143819198194439e-01
9.913952708245593385e+03,3.049965665691838912e-01
9.913952726349254590e+03,3.049787517350353028e-01
9.913952744452917614e+03,3.049609374137896567e-01
9.913952762556578818e+03,3.049431236090309749e-01
9.913952780660241842e+03,3.049253103171785106e-01
9.913952798763903047e+03,3.049074975418130107e-01
9.913952816867566071e+03,3.048896852793567813e-01
9.913952834971229095e+03,3.048718735315980033e-01
9.913952853074890299e+03,3.048540623003277439e-01
9.913952871178553323e+03,3.048362515819685314e-01
9.913952889282214528e+03,3.048184413800993364e-01
9.913952907385877552e+03,3.048006316911427427e-01
9.913952925489538757e+03,3.047828225186762774e-01
9.913952943593201780e+03,3.047650138591223024e-01
9.913952961696862985e+03,3.047472057160616199e-01
9.913952979800526009e+03,3.047293980859167584e-01
9.913952997904189033e+03,3.047115909704740111e-01
9.913953016007850238e+03,3.046937843715261662e-01
9.913953034111513261e+03,3.046759782854955301e-01
9.913953052215174466e+03,3.046581727159615727e-01
9.913953070318837490e+03,3.046403676593431586e-01
9.913953088422498695e+03,3.046225631192229222e-01
9.913953106526161719e+03,3.046047590920215042e-01
9.913953124629822923e+03,3.045869555813182639e-01
9.913953142733485947e+03,3.045691525835370617e-01
9.913953160837148971e+03,3.045513501004644130e-01
9.913953178940810176e+03,3.045335481338928840e-01
9.913953197044473200e+03,3.045157466802419499e-01
9.913953215148134404e+03,3.044979457430938563e-01
9.913953233251797428e+03,3.044801453188709650e-01
9.913953251355458633e+03,3.044623454111493599e-01
9.913953269459121657e+03,3.044445460163530681e-01
9.913953287562782862e+03,3.044267471380595058e-01
9.913953305666445885e+03,3.044089487726944765e-01
9.913953323770108909e+03,3.043911509220443290e-01
9.913953341873770114e+03,3.043733535879001306e-01
9.913953359977433138e+03,3.043555567666859085e-01
9.913953378081094343e+03,3.043377604619763033e-01
9.913953396184757366e+03,3.043199646701997829e-01
9.913953414288418571e+03,3.043021693949293227e-01
9.913953432392081595e+03,3.042843746325903376e-01
9.913953450495742800e+03,3.042665803867607432e-01
9.913953468599405824e+03,3.042487866538658992e-01
9.913953486703068847e+03,3.042309934356922096e-01
9.913953504806730052e+03,3.042132007340294098e-01
9.913953522910393076e+03,3.041954085453012491e-01
9.913953541014054281e+03,3.041776168730855878e-01
9.913953559117717305e+03,3.041598257138062866e-01
9.913953577221378509e+03,3.041420350710409837e-01
9.913953595325041533e+03,3.041242449412136506e-01
9.913953613428702738e+03,3.041064553279002602e-01
9.913953631532365762e+03,3.040886662275280039e-01
9.913953649636028786e+03,3.040708776418833414e-01
9.913953667739689990e+03,3.040530895727542871e-01
9.913953685843353014e+03,3.040353020165663112e-01
9.913953703947014219e+03,3.040175149768971075e-01
9.913953722050677243e+03,3.039997284501705921e-01
9.913953740154338448e+03,3.039819424399612946e-01
9.913953758258001471e+03,3.039641569426994594e-01
9.913953776361662676e+03,3.039463719619548421e-01
9.913953794465325700e+03,3.039285874941576870e-01
9.913953812568988724e+03,3.039108035410928998e-01
9.913953830672649929e+03,3.038930201045516033e-01
9.913953848776312952e+03,3.038752371809577690e-01
9.913953866879974157e+03,3.038574547738859266e-01
9.913953884983637181e+03,3.038396728797646551e-01
9.913953903087298386e+03,3.038218915021669853e-01
9.913953921190961410e+03,3.038041106375216072e-01
9.913953939294622614e+03,3.037863302893997197e-01
9.913953957398285638e+03,3.037685504542301795e-01
9.913953975501948662e+03,3.037507711338008343e-01
9.913953993605609867e+03,3.037329923298981438e-01
9.913954011709272891e+03,3.037152140389509647e-01
9.913954029812934095e+03,3.036974362645320502e-01
9.913954047916597119e+03,3.036796590030685916e-01
9.913954066020258324e+03,3.036618822581333976e-01
9.913954084123921348e+03,3.036441060261568792e-01
9.913954102227584372e+03,3.036263303089253296e-01
9.913954120331245576e+03,3.036085551082221001e-01
9.913954138434908600e+03,3.035907804204807103e-01
9.913954156538569805e+03,3.035730062492723591e-01
9.913954174642232829e+03,3.035552325910226279e-01
9.913954192745894034e+03,3.035374594493075451e-01
9.913954210849557057e+03,3.035196868205541909e-01
9.913954228953218262e+03,3.035019147083372060e-01
9.913954247056881286e+03,3.034841431090835040e-01
9.913954265160544310e+03,3.034663720245796559e-01
9.913954283264205515e+03,3.034486014566105117e-01
9.913954301367868538e+03,3.034308314016094799e-01
9.913954319471529743e+03,3.034130618631462051e-01
9.913954337575192767e+03,3.033952928376495994e-01
9.913954355678853972e+03,3.033775243286923051e-01
9.913954373782516996e+03,3.033597563327016799e-01
9.913954391886178200e+03,3.033419888532535857e-01
9.913954409989841224e+03,3.033242218867752693e-01
9.913954428093504248e+03,3.033064554350531905e-01
9.913954446197165453e+03,3.032886894998720329e-01
9.913954464300828477e+03,3.032709240776622073e-01
9.913954482404489681e+03,3.032531591719981878e-01
9.913954500508152705e+03,3.032353947793055005e-01
9.913954518611813910e+03,3.032176309031585082e-01
9.913954536715476934e+03,3.031998675399861232e-01
9.913954554819138139e+03,3.031821046933594888e-01
9.913954572922801162e+03,3.031643423597090159e-01
9.913954591026464186e+03,3.031465805408209424e-01
9.913954609130125391e+03,3.031288192384787306e-01
9.913954627233788415e+03,3.031110584491173987e-01
9.913954645337449620e+03,3.030932981763033718e-01
9.913954663441112643e+03,3.030755384164686705e-01
9.913954681544773848e+03,3.030577791731844939e-01
9.913954699648436872e+03,3.030400204428811417e-01
9.913954717752098077e+03,3.030222622291299794e-01
9.913954735855761101e+03,3.030045045283596972e-01
9.913954753959424124e+03,3.029867473423599189e-01
9.913954772063085329e+03,3.029689906729106097e-01
9.913954790166748353e+03,3.029512345164469544e-01
9.913954808270409558e+03,3.029334788765370434e-01
9.913954826374072582e+03,3.029157237496143962e-01
9.913954844477733786e+03,3.028979691392454376e-01
9.913954862581396810e+03,3.028802150418652417e-01
9.913954880685058015e+03,3.028624614610403998e-01
9.913954898788721039e+03,3.028447083932059858e-01
9.913954916892384063e+03,3.028269558401436301e-01
9.913954934996045267e+03,3.028092038036412914e-01
9.913954953099708291e+03,3.027914522801294916e-01
9.913954971203369496e+03,3.027737012731760435e-01
9.913954989307032520e+03,3.027559507792162430e-01
9.913955007410693725e+03,3.027382008018164594e-01
9.913955025514356748e+03,3.027204513374103789e-01
9.913955043618017953e+03,3.027027023895674795e-01
9.913955061721680977e+03,3.026849539547181722e-01
9.913955079825344001e+03,3.026672060346504711e-01
9.913955097929005206e+03,3.026494586311444523e-01
9.913955116032668229e+03,3.026317117406367441e-01
9.913955134136329434e+03,3.026139653666938822e-01
9.913955152239992458e+03,3.025962195057509962e-01
9.913955170343653663e+03,3.025784741613729012e-01
9.913955188447316687e+03,3.025607293299948375e-01
9.913955206550977891e+03,3.025429850151847844e-01
9.913955224654640915e+03,3.025252412133762059e-01
9.913955242758303939e+03,3.025074979263525643e-01
9.913955260861965144e+03,3.024897551558999309e-01
9.913955278965628167e+03,3.024720128984489387e-01
9.913955297069289372e+03,3.024542711575691212e-01
9.913955315172952396e+03,3.024365299296939980e-01
9.913955333276613601e+03,3.024187892183900495e-01
9.913955351380276625e+03,3.024010490200940704e-01
9.913955369483939648e+03,3.023833093365875802e-01
9.913955387587600853e+03,3.023655701696522646e-01
9.913955405691263877e+03,3.023478315157280827e-01
9.913955423794925082e+03,3.023300933783782951e-01
9.913955441898588106e+03,3.023123557540379758e-01
9.913955460002249310e+03,3.022946186462735496e-01
9.913955478105912334e+03,3.022768820515203125e-01
9.913955496209573539e+03,3.022591459733445785e-01
9.913955514313236563e+03,3.022414104081814767e-01
9.913955532416899587e+03,3.022236753578143031e-01
9.913955550520560791e+03,3.022059408240247436e-01
9.913955568624223815e+03,3.021882068032509805e-01
9.913955586727885020e+03,3.021704732990579401e-01
9.913955604831548044e+03,3.021527403078807517e-01
9.913955622935209249e+03,3.021350078332841749e-01
9.913955641038872272e+03,3.021172758717051710e-01
9.913955659142533477e+03,3.020995444267084995e-01
9.913955677246196501e+03,3.020818134947324540e-01
9.913955695349859525e+03,3.020640830775569441e-01
9.913955713453520730e+03,3.020463531769654320e-01
9.913955731557183753e+03,3.020286237893961556e-01
9.913955749660844958e+03,3.020108949184107661e-01
9.913955767764507982e+03,3.019931665604491666e-01
9.913955785868169187e+03,3.019754387190746181e-01
9.913955803971832211e+03,3.019577113907223054e-01
9.913955822075493415e+03,3.019399845789603187e-01
9.913955840179156439e+03,3.019222582802220112e-01
9.913955858282819463e+03,3.019045324962923993e-01
9.913955876386480668e+03,3.018868072289497828e-01
9.913955894490143692e+03,3.018690824746373957e-01
9.913955912593804896e+03,3.018513582369152792e-01
9.913955930697467920e+03,3.018336345122217268e-01
9.913955948801129125e+03,3.018159113041199992e-01
9.913955966904792149e+03,3.017981886090483901e-01
9.913955985008453354e+03,3.017804664305718809e-01
9.913956003112116377e+03,3.017627447651255457e-01
9.913956021215779401e+03,3.017450236144925135e-01
9.913956039319440606e+03,3.017273029804561912e-01
9.913956057423103630e+03,3.017095828594514861e-01
9.913956075526764835e+03,3.016918632550434909e-01
9.913956093630427858e+03,3.016741441636720533e-01
9.913956111734089063e+03,3.016564255888971591e-01
9.913956129837752087e+03,3.016387075271587115e-01
9.913956147941413292e+03,3.016209899820185836e-01
9.913956166045076316e+03,3.016032729499165677e-01
9.913956184148739339e+03,3.015855564326357929e-01
9.913956202252400544e+03,3.015678404319533379e-01
9.913956220356063568e+03,3.015501249443120479e-01
9.913956238459724773e+03,3.015324099732706320e-01
9.913956256563387797e+03,3.015146955152736563e-01
9.913956274667049001e+03,3.014969815738780534e-01
9.913956292770712025e+03,3.014792681455237267e-01
9.913956310874373230e+03,3.014615552337755466e-01
9.913956328978036254e+03,3.014438428350718069e-01
9.913956347081699278e+03,3.014261309511926945e-01
9.913956365185360482e+03,3.014084195839196179e-01
9.913956383289023506e+03,3.013907087296927023e-01
9.913956401392684711e+03,3.013729983920734878e-01
9.913956419496347735e+03,3.013552885675018778e-01
9.913956437600008940e+03,3.013375792595379687e-01
9.913956455703671963e+03,3.013198704646233850e-01
9.913956473807333168e+03,3.013021621863180011e-01
9.913956491910996192e+03,3.012844544210636077e-01
9.913956510014659216e+03,3.012667471706400035e-01
9.913956528118320421e+03,3.012490404368288743e-01
9.913956546221983444e+03,3.012313342160701790e-01
9.913956564325644649e+03,3.012136285119224044e-01
9.913956582429307673e+03,3.011959233208302278e-01
9.913956600532968878e+03,3.011782186463505817e-01
9.913956618636631902e+03,3.011605144849280324e-01
9.913956636740293106e+03,3.011428108401180692e-01
9.913956654843956130e+03,3.011251077083669236e-01
9.913956672947619154e+03,3.011074050914528399e-01
9.913956691051280359e+03,3.010897029911545619e-01
9.913956709154943383e+03,3.010720014039150461e-01
9.913956727258604587e+03,3.010543003332943890e-01
9.913956745362267611e+03,3.010365997757339929e-01
9.913956763465928816e+03,3.010188997347910123e-01
9.913956781569591840e+03,3.010012002069114567e-01
9.913956799673254864e+03,3.009835011938739591e-01
9.913956817776916068e+03,3.009658026974553202e-01
9.913956835880579092e+03,3.009481047141017718e-01
9.913956853984240297e+03,3.009304072473703573e-01
9.913956872087903321e+03,3.009127102937055320e-01
9.913956890191564526e+03,3.008950138566612864e-01
9.913956908295227549e+03,3.008773179326852398e-01
9.913956926398888754e+03,3.008596225253344358e-01
9.913956944502551778e+03,3.008419276310503876e-01
9.913956962606214802e+03,3.008242332516147255e-01
9.913956980709876007e+03,3.008065393888041394e-01
9.913956998813539030e+03,3.007888460390651941e-01
9.913957016917200235e+03,3.007711532059529902e-01
9.913957035020863259e+03,3.007534608859122605e-01
9.913957053124524464e+03,3.007357690824999930e-01
9.913957071228187488e+03,3.007180777921606984e-01
9.913957089331848692e+03,3.007003870184530303e-01
9.913957107435511716e+03,3.006826967578183907e-01
9.913957125539174740e+03,3.006650070120369667e-01
