Time (BJD_TBD - 2450000), F_total/F_star (ppm)
9.917309675925876945e+03,1.038241962013869625e+03
9.917309697571559809e+03,1.038248272145802275e+03
9.917309719217242673e+03,1.038254579948739774e+03
9.917309740862925537e+03,1.038260885422553429e+03
9.917309762508608401e+03,1.038267188567115909e+03
9.917309784154293084e+03,1.038273489382828529e+03
9.917309805799975948e+03,1.038279787868504400e+03
9.917309827445658811e+03,1.038286084024545744e+03
9.917309849091341675e+03,1.038292377850824323e+03
9.917309870737024539e+03,1.038298669347212353e+03
9.917309892382707403e+03,1.038304958513582505e+03
9.917309914028390267e+03,1.038311245349806541e+03
9.917309935674073131e+03,1.038317529855757130e+03
9.917309957319757814e+03,1.038323812031833768e+03
9.917309978965440678e+03,1.038330091876853885e+03
9.917310000611123542e+03,1.038336369391217204e+03
9.917310022256806405e+03,1.038342644574796623e+03
9.917310043902489269e+03,1.038348917427463675e+03
9.917310065548172133e+03,1.038355187949091714e+03
9.917310087193854997e+03,1.038361456139552502e+03
9.917310108839537861e+03,1.038367721998719389e+03
9.917310130485222544e+03,1.038373985526990509e+03
9.917310152130905408e+03,1.038380246723185110e+03
9.917310173776588272e+03,1.038386505587703141e+03
9.917310195422271136e+03,1.038392762120417046e+03
9.917310217067954000e+03,1.038399016321198587e+03
9.917310238713636863e+03,1.038405268189921344e+03
9.917310260359319727e+03,1.038411517726457760e+03
9.917310282005002591e+03,1.038417764930679596e+03
9.917310303650687274e+03,1.038424009802985438e+03
9.917310325296370138e+03,1.038430252342197264e+03
9.917310346942053002e+03,1.038436492548713886e+03
9.917310368587735866e+03,1.038442730422406839e+03
9.917310390233418730e+03,1.038448965963149703e+03
9.917310411879101594e+03,1.038455199170815149e+03
9.917310433524784457e+03,1.038461430045275620e+03
9.917310455170467321e+03,1.038467658586404013e+03
9.917310476816152004e+03,1.038473884794596415e+03
9.917310498461834868e+03,1.038480108668679122e+03
9.917310520107517732e+03,1.038486330209049129e+03
9.917310541753200596e+03,1.038492549415578196e+03
9.917310563398883460e+03,1.038498766288139677e+03
9.917310585044566324e+03,1.038504980826606698e+03
9.917310606690249188e+03,1.038511193030852155e+03
9.917310628335932051e+03,1.038517402900749175e+03
9.917310649981616734e+03,1.038523610436692024e+03
9.917310671627299598e+03,1.038529815637510637e+03
9.917310693272982462e+03,1.038536018503599735e+03
9.917310714918665326e+03,1.038542219034832215e+03
9.917310736564348190e+03,1.038548417231081885e+03
9.917310758210031054e+03,1.038554613092221189e+03
9.917310779855713918e+03,1.038560806618123252e+03
9.917310801501396782e+03,1.038566997808662336e+03
9.917310823147079645e+03,1.038573186663709748e+03
9.917310844792764328e+03,1.038579373183660209e+03
9.917310866438447192e+03,1.038585557367346382e+03
9.917310888084130056e+03,1.038591739215161851e+03
9.917310909729812920e+03,1.038597918726979287e+03
9.917310931375495784e+03,1.038604095902672725e+03
9.917310953021178648e+03,1.038610270742115517e+03
9.917310974666861512e+03,1.038616443245180108e+03
9.917310996312544376e+03,1.038622613411740986e+03
9.917311017958229058e+03,1.038628781242188779e+03
9.917311039603911922e+03,1.038634946735361154e+03
9.917311061249594786e+03,1.038641109891649648e+03
9.917311082895277650e+03,1.038647270710926932e+03
9.917311104540960514e+03,1.038653429193067268e+03
9.917311126186643378e+03,1.038659585337944691e+03
9.917311147832326242e+03,1.038665739145431644e+03
9.917311169478009106e+03,1.038671890615402390e+03
9.917311191123693789e+03,1.038678039748247102e+03
9.917311212769376652e+03,1.038684186542805264e+03
9.917311234415059516e+03,1.038690330999467506e+03
9.917311256060742380e+03,1.038696473118108315e+03
9.917311277706425244e+03,1.038702612898600819e+03
9.917311299352108108e+03,1.038708750340818369e+03
9.917311320997790972e+03,1.038714885444634774e+03
9.917311342643473836e+03,1.038721018209924296e+03
9.917311364289158519e+03,1.038727148637075288e+03
9.917311385934841383e+03,1.038733276724931102e+03
9.917311407580524246e+03,1.038739402473881000e+03
9.917311429226207110e+03,1.038745525883799019e+03
9.917311450871889974e+03,1.038751646954558737e+03
9.917311472517572838e+03,1.038757765686033736e+03
9.917311494163255702e+03,1.038763882078098732e+03
9.917311515808938566e+03,1.038769996130626623e+03
9.917311537454623249e+03,1.038776107844005537e+03
9.917311559100306113e+03,1.038782217217081779e+03
9.917311580745988977e+03,1.038788324250243704e+03
9.917311602391671840e+03,1.038794428943364437e+03
9.917311624037354704e+03,1.038800531296318468e+03
9.917311645683037568e+03,1.038806631308979831e+03
9.917311667328720432e+03,1.038812728981222335e+03
9.917311688974403296e+03,1.038818824312920469e+03
9.917311710620087979e+03,1.038824917304460087e+03
9.917311732265770843e+03,1.038831007954690676e+03
9.917311753911453707e+03,1.038837096263999683e+03
9.917311775557136571e+03,1.038843182232260460e+03
9.917311797202819434e+03,1.038849265859347270e+03
9.917311818848502298e+03,1.038855347145134601e+03
9.917311840494185162e+03,1.038861426089496263e+03
9.917311862139868026e+03,1.038867502692307198e+03
9.917311883785550890e+03,1.038873576953440988e+03
9.917311905431235573e+03,1.038879648873282349e+03
9.917311927076918437e+03,1.038885718450685090e+03
9.917311948722601301e+03,1.038891785686034154e+03
9.917311970368284165e+03,1.038897850579203805e+03
9.917311992013967028e+03,1.038903913130067849e+03
9.917312013659649892e+03,1.038909973338501459e+03
9.917312035305332756e+03,1.038916031204378669e+03
9.917312056951015620e+03,1.038922086727574197e+03
9.917312078596700303e+03,1.038928139908470939e+03
9.917312100242383167e+03,1.038934190745925889e+03
9.917312121888066031e+03,1.038940239240322853e+03
9.917312143533748895e+03,1.038946285391535866e+03
9.917312165179431759e+03,1.038952329199439646e+03
9.917312186825114622e+03,1.038958370663908909e+03
9.917312208470797486e+03,1.038964409784818145e+03
9.917312230116480350e+03,1.038970446562041843e+03
9.917312251762165033e+03,1.038976480995961765e+03
9.917312273407847897e+03,1.038982513085439223e+03
9.917312295053530761e+03,1.038988542830854612e+03
9.917312316699213625e+03,1.038994570232083561e+03
9.917312338344896489e+03,1.039000595289000785e+03
9.917312359990579353e+03,1.039006618001481229e+03
9.917312381636262216e+03,1.039012638369398701e+03
9.917312403281945080e+03,1.039018656392628827e+03
9.917312424927629763e+03,1.039024672071552232e+03
9.917312446573312627e+03,1.039030685405032045e+03
9.917312468218995491e+03,1.039036696393448437e+03
9.917312489864678355e+03,1.039042705036677489e+03
9.917312511510361219e+03,1.039048711334593236e+03
9.917312533156044083e+03,1.039054715287070849e+03
9.917312554801726947e+03,1.039060716893985045e+03
9.917312576447409810e+03,1.039066716155211225e+03
9.917312598093094493e+03,1.039072713071128192e+03
9.917312619738777357e+03,1.039078707640602943e+03
9.917312641384460221e+03,1.039084699864014510e+03
9.917312663030143085e+03,1.039090689741237838e+03
9.917312684675825949e+03,1.039096677272148781e+03
9.917312706321508813e+03,1.039102662456621601e+03
9.917312727967191677e+03,1.039108645294532153e+03
9.917312749612874541e+03,1.039114625785755379e+03
9.917312771258559223e+03,1.039120603930667812e+03
9.917312792904242087e+03,1.039126579728140996e+03
9.917312814549924951e+03,1.039132553178552826e+03
9.917312836195607815e+03,1.039138524281777791e+03
9.917312857841290679e+03,1.039144493037691518e+03
9.917312879486973543e+03,1.039150459446169180e+03
9.917312901132656407e+03,1.039156423507085947e+03
9.917312922778339271e+03,1.039162385220317674e+03
9.917312944424022135e+03,1.039168344585739305e+03
9.917312966069706818e+03,1.039174301603727145e+03
9.917312987715389681e+03,1.039180256273155010e+03
9.917313009361072545e+03,1.039186208594398977e+03
9.917313031006755409e+03,1.039192158567334900e+03
9.917313052652438273e+03,1.039198106191837724e+03
9.917313074298121137e+03,1.039204051467783529e+03
9.917313095943804001e+03,1.039209994395047488e+03
9.917313117589486865e+03,1.039215934973505227e+03
9.917313139235171548e+03,1.039221873203531459e+03
9.917313160880854412e+03,1.039227809084003184e+03
9.917313182526537275e+03,1.039233742615295796e+03
9.917313204172220139e+03,1.039239673797284695e+03
9.917313225817903003e+03,1.039245602629844825e+03
9.917313247463585867e+03,1.039251529112852495e+03
9.917313269109268731e+03,1.039257453246184014e+03
9.917313290754951595e+03,1.039263375029714098e+03
9.917313312400636278e+03,1.039269294463816095e+03
9.917313334046319142e+03,1.039275211547371100e+03
9.917313355692002006e+03,1.039281126280752915e+03
9.917313377337684869e+03,1.039287038663836029e+03
9.917313398983367733e+03,1.039292948696496978e+03
9.917313420629050597e+03,1.039298856378612300e+03
9.917313442274733461e+03,1.039304761710057164e+03
9.917313463920416325e+03,1.039310664690706972e+03
9.917313485566101008e+03,1.039316565320934160e+03
9.917313507211783872e+03,1.039322463599623234e+03
9.917313528857466736e+03,1.039328359527145267e+03
9.917313550503149600e+03,1.039334253103377023e+03
9.917313572148832463e+03,1.039340144328193901e+03
9.917313593794515327e+03,1.039346033201472210e+03
9.917313615440198191e+03,1.039351919723087804e+03
9.917313637085881055e+03,1.039357803892916991e+03
9.917313658731565738e+03,1.039363685711330390e+03
9.917313680377248602e+03,1.039369565177214781e+03
9.917313702022931466e+03,1.039375442290941010e+03
9.917313723668614330e+03,1.039381317052385157e+03
9.917313745314297194e+03,1.039387189461423986e+03
9.917313766959980057e+03,1.039393059517932898e+03
9.917313788605662921e+03,1.039398927221788881e+03
9.917313810251345785e+03,1.039404792572867791e+03
9.917313831897030468e+03,1.039410655571538200e+03
9.917313853542713332e+03,1.039416516216691662e+03
9.917313875188396196e+03,1.039422374508696748e+03
9.917313896834079060e+03,1.039428230447430224e+03
9.917313918479761924e+03,1.039434084032768396e+03
9.917313940125444788e+03,1.039439935264587120e+03
9.917313961771127651e+03,1.039445784142763614e+03
9.917313983416810515e+03,1.039451630667173958e+03
9.917314005062495198e+03,1.039457474838185135e+03
9.917314026708178062e+03,1.039463316654692335e+03
9.917314048353860926e+03,1.039469156117062312e+03
9.917314069999543790e+03,1.039474993225172511e+03
9.917314091645226654e+03,1.039480827978898787e+03
9.917314113290909518e+03,1.039486660378118131e+03
9.917314134936592382e+03,1.039492490422706851e+03
9.917314156582275245e+03,1.039498318112541483e+03
9.917314178227958109e+03,1.039504143447499018e+03
