Time (BJD_TBD - 2450000), F_star + F_g (mJy)
9.896128576389048249e+03,2.557794077214394779e+00
9.896128599245501391e+03,2.557794076407198691e+00
9.896128622101952715e+03,2.557794075599985728e+00
9.896128644958405857e+03,2.557794074792755445e+00
9.896128667814857181e+03,2.557794073985507399e+00
9.896128690671310324e+03,2.557794073178241590e+00
9.896128713527761647e+03,2.557794072370958904e+00
9.896128736384214790e+03,2.557794071563658456e+00
9.896128759240666113e+03,2.557794070756340687e+00
9.896128782097119256e+03,2.557794069949005600e+00
9.896128804953570580e+03,2.557794069141652749e+00
9.896128827810023722e+03,2.557794068334282578e+00
9.896128850666476865e+03,2.557794067526894644e+00
9.896128873522928188e+03,2.557794066719489834e+00
9.896128896379381331e+03,2.557794065912066817e+00
9.896128919235832655e+03,2.557794065104626924e+00
9.896128942092285797e+03,2.557794064297169268e+00
9.896128964948737121e+03,2.557794063489694292e+00
9.896128987805190263e+03,2.557794062682201552e+00
9.896129010661641587e+03,2.557794061874691494e+00
9.896129033518094730e+03,2.557794061067164115e+00
9.896129056374546053e+03,2.557794060259619862e+00
9.896129079230999196e+03,2.557794059452056956e+00
9.896129102087450519e+03,2.557794058644477175e+00
9.896129124943903662e+03,2.557794057836880075e+00
9.896129147800356805e+03,2.557794057029265211e+00
9.896129170656808128e+03,2.557794056221633028e+00
9.896129193513261271e+03,2.557794055413983081e+00
9.896129216369712594e+03,2.557794054606315814e+00
9.896129239226165737e+03,2.557794053798631673e+00
9.896129262082617061e+03,2.557794052990929323e+00
9.896129284939070203e+03,2.557794052183209654e+00
9.896129307795521527e+03,2.557794051375472666e+00
9.896129330651974669e+03,2.557794050567717914e+00
9.896129353508425993e+03,2.557794049759946287e+00
9.896129376364879136e+03,2.557794048952156452e+00
9.896129399221332278e+03,2.557794048144349741e+00
9.896129422077783602e+03,2.557794047336525267e+00
9.896129444934236744e+03,2.557794046528683474e+00
9.896129467790688068e+03,2.557794045720823917e+00
9.896129490647141211e+03,2.557794044912947040e+00
9.896129513503592534e+03,2.557794044105053288e+00
9.896129536360045677e+03,2.557794043297141329e+00
9.896129559216497000e+03,2.557794042489212494e+00
9.896129582072950143e+03,2.557794041681265451e+00
9.896129604929401467e+03,2.557794040873301533e+00
9.896129627785854609e+03,2.557794040065319852e+00
9.896129650642307752e+03,2.557794039257321295e+00
9.896129673498759075e+03,2.557794038449304530e+00
9.896129696355212218e+03,2.557794037641270446e+00
9.896129719211663542e+03,2.557794036833219042e+00
9.896129742068116684e+03,2.557794036025150319e+00
9.896129764924568008e+03,2.557794035217063833e+00
9.896129787781021150e+03,2.557794034408960027e+00
9.896129810637472474e+03,2.557794033600838457e+00
9.896129833493925616e+03,2.557794032792700012e+00
9.896129856350376940e+03,2.557794031984543803e+00
9.896129879206830083e+03,2.557794031176370275e+00
9.896129902063283225e+03,2.557794030368178984e+00
9.896129924919734549e+03,2.557794029559970372e+00
9.896129947776187691e+03,2.557794028751743998e+00
9.896129970632639015e+03,2.557794027943501192e+00
9.896129993489092158e+03,2.557794027135239734e+00
9.896130016345543481e+03,2.557794026326961401e+00
9.896130039201996624e+03,2.557794025518665304e+00
9.896130062058447947e+03,2.557794024710352332e+00
9.896130084914901090e+03,2.557794023902021152e+00
9.896130107771352414e+03,2.557794023093672653e+00
9.896130130627805556e+03,2.557794022285306834e+00
9.896130153484256880e+03,2.557794021476923696e+00
9.896130176340710022e+03,2.557794020668523238e+00
9.896130199197163165e+03,2.557794019860105017e+00
9.896130222053614489e+03,2.557794019051669476e+00
9.896130244910067631e+03,2.557794018243216172e+00
9.896130267766518955e+03,2.557794017434745992e+00
9.896130290622972097e+03,2.557794016626257605e+00
9.896130313479423421e+03,2.557794015817752342e+00
9.896130336335876564e+03,2.557794015009229316e+00
9.896130359192327887e+03,2.557794014200689414e+00
9.896130382048781030e+03,2.557794013392131305e+00
9.896130404905232353e+03,2.557794012583555876e+00
9.896130427761685496e+03,2.557794011774963128e+00
9.896130450618138639e+03,2.557794010966353060e+00
9.896130473474589962e+03,2.557794010157725229e+00
9.896130496331043105e+03,2.557794009349080078e+00
9.896130519187494428e+03,2.557794008540417607e+00
9.896130542043947571e+03,2.557794007731737818e+00
9.896130564900398895e+03,2.557794006923039820e+00
9.896130587756852037e+03,2.557794006114324947e+00
9.896130610613303361e+03,2.557794005305592311e+00
9.896130633469756503e+03,2.557794004496842799e+00
9.896130656326207827e+03,2.557794003688075524e+00
9.896130679182660970e+03,2.557794002879290485e+00
9.896130702039114112e+03,2.557794002070488570e+00
9.896130724895565436e+03,2.557794001261668448e+00
9.896130747752018578e+03,2.557794000452831451e+00
9.896130770608469902e+03,2.557793999643976690e+00
9.896130793464923045e+03,2.557793998835104610e+00
9.896130816321374368e+03,2.557793998026214766e+00
9.896130839177827511e+03,2.557793997217308046e+00
9.896130862034278834e+03,2.557793996408383563e+00
9.896130884890731977e+03,2.557793995599441317e+00
9.896130907747183301e+03,2.557793994790482195e+00
9.896130930603636443e+03,2.557793993981504865e+00
9.896130953460089586e+03,2.557793993172510660e+00
9.896130976316540909e+03,2.557793992363499136e+00
9.896130999172994052e+03,2.557793991554469848e+00
9.896131022029445376e+03,2.557793990745423240e+00
9.896131044885898518e+03,2.557793989936358869e+00
9.896131067742349842e+03,2.557793989127277179e+00
9.896131090598802984e+03,2.557793988318178169e+00
9.896131113455254308e+03,2.557793987509061839e+00
9.896131136311707451e+03,2.557793986699927746e+00
9.896131159168158774e+03,2.557793985890776334e+00
9.896131182024611917e+03,2.557793985081607158e+00
9.896131204881063240e+03,2.557793984272420662e+00
9.896131227737516383e+03,2.557793983463216847e+00
9.896131250593969526e+03,2.557793982653996157e+00
9.896131273450420849e+03,2.557793981844756814e+00
9.896131296306873992e+03,2.557793981035500597e+00
9.896131319163325315e+03,2.557793980226227060e+00
9.896131342019778458e+03,2.557793979416936203e+00
9.896131364876229782e+03,2.557793978607627583e+00
9.896131387732682924e+03,2.557793977798301199e+00
9.896131410589134248e+03,2.557793976988958384e+00
9.896131433445587390e+03,2.557793976179597362e+00
9.896131456302038714e+03,2.557793975370219020e+00
9.896131479158491857e+03,2.557793974560823358e+00
9.896131502014944999e+03,2.557793973751409933e+00
9.896131524871396323e+03,2.557793972941978744e+00
9.896131547727849465e+03,2.557793972132530680e+00
9.896131570584300789e+03,2.557793971323064852e+00
9.896131593440753932e+03,2.557793970513581705e+00
9.896131616297205255e+03,2.557793969704081238e+00
9.896131639153658398e+03,2.557793968894563452e+00
9.896131662010109721e+03,2.557793968085027903e+00
9.896131684866562864e+03,2.557793967275475033e+00
9.896131707723014188e+03,2.557793966465904845e+00
9.896131730579467330e+03,2.557793965656316892e+00
9.896131753435920473e+03,2.557793964846711621e+00
9.896131776292371796e+03,2.557793964037088585e+00
9.896131799148824939e+03,2.557793963227448675e+00
9.896131822005276263e+03,2.557793962417791001e+00
9.896131844861729405e+03,2.557793961608116007e+00
9.896131867718180729e+03,2.557793960798422805e+00
9.896131890574633871e+03,2.557793959988713173e+00
9.896131913431085195e+03,2.557793959178985777e+00
9.896131936287538338e+03,2.557793958369240617e+00
9.896131959143989661e+03,2.557793957559478581e+00
9.896131982000442804e+03,2.557793956749698339e+00
9.896132004856895946e+03,2.557793955939900776e+00
9.896132027713347270e+03,2.557793955130086339e+00
9.896132050569800413e+03,2.557793954320254137e+00
9.896132073426251736e+03,2.557793953510404616e+00
9.896132096282704879e+03,2.557793952700537332e+00
9.896132119139156202e+03,2.557793951890653172e+00
9.896132141995609345e+03,2.557793951080750805e+00
9.896132164852060669e+03,2.557793950270831118e+00
9.896132187708513811e+03,2.557793949460894112e+00
9.896132210564965135e+03,2.557793948650940230e+00
9.896132233421418277e+03,2.557793947840968141e+00
9.896132256277869601e+03,2.557793947030978732e+00
9.896132279134322744e+03,2.557793946220972447e+00
9.896132301990775886e+03,2.557793945410947956e+00
9.896132324847227210e+03,2.557793944600906588e+00
9.896132347703680352e+03,2.557793943790847457e+00
9.896132370560131676e+03,2.557793942980770563e+00
9.896132393416584819e+03,2.557793942170676793e+00
9.896132416273036142e+03,2.557793941360565704e+00
9.896132439129489285e+03,2.557793940550436851e+00
9.896132461985940608e+03,2.557793939740290234e+00
9.896132484842393751e+03,2.557793938930126298e+00
9.896132507698845075e+03,2.557793938119945487e+00
9.896132530555298217e+03,2.557793937309746468e+00
9.896132553411751360e+03,2.557793936499530130e+00
9.896132576268202683e+03,2.557793935689296472e+00
9.896132599124655826e+03,2.557793934879045494e+00
9.896132621981107150e+03,2.557793934068777641e+00
9.896132644837560292e+03,2.557793933258491137e+00
9.896132667694011616e+03,2.557793932448187757e+00
9.896132690550464758e+03,2.557793931637867058e+00
9.896132713406916082e+03,2.557793930827528595e+00
9.896132736263369225e+03,2.557793930017172812e+00
9.896132759119820548e+03,2.557793929206799710e+00
9.896132781976273691e+03,2.557793928396409289e+00
9.896132804832726833e+03,2.557793927586001548e+00
9.896132827689178157e+03,2.557793926775575155e+00
9.896132850545631300e+03,2.557793925965132331e+00
9.896132873402082623e+03,2.557793925154672188e+00
9.896132896258535766e+03,2.557793924344194281e+00
9.896132919114987089e+03,2.557793923533699054e+00
9.896132941971440232e+03,2.557793922723186064e+00
9.896132964827891556e+03,2.557793921912656199e+00
9.896132987684344698e+03,2.557793921102108126e+00
9.896133010540796022e+03,2.557793920291543177e+00
9.896133033397249164e+03,2.557793919480960465e+00
9.896133056253700488e+03,2.557793918670360434e+00
9.896133079110153631e+03,2.557793917859742638e+00
9.896133101966606773e+03,2.557793917049107968e+00
9.896133124823058097e+03,2.557793916238455978e+00
9.896133147679511239e+03,2.557793915427785780e+00
9.896133170535962563e+03,2.557793914617098263e+00
9.896133193392415706e+03,2.557793913806393871e+00
9.896133216248867029e+03,2.557793912995671715e+00
9.896133239105320172e+03,2.557793912184931795e+00
9.896133261961771495e+03,2.557793911374175000e+00
9.896133284818224638e+03,2.557793910563400885e+00
9.896133307674675962e+03,2.557793909752608563e+00
9.896133330531129104e+03,2.557793908941799366e+00
9.896133353387582247e+03,2.557793908130972405e+00
9.896133376244033570e+03,2.557793907320127680e+00
9.896133399100486713e+03,2.557793906509266524e+00
9.896133421956938037e+03,2.557793905698387160e+00
9.896133444813391179e+03,2.557793904887490477e+00
9.896133467669842503e+03,2.557793904076576474e+00
9.896133490526295645e+03,2.557793903265644708e+00
9.896133513382746969e+03,2.557793902454695623e+00
9.896133536239200112e+03,2.557793901643729662e+00
9.896133559095651435e+03,2.557793900832745493e+00
9.896133581952104578e+03,2.557793900021744449e+00
9.896133604808557720e+03,2.557793899210725641e+00
9.896133627665009044e+03,2.557793898399689514e+00
9.896133650521462187e+03,2.557793897588635623e+00
9.896133673377913510e+03,2.557793896777564413e+00
9.896133696234366653e+03,2.557793895966475883e+00
9.896133719090817976e+03,2.557793895155370034e+00
9.896133741947271119e+03,2.557793894344246866e+00
9.896133764803722443e+03,2.557793893533105933e+00
9.896133787660175585e+03,2.557793892721947238e+00
9.896133810516626909e+03,2.557793891910771666e+00
9.896133833373080051e+03,2.557793891099578776e+00
9.896133856229533194e+03,2.557793890288367677e+00
9.896133879085984518e+03,2.557793889477140148e+00
9.896133901942437660e+03,2.557793888665893967e+00
9.896133924798888984e+03,2.557793887854631798e+00
9.896133947655342126e+03,2.557793887043350978e+00
9.896133970511793450e+03,2.557793886232052838e+00
9.896133993368246593e+03,2.557793885420737379e+00
9.896134016224697916e+03,2.557793884609405044e+00
9.896134039081151059e+03,2.557793883798054946e+00
9.896134061937602382e+03,2.557793882986687084e+00
9.896134084794055525e+03,2.557793882175301903e+00
9.896134107650506849e+03,2.557793881363899402e+00
9.896134130506959991e+03,2.557793880552479582e+00
9.896134153363413134e+03,2.557793879741042442e+00
9.896134176219864457e+03,2.557793878929587539e+00
9.896134199076317600e+03,2.557793878118114872e+00
9.896134221932768924e+03,2.557793877306625330e+00
9.896134244789222066e+03,2.557793876495118024e+00
9.896134267645673390e+03,2.557793875683593843e+00
9.896134290502126532e+03,2.557793874872051454e+00
9.896134313358577856e+03,2.557793874060491746e+00
9.896134336215030999e+03,2.557793873248914718e+00
9.896134359071482322e+03,2.557793872437320815e+00
9.896134381927935465e+03,2.557793871625708260e+00
9.896134404784388607e+03,2.557793870814079273e+00
9.896134427640839931e+03,2.557793870002432968e+00
9.896134450497293074e+03,2.557793869190768454e+00
9.896134473353744397e+03,2.557793868379086621e+00
9.896134496210197540e+03,2.557793867567387469e+00
9.896134519066648863e+03,2.557793866755671441e+00
9.896134541923102006e+03,2.557793865943937650e+00
9.896134564779553330e+03,2.557793865132186095e+00
9.896134587636006472e+03,2.557793864320417221e+00
9.896134610492457796e+03,2.557793863508631027e+00
9.896134633348910938e+03,2.557793862696827514e+00
9.896134656205364081e+03,2.557793861885006237e+00
9.896134679061815405e+03,2.557793861073167196e+00
9.896134701918268547e+03,2.557793860261311725e+00
9.896134724774719871e+03,2.557793859449438045e+00
9.896134747631173013e+03,2.557793858637547046e+00
9.896134770487624337e+03,2.557793857825638728e+00
9.896134793344077480e+03,2.557793857013713090e+00
9.896134816200528803e+03,2.557793856201769689e+00
9.896134839056981946e+03,2.557793855389809412e+00
9.896134861913433269e+03,2.557793854577831372e+00
9.896134884769886412e+03,2.557793853765835568e+00
9.896134907626339555e+03,2.557793852953822444e+00
9.896134930482790878e+03,2.557793852141792446e+00
9.896134953339244021e+03,2.557793851329744683e+00
9.896134976195695344e+03,2.557793850517679157e+00
9.896134999052148487e+03,2.557793849705596756e+00
9.896135021908599811e+03,2.557793848893496147e+00
9.896135044765052953e+03,2.557793848081378663e+00
9.896135067621504277e+03,2.557793847269243415e+00
9.896135090477957419e+03,2.557793846457091291e+00
9.896135113334408743e+03,2.557793845644921404e+00
9.896135136190861886e+03,2.557793844832733754e+00
9.896135159047313209e+03,2.557793844020529228e+00
9.896135181903766352e+03,2.557793843208306495e+00
9.896135204760219494e+03,2.557793842396067330e+00
9.896135227616670818e+03,2.557793841583809957e+00
9.896135250473123961e+03,2.557793840771535265e+00
9.896135273329575284e+03,2.557793839959243254e+00
9.896135296186028427e+03,2.557793839146933923e+00
9.896135319042479750e+03,2.557793838334607273e+00
9.896135341898932893e+03,2.557793837522262859e+00
9.896135364755384217e+03,2.557793836709901125e+00
9.896135387611837359e+03,2.557793835897522072e+00
9.896135410468288683e+03,2.557793835085125700e+00
9.896135433324741825e+03,2.557793834272711564e+00
9.896135456181194968e+03,2.557793833460279664e+00
9.896135479037646292e+03,2.557793832647830889e+00
9.896135501894099434e+03,2.557793831835364795e+00
9.896135524750550758e+03,2.557793831022880493e+00
9.896135547607003900e+03,2.557793830210379760e+00
9.896135570463455224e+03,2.557793829397861263e+00
9.896135593319908367e+03,2.557793828585325002e+00
9.896135616176359690e+03,2.557793827772770978e+00
9.896135639032812833e+03,2.557793826960200079e+00
9.896135661889264156e+03,2.557793826147611860e+00
9.896135684745717299e+03,2.557793825335005433e+00
9.896135707602170442e+03,2.557793824522382575e+00
9.896135730458621765e+03,2.557793823709741954e+00
9.896135753315074908e+03,2.557793822897083569e+00
9.896135776171526231e+03,2.557793822084408308e+00
9.896135799027979374e+03,2.557793821271715284e+00
9.896135821884430698e+03,2.557793820459004497e+00
9.896135844740883840e+03,2.557793819646276390e+00
9.896135867597335164e+03,2.557793818833531407e+00
9.896135890453788306e+03,2.557793818020768661e+00
9.896135913310239630e+03,2.557793817207988596e+00
9.896135936166692773e+03,2.557793816395190767e+00
9.896135959023145915e+03,2.557793815582375618e+00
9.896135981879597239e+03,2.557793814769543594e+00
9.896136004736050381e+03,2.557793813956693363e+00
9.896136027592501705e+03,2.557793813143826256e+00
9.896136050448954848e+03,2.557793812330940941e+00
9.896136073305406171e+03,2.557793811518039195e+00
9.896136096161859314e+03,2.557793810705119242e+00
9.896136119018310637e+03,2.557793809892181969e+00
9.896136141874763780e+03,2.557793809079227820e+00
9.896136164731215104e+03,2.557793808266255464e+00
9.896136187587668246e+03,2.557793807453266233e+00
9.896136210444119570e+03,2.557793806640259682e+00
9.896136233300572712e+03,2.557793805827234923e+00
9.896136256157025855e+03,2.557793805014193289e+00
9.896136279013477179e+03,2.557793804201134336e+00
9.896136301869930321e+03,2.557793803388058063e+00
9.896136324726381645e+03,2.557793802574964026e+00
9.896136347582834787e+03,2.557793801761852670e+00
9.896136370439286111e+03,2.557793800948723550e+00
9.896136393295739254e+03,2.557793800135577555e+00
9.896136416152190577e+03,2.557793799322413797e+00
9.896136439008643720e+03,2.557793798509232275e+00
9.896136461865095043e+03,2.557793797696033877e+00
9.896136484721548186e+03,2.557793796882817272e+00
9.896136507578001329e+03,2.557793796069584236e+00
9.896136530434452652e+03,2.557793795256333436e+00
9.896136553290905795e+03,2.557793794443064872e+00
9.896136576147357118e+03,2.557793793629779433e+00
9.896136599003810261e+03,2.557793792816475786e+00
9.896136621860261585e+03,2.557793792003155264e+00
9.896136644716714727e+03,2.557793791189817423e+00
9.896136667573166051e+03,2.557793790376462262e+00
9.896136690429619193e+03,2.557793789563088893e+00
9.896136713286070517e+03,2.557793788749698649e+00
9.896136736142523660e+03,2.557793787936290641e+00
9.896136758998976802e+03,2.557793787122865758e+00
9.896136781855428126e+03,2.557793786309423112e+00
9.896136804711881268e+03,2.557793785495963146e+00
9.896136827568332592e+03,2.557793784682485860e+00
9.896136850424785735e+03,2.557793783868990367e+00
9.896136873281237058e+03,2.557793783055477999e+00
9.896136896137690201e+03,2.557793782241948755e+00
9.896136918994141524e+03,2.557793781428401747e+00
9.896136941850594667e+03,2.557793780614836976e+00
9.896136964707045991e+03,2.557793779801254885e+00
9.896136987563499133e+03,2.557793778987655475e+00
9.896137010419950457e+03,2.557793778174038302e+00
9.896137033276403599e+03,2.557793777360403809e+00
9.896137056132856742e+03,2.557793776546751996e+00
9.896137078989308066e+03,2.557793775733082864e+00
9.896137101845761208e+03,2.557793774919395968e+00
9.896137124702212532e+03,2.557793774105692197e+00
9.896137147558665674e+03,2.557793773291970663e+00
9.896137170415116998e+03,2.557793772478231809e+00
9.896137193271570140e+03,2.557793771664475191e+00
9.896137216128021464e+03,2.557793770850701698e+00
9.896137238984474607e+03,2.557793770036910441e+00
9.896137261840925930e+03,2.557793769223101421e+00
9.896137284697379073e+03,2.557793768409275525e+00
9.896137307553832215e+03,2.557793767595432310e+00
9.896137330410283539e+03,2.557793766781571332e+00
9.896137353266736682e+03,2.557793765967693034e+00
9.896137376123188005e+03,2.557793765153797416e+00
9.896137398979641148e+03,2.557793764339884035e+00
9.896137421836092471e+03,2.557793763525952890e+00
9.896137444692545614e+03,2.557793762712004870e+00
9.896137467548996938e+03,2.557793761898039531e+00
9.896137490405450080e+03,2.557793761084056872e+00
9.896137513261901404e+03,2.557793760270056893e+00
9.896137536118354546e+03,2.557793759456038707e+00
9.896137558974807689e+03,2.557793758642003645e+00
9.896137581831259013e+03,2.557793757827950820e+00
9.896137604687712155e+03,2.557793757013881120e+00
9.896137627544163479e+03,2.557793756199793211e+00
9.896137650400616621e+03,2.557793755385688428e+00
