Time (BJD_TBD - 2450000), F_star + F_e (mJy)
9.905193796296138316e+03,2.593248744634832015e+00
9.905193817625817246e+03,2.593248745798712118e+00
9.905193838955496176e+03,2.593248746962704132e+00
9.905193860285176925e+03,2.593248748126809389e+00
9.905193881614855854e+03,2.593248749291026556e+00
9.905193902944534784e+03,2.593248750455356966e+00
9.905193924274213714e+03,2.593248751619799730e+00
9.905193945603892644e+03,2.593248752784355293e+00
9.905193966933571573e+03,2.593248753949023211e+00
9.905193988263252322e+03,2.593248755113804371e+00
9.905194009592931252e+03,2.593248756278698330e+00
9.905194030922610182e+03,2.593248757443704644e+00
9.905194052252289111e+03,2.593248758608822868e+00
9.905194073581968041e+03,2.593248759774054335e+00
9.905194094911648790e+03,2.593248760939398601e+00
9.905194116241327720e+03,2.593248762104855665e+00
9.905194137571006650e+03,2.593248763270425084e+00
9.905194158900685579e+03,2.593248764436107301e+00
9.905194180230364509e+03,2.593248765601901429e+00
9.905194201560043439e+03,2.593248766767808799e+00
9.905194222889724188e+03,2.593248767933828969e+00
9.905194244219403117e+03,2.593248769099961493e+00
9.905194265549082047e+03,2.593248770266206815e+00
9.905194286878760977e+03,2.593248771432565380e+00
9.905194308208439907e+03,2.593248772599035856e+00
9.905194329538120655e+03,2.593248773765619131e+00
9.905194350867799585e+03,2.593248774932314760e+00
9.905194372197478515e+03,2.593248776099123187e+00
9.905194393527157445e+03,2.593248777266044414e+00
9.905194414856836374e+03,2.593248778433077995e+00
9.905194436186517123e+03,2.593248779600224818e+00
9.905194457516196053e+03,2.593248780767483996e+00
9.905194478845874983e+03,2.593248781934855529e+00
9.905194500175553912e+03,2.593248783102340305e+00
9.905194521505232842e+03,2.593248784269936991e+00
9.905194542834911772e+03,2.593248785437646475e+00
9.905194564164592521e+03,2.593248786605469203e+00
9.905194585494271450e+03,2.593248787773404285e+00
9.905194606823950380e+03,2.593248788941451721e+00
9.905194628153629310e+03,2.593248790109611956e+00
9.905194649483308240e+03,2.593248791277884990e+00
9.905194670812988988e+03,2.593248792446270379e+00
9.905194692142667918e+03,2.593248793614768566e+00
9.905194713472346848e+03,2.593248794783379108e+00
9.905194734802025778e+03,2.593248795952102892e+00
9.905194756131704708e+03,2.593248797120939031e+00
9.905194777461383637e+03,2.593248798289887525e+00
9.905194798791064386e+03,2.593248799458948817e+00
9.905194820120743316e+03,2.593248800628122908e+00
9.905194841450422246e+03,2.593248801797409353e+00
9.905194862780101175e+03,2.593248802966808597e+00
9.905194884109780105e+03,2.593248804136320640e+00
9.905194905439460854e+03,2.593248805305944593e+00
9.905194926769139784e+03,2.593248806475681789e+00
9.905194948098818713e+03,2.593248807645531784e+00
9.905194969428497643e+03,2.593248808815494133e+00
9.905194990758176573e+03,2.593248809985569281e+00
9.905195012087855503e+03,2.593248811155756783e+00
9.905195033417536251e+03,2.593248812326056640e+00
9.905195054747215181e+03,2.593248813496469740e+00
9.905195076076894111e+03,2.593248814666995195e+00
9.905195097406573041e+03,2.593248815837633003e+00
9.905195118736251970e+03,2.593248817008384055e+00
9.905195140065932719e+03,2.593248818179247461e+00
9.905195161395611649e+03,2.593248819350223222e+00
9.905195182725290579e+03,2.593248820521311782e+00
9.905195204054969508e+03,2.593248821692513140e+00
9.905195225384648438e+03,2.593248822863826852e+00
9.905195246714329187e+03,2.593248824035253364e+00
9.905195268044008117e+03,2.593248825206792674e+00
9.905195289373687046e+03,2.593248826378444338e+00
9.905195310703365976e+03,2.593248827550208357e+00
9.905195332033044906e+03,2.593248828722085619e+00
9.905195353362723836e+03,2.593248829894074792e+00
9.905195374692404584e+03,2.593248831066177207e+00
9.905195396022083514e+03,2.593248832238392421e+00
9.905195417351762444e+03,2.593248833410719545e+00
9.905195438681441374e+03,2.593248834583159468e+00
9.905195460011120304e+03,2.593248835755712189e+00
9.905195481340801052e+03,2.593248836928377266e+00
9.905195502670479982e+03,2.593248838101155140e+00
9.905195524000158912e+03,2.593248839274046258e+00
9.905195545329837842e+03,2.593248840447049286e+00
9.905195566659516771e+03,2.593248841620164669e+00
9.905195587989195701e+03,2.593248842793392850e+00
9.905195609318876450e+03,2.593248843966733830e+00
9.905195630648555380e+03,2.593248845140187608e+00
9.905195651978234309e+03,2.593248846313753742e+00
9.905195673307913239e+03,2.593248847487432229e+00
9.905195694637592169e+03,2.593248848661223516e+00
9.905195715967272918e+03,2.593248849835128045e+00
9.905195737296951847e+03,2.593248851009144484e+00
9.905195758626630777e+03,2.593248852183273723e+00
9.905195779956309707e+03,2.593248853357515760e+00
9.905195801285988637e+03,2.593248854531869707e+00
9.905195822615667566e+03,2.593248855706336897e+00
9.905195843945348315e+03,2.593248856880916886e+00
9.905195865275027245e+03,2.593248858055608785e+00
9.905195886604706175e+03,2.593248859230413483e+00
9.905195907934385104e+03,2.593248860405331424e+00
9.905195929264064034e+03,2.593248861580361275e+00
9.905195950593744783e+03,2.593248862755503481e+00
9.905195971923423713e+03,2.593248863930759374e+00
9.905195993253102642e+03,2.593248865106126733e+00
9.905196014582781572e+03,2.593248866281607334e+00
9.905196035912460502e+03,2.593248867457199847e+00
9.905196057242139432e+03,2.593248868632906046e+00
9.905196078571820181e+03,2.593248869808724155e+00
9.905196099901499110e+03,2.593248870984655063e+00
9.905196121231178040e+03,2.593248872160698326e+00
9.905196142560856970e+03,2.593248873336854388e+00
9.905196163890535900e+03,2.593248874513123248e+00
9.905196185220216648e+03,2.593248875689504462e+00
9.905196206549895578e+03,2.593248876865998476e+00
9.905196227879574508e+03,2.593248878042604399e+00
9.905196249209253438e+03,2.593248879219323566e+00
9.905196270538932367e+03,2.593248880396155087e+00
9.905196291868613116e+03,2.593248881573099407e+00
9.905196313198292046e+03,2.593248882750156525e+00
9.905196334527970976e+03,2.593248883927325554e+00
9.905196355857649905e+03,2.593248885104607382e+00
9.905196377187328835e+03,2.593248886282002452e+00
9.905196398517007765e+03,2.593248887459509433e+00
9.905196419846688514e+03,2.593248888637128768e+00
9.905196441176367443e+03,2.593248889814861347e+00
9.905196462506046373e+03,2.593248890992706279e+00
9.905196483835725303e+03,2.593248892170664011e+00
9.905196505165404233e+03,2.593248893348734097e+00
9.905196526495084981e+03,2.593248894526916537e+00
9.905196547824763911e+03,2.593248895705212220e+00
9.905196569154442841e+03,2.593248896883619814e+00
9.905196590484121771e+03,2.593248898062140650e+00
9.905196611813800700e+03,2.593248899240773397e+00
